report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2013-02-03,2187679000.0,1316772000.0,657127000.0,878541000.0,1309138000.0,3753000.0,1724000.0,424555000.0,-1103092000.0,-372280000.0,41692000.0,28922000.0,12481000.0,0.2999999999999998,-203731000.0,283745000.0,-8421000.0,-62312000.0,275324000.0,5477000.0,2.004,17.1475,1.0889,0.2999999999999998,-20620000.0,0.02209239973173187,0.013220403907520254,-0.02621902796865538,0.33748771634641533,-0.03779557824732661,0.01905764054049977,0.03171422812001993,-0.24959296232771155,0.01869291047346912,0.004183668948575322,2.003831831594197,4042870000.0,256730000.0,409163000.0,1592476000.0,141881000.0,543616000.0,2.54,2.54,0.010075126559924652,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2013-05-05,2063219000.0,1189080000.0,560270000.0,781001000.0,1282218000.0,3753000.0,1696000.0,252536000.0,887808000.0,334185000.0,63783000.0,39466000.0,24506000.0,0.4,99515000.0,-59822000.0,47444000.0,36609000.0,-107266000.0,5449000.0,,20.0044,1.2912,0.4,100392000.0,0.030779477436754125,0.01912836204009366,0.044453305219146484,0.3764158466695502,0.07184323637543252,0.030914313991873863,0.04953376921207114,-0.1208211685409458,0.11307850346020762,0.004249667373254782,2.122333874738965,4113064000.0,265480000.0,423623000.0,1617395000.0,83171000.0,561891000.0,2.64,2.64,0.009697610390627364,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2013-08-04,2124178000.0,1231729000.0,680419000.0,904803000.0,1219375000.0,,1817000.0,205364000.0,1870017000.0,703109000.0,141869000.0,88385000.0,53798000.0,0.0,99365000.0,64063000.0,97777000.0,73832000.0,-33714000.0,1817000.0,,21.9921,1.4121,0.0,215701000.0,0.07248385443362378,0.04160903653083687,0.047264276207114694,0.3759906995497902,0.07586508571847207,0.06678771741351243,0.11617255926995919,-0.0180287131079557,0.11534707973243025,0.0014901076371091747,1.8102507425571597,4291184000.0,279769000.0,446066000.0,1676758000.0,80329000.0,592848000.0,1.9099999999999997,1.9099999999999997,0.0030648665425201736,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2013-11-03,2226442000.0,1317184000.0,829478000.0,1056397000.0,1170045000.0,,1793000.0,128759000.0,2921565000.0,1108497000.0,234363000.0,145104000.0,89676000.0,1.0,99075000.0,148675000.0,145236000.0,111412000.0,3439000.0,1793000.0,,18.2252,1.1742,1.0,345775000.0,0.1240157429842442,0.06517304290882044,0.04966653146515652,0.3794189073322004,0.08021830765360347,0.10526346520592048,0.1999960745427269,0.0011771088440613163,0.11835266372646168,0.001532419693259661,1.587967372250982,4576298000.0,301877000.0,481707000.0,1773511000.0,137783000.0,641248000.0,1.6999999999999997,1.6999999999999997,0.0027961100853335996,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2014-02-02,2336734000.0,1419103000.0,861096000.0,1080732000.0,1256002000.0,,1785000.0,330121000.0,-1291501000.0,-441575000.0,12083000.0,5947000.0,5800000.0,0.6000000000000001,-199190000.0,300853000.0,-96504000.0,-72058000.0,204349000.0,1785000.0,1.648,17.9903,1.1435,0.6000000000000001,-59975000.0,0.004734865071870905,0.002545005122534272,-0.004604719624684766,0.3419083686346352,-0.009355780599473016,0.005170892365155812,0.009606555004941219,-0.15822597117617407,0.04643821413998131,0.0014211760809298075,1.648019500729303,4387889000.0,278902000.0,452098000.0,1704216000.0,66808000.0,601893000.0,2.0,2.0,0.002965643395088496,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2014-05-04,2168100000.0,1277487000.0,736226000.0,959808000.0,1208292000.0,,1785000.0,112870000.0,974330000.0,368408000.0,74326000.0,46162000.0,28233000.0,0.0,95618000.0,-70329000.0,38119000.0,38630000.0,-108448000.0,1785000.0,,20.6643,1.319,0.0,112956000.0,0.038204341334710484,0.021291453346247866,0.04737819835168783,0.37811419129042523,0.07628421582010202,0.03428162907614962,0.061422537574055205,-0.11130520460213686,0.11593197376658833,0.0014772919128819854,1.7351832181965863,4474411000.0,285598000.0,462641000.0,1738439000.0,65626000.0,614457000.0,1.6,1.6,0.002905003930299435,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2014-08-03,2163548000.0,1261350000.0,750719000.0,985139000.0,1178409000.0,,1968000.0,70574000.0,2013432000.0,750506000.0,159662000.0,96909000.0,62782000.0,1.0,95714000.0,,83519000.0,79332000.0,,1968000.0,,22.7834,1.4452,1.0,238994000.0,0.08223715195657874,0.04479170325779692,0.04813125052149762,0.37274961359509534,0.07929843173248463,0.07379637521330704,0.13526356409858883,,0.11869981206219032,0.0016700483448446168,1.6801892585641232,4617826000.0,294122000.0,480434000.0,1785836000.0,,637750000.0,2.6,2.6,0.003085848686789494,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2014-11-02,2303947000.0,1382915000.0,936552000.0,1167572000.0,1136375000.0,,1968000.0,107703000.0,3156594000.0,1181913000.0,264382000.0,161817000.0,102477000.0,1.0,95603000.0,,131670000.0,121135000.0,,1968000.0,,20.5021,1.311,1.0,385517000.0,0.14239753602463975,0.07023468855837396,0.051263165297786156,0.37442667634798776,0.08375546554292379,0.11475177163363567,0.23225161484719456,,0.12213068896411765,0.0017318226817731822,1.4766024737547943,4852855000.0,310835000.0,510453000.0,1859252000.0,,677492000.0,2.6,2.6,0.0029048313485620495,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2015-02-01,2330277000.0,1391923000.0,875948000.0,1105571000.0,1224706000.0,,1968000.0,222927000.0,-1445637000.0,-500323000.0,3895000.0,3966000.0,-143000.0,1.0,-191735000.0,,-48508000.0,-76824000.0,,1968000.0,1.5891,23.4002,1.5381,1.0,-72929000.0,0.003238328219180767,0.001701943588680659,-0.0027434272919135303,0.3460917228875575,-0.002694313994453656,0.0016714751078948983,0.0031752527566411286,,0.05044765733029799,0.001606916272150214,1.5890475233689672,4698719000.0,308854000.0,502265000.0,1800504000.0,,664538000.0,3.0,3.0,0.0029614559287805963,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2015-05-03,2251089000.0,1324219000.0,828828000.0,1064457000.0,1186632000.0,,1968000.0,78851000.0,1030676000.0,378841000.0,71928000.0,44790000.0,27130000.0,0.0,93300000.0,,40384000.0,41478000.0,,1968000.0,,22.6188,1.4626,0.0,113406000.0,0.03774548469955302,0.019897036501000182,0.04345691565535629,0.3675655589147317,0.06978720761907718,0.03195253497307303,0.06051489146895507,,0.11003069829898048,0.0016584754161357523,1.5977006085701737,4755065000.0,307482000.0,499867000.0,1810937000.0,,664988000.0,3.0,3.0,0.0029594518998839075,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2015-08-02,2395971000.0,1470703000.0,1023540000.0,1254595000.0,1141376000.0,,0.0,119776000.0,2157704000.0,785466000.0,155271000.0,98458000.0,56530000.0,1.0,92969000.0,,86849000.0,83233000.0,,0.0,,24.9027,1.5961,1.0,238504000.0,0.0862625462599529,0.04109315179524293,0.04563091137616652,0.3640286156025108,0.07196121432782254,0.06480504146335661,0.136038430806325,,0.11053601420769485,0.0,1.4368788713679974,4899337000.0,309031000.0,495476000.0,1845897000.0,,664498000.0,3.0,3.0,0.0,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2015-11-01,2435676000.0,1501836000.0,1094539000.0,1319143000.0,1116533000.0,,0.0,72264000.0,3389786000.0,1236654000.0,265954000.0,168940000.0,96389000.0,1.0,92576000.0,,136069000.0,125093000.0,,0.0,,21.4381,1.3735,1.0,391047000.0,0.15130766399201814,0.06936062103498167,0.04983795437234091,0.36481772005666435,0.07845746014645172,0.1091910418298657,0.2381962736435018,,0.11536037968178522,0.0,1.3721173937155278,5132529000.0,316154000.0,497048000.0,1900638000.0,,670028000.0,3.0,3.0,0.0,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2016-01-31,2417427000.0,1336100000.0,996427000.0,1219201000.0,1198226000.0,,,193647000.0,-1602076000.0,-556747000.0,-4519000.0,-2120000.0,-2110000.0,1.0,-186743000.0,,-60367000.0,-82044000.0,,0.0,1.3409,14.9687,0.9327,1.0,-86563000.0,-0.0017692822556011972,-0.0008769654678300523,0.0013232830402552687,0.34751597302500004,0.0028207151221290375,-0.0018693429005301918,-0.0037714087325763255,,0.05403176878000794,0.0,1.3408910035557045,4976090000.0,310068000.0,488634000.0,1844214000.0,,656394000.0,3.0,3.0,0.0,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2016-05-01,2290368000.0,1212662000.0,871756000.0,1127512000.0,1162856000.0,,,99217000.0,1097817000.0,392517000.0,63525000.0,39597000.0,23996000.0,0.0,90514000.0,,28149000.0,41240000.0,,0.0,,17.5528,1.0611,0.0,104765000.0,0.0340515076673294,0.017288488138150725,0.03606885300555557,0.3575431970902254,0.057864835396063276,0.027735717579009136,0.0546284320672551,,0.09543029484877716,0.0,1.3910566718210142,5043231000.0,304875000.0,480231000.0,1857890000.0,,647753000.0,3.0,3.0,0.0,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2016-07-31,2373564000.0,1279104000.0,958417000.0,1218752000.0,1154812000.0,,,111122000.0,2256846000.0,803056000.0,146801000.0,91382000.0,55320000.0,1.0,90098000.0,,77877000.0,83369000.0,,0.0,,15.7687,0.9414,1.0,230170000.0,0.07913149499658818,0.0384999098402234,0.04049102154068111,0.3558311023437133,0.0650469726334894,0.061848342829601395,0.12712112447740412,,0.10198746392088782,0.0,1.3346007009474998,5142373000.0,297799000.0,471761000.0,1875480000.0,,639419000.0,3.0,3.0,0.0,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2016-10-30,2453332000.0,1347214000.0,1030871000.0,1293850000.0,1159482000.0,,,75381000.0,3502231000.0,1261279000.0,256780000.0,160760000.0,95433000.0,1.0,89764000.0,,127169000.0,127745000.0,,0.0,,13.5539,0.8041,1.0,384525000.0,0.13864812045378885,0.06552720952565735,0.04590216921727893,0.3601358676797733,0.0733189786738796,0.10466581775316182,0.22146096274025814,,0.10979429969068288,0.0,1.3068696277225764,5254818000.0,289619000.0,462587000.0,1900105000.0,,632897000.0,3.0,3.0,0.0,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2017-01-29,2476879000.0,1367180000.0,961256000.0,1228659000.0,1248220000.0,,,213713000.0,-1773082000.0,-573542000.0,5493000.0,13648000.0,-8225000.0,1.0,-180914000.0,,-35781000.0,-79159000.0,,0.0,1.4222,13.6779,0.8216,1.0,-73666000.0,0.010933969973241897,0.005510160165272507,-0.007697331539094075,0.3234717852868621,-0.003097995467778704,0.0022177102716765735,0.004400666549166012,,0.041546865852791916,0.0,1.4222850104446683,5083812000.0,305387000.0,472599000.0,1883310000.0,,645794000.0,3.0,3.0,0.0,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2017-04-30,2391177000.0,1291045000.0,912665000.0,1181026000.0,1210151000.0,,,93975000.0,1111507000.0,395760000.0,62474000.0,39555000.0,23022000.0,0.0,87710000.0,,32153000.0,44950000.0,,0.0,,14.8568,0.8899,0.0,107424000.0,0.0326860036474787,0.016542062758214886,0.03558682041588582,0.35605713684214313,0.056206573597827096,0.026126882284331104,0.05162496250467917,,0.09664716461524758,0.0,1.4145880470928545,5097502000.0,305345000.0,471548000.0,1886553000.0,,648453000.0,3.0,3.0,0.0,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2017-07-30,2479860000.0,1364378000.0,1020070000.0,1291336000.0,1188524000.0,,,103109000.0,2313113000.0,818471000.0,144058000.0,92472000.0,51206000.0,1.0,87238000.0,,82727000.0,90048000.0,,0.0,,13.1251,0.7826,1.0,234106000.0,0.07780406621995012,0.037289201809779585,0.03997729466740276,0.3538396092192643,0.06227884240847723,0.0580911825667578,0.12120748087543878,,0.10120819864831507,0.0,1.3375336986677384,5153769000.0,306435000.0,468805000.0,1901968000.0,,652389000.0,3.0,3.0,0.0,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2017-10-29,2580384000.0,1460461000.0,1137551000.0,1408210000.0,1172174000.0,,,90779000.0,3612449000.0,1285538000.0,254871000.0,163785000.0,90112000.0,1.0,86582000.0,,135821000.0,135473000.0,,0.0,,14.371,0.8533,1.0,390344000.0,0.13972754898163584,0.06347311097883106,0.04533904838518135,0.3558632938485775,0.07055352200127947,0.09877250827783772,0.2174344423268218,,0.1080552279077158,0.0,1.2838641959789057,5263987000.0,309460000.0,466896000.0,1926227000.0,,658208000.0,3.0,3.0,0.0,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2018-01-28,2785749000.0,1636445000.0,1007823000.0,1582183000.0,1203566000.0,299422000.0,,390136000.0,-1744710000.0,-568058000.0,-7592000.0,-36267000.0,28554000.0,1.0,-175450000.0,,-60989000.0,-87394000.0,,299422000.0,1.6237,17.1694,0.842,1.0,-94986000.0,-0.030132954902348522,-0.013018760843134108,0.020786835634575375,0.32558877979721557,0.004351439494242596,-0.002725299371910391,-0.005051271201100741,,0.054442285537424556,0.24877904493812553,1.623742462714187,5292359000.0,259545000.0,453811000.0,1931711000.0,,636888000.0,3.0,3.0,0.47013289620781046,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2018-04-29,2656905000.0,1523217000.0,882821000.0,1459671000.0,1197234000.0,299472000.0,,290244000.0,1203000000.0,432164000.0,66550000.0,45168000.0,20181000.0,0.0,84174000.0,,34029000.0,47873000.0,,299472000.0,,15.0094,0.7392,0.0,114423000.0,0.03772696064428508,0.01700023147233341,0.03754613466334165,0.359238570241064,0.05532003325020781,0.025047941119460425,0.04446431029206805,,0.09511471321695761,0.2501365647818221,1.725397334227437,5383852000.0,265158000.0,457887000.0,1968115000.0,,643887000.0,3.0,3.0,0.4651002427444567,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2018-07-29,2607977000.0,1477492000.0,947948000.0,1526989000.0,1080988000.0,299521000.0,,174580000.0,2478174000.0,896106000.0,140716000.0,96881000.0,41050000.0,1.0,83519000.0,,80021000.0,93809000.0,,299521000.0,,18.5129,0.8954,1.0,234525000.0,0.08962264150943396,0.03714795030784397,0.03909370367052515,0.36159930658622036,0.05678213071398538,0.053955997311325984,0.10193051983000473,,0.09463621198511485,0.27708078165530053,1.5586213589774967,5548913000.0,269567000.0,454545000.0,2045750000.0,,644306000.0,3.0,3.0,0.46487383324072723,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2018-10-28,2718759000.0,1591426000.0,1036720000.0,1626822000.0,1091937000.0,299571000.0,,164414000.0,3835157000.0,1391090000.0,235100000.0,178346000.0,51681000.0,2.0,82951000.0,,128326000.0,141167000.0,,299571000.0,,16.6455,0.8273,2.0,376267000.0,0.16332993570141868,0.06559831158260074,0.046502920219432996,0.36272048315101574,0.06130127136907303,0.08647327696202568,0.16895339444688784,,0.09810993396098257,0.27434824536580404,1.5350586465005016,5771621000.0,284128000.0,434774000.0,2151302000.0,,630229000.0,4.0,4.0,0.4753367426760749,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2019-02-03,2812844000.0,1694343000.0,1074812000.0,1657130000.0,1155714000.0,299620000.0,,338954000.0,-1844738000.0,-618347000.0,-6413000.0,13289000.0,-17349000.0,1.0499999999999998,-168304000.0,585986000.0,-52274000.0,-94041000.0,533712000.0,299620000.0,1.5764,13.2165,0.7776,1.0499999999999998,-100454000.0,0.011498519529918302,0.0047243999311728626,-0.007203732996230359,0.33519502498457776,0.003476374422817766,-0.002279898920807553,-0.004406548599840312,-0.28931588117120155,0.05445434527829968,0.2592509911621733,1.5764087114769838,5671593000.0,333684000.0,435953000.0,2101013000.0,,624761000.0,4.05,4.05,0.47957538962899415,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2019-05-05,3788365000.0,1485646000.0,1114215000.0,2666597000.0,1121768000.0,299670000.0,,107683000.0,1241132000.0,444331000.0,74132000.0,52656000.0,19223000.0,0.66,79867000.0,-98080000.0,36148000.0,46838000.0,-134228000.0,299670000.0,,12.8887,0.7701,0.66,120970000.0,0.04694018727580034,0.013899399873032297,0.04242578549259869,0.35800462803311817,0.059729343857059525,0.019568336208364293,0.05215281989084294,-0.1081496569260965,0.09746747324216924,0.2671407991670292,1.33335666814753,5709725000.0,341172000.0,443535000.0,2113180000.0,,631308000.0,4.71,4.71,0.47468113820829133,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2019-08-04,3869681000.0,1558019000.0,1186879000.0,2748078000.0,1121603000.0,299719000.0,,120467000.0,2611946000.0,928192000.0,160297000.0,115304000.0,40071000.0,1.45,79633000.0,-26636000.0,77189000.0,93744000.0,-103825000.0,299719000.0,,14.2492,0.8642,1.45,254041000.0,0.10280286340175623,0.02979677136177375,0.04414486363806909,0.35536416143365906,0.061370717465062445,0.041423827958945454,0.11278021447638185,-0.039750056088449,0.09726119912126821,0.26722378595635,1.3127024743044573,5843497000.0,359595000.0,463116000.0,2145266000.0,,650824000.0,5.16,5.16,0.46052235320148,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2019-11-03,3963824000.0,1659245000.0,1288910000.0,2831931000.0,1131893000.0,299769000.0,,155025000.0,4054418000.0,1446364000.0,262188000.0,190017000.0,64685000.0,2.39,79465000.0,89950000.0,121154000.0,140495000.0,-31204000.0,299769000.0,,15.245,0.8937,2.39,402683000.0,0.16787540871796186,0.04793779945830087,0.04686665262437174,0.3567377611287243,0.0646672346067919,0.06614521734567427,0.18313540486511481,-0.00769629574454336,0.09931955708562856,0.2648386375743997,1.2873241731385434,6062758000.0,371266000.0,490204000.0,2200540000.0,264455000.0,677240000.0,5.55,5.55,0.4426333353021086,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2020-02-02,4054042000.0,1755635000.0,1609555000.0,2818182000.0,1235860000.0,,,432162000.0,-2009488000.0,-679795000.0,-30743000.0,-1915000.0,-23020000.0,-0.009999999999999787,-159740000.0,642060000.0,-48215000.0,-93318000.0,593845000.0,0.0,1.0907,15.271,0.9219,-0.009999999999999787,-124061000.0,-0.0015495282637191916,-0.00047236807117439827,0.0009529790673047065,0.3382926397171817,0.015298921914437907,-0.007583295880999753,-0.024875794992960366,-0.2955205505083882,0.061737616746156236,0.0,1.0907580045416279,5898008000.0,356062000.0,465874000.0,2139092000.0,324588000.0,653633000.0,4.49,4.49,0.0,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2020-05-03,4418115000.0,2149044000.0,1682094000.0,3199186000.0,1218929000.0,299868000.0,,861002000.0,1235203000.0,414260000.0,48645000.0,35423000.0,11063000.0,0.45,78399000.0,53873000.0,42321000.0,46224000.0,11552000.0,299868000.0,,14.2678,0.8205,0.45,94869000.0,0.02906075743542077,0.008017672695255782,0.028677877239611627,0.3353780714586995,0.03938219061967952,0.01101035169976336,0.03202863845530377,0.009352308891736823,0.07680437952304196,0.24600940661843307,1.2776004194771517,5892079000.0,338829000.0,440387000.0,2109021000.0,470368000.0,627532000.0,4.28,4.28,0.47785292224141557,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
2020-08-02,4487296000.0,2255430000.0,1664163000.0,3154374000.0,1332922000.0,298995000.0,,947760000.0,2725980000.0,965462000.0,234006000.0,169987000.0,55396000.0,2.16,78841000.0,216400000.0,76123000.0,93120000.0,140277000.0,298995000.0,,16.4626,1.1247,2.16,327126000.0,0.1275295928794033,0.0378818335139915,0.06235812441764063,0.35417061020256935,0.08584288952963705,0.05214855449696209,0.14339332208684633,0.05145929170426782,0.12000308146061232,0.22431545131673122,1.3552939225304252,6006113000.0,393512000.0,514096000.0,2146291000.0,714470000.0,700617000.0,4.99,4.99,0.42675955621973205,1.6441929,222.0,130.07,1.60933,22549.46,20.4011,11.7515,2.8501
