report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2013-09-30,6380779000.0,942478000.0,828500000.0,,1058720000.0,,172031000.0,,394994000.0,49997000.0,190656000.0,88955000.0,0.0,192315000.0,334582000.0,204872000.0,129710000.0,0.0,,71.3615,1.7144,0.0,394994000.0,0.04722400634728729,0.007835563651397424,,,0.0619037268020096,0.3730863684449146,,,0.0,1.1375715147857575,,-7928000.0,432795000.0,-46573000.0,432795000.0,268443000.0,-0.7300000000000001,-0.7300000000000001,0.0,1.6122417049429487,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2013-12-31,6653005000.0,933607000.0,959101000.0,,1047338000.0,,120526000.0,,-280153000.0,-18071000.0,-125835000.0,-129107000.0,0.0,-384352000.0,-147542000.0,-171235000.0,-318777000.0,0.0,0.9639,61.0875,1.9187,0.0,-280153000.0,-0.017254219745679044,-0.002716216206060269,,,-0.042109242364916304,-0.2674905331421184,,,0.0,0.9734188578679409,,97262000.0,492394000.0,-122219000.0,492394000.0,254174000.0,0.0,0.0,0.0,1.9372319749462967,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2014-03-31,6706617000.0,987629000.0,867850000.0,,1042818000.0,,169906000.0,,142075000.0,41667000.0,62312000.0,31725000.0,0.0,193069000.0,55641000.0,107856000.0,-52215000.0,0.0,,47.9249,1.7296,0.0,142075000.0,0.03995615725850532,0.00621281936928857,,,0.021184302010984077,0.13624141508873072,,,0.0,1.138018090683874,,119543000.0,511627000.0,-185621000.0,511627000.0,253304000.0,0.0,0.0,0.0,2.0198141363736855,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2014-06-30,6735124000.0,962868000.0,901708000.0,,1288135000.0,,145343000.0,,289365000.0,313304000.0,124513000.0,-151050000.0,1.0,193298000.0,195601000.0,188745000.0,6856000.0,0.0,,19.0772,2.209,1.0,289365000.0,0.24322295411583414,0.04651792602482152,,,0.04296357424154329,0.2246387218730956,,,0.0,1.0678268352947962,,386897000.0,546281000.0,-234426000.0,546281000.0,251646000.0,0.9999999999999999,0.9999999999999999,0.0,2.170831247069296,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2014-09-30,6636339000.0,976386000.0,1598308000.0,,455772000.0,,183988000.0,,421382000.0,313370000.0,187733000.0,-98151000.0,1.0,193833000.0,301852000.0,277386000.0,24466000.0,0.0,,19.153,2.1754,1.0,421382000.0,0.6875586916265151,0.047220312283625054,,,0.06349615352681652,0.9245456061364016,,,0.0,0.6108872632809196,,650270000.0,572669000.0,-339670000.0,572669000.0,248723000.0,2.0,2.0,0.0,2.302436847416604,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2014-12-31,6570342000.0,917719000.0,856736000.0,,856355000.0,,125933000.0,,-303545000.0,-342222000.0,-113841000.0,120201000.0,-1.0,-383451000.0,-80146000.0,-212063000.0,-292209000.0,0.0,1.0712,25.5196,2.6013,-1.0,-303545000.0,-0.39962632319540375,-0.052085873155461315,,,-0.046199269383541984,-0.35446164265987823,,,0.0,1.0711806204011505,,326119000.0,549277000.0,-313102000.0,549277000.0,260717000.0,1.0,1.0,0.0,2.1067939566656566,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2015-03-31,6371454000.0,887473000.0,720331000.0,,742855000.0,,119605000.0,,144934000.0,41096000.0,,15948000.0,0.0,212249088.0,5512000.0,74776000.0,-69264000.0,0.0,,23.6016,2.4745,0.0,144934000.0,0.05532169804335974,0.006450019100820629,,,0.02274739800365819,0.19510402433853175,,,0.0,1.2320349950231213,,325548000.0,552136000.0,-330151000.0,552136000.0,,1.0,1.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2015-06-30,6422577000.0,874727000.0,752135000.0,,708787000.0,,117098000.0,,274436000.0,94426000.0,,23352000.0,0.0,212163000.0,179738000.0,139356000.0,40382000.0,0.0,,61.3461,2.1263,0.0,274436000.0,0.13322196936456226,0.014702198198635844,,,0.04272988864127281,0.38719107432839484,,,0.0,1.1629920160609466,,106670000.0,537207000.0,-296625000.0,537207000.0,,0.0,0.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2015-09-30,6669822000.0,1228298000.0,910777000.0,,607204000.0,,492899000.0,,401258000.0,117536000.0,,27126000.0,0.0,212081000.0,320095000.0,202581000.0,117514000.0,0.0,,50.8539,2.1559,0.0,401258000.0,0.1935692123240295,0.017622059479248473,,,0.06016022616495613,0.6608289800462448,,,0.0,1.3486265024259505,,-89164000.0,517083000.0,-203577000.0,517083000.0,,-1.0,-1.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2015-12-31,6350587000.0,857912000.0,841831000.0,,508841000.0,,128381000.0,,-296101000.0,-129817000.0,,-28713000.0,0.0,-424375088.0,36415000.0,-126464000.0,-90049000.0,0.0,1.019,46.5951,1.8961,0.0,-296101000.0,-0.2551229165888755,-0.020441732394186552,,,-0.04662576861005132,-0.5819126210348616,,,0.0,1.0191024089158038,,123241000.0,524527000.0,-1417000.0,524527000.0,,0.0,0.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2016-03-31,6422309000.0,831896000.0,748493000.0,,496398000.0,,117945000.0,,130066000.0,62774000.0,,11900000.0,0.0,212471000.0,81118000.0,80852000.0,266000.0,0.0,,49.7727,2.3834,0.0,130066000.0,0.12645901071317772,0.00977436619757785,,,0.020252217699272955,0.2620195891200206,,,0.0,1.1114278957852646,,144919000.0,509659000.0,68113000.0,509659000.0,,0.0,0.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2016-06-30,9741054000.0,1289370000.0,982029000.0,,2221075000.0,,236989000.0,,226692000.0,48806000.0,,22739000.0,0.0,230029000.0,206750000.0,163665000.0,43085000.0,0.0,,109.9225,2.6943,0.0,226692000.0,0.021974044100266762,0.005010340770105576,,,0.02327181432317283,0.10206409058676542,,,0.0,1.3129652993954353,,99299000.0,461915000.0,70816000.0,461915000.0,,0.0,0.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2016-09-30,9904916000.0,1467341000.0,1024027000.0,,2124693000.0,,458128000.0,,362146000.0,55886000.0,,46157000.0,0.0,241519921.0,422592000.0,246029000.0,176563000.0,0.0,,161.17,2.9672,0.0,362146000.0,0.026303094141130037,0.005642248758091437,,,0.036562248483480324,0.17044627153193426,,,0.0,1.4329124134422238,,37649000.0,422803000.0,129865000.0,422803000.0,,0.0,0.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2016-12-31,9486800000.0,1112107000.0,1046557000.0,,1936547000.0,,236484000.0,,-217298000.0,-62642000.0,,-35852000.0,0.0,-436752923.0,-166565000.0,-161943000.0,-328508000.0,0.0,1.0621,84.9087,2.4834,0.0,-217298000.0,-0.032347265519504564,-0.006603069528186533,,,-0.022905299995783616,-0.11220899880044223,,,0.0,1.0626339511369185,,104824000.0,501606000.0,-108594000.0,501606000.0,,0.0,0.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2017-03-31,9672134000.0,1198637000.0,1418469000.0,,1902725000.0,,295628000.0,,147755000.0,58125000.0,,9220000.0,0.0,264810000.0,121837000.0,73202000.0,48635000.0,0.0,,95.9902,2.5427,0.0,147755000.0,0.030548292580378143,0.00600953212600239,,,0.015276359901548096,0.07765441669184985,,,0.0,0.8450216395282519,,100175000.0,519295000.0,-60225000.0,519295000.0,,0.0,0.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2017-06-30,9814693000.0,1205876000.0,1474606000.0,,1855788000.0,,291019000.0,,317949000.0,136755000.0,,27229000.0,0.0,264870043.0,319677000.0,165207000.0,154470000.0,0.0,,47.9907,2.4099,0.0,317949000.0,0.07369106816080286,0.013933701237522151,,,0.03239520584087551,0.17132829827544957,,,0.0,0.8177614901878875,,188124000.0,610552000.0,51160000.0,610552000.0,,0.0,0.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2017-09-30,10260006000.0,1328224000.0,1232369000.0,,1866988000.0,,337886000.0,,494705000.0,161100000.0,,29497000.0,0.0,265293000.0,518869000.0,243746000.0,275123000.0,0.0,,50.0593,2.7391,0.0,494705000.0,0.08628871744221174,0.015701745203657774,,,0.04821683340146195,0.26497492217411145,,,0.0,1.0777810866712811,,293338000.0,743111000.0,149720000.0,743111000.0,,0.0,0.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2017-12-31,10972402000.0,1950315000.0,1330173000.0,,2297438000.0,,925699000.0,,-311300000.0,-172159000.0,,-39999000.0,0.0,-528128043.0,-239415000.0,-139024000.0,-378439000.0,0.0,1.4662,58.0516,2.7519,0.0,-311300000.0,-0.07493521043875831,-0.015690183425652832,,,-0.0283711807132112,-0.1354987599230099,,,0.0,1.466211537897702,,183821000.0,649109000.0,99789000.0,649109000.0,,0.0,0.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2018-03-31,11998149000.0,1524873000.0,1231062000.0,,2259747000.0,,442491000.0,,164559000.0,44684000.0,,1168000.0,0.0,285993000.0,91568000.0,95605000.0,-4037000.0,0.0,,56.7642,2.3386,0.0,164559000.0,0.019773895042232602,0.003724241130861102,,,0.013715365595143051,0.07282186899683903,,,0.0,1.238664665142779,,170380000.0,665913000.0,47117000.0,665913000.0,,0.0,0.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2018-06-30,11812534000.0,1244334000.0,1273103000.0,,2055940000.0,,188192000.0,2103281000.0,367918000.0,138085000.0,,27573000.0,0.0,286282000.0,393329000.0,217601000.0,175728000.0,0.0,,56.25,2.4577,0.0,367918000.0,0.06716392501726703,0.011689701803186344,0.06565218817647285,0.1749257469639102,0.03114640770557782,0.17895366596301449,0.08354946390900693,0.1749257469639102,0.0,0.977402456831851,,171710000.0,715882000.0,68375000.0,715882000.0,,0.0,0.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2018-09-30,11805969000.0,1215975000.0,1247352000.0,,1937386000.0,,197676000.0,3164272000.0,563664000.0,205233000.0,,41873000.0,0.0,286515000.0,624543000.0,329953000.0,294590000.0,0.0,,45.065,2.3674,0.0,563664000.0,0.10593294263507634,0.017383833550638664,0.06485946846541638,0.17813386459823935,0.04774398442008445,0.2909404734007575,0.09309882336284618,0.17813386459823935,0.0,0.9748451118850172,,215843000.0,784841000.0,87842000.0,784841000.0,,0.0,0.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2018-12-31,11852247000.0,1208114000.0,1462678000.0,,1884180000.0,,165485000.0,-1041792000.0,-340633000.0,-24651000.0,,-34351000.0,1.0,-572137412.0,-173891000.0,-183097000.0,-356988000.0,0.0,0.8102,26.2045,2.1952,1.0,-340633000.0,-0.013083144922459638,-0.002079858781208323,0.0236621129745669,0.32696833916943113,-0.02873995116706562,-0.18078580602702501,0.34266725027644673,0.32696833916943113,0.0,0.8259603275635512,,363351000.0,755508000.0,109293000.0,755508000.0,,1.0,1.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2019-03-31,13689363000.0,1209850000.0,1515133000.0,,1759401000.0,,161475000.0,1053863000.0,158675000.0,29561000.0,,10553000.0,0.0,287491823.0,117067000.0,184765000.0,-67698000.0,0.0,,29.7125,2.4199,0.0,158675000.0,0.016801741047095007,0.0021594138456259796,0.028050135548928087,0.15056511140442352,0.01159111640183696,0.09018694430661345,-0.06423795123275036,0.15056511140442352,0.0,0.7985107578014603,5279624000.0,348228000.0,749624000.0,45632000.0,749624000.0,,1.0,1.0,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2019-06-30,13720982000.0,1215103000.0,1616787000.0,,1657821000.0,,161996000.0,2120770000.0,351790000.0,122002000.0,,21199000.0,0.42,287487056.0,429731000.0,367131000.0,62600000.0,0.0,,25.4931,2.0769,0.42,351790000.0,0.073591781018578,0.008891637639346806,0.057527218887479546,0.1658784309472503,0.025638835471105494,0.2122002315087093,0.029517580878643136,0.1658784309472503,0.0,0.7515541626695416,5297113000.0,332145000.0,733496000.0,-67496000.0,733496000.0,,1.42,1.42,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2019-09-30,13577167000.0,1203893000.0,1830111000.0,,1510830000.0,,186778000.0,3182994000.0,575264000.0,229677000.0,,43127000.0,0.8,287555315.0,648145000.0,533614000.0,114531000.0,0.0,,23.9984,2.1909,0.8,575264000.0,0.15202041262087726,0.016916415626323223,0.07215753469846314,0.18073046948878949,0.04236995832783084,0.38076024436898925,0.03598216019257341,0.18073046948878949,0.0,0.6578251264540784,5315835000.0,356589000.0,745096000.0,-247555000.0,745096000.0,,2.2199999999999998,2.2199999999999998,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2019-12-31,13816816000.0,1236339000.0,1949509000.0,,1463962000.0,,193555000.0,-2095043000.0,-304391000.0,-113863000.0,,-14948000.0,-0.2899999999999999,-574847250.0,-228288000.0,-392527000.0,-620815000.0,0.0,0.6338,34.2231,2.1469,-0.2899999999999999,-304391000.0,-0.0777772920335364,-0.00824090007422839,0.05434876515661015,0.14529105130539086,-0.02203047359102126,-0.20792274662866933,0.2963256601415818,0.14529105130539086,0.0,0.6341796831920242,4262584000.0,267377000.0,781338000.0,-511382000.0,781338000.0,,0.93,0.93,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2020-03-31,13566336000.0,1199056000.0,1581263000.0,,1123675000.0,,152684000.0,1068731000.0,137502000.0,63975000.0,,9687000.0,0.22,288359133.0,125415000.0,97144000.0,28271000.0,0.0,,22.7014,1.6017,0.22,137502000.0,0.0569337219391728,0.00471571690395992,0.05986071331326592,0.12865912937867433,0.010135529593252002,0.12236812245533628,0.02645286793402643,0.12865912937867433,0.0,0.7582900504217198,4277452000.0,301791000.0,760165000.0,-415413000.0,760165000.0,,1.1500000000000001,1.1500000000000001,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2020-06-30,14367553000.0,1897373000.0,2383271000.0,,1024300000.0,,907180000.0,2050970000.0,269228000.0,56889000.0,,19370000.0,0.2,288300617.0,439074000.0,200158000.0,238916000.0,0.0,,37.1416,1.7921,0.2,269228000.0,0.05553939275602851,0.0039595469040552694,0.027737607083477573,0.1312686192387017,0.018738611926470708,0.26284096456116374,0.11648927093034028,0.1312686192387017,0.0,0.79612138107668,4207652000.0,236678000.0,677603000.0,-239097000.0,677603000.0,,0.9300000000000002,0.9300000000000002,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2020-09-30,13682660000.0,1134025000.0,1890903000.0,,937359000.0,,151972000.0,3087617000.0,509492000.0,95283000.0,,33304000.0,0.33,288471311.0,627218000.0,309162000.0,318056000.0,0.0,,58.0413,1.8525,0.33,509492000.0,0.10165048823343031,0.006963777511097989,0.030859721267242665,0.16501139875833046,0.0372363268545736,0.5435398817315458,0.10301018552495339,0.16501139875833046,0.0,0.5997266914273234,4112275000.0,102284000.0,611831000.0,-35572000.0,611831000.0,,0.4600000000000001,0.4600000000000001,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2020-12-31,14149267000.0,1269787000.0,1995695000.0,,1136729000.0,,205063000.0,-2060048000.0,18563000.0,126546000.0,,-32752000.0,0.43999999999999995,-576487871.0,-204050000.0,-168201000.0,-372251000.0,0.0,0.6363,24.7893,2.0484,0.43999999999999995,18563000.0,0.1113246868866722,0.008943643511709828,-0.06142866573982742,-0.00901095508454172,0.001311940752831931,0.016330189517466343,0.18070015844291007,-0.00901095508454172,0.0,0.636263056228532,4147270000.0,342693000.0,934785000.0,212992000.0,934785000.0,,1.19,1.19,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2021-03-31,13944449000.0,1174491000.0,1927447000.0,,959707000.0,,138944000.0,1082040000.0,170406000.0,45603000.0,,14640000.0,,289528287.0,68829000.0,145528000.0,-76699000.0,0.0,,32.9488,2.5683,,170406000.0,0.04751762777597746,0.0032703335929587466,0.042145392037262946,0.15748586004214263,0.012220346605305092,0.17756044292685164,-0.07088370115707368,0.15748586004214263,0.0,0.6093506073059337,4160579000.0,324321000.0,967689000.0,108022000.0,967689000.0,,,,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2021-06-30,14314316000.0,1390608000.0,1748202000.0,,1147742000.0,,315928000.0,2201796000.0,476334000.0,320888000.0,,125056000.0,,290303267.0,389202000.0,295586000.0,93616000.0,0.0,,20.1403,2.8429,,476334000.0,0.27958199665081523,0.02241727791953175,0.1457392056303127,0.21633884338058568,0.03327675594139461,0.41501835778424073,0.042518017109668654,0.21633884338058568,0.0,0.795450411336905,4311405000.0,588320000.0,1174795000.0,-37278000.0,1174795000.0,,,,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2021-09-30,14234395000.0,1269053000.0,1826307000.0,,973882000.0,,161439000.0,3331944000.0,657770000.0,388571000.0,,153073000.0,,290696596.0,463337000.0,418976000.0,44361000.0,0.0,,19.7753,2.8639,,657770000.0,0.3989918696515594,0.027298034092773173,0.11661990717731151,0.19741328185587753,0.04620990214195967,0.675410367991194,0.013313849212351708,0.19741328185587753,0.0,0.6948738629376112,4555732000.0,881608000.0,1323073000.0,-310973000.0,1323073000.0,,,,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2021-12-31,14450031000.0,1441267000.0,2018580000.0,,855952000.0,,255828000.0,-2124249000.0,-450338000.0,-304843000.0,,-116479000.0,1.55,-579553060.0,-162466000.0,-249008000.0,-411474000.0,0.0,0.7137,33.6564,3.3735,1.55,-450338000.0,-0.35614497074602314,-0.021096356125464368,0.1435062462074832,0.21199868753615983,-0.031165192655988074,-0.5261252967456119,0.19370328054761943,0.21199868753615983,0.0,0.7140004359500243,4491531000.0,450219000.0,854172000.0,-350196000.0,854172000.0,,,,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
