report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-09-28,7773298000.0,3625970000.0,2096904000.0,6543056000.0,1230242000.0,3467591000.0,208604000.0,317024000.0,5215918000.0,2007893000.0,651811000.0,421230000.0,137672000.0,69143000.0,1.0,,244700000.0,79950000.0,164750000.0,3676195000.0,,0.7931,9.8206,1.0,651811000.0,0.34239604890745073,0.05418935437699674,0.08075855486991936,0.38495486317077837,0.12496572990602997,0.08385256811201629,0.13284813399214135,0.031586002694060755,0.12496572990602997,2.9881885027498654,1.729201718342852,7262743000.0,596336000.0,914666000.0,2811501000.0,486573000.0,914666000.0,188043000.0,1.22,1.22,4.0191665591592995,4.864132139989258,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2019-12-28,7353986000.0,3224565000.0,1771439000.0,6117391000.0,1236595000.0,3256870000.0,0.0,328876000.0,-3185970000.0,-1204994000.0,-292174000.0,-133446000.0,-101733000.0,-41502000.0,0.41999999999999993,,810386000.0,-62420000.0,747966000.0,3256870000.0,1.8204,0.8297,8.8739,0.41999999999999993,-292174000.0,-0.10791407049195573,-0.01814607751496943,0.04188551681277602,0.37821887839496293,0.09170645046877403,-0.03973001852328791,-0.06502198192263654,-0.23476868897070594,0.09170645046877403,2.6337402302289754,1.8203082352821633,6966923000.0,600720000.0,889730000.0,2719330000.0,577508000.0,889730000.0,178579000.0,1.64,1.64,3.6605149876928955,4.982276751465738,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2020-03-28,7943259000.0,3950873000.0,1789068000.0,7069688000.0,873571000.0,4236955000.0,,1083780000.0,1316462000.0,473732000.0,34130000.0,-7874000.0,36849000.0,-1335000.0,0.0,,-83216000.0,25759000.0,-108975000.0,4236955000.0,,0.4775,5.6361,0.0,34130000.0,-0.009013577602736354,-0.0009912807828625506,-0.005981182897797278,0.3598523922452756,0.025925548933429146,0.004296725059575673,0.006678373224204319,-0.08277869015588753,0.025925548933429146,4.8501552821693945,2.2083414381119106,6695361000.0,513364000.0,775822000.0,2572186000.0,688093000.0,775822000.0,167369000.0,1.42,1.42,5.461246265251566,4.6353984310117164,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2020-06-27,8112960000.0,4031805000.0,2002248000.0,7033640000.0,1079320000.0,3985631000.0,,683114000.0,3055241000.0,1106744000.0,275666000.0,153307000.0,78508000.0,32311000.0,0.0,,-17793000.0,46512000.0,-64305000.0,3985631000.0,,0.6664,7.4142,0.0,275666000.0,0.1420403587443946,0.018896555634441682,0.050178365634658606,0.36224441868906576,0.09022725212184571,0.03397847394785627,0.054426192869388074,-0.02104743946549552,0.09022725212184571,3.6927241225957084,2.0136391695733993,6401651000.0,433217000.0,669433000.0,2383375000.0,739436000.0,669433000.0,151296000.0,1.42,1.42,5.9537414498538315,4.424657624788494,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2020-09-26,8159684000.0,4097221000.0,2022746000.0,7010151000.0,1149533000.0,3972212000.0,,731481000.0,4863507000.0,1723457000.0,450237000.0,256585000.0,122376000.0,54427000.0,0.0,,231222000.0,49033000.0,182189000.0,3972212000.0,,0.9734,12.449,0.0,450237000.0,0.22320803317521115,0.031445457936851474,0.05275719763536888,0.35436507030831865,0.0925745557680908,0.05517823974555877,0.08790695358710753,0.037460416937818736,0.0925745557680908,3.4555006250364277,2.0255736508686706,6049240000.0,268572000.0,467859000.0,2098939000.0,756875000.0,467859000.0,136000000.0,0.41999999999999993,0.41999999999999993,8.490190420618177,3.440139705882353,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2021-01-02,7698874000.0,3408387000.0,2103368000.0,6884916000.0,813958000.0,3739434000.0,,909437000.0,-2570860000.0,-1455669000.0,-753532000.0,-477597000.0,-71242000.0,-192946000.0,-0.21,,318256000.0,-67569000.0,250687000.0,3739434000.0,1.6143,0.8215,,-0.21,-753532000.0,-0.5867587762513545,-0.06203465597696494,0.1857732431948842,0.5662186972452798,0.2931050310012992,-0.09787561142057917,-0.1654880581333652,-0.09751094964331002,0.2931050310012992,4.594136306787328,1.6204425473811526,6664350000.0,-75579000.0,6501000.0,1848264000.0,259596000.0,6501000.0,166491000.0,-0.21,-0.21,575.2090447623442,0.03904715570211002,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2021-04-03,6989253000.0,3284109000.0,2003735000.0,6504772000.0,484481000.0,3649631000.0,,530403000.0,1508029000.0,602681000.0,190122000.0,-263262000.0,44460000.0,14697000.0,-0.75,,16946000.0,17804000.0,-858000.0,3649631000.0,,1.0787,,-0.75,190122000.0,-0.5433897304538259,-0.03766668626818918,-0.1745735658929636,0.3996481500024204,0.1260731723328928,0.027202048630948113,0.04598859440673112,-0.0005689545758072291,0.1260731723328928,7.533073536423513,1.6389936793039,6855917000.0,-330967000.0,162493000.0,1977213000.0,367713000.0,162493000.0,174102000.0,-0.96,-0.96,22.46023521013213,0.9333206970626414,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2021-07-03,7277989000.0,3620614000.0,2255956000.0,6715799000.0,562190000.0,3647482000.0,,667298000.0,3259340000.0,1284310000.0,407516000.0,-134586000.0,86900000.0,39933000.0,-0.38,,212256000.0,25331000.0,186925000.0,3647482000.0,,0.9374,,-0.38,407516000.0,-0.23939593375904944,-0.018492196127254383,-0.04129240889259789,0.3940398976479901,0.1250302208422564,0.05599293980796069,0.09680469167194024,0.05735056790638596,0.1250302208422564,6.4879880467457625,1.604913393700941,7060016000.0,-618860000.0,294343000.0,2154779000.0,618943000.0,294343000.0,182494000.0,-1.3399999999999999,-1.3399999999999999,12.391944092436376,1.6128913827303912,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2021-10-02,7462805000.0,3907914000.0,2418048000.0,6826236000.0,636569000.0,3626547000.0,,873628000.0,5048891000.0,1983971000.0,642162000.0,17191000.0,127760000.0,55161000.0,0.05,,527376000.0,55320000.0,472056000.0,3626547000.0,,0.9032,,0.05,642162000.0,0.02700571344190496,0.002303557442543387,0.0034049061467161796,0.39295183833439856,0.12718872322654617,0.08604834241280591,0.15063207287814828,0.09349696794801077,0.12718872322654617,5.69702106134606,1.6161440963951088,7245400000.0,-858254000.0,486268000.0,2415293000.0,908810000.0,486268000.0,187878000.0,-1.29,-1.29,7.457918267292933,2.588211498951447,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2022-01-01,7071436000.0,3528103000.0,2327053000.0,6368943000.0,702493000.0,3326091000.0,,536277000.0,-3015020000.0,-1219263000.0,-442072000.0,457881000.0,-96053000.0,-49684000.0,1.2999999999999998,,-133169000.0,-29183000.0,-162352000.0,3326091000.0,1.5161,0.8687,76.5355,1.2999999999999998,-442072000.0,0.6517943951042928,0.06475078046382658,-0.15186665428421703,0.404396322412455,0.14662323964683485,-0.06251516665073402,-0.10973384196531585,0.05384773567007847,0.14662323964683485,4.734696288788642,1.5161249013236915,6801240000.0,77224000.0,797728000.0,2651699000.0,495771000.0,797728000.0,163067000.0,0.21999999999999975,0.21999999999999975,4.1694550022062655,4.892025977052377,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2022-04-02,6859709000.0,3297578000.0,2066031000.0,6080293000.0,779416000.0,3325042000.0,,369210000.0,1576156000.0,584178000.0,170512000.0,118702000.0,31963000.0,23385000.0,0.34,,-231189000.0,19337000.0,-250526000.0,3325042000.0,,0.7562,11.3129,0.34,170512000.0,0.15229607808923604,0.01730423258479332,0.07531107326939719,0.3706346326125079,0.10818218501214347,0.024857031107296243,0.041543122136954505,-0.1589474645910684,0.10818218501214347,4.266068440986585,1.5960931854362301,6869367000.0,459188000.0,778118000.0,2633196000.0,246103000.0,778118000.0,150570000.0,1.3099999999999998,1.3099999999999998,4.273184786883223,5.167815633924421,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2022-07-02,7089314000.0,3505801000.0,2059965000.0,6377143000.0,712171000.0,3627202000.0,,247922000.0,3089623000.0,1156279000.0,317766000.0,210803000.0,65687000.0,42365000.0,0.6,,-441074000.0,37946000.0,-479020000.0,3627202000.0,,0.5391,8.4594,0.6,317766000.0,0.2960005391963447,0.029735317126593632,0.0682293600222422,0.37424598405695453,0.10284944150143885,0.04482323677580088,0.07322855168246657,-0.15504156979670336,0.10284944150143885,5.093161614275223,1.7018740609670553,6699650000.0,804577000.0,688368000.0,2505165000.0,-419842000.0,688368000.0,129357000.0,2.29,2.29,5.269277479487716,5.321459217514321,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2022-10-01,7099281000.0,3554758000.0,2082043000.0,6424397000.0,674884000.0,3655889000.0,,253131000.0,4760364000.0,1719131000.0,459210000.0,290904000.0,107408000.0,58775000.0,0.0,,-491682000.0,70955000.0,-562637000.0,3655889000.0,,0.3858,7.1598,0.0,459210000.0,0.4310429644205523,0.04097654396269143,0.061109612626261356,0.3611343586330793,0.09646531231645311,0.06468401518407287,0.10603418835390356,-0.11819201220746985,0.09646531231645311,5.417062784122901,1.707341298906891,6411123000.0,1078290000.0,505416000.0,2240325000.0,-1454535000.0,505416000.0,109005000.0,2.2399999999999993,2.2399999999999993,7.233425534609114,4.636631347185909,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2022-12-31,6503876000.0,3131754000.0,1790630000.0,6105612000.0,398264000.0,3612077000.0,,238413000.0,-3192493000.0,-1238480000.0,-427943000.0,-747613000.0,-47985000.0,359382000.0,-0.94,,805143000.0,-16116000.0,789027000.0,3612077000.0,1.749,0.356,,-0.94,-427943000.0,-1.8771794588514152,-0.11494883973802698,0.23417843046171127,0.38793507143163664,0.1340466525690111,-0.06579814867319118,-0.10670987828715812,-0.2471507376836848,0.1340466525690111,9.069554365948216,1.7489676817656357,6233650000.0,-127204000.0,519545000.0,2221108000.0,-503156000.0,519545000.0,157073000.0,0.0,0.0,6.952385260179581,3.3076658623697264,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2023-04-01,6432680000.0,3028973000.0,1764472000.0,6093154000.0,339526000.0,3588945000.0,,213209000.0,1389410000.0,449693000.0,57319000.0,-34404000.0,58452000.0,18500000.0,0.0,,44537000.0,24244000.0,20293000.0,3588945000.0,,0.3017,,0.0,57319000.0,-0.1013295005389867,-0.00534831516568522,-0.024761589451637745,0.3236575236971088,0.041254201423625854,0.008910594029238203,0.01459066389951714,0.014605480023895034,0.041254201423625854,10.570457048944705,1.7166455460897083,6046904000.0,-280310000.0,406352000.0,2086623000.0,-232337000.0,406352000.0,183562000.0,-0.34,-0.34,8.832108615190771,2.213704361469149,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2023-07-01,6279031000.0,2891697000.0,1728088000.0,5931071000.0,347960000.0,3504275000.0,,191832000.0,2828390000.0,932430000.0,126723000.0,-56868000.0,133057000.0,28500000.0,0.0,,132233000.0,33570000.0,98663000.0,3504275000.0,,0.2809,,0.0,126723000.0,-0.16343257845729395,-0.009056811472980465,-0.02010613812098049,0.329668115076068,0.04480393439377172,0.02018193571587718,0.03289596818470317,0.03488309603696803,0.04480393439377172,10.070913323370503,1.6733505469628862,5785671000.0,-547981000.0,215309000.0,1862774000.0,345346000.0,215309000.0,250932000.0,-0.94,-0.94,16.275562099122656,0.8580372371797937,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2023-09-30,5913288000.0,2595756000.0,1655278000.0,5639252000.0,274036000.0,3310256000.0,,191091000.0,4339696000.0,1402741000.0,192685000.0,-95667000.0,205666000.0,51541000.0,0.0,,287344000.0,35790000.0,251554000.0,3310256000.0,,0.2311,,0.0,192685000.0,-0.34910376738822635,-0.016178308920519347,-0.02204463169770417,0.3232348533169144,0.04440057552418418,0.032585086334370995,0.05375817595218247,0.05796581143010939,0.04440057552418418,12.079639171495716,1.5681692138722316,5365003000.0,-934552000.0,-51216000.0,1546384000.0,1159537000.0,-51216000.0,349190000.0,-0.9400000000000001,-0.9400000000000001,-64.63323961262105,-0.14667086686331224,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2023-12-30,5640314000.0,2276215000.0,1390568000.0,5220961000.0,419353000.0,3235640000.0,,205501000.0,-2920973000.0,-888454000.0,-87945000.0,169213000.0,-121821000.0,-105907000.0,0.0,,97635000.0,-49548000.0,48087000.0,3235640000.0,1.6369,0.277,,0.0,-87945000.0,0.40350969231172784,0.030000634716436,-0.05793035402929093,0.3041637153099327,0.030108118082570433,-0.01559221702905193,-0.024061605589942307,-0.01646266500922809,0.030108118082570433,7.715790753851767,1.6368958583830493,5636523000.0,-17726000.0,288782000.0,1896410000.0,418597000.0,288782000.0,275354000.0,0.0,0.0,11.204437949733709,1.0487663153613167,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2024-03-30,5589676000.0,2323714000.0,1459439000.0,5251502000.0,338174000.0,3237419000.0,,191216000.0,1156201000.0,460927000.0,52106000.0,-39122000.0,66689000.0,15268000.0,0.0,,26171000.0,20257000.0,5914000.0,3237419000.0,,0.3774,,0.0,52106000.0,-0.11568600779480386,-0.006998974538059094,-0.03383667718675213,0.3986564619819564,0.045066558496316814,0.009321828313483644,0.014572687663277113,0.0051150275773849015,0.045066558496316814,9.57323448875431,1.592196727646719,5403314000.0,-22444000.0,283569000.0,1907644000.0,404218000.0,283569000.0,283591000.0,0.0,0.0,11.416688707157693,0.9999224234901671,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2024-06-29,5379844000.0,2285908000.0,1566480000.0,5315441000.0,64403000.0,3224155000.0,,213767000.0,1773606000.0,616388000.0,-24021000.0,-337502000.0,100905000.0,22215000.0,0.0,,104597000.0,28091000.0,76506000.0,3224155000.0,,0.3438,,0.0,-24021000.0,-5.240470164433334,-0.06273453282288483,-0.19029141759782048,0.34753378145991837,-0.013543594236825992,-0.004464999356858674,-0.007304417316039431,0.0431358486608638,-0.013543594236825992,50.06218654410509,1.4592640825289822,4348530000.0,-303078000.0,132825000.0,1591602000.0,382061000.0,132825000.0,251439000.0,0.0,0.0,24.273706004140788,0.5282593392433155,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2024-09-28,5461598000.0,2339702000.0,1575462000.0,5312254000.0,149344000.0,3211248000.0,,317301000.0,2710709000.0,1006828000.0,78977000.0,-307551000.0,149511000.0,34723000.0,0.0,,196812000.0,32179000.0,164633000.0,3211248000.0,,0.5894,,0.0,78977000.0,-2.059346207413756,-0.056311541054467944,-0.11345777064229322,0.371426073399985,0.02913518197637592,0.014460419825845842,0.023500918885720135,0.06073429497596385,0.02913518197637592,21.502356974501822,1.485089453125496,2719543000.0,-514962000.0,19117000.0,1195689000.0,295140000.0,19117000.0,195284000.0,0.0,0.0,167.97865773918502,0.09789332459392475,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2024-12-28,3840941000.0,1715376000.0,1248540000.0,3806931000.0,34010000.0,2186057000.0,,214854000.0,-2133078000.0,-724619000.0,78886000.0,363744000.0,-121204000.0,-31605000.0,0.0,,-63337000.0,-42638000.0,-105975000.0,2186057000.0,1.3739,0.7197,,0.0,78886000.0,10.695207291972949,0.0947017931282985,-0.17052540975998065,0.3397058147897076,-0.03698223881170778,0.020538196238890416,0.035533161837007624,0.04968172753176396,-0.03698223881170778,64.27688915024993,1.3739055216492864,3507438000.0,-320431000.0,185948000.0,1359524000.0,141078000.0,185948000.0,195901000.0,0.0,0.0,11.756281325962098,0.9491937254021163,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2025-03-29,3821230000.0,1714267000.0,1107076000.0,3777784000.0,43446000.0,2322065000.0,,175940000.0,760148000.0,316700000.0,79908000.0,-9456000.0,43319000.0,5171000.0,0.0,,-108183000.0,11245000.0,-119428000.0,2322065000.0,,0.5689,,0.0,79908000.0,-0.21764949592597707,-0.0024745958761969314,-0.012439682798612902,0.4166293932234249,0.10512163420807527,0.02091159129390275,0.033780438983373996,-0.15711150986386863,0.10512163420807527,53.447152787368225,1.5484637007757371,3111385000.0,-290765000.0,213750000.0,1215297000.0,15736000.0,213750000.0,172531000.0,0.0,0.0,10.863461988304094,1.2389077904840289,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2025-06-28,4019318000.0,1861660000.0,1227400000.0,3852957000.0,166361000.0,2265394000.0,,220343000.0,1751473000.0,728625000.0,234566000.0,72155000.0,90855000.0,17777000.0,0.0,,-71869000.0,20311000.0,-92180000.0,2265394000.0,,0.4528,18.1524,0.0,234566000.0,0.43372545247984806,0.01795205057176367,0.04119675267617599,0.4160069838358913,0.1339249877103444,0.05835965206037442,0.0964595528743644,-0.052629986302957565,0.1339249877103444,13.6173381982556,1.5167508554668405,3089252000.0,118892000.0,472337000.0,1327534000.0,-152950000.0,472337000.0,162481000.0,0.0,0.0,4.79613919722571,2.907029129559764,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
2025-09-27,4277718000.0,1879419000.0,1244873000.0,3831281000.0,446437000.0,2206666000.0,,217573000.0,2643156000.0,1092075000.0,342094000.0,342891000.0,137971000.0,-201771000.0,0.0,,-44272000.0,25642000.0,-69914000.0,2206666000.0,,0.6561,7.0216,0.0,342094000.0,0.7680613390019196,0.08015745778473476,0.12972787077266723,0.41317084576165763,0.1294263373028304,0.07997114349286231,0.12894109275063953,-0.02645095484337663,0.1294263373028304,4.942838519208757,1.5097274983070563,3021699000.0,769334000.0,735454000.0,1412781000.0,-387497000.0,735454000.0,150941000.0,0.0,0.0,3.00041335012115,4.872460100304092,0.06504246,7.05,3.96,20.85691,2289.0999,6.9364,84.1596,0.6482
