report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2013-03-31,6569400000.0,1190000000.0,740500000.0,3770200000.0,2778300000.0,2175000000.0,147900000.0,185800000.0,1440900000.0,572200000.0,262000000.0,147200000.0,24500000.0,93800000.0,1.56,198200000.0,41700000.0,55500000.0,156500000.0,2322900000.0,,14.8155,1.481,1.56,317500000.0,0.0529820393765972,0.022406916917831157,0.10215837323894789,0.3971129155388993,0.181830800194323,0.03988187657929187,0.051360464204500904,0.10861267263515859,0.22034839336525783,0.8360868156786524,1.6070222822417286,5689000000.0,568700000.0,998400000.0,2245800000.0,579000000.0,1227000000.0,97500000.0,5.920000000000002,5.920000000000002,1.8931540342298288,10.24,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2013-06-30,6591900000.0,1148000000.0,655100000.0,3908100000.0,2663400000.0,2390000000.0,119900000.0,111300000.0,2909100000.0,1149500000.0,531300000.0,299200000.0,47600000.0,191400000.0,3.0,335800000.0,90500000.0,112400000.0,245300000.0,2509900000.0,,16.4184,1.6244,3.0,643700000.0,0.11233761357663137,0.045389038061863805,0.10284967859475438,0.39513939018940564,0.18263380426936165,0.0805989168525008,0.10270040399744844,0.08432161149496407,0.22127118352755148,0.9423668994518285,1.752404213097237,5751400000.0,553000000.0,966600000.0,2239700000.0,509200000.0,1194800000.0,102300000.0,5.730000000000001,5.730000000000001,2.100686307331771,9.448680351906159,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2013-09-30,6686700000.0,1212900000.0,680600000.0,4101100000.0,2565600000.0,2553500000.0,110400000.0,174100000.0,4371300000.0,1697100000.0,775900000.0,447500000.0,72300000.0,272700000.0,4.0,570000000.0,142600000.0,170300000.0,427400000.0,2663900000.0,,15.7373,1.5463,4.0,946200000.0,0.17442313688805738,0.0669238936994332,0.1023722919955162,0.388236908928694,0.17749868460183468,0.11603631088578821,0.1483698250310737,0.09777411753940475,0.21645734678470935,1.0383146242594326,1.7821040258595358,5856600000.0,537600000.0,934300000.0,2225100000.0,461800000.0,1162400000.0,107700000.0,5.010000000000002,5.010000000000002,2.291724019270475,8.67502321262767,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2013-12-31,6965900000.0,1432100000.0,735700000.0,4455200000.0,2491300000.0,2889100000.0,111300000.0,404000000.0,-2913000000.0,-1195600000.0,-578300000.0,-320100000.0,-47900000.0,-217700000.0,-2.3100000000000005,-285300000.0,-72600000.0,-108100000.0,-357900000.0,3000400000.0,1.9466,13.9197,1.3749,-2.3100000000000005,-686400000.0,-0.12848713523060248,-0.04595242538652579,0.10988671472708549,0.410435976656368,0.1985238585650532,-0.08301870540777215,-0.10530436841051041,0.12286302780638517,0.2356333676622039,1.2043511419740698,1.9465814870191653,5808300000.0,573800000.0,990900000.0,2223200000.0,471300000.0,1221000000.0,96500000.0,6.25,6.25,2.4573300573300574,10.26839378238342,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2014-03-31,6992400000.0,1420900000.0,753600000.0,4472500000.0,2501300000.0,2903000000.0,105300000.0,338900000.0,1430700000.0,516800000.0,203300000.0,113100000.0,25700000.0,74200000.0,1.0,142300000.0,56500000.0,60700000.0,85800000.0,3008300000.0,,15.4737,1.4401,1.0,264000000.0,0.0452164874265382,0.0161747039643041,0.07905221220381631,0.3612217795484728,0.14209827357237717,0.029074423659973685,0.036899230434151296,0.05997064374082617,0.18452505766408053,1.2026945988086195,1.8854830148619957,5798100000.0,539700000.0,932200000.0,2167800000.0,400600000.0,1167500000.0,97700000.0,5.6899999999999995,5.6899999999999995,2.5767023554603856,9.54145342886387,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2014-06-30,7144800000.0,1565900000.0,740800000.0,4469100000.0,2656400000.0,2909900000.0,97600000.0,479500000.0,2947100000.0,1085400000.0,450000000.0,254400000.0,51500000.0,165000000.0,2.0,349700000.0,104600000.0,123500000.0,245100000.0,3007500000.0,,16.415,1.4853,2.0,573500000.0,0.09576870953169703,0.03560631508229761,0.08632214719554816,0.36829425536968546,0.15269247735061586,0.06298286865972455,0.07945055527110295,0.08316650266363544,0.19459807946795155,1.1321713597349796,2.113795896328294,5836100000.0,494900000.0,850900000.0,2103700000.0,400400000.0,1097300000.0,101600000.0,4.6899999999999995,4.6899999999999995,2.740818372368541,8.375,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2014-09-30,7231800000.0,1687800000.0,749000000.0,4442600000.0,2770800000.0,2917100000.0,97600000.0,575700000.0,4498900000.0,1656600000.0,691400000.0,391600000.0,77400000.0,246500000.0,4.0,525300000.0,157200000.0,182000000.0,368100000.0,3014700000.0,,16.68,1.4553,4.0,873400000.0,0.14133102353111016,0.05414972759202412,0.0870434995221054,0.36822334348396274,0.15368201115828314,0.09560552006416106,0.11950566070348284,0.0818200004445531,0.19413634443975195,1.0880251190991772,2.2534045393858477,5963700000.0,439000000.0,766400000.0,2063200000.0,341100000.0,1024500000.0,106700000.0,4.6899999999999995,4.6899999999999995,2.942606149341142,7.182755388940956,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2014-12-31,7301800000.0,1692700000.0,976300000.0,4463600000.0,2820500000.0,2682700000.0,347100000.0,580000000.0,-2865100000.0,-1055700000.0,-434300000.0,-247900000.0,-45100000.0,-171600000.0,,-278300000.0,-114800000.0,-120700000.0,-393100000.0,3029800000.0,1.7338,17.8356,1.5167,,-555000000.0,-0.0878922176918986,-0.03395053274535046,0.08652403057484905,0.3684688143520296,0.15158284178562703,-0.05947848475718316,-0.07423550929012188,0.1372028899514851,0.1937105162123486,1.0742067009395497,1.7337908429785927,6011600000.0,511200000.0,910400000.0,2203100000.0,305900000.0,1155900000.0,109500000.0,,,2.621161000086513,8.314155251141553,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2015-03-31,14150600000.0,2328500000.0,1412200000.0,9616800000.0,4517600000.0,6597700000.0,348600000.0,446400000.0,1793200000.0,596000000.0,130200000.0,700000.0,104300000.0,29300000.0,0.0,-86900000.0,33800000.0,104700000.0,-120700000.0,6946300000.0,,31.5653,1.9868,0.0,234900000.0,0.0001549495307242784,4.946786708690798e-05,0.00039036359580637967,0.3323667187151461,0.07260762881998661,0.009201023278164883,0.011357391463638029,-0.06730983716261432,0.13099486950702655,1.537608464671507,1.6488457725534627,6374100000.0,398800000.0,837300000.0,2282300000.0,99400000.0,1126800000.0,188100000.0,,,6.164625488107916,4.451355661881978,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2015-06-30,14465200000.0,2586000000.0,1823100000.0,9679000000.0,4769700000.0,6113200000.0,674100000.0,619000000.0,4062300000.0,1397800000.0,452400000.0,169700000.0,162200000.0,125200000.0,1.0,309800000.0,102900000.0,223100000.0,206900000.0,6787300000.0,,28.3335,1.7083,1.0,675500000.0,0.03557875757385161,0.011731604125763902,0.041774364276395144,0.34409078600792653,0.11136548260837456,0.03127506014434643,0.0391451068616423,0.05093173817787953,0.1662851094207715,1.423003543199782,1.4184630574296528,7489300000.0,314100000.0,839700000.0,2594700000.0,61200000.0,1228800000.0,298800000.0,,,5.523518880208333,2.8102409638554215,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2015-09-30,14422300000.0,2707100000.0,1844400000.0,9493300000.0,4913500000.0,6006500000.0,674700000.0,713000000.0,6379600000.0,2162700000.0,759500000.0,322600000.0,218100000.0,222500000.0,3.0,597800000.0,170700000.0,344500000.0,427100000.0,6681200000.0,,24.5221,1.3895,3.0,1104000000.0,0.0656558461381907,0.022368138230379343,0.0505674336949025,0.33900244529437584,0.11905135118189228,0.052661503366314664,0.06550406651314825,0.06694777102012665,0.17305160198131544,1.3597639157423425,1.4677401865105184,9370000000.0,245100000.0,907800000.0,3100800000.0,120200000.0,1459400000.0,439500000.0,,,4.578045772235165,2.0655290102389077,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2015-12-31,14221700000.0,2663000000.0,1701500000.0,9262400000.0,4944400000.0,5992100000.0,424900000.0,716400000.0,-3555000000.0,-1253200000.0,-339200000.0,-56100000.0,-209700000.0,-82900000.0,,161700000.0,-51600000.0,-214500000.0,110100000.0,6417000000.0,1.5414,28.5932,1.4415,,-553700000.0,-0.011346169403769922,-0.003944676093575311,0.015780590717299578,0.35251758087201124,0.09541490857946554,-0.02385087577434484,-0.029855475557589734,-0.030970464135021098,0.15575246132208156,1.297831890623736,1.5650896267998824,8680100000.0,436900000.0,1002900000.0,2903300000.0,623400000.0,1460700000.0,274900000.0,,,4.393099199014172,3.6482357220807566,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2016-03-31,14410400000.0,2744900000.0,1642700000.0,9228100000.0,5166500000.0,5969500000.0,425400000.0,696300000.0,2368000000.0,777300000.0,301900000.0,160200000.0,54500000.0,95500000.0,1.0,123000000.0,71400000.0,122400000.0,51600000.0,6394900000.0,,19.9769,1.2921,1.0,424300000.0,0.03100745185328559,0.01111697107644479,0.06765202702702702,0.3282516891891892,0.12749155405405405,0.020950147115971797,0.026112754510699398,0.02179054054054054,0.17918074324324323,1.237762508468015,1.6709685274243624,9254900000.0,596400000.0,1174600000.0,3084600000.0,795700000.0,1650100000.0,225100000.0,,,3.8754620932064725,5.218125277654376,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2016-06-30,14199000000.0,2644100000.0,1271600000.0,8870100000.0,5313000000.0,5967600000.0,87400000.0,639600000.0,4798700000.0,1604100000.0,668800000.0,358400000.0,108000000.0,210300000.0,3.0,466600000.0,138400000.0,247800000.0,328200000.0,6055000000.0,,21.0769,1.4166,3.0,916600000.0,0.06745718050065876,0.02524121417001197,0.07468689436722446,0.33427803363410924,0.13937107966740991,0.04710190858511163,0.058831808585503166,0.06839352324587909,0.1910100652259987,1.13965744400527,2.0793488518402015,9991300000.0,785100000.0,1391000000.0,3290900000.0,917000000.0,1891200000.0,170900000.0,,,3.20167089678511,8.139262726740784,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2016-09-30,14483000000.0,2654900000.0,1912200000.0,8944000000.0,5523400000.0,5473200000.0,698200000.0,567600000.0,7213400000.0,2392500000.0,989000000.0,547700000.0,166200000.0,280300000.0,5.0,727000000.0,204600000.0,368900000.0,522400000.0,6171400000.0,,21.3839,1.4783,5.0,1357900000.0,0.09915993771952059,0.037816750673203066,0.07592813375107439,0.3316743837857321,0.13710594171957746,0.06828695712214321,0.08456750008550809,0.07242077245127125,0.1882468738736241,1.117319042618677,1.3884007948959314,10825100000.0,1010200000.0,1620500000.0,3520700000.0,1012300000.0,2145100000.0,119000000.0,,,2.8769754323807746,13.617647058823529,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2016-12-31,14247000000.0,2478700000.0,1827600000.0,8726000000.0,5505800000.0,5300000000.0,549500000.0,433600000.0,-4738300000.0,-1593400000.0,-647300000.0,-334200000.0,-109600000.0,-213800000.0,,-140700000.0,-135500000.0,-239900000.0,-276200000.0,5849500000.0,1.3563,18.6769,1.3916,,-887200000.0,-0.06069962584910458,-0.023457570014739946,0.07053162526644577,0.33628094464259334,0.1366101766456324,-0.0454341264827683,-0.05700421829454087,0.05829094823037798,0.1872401494206783,1.062425079007592,1.3562595753994309,9641800000.0,732100000.0,1312400000.0,3180500000.0,626000000.0,1811600000.0,219100000.0,,,3.228913667476264,5.989958922866271,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2017-03-31,14428000000.0,2486000000.0,1753200000.0,8761800000.0,5650700000.0,5401900000.0,519200000.0,365500000.0,2447000000.0,803600000.0,332700000.0,192200000.0,52400000.0,87200000.0,1.0,233800000.0,72200000.0,128100000.0,161600000.0,5921100000.0,,20.1117,1.531,1.0,460800000.0,0.034013485054948944,0.013321319656224009,0.07854515733551287,0.32840212505108296,0.13596240294237844,0.023059329082339895,0.028750928982526486,0.06604004903964038,0.18831221904372702,1.0478524784539969,1.4179785535021674,9720800000.0,764100000.0,1343200000.0,3206800000.0,736000000.0,1848100000.0,217000000.0,,,3.203885071154158,6.1898617511520735,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2017-06-30,14902500000.0,2515700000.0,1805500000.0,9008500000.0,5878100000.0,5608300000.0,519600000.0,299900000.0,4989900000.0,1665400000.0,668700000.0,380800000.0,107400000.0,183400000.0,3.0,544500000.0,141500000.0,255100000.0,403000000.0,6127900000.0,,22.1937,1.6283,3.0,923800000.0,0.06478283799186813,0.025552759604093273,0.0763141545922764,0.3337541834505702,0.1340107016172669,0.04487166582788123,0.055697151424287855,0.08076314154592276,0.18513397062065373,1.0424967251322705,1.3933536416505123,9912000000.0,786500000.0,1343100000.0,3268100000.0,810800000.0,1855300000.0,216400000.0,,,3.302915970462998,6.206561922365989,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2017-09-30,16691800000.0,2900600000.0,1537200000.0,10539000000.0,6125900000.0,7200300000.0,18100000.0,409300000.0,7645100000.0,2548200000.0,1010000000.0,561400000.0,167300000.0,281100000.0,5.0,895400000.0,216800000.0,388200000.0,678600000.0,7218400000.0,,22.0441,1.5658,5.0,1398200000.0,0.09164367684748363,0.03363328101223355,0.07343265621116794,0.3333115328772678,0.1321107637571778,0.06050875280077643,0.07568774682823377,0.0887627369164563,0.18288838602503565,1.1783411417097895,1.886937288576633,10343700000.0,800200000.0,1364100000.0,3423800000.0,967000000.0,1895600000.0,217500000.0,,,3.8079763663220088,6.2717241379310344,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2017-12-31,16568000000.0,2682600000.0,2046100000.0,9717200000.0,6830000000.0,6344600000.0,417500000.0,316700000.0,-4640600000.0,-1553200000.0,-647200000.0,133800000.0,-92000000.0,-690800000.0,,-214300000.0,-117600000.0,-238200000.0,-331900000.0,6762100000.0,1.2508,13.5477,1.6128,,-885400000.0,0.0195900439238653,0.008075808788025109,-0.02883247855880705,0.3346980993837004,0.1394647243890876,-0.039063254466441336,-0.04761589452696787,0.0715209240184459,0.19079429384131363,0.9900585651537336,1.3110796148770831,10441400000.0,1268200000.0,1364200000.0,3464000000.0,911300000.0,1897400000.0,235100000.0,,,3.563876884157268,5.802637175669927,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2018-03-31,16831700000.0,2896600000.0,2104000000.0,9827500000.0,6984000000.0,6359300000.0,417700000.0,361800000.0,2848300000.0,779000000.0,305400000.0,173200000.0,63500000.0,69000000.0,1.0,154700000.0,72500000.0,142800000.0,82200000.0,6777000000.0,,13.4346,1.5223,1.0,448200000.0,0.024799541809851087,0.010290107356951466,0.06080820138328125,0.27349647157953866,0.10722185163079732,0.018144334796841674,0.022193154567255288,0.028859319594143874,0.15735701997682827,0.970360824742268,1.3767110266159697,10842700000.0,1249200000.0,1336900000.0,3439400000.0,831900000.0,1884800000.0,246200000.0,,,3.595606960950764,5.430138099106418,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2018-06-30,16504500000.0,3021200000.0,2121500000.0,9446800000.0,7037700000.0,6039400000.0,417800000.0,221400000.0,5714600000.0,1614100000.0,674600000.0,407000000.0,126600000.0,147600000.0,3.0,522000000.0,159700000.0,281300000.0,362300000.0,6457200000.0,,14.562,1.6641,3.0,955900000.0,0.057831393779217644,0.0246599412281499,0.07122108284044378,0.28245196514191717,0.11804850733209674,0.04087370111181799,0.04998925520011264,0.06339901305428201,0.16727329996850174,0.917515665629396,1.4240867310864953,11567400000.0,1275400000.0,1342800000.0,3388100000.0,791200000.0,1916900000.0,265400000.0,,,3.368563827012364,5.0595327807083645,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2018-09-30,16661400000.0,3274300000.0,2106200000.0,9392900000.0,7248100000.0,6044600000.0,417800000.0,892600000.0,8545900000.0,2404000000.0,1018000000.0,725800000.0,186000000.0,328100000.0,7.0,819000000.0,257600000.0,414400000.0,561400000.0,6462400000.0,,12.5011,1.5652,7.0,1432400000.0,0.10013658751948787,0.04356176551790366,0.08492961537111364,0.28130448519172935,0.11912145005207175,0.06109930738113244,0.07424966266729878,0.06569232029394212,0.16761253934635323,0.8915991777155392,1.554600702687304,12468200000.0,1439800000.0,1350800000.0,3243900000.0,674000000.0,1951100000.0,284100000.0,,,3.312182871200861,4.754663850756776,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2018-12-31,16185300000.0,2835400000.0,1878900000.0,9194800000.0,6971400000.0,6041900000.0,17900000.0,426800000.0,-5775400000.0,-1620700000.0,-672300000.0,-422300000.0,-131900000.0,-160300000.0,,-190300000.0,-110000000.0,-286400000.0,-300300000.0,6059800000.0,1.5091,14.4276,1.125,,-958700000.0,-0.06057606793470465,-0.026091576924740352,0.07312047650379194,0.2806212556706029,0.11640752155694843,-0.04153769160905266,-0.05159156485972129,0.05199639851785158,0.16599716036984452,0.869237169004791,1.509074458459737,11333400000.0,883700000.0,1325700000.0,3176400000.0,705600000.0,1877800000.0,244200000.0,,,3.2270742358078603,5.4287469287469285,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2019-03-31,16970800000.0,2885300000.0,2526900000.0,9840000000.0,7111300000.0,5495600000.0,501700000.0,348800000.0,2791200000.0,789700000.0,318200000.0,185600000.0,56700000.0,68800000.0,1.86,165800000.0,94200000.0,137300000.0,71600000.0,5997300000.0,,17.0454,1.3546,1.86,455500000.0,0.026099306737164794,0.010936431989063569,0.06649469762109488,0.2829249068501003,0.1140011464603038,0.0187498526881467,0.024274140640495552,0.025652049297793064,0.1631914588707366,0.8433479110711122,1.1418338675847877,11276300000.0,896100000.0,1338500000.0,3187100000.0,695000000.0,1885100000.0,237400000.0,,,3.1814227361943663,5.638163437236731,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
2019-06-30,17744400000.0,2848600000.0,2495800000.0,10580000000.0,7144400000.0,6135000000.0,502300000.0,265400000.0,5672900000.0,1614500000.0,653900000.0,376000000.0,115800000.0,148100000.0,3.79,419300000.0,179400000.0,277100000.0,239900000.0,6637300000.0,,20.2187,1.5268,3.79,931000000.0,0.052628632215441465,0.0211897838191204,0.06628003314001657,0.2845987061291403,0.1152673235911086,0.036851062870539436,0.04744697678805953,0.04228877646353717,0.1641135926950942,0.9290213313924193,1.1413574805673532,11234600000.0,865100000.0,1317800000.0,3187500000.0,572600000.0,1860200000.0,226600000.0,,,3.5680571981507363,5.815533980582524,1.0271461,293.72,209.375,0.53652,21761.016,24.8272,2.4128,1.5597
