report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2013-03-30,1881328000.0,1267391000.0,624130000.0,851102000.0,1030226000.0,,57022000.0,,,,67923000.0,44006000.0,179000.0,23738000.0,0.62,70805000.0,-95299000.0,49335000.0,22699000.0,-144634000.0,0.0,,25.5273,1.512,0.62,90622000.0,0.04271489944924706,0.023390923858040702,,,,0.036103752243096365,0.06593019395744235,,,0.0,2.030652267956996,,280135000.0,440322000.0,,21577000.0,530257000.0,651000.0,3.869999999999999,3.869999999999999,0.0,676.3778801843318,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2013-06-29,1846424000.0,1205681000.0,579532000.0,702677000.0,1143747000.0,,55698000.0,,,,265902000.0,167586000.0,735000.0,97581000.0,2.0,70775000.0,62823000.0,98626000.0,46919000.0,-35803000.0,0.0,,27.3381,1.6598,2.0,312821000.0,0.14652366301288658,0.09076246842545374,,,,0.14400917665714916,0.23248323274290555,,,0.0,2.080439043918196,,300772000.0,471987000.0,,-100830000.0,564669000.0,772000.0,3.869999999999999,3.869999999999999,0.0,611.3821243523316,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2013-09-28,1919306000.0,1253618000.0,570515000.0,734795000.0,1184511000.0,,45988000.0,,,,367572000.0,232353000.0,1085000.0,134134000.0,1.0,141689000.0,98610000.0,156791000.0,73056000.0,-58181000.0,0.0,,30.0735,1.8623,1.0,440628000.0,0.19615942781451587,0.1210609459877685,,,,0.19151297396037942,0.3103153959735283,,,0.0,2.197344504526612,,336155000.0,527543000.0,,-203676000.0,626901000.0,1002000.0,2.1799999999999997,2.1799999999999997,0.0,526.4900199600798,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2013-12-28,1903391000.0,1209248000.0,532141000.0,656497000.0,1246894000.0,,142743000.0,,,,-186747000.0,-115711000.0,-1442000.0,-69594000.0,-1.3000000000000003,-141546000.0,267547000.0,-86552000.0,-42649000.0,180995000.0,0.0,2.2725,32.418,2.0602,-1.3000000000000003,-229396000.0,-0.09279938791910139,-0.060792028542742925,,,,-0.09811278922722656,-0.14976974786950614,,,0.0,2.272420279587553,,328234000.0,514650000.0,,-57623000.0,614675000.0,557000.0,2.3199999999999994,2.3199999999999994,0.0,923.967684021544,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2014-03-29,2056392000.0,1340138000.0,645423000.0,851835000.0,1204557000.0,,47789000.0,,,,78729000.0,48809000.0,454000.0,29466000.0,0.0,141032000.0,-38076000.0,41863000.0,27220000.0,-79939000.0,0.0,,29.4194,1.8618,0.0,105949000.0,0.040520290862117773,0.023735260592338426,,,,0.038285015697396216,0.0653592980655959,,,0.0,2.0763716198524067,,333037000.0,525456000.0,,7072000.0,630002000.0,832000.0,1.6999999999999995,1.6999999999999995,0.0,631.5576923076923,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2014-06-28,2025528000.0,1284185000.0,628987000.0,759603000.0,1265925000.0,,55965000.0,,,,289758000.0,182220000.0,762000.0,106776000.0,1.0,140571000.0,166504000.0,82114000.0,55134000.0,84390000.0,0.0,,24.3971,1.5517,1.0,344892000.0,0.14394217666923395,0.08996172849745844,,,,0.14305307060677513,0.22889033710527876,,,0.0,2.0416717674610125,,347671000.0,549312000.0,,127265000.0,662073000.0,859000.0,0.6999999999999995,0.6999999999999995,0.0,639.4784633294529,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2014-09-27,2188698000.0,1426587000.0,676342000.0,958491000.0,1230207000.0,,47510000.0,,,,411771000.0,258823000.0,1267000.0,151681000.0,1.0,140002000.0,167564000.0,125425000.0,84521000.0,42139000.0,0.0,,23.8437,1.5259,1.0,496292000.0,0.2103897961887715,0.11825432288968145,,,,0.18813513787649094,0.3347168403366263,,,0.0,2.109268683594986,,374141000.0,593511000.0,,227585000.0,717737000.0,1041000.0,0.6999999999999995,0.6999999999999995,0.0,570.135446685879,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2014-12-27,2034571000.0,1273990000.0,603093000.0,741010000.0,1293561000.0,,51134000.0,,,,-190786000.0,-118967000.0,-598000.0,-71221000.0,0.0,-282170000.0,113186000.0,-88789000.0,-52240000.0,24397000.0,0.0,2.1124,28.8418,1.8728,0.0,-243026000.0,-0.09196860449565193,-0.05847276895227544,,,,-0.09377210232525678,-0.14748898583058703,,,0.0,2.1124271049406973,,370885000.0,589472000.0,,70987000.0,704107000.0,1885000.0,1.9999999999999998,1.9999999999999998,0.0,312.71724137931034,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2015-03-28,2322010000.0,1526915000.0,804988000.0,1007132000.0,1314878000.0,,57133000.0,,,,92847000.0,58040000.0,866000.0,33941000.0,0.0,137735000.0,36313000.0,48767000.0,30282000.0,-12454000.0,0.0,,31.0847,2.0166,0.0,123129000.0,0.044140977337821456,0.024995585720991725,,,,0.03998561591035353,0.07061263478436783,,,0.0,1.896817095410118,,380116000.0,603590000.0,,138472000.0,721287000.0,2297000.0,1.9999999999999998,1.9999999999999998,0.0,262.77318241184156,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2015-06-27,2271270000.0,1449507000.0,745601000.0,887823000.0,1383447000.0,,56317000.0,,,,,211371000.0,1698000.0,124943000.0,1.0,137567000.0,233415000.0,97014000.0,60595000.0,136401000.0,0.0,,30.7275,2.0323,1.0,,0.1527857590496781,0.09306291193913538,,,,,,,,0.0,1.9440786694223855,,409267000.0,,,190483000.0,,3233000.0,1.9999999999999998,1.9999999999999998,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2015-09-26,2440586000.0,1573364000.0,765722000.0,1103326000.0,1337260000.0,,51352000.0,,,,,298683000.0,2480000.0,176057000.0,2.0,137292000.0,243454000.0,163468000.0,90744000.0,79986000.0,0.0,,27.0087,1.7997,2.0,,0.22335447108266157,0.12238167390946272,,,,,,,,0.0,2.054745717114044,,449127000.0,,,228330000.0,,4446000.0,3.0,3.0,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2015-12-26,2370826000.0,1485431000.0,671284000.0,977532000.0,1393294000.0,,63813000.0,,,,557661000.0,-157699000.0,-2153000.0,-97719000.0,0.0,-275749000.0,-84002000.0,-72753000.0,-58052000.0,-156755000.0,0.0,2.1443,28.147,1.8552,0.0,499609000.0,-0.113184295633226,-0.06651647991037722,,,,0.23521802106101417,0.4002464662878043,,,0.0,2.2128205051811154,,410395000.0,,,47178000.0,,2891000.0,3.0,3.0,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2016-03-26,2564528000.0,1626050000.0,813397000.0,1211825000.0,1352703000.0,238641000.0,74501000.0,,,,,67668000.0,1125000.0,39402000.0,0.0,134709000.0,62554000.0,36732000.0,33577000.0,25822000.0,238641000.0,,28.3546,1.8717,0.0,,0.050024284709947416,0.026386142011317483,,,,,,,,0.1764178833047609,1.9990853175017858,,420023000.0,,,85454000.0,,3150000.0,3.0,3.0,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2016-06-25,2578766000.0,1588535000.0,724435000.0,1076837000.0,1501929000.0,186212000.0,151112000.0,,,,,224093000.0,3035000.0,130316000.0,1.0,134635000.0,267916000.0,100956000.0,67634000.0,166960000.0,186212000.0,,29.2954,1.924,1.0,,0.14920345768674817,0.08689931540899795,,,,,,,,0.12398189261942476,2.1927916238171816,,432745000.0,,,116013000.0,,4487000.0,3.0,3.0,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2016-09-24,2635733000.0,1629756000.0,712260000.0,1170993000.0,1464740000.0,283781000.0,55507000.0,,,,,313537000.0,4145000.0,181782000.0,2.0,134509000.0,273998000.0,167161000.0,103296000.0,106837000.0,283781000.0,,21.6159,1.4121,2.0,,0.21405641956934338,0.11895628274942871,,,,,,,,0.19374155140161395,2.2881475865554712,,447599000.0,,,142864000.0,,6152000.0,3.0,3.0,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2016-12-31,2674942000.0,1517809000.0,777194000.0,1221724000.0,1453218000.0,263850000.0,53916000.0,,,,694080000.0,-168178000.0,-2495000.0,-100350000.0,0.0,-270040000.0,34572000.0,-78832000.0,-61549000.0,-44260000.0,263850000.0,1.9529,22.7897,1.4694,0.0,632531000.0,-0.11572799125802186,-0.06287164357208493,,,,0.25947478487384024,0.4042239445380148,,,0.1815625735436803,1.9529345311466635,,437120000.0,,,255359000.0,,5810000.0,3.0,3.0,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2017-04-01,2976402000.0,1824260000.0,817084000.0,1596904000.0,1379498000.0,598919000.0,72701000.0,,,,,60311000.0,2777000.0,33274000.0,0.0,131090000.0,-141658000.0,34883000.0,39727000.0,-176541000.0,598919000.0,,20.6098,1.2882,0.0,,0.04371952695835732,0.02026305586409363,,,,,,,,0.4341572079118636,2.2326468270092183,,429763000.0,,,52996000.0,,7462000.0,3.0,3.0,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2017-07-01,2815572000.0,1630522000.0,806488000.0,1433006000.0,1382566000.0,433676000.0,67793000.0,,,,,220960000.0,5869000.0,127458000.0,1.0,129906000.0,227508000.0,96610000.0,80774000.0,130898000.0,433676000.0,,16.2813,1.0035,1.0,,0.1598187717620714,0.0784778368303137,,,,,,,,0.3136747178796528,2.0217560583666465,,426630000.0,,,16934000.0,,10296000.0,3.0,3.0,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2017-09-30,2928351000.0,1741995000.0,872194000.0,1556950000.0,1371401000.0,487228000.0,70046000.0,,,,,312856000.0,9621000.0,180063000.0,2.0,128910000.0,340962000.0,152040000.0,122701000.0,188922000.0,487228000.0,,18.2857,1.1053,2.0,,0.22812875300513855,0.10683691948130535,,,,,,,,0.3552775592259303,1.9972563443454094,,425949000.0,,,99019000.0,,15772000.0,3.0,3.0,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2017-12-30,2868769000.0,1655368000.0,849214000.0,1450096000.0,1418673000.0,401069000.0,109148000.0,,,,686382000.0,-171528000.0,-4408000.0,-90871000.0,0.0,-261702000.0,204638000.0,-33132000.0,-77368000.0,171506000.0,401069000.0,1.9494,22.4864,1.3096,0.0,609014000.0,-0.12090735497186456,-0.05979149942013456,,,,0.2392601147042512,0.3771864363189947,,,0.2827071495686462,1.9492942886009887,,422599000.0,,,314785000.0,,13859000.0,3.0,3.0,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2018-03-31,3207787000.0,1984093000.0,1013935000.0,1894542000.0,1313245000.0,679565000.0,132398000.0,,,,,71433000.0,4468000.0,18848000.0,0.0,125174000.0,-21863000.0,45144000.0,42787000.0,-67007000.0,679565000.0,,17.4209,1.0245,0.0,,0.05439426763475208,0.02226862319723847,,,,,,,,0.517470083647758,1.9568246485228342,,433721000.0,,,424319000.0,,15550000.0,3.0,3.0,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2018-06-30,3067406000.0,1810728000.0,941486000.0,1661364000.0,1406042000.0,516410000.0,69954000.0,,,,,278722000.0,9446000.0,80039000.0,2.0,123975000.0,274014000.0,116695000.0,86397000.0,157319000.0,516410000.0,,19.244,1.221,2.0,,0.19823163177202388,0.09086570216006619,,,,,,,,0.3672792135654554,1.9232659858988874,,491483000.0,,,450740000.0,,19127000.0,4.0,4.0,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2018-09-29,3220934000.0,1941708000.0,974541000.0,1725637000.0,1495297000.0,547505000.0,71302000.0,,,,,395506000.0,13906000.0,111943000.0,3.0,123570000.0,353419000.0,193693000.0,131383000.0,159726000.0,547505000.0,,21.7695,1.4228,3.0,,0.2644999622148643,0.12279233290716296,,,,,,,,0.36615133983416004,1.9924333609360714,,574133000.0,,,421544000.0,,23412000.0,5.0,5.0,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2018-12-29,3085262000.0,1794399000.0,938107000.0,1523442000.0,1561820000.0,381100000.0,86299000.0,,,2702528000.0,701737000.0,-213304000.0,-9468000.0,-59802000.0,-1.0,-249248000.0,88824000.0,-77002000.0,-83216000.0,11822000.0,381100000.0,1.9128,19.1326,1.2875,-1.0,618521000.0,-0.13657399700349593,-0.06913642990449434,,,,0.22744810651413072,0.3611764766434027,,,0.24401019323609635,1.9127871340902478,,532357000.0,,,261860000.0,,18352000.0,4.0,4.0,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2019-03-30,5437201000.0,2079085000.0,1311934000.0,3951625000.0,1485576000.0,605695000.0,102215000.0,,1822220000.0,,,76832000.0,4930000.0,21646000.0,0.63,122152000.0,-13024000.0,28785000.0,45767000.0,-41809000.0,605695000.0,,21.9561,1.4666,0.63,,0.0517186599675816,0.014130800020083862,0.04216395385848032,,,,,-0.022943991395111458,,0.4077172759926116,1.584748165685164,,537756000.0,,,287058000.0,,18814000.0,4.63,4.63,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2019-06-29,5312719000.0,1937808000.0,1271386000.0,3767777000.0,1544942000.0,466300000.0,104018000.0,,4176002000.0,,,296042000.0,10106000.0,84817000.0,2.43,121830000.0,348874000.0,83540000.0,94765000.0,265334000.0,466300000.0,,24.2764,1.6291,2.43,,0.1916201384906359,0.05572325583190076,0.07089124957315633,,,,,0.06353780481905899,,0.3018236283303839,1.5241696856816105,,555076000.0,,,395073000.0,,19474000.0,5.0600000000000005,5.0600000000000005,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2019-09-28,5429296000.0,2005498000.0,1251723000.0,3937474000.0,1491822000.0,613900000.0,82640000.0,,6160146000.0,,,418175000.0,15006000.0,119601000.0,3.45,121239000.0,414327000.0,144342000.0,144584000.0,269985000.0,613900000.0,,19.4339,1.3006,3.45,,0.280311592133646,0.07702195643781441,0.06788394301044164,,,,,0.043827694992943346,,0.41151022038822327,1.602189941384795,,577745000.0,,,505332000.0,,20574000.0,5.51,5.51,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2019-12-28,5289268000.0,1787887000.0,1247600000.0,3722145000.0,1567123000.0,366500000.0,84241000.0,118165000.0,-3806437000.0,2871770000.0,743220000.0,-228695000.0,-10199000.0,-65041000.0,-1.8499999999999996,-244478000.0,61539000.0,-39217000.0,-89138000.0,22322000.0,366500000.0,1.4331,19.5573,1.3168,-1.8499999999999996,654082000.0,-0.1459330250401532,-0.04323755196371218,0.06008112048091167,-0.7544509471718566,-0.19525346143913586,0.14051471772653606,0.38436654921874636,-0.005864276750147185,-0.1718357613694907,0.23386804992333085,1.4330610772683552,8351931000.0,562354000.0,,,515832000.0,,19843000.0,4.66,4.66,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2020-03-28,6002405000.0,2480239000.0,1494125000.0,4648682000.0,1353723000.0,989074000.0,461473000.0,115592000.0,1959188000.0,661249000.0,112538000.0,83777000.0,5049000.0,23712000.0,0.71,117432000.0,83932000.0,29648000.0,51436000.0,54284000.0,989074000.0,,17.4353,1.1693,0.71,163974000.0,0.061886368186106024,0.013957238806778283,0.04276108265260914,0.3375117650781855,0.057441143984140366,0.018748818182045362,0.04803574530785211,0.027707397146164634,0.0836948776738118,0.7306324853755163,1.6599943110516189,8488899000.0,569299000.0,,,611925000.0,,19962000.0,4.74,4.74,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2020-06-27,6611075000.0,3030112000.0,2157054000.0,4915345000.0,1695730000.0,536100000.0,1206366000.0,116180000.0,5135515000.0,1818062000.0,560284000.0,422455000.0,13487000.0,124342000.0,3.61,117122000.0,993138000.0,86624000.0,103983000.0,906514000.0,536100000.0,,22.0947,1.6343,3.61,664267000.0,0.2491286938368726,0.06390110534217204,0.08226146744776328,0.35401746465544354,0.10909986632304647,0.08474930325249676,0.25104241810532163,0.17651861595185683,0.12934768956959525,0.316147028123581,1.4047455464721792,9448412000.0,695712000.0,,,1253105000.0,,23343000.0,5.92,5.92,,,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2020-09-26,6860797000.0,3170962000.0,2132663000.0,4984931000.0,1875866000.0,529300000.0,1111986000.0,116497000.0,7742087000.0,2766019000.0,812461000.0,613065000.0,20695000.0,178701000.0,5.23,117330000.0,1004975000.0,161292000.0,158634000.0,843683000.0,529300000.0,,21.849,1.6655,5.23,971095000.0,0.3268170540966146,0.0893576941571074,0.07918601276374188,0.3572704620859983,0.10494082538726315,0.11842078988782206,0.3377983058134033,0.10897358812940232,0.12543064938433268,0.28216301164368884,1.486855635419192,11030353000.0,890602000.0,2228503000.0,8117100000.0,1826803000.0,2453418000.0,29032000.0,7.7,7.7,0.21573983723931267,76.76023009093414,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2020-12-26,7049116000.0,3258685000.0,1743798000.0,5125276000.0,1923840000.0,984300000.0,1341756000.0,,-4216438000.0,-1483781000.0,-488355000.0,-370339000.0,-10450000.0,-107566000.0,-3.170000000000001,-234448000.0,-687530000.0,16438000.0,-96929000.0,-703968000.0,984300000.0,1.8687,22.2882,1.5718,-3.170000000000001,-585284000.0,-0.19249989604125084,-0.052536942220840176,0.087832193903954,0.3519039056189134,0.11582169594335313,-0.06927889965209821,-0.1679269223627473,0.1669579868125655,0.13881005720942655,0.5116329840319361,1.868728488047354,10620352000.0,748958000.0,996928000.0,3761549000.0,1100513000.0,1214052000.0,28781000.0,6.38,6.38,0.8107560466932223,34.63840728258226,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2021-03-27,7359679000.0,3380834000.0,1975925000.0,5507380000.0,1852299000.0,984838000.0,1149930000.0,,2792336000.0,983780000.0,230536000.0,181354000.0,7221000.0,41961000.0,1.55,117227000.0,177117000.0,100741000.0,60054000.0,76376000.0,984838000.0,,24.1163,1.7825,1.55,290590000.0,0.0979075192504018,0.024641563850814688,0.0649470550821964,0.3523143346645962,0.0825602649537878,0.031324192264363705,0.08125656251354799,0.02735200921379089,0.10406698907294824,0.5316841395476648,1.711013322874097,11453500000.0,846535000.0,1114926000.0,4084080000.0,1122605000.0,1340668000.0,30953000.0,7.219999999999999,7.219999999999999,0.7345875339756002,36.019965754531064,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2021-06-26,7687888000.0,3567143000.0,2083531000.0,5707775000.0,1980113000.0,985400000.0,1412001000.0,,6393895000.0,2271265000.0,716419000.0,551376000.0,13922000.0,151121000.0,4.73,116659000.0,808907000.0,216029000.0,124907000.0,592878000.0,985400000.0,,24.085,1.78,4.73,841326000.0,0.2784568355442341,0.07172008749347025,0.08623475987641337,0.35522400665009357,0.11204735141881435,0.09318801210423461,0.24158349668337317,0.09272563906664091,0.13158270506475317,0.49764836653261707,1.7120661991590238,12711880000.0,975456000.0,1271061000.0,4537283000.0,808969000.0,1517727000.0,31388000.0,8.34,8.34,0.6492603742306752,40.4951255256786,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
2021-09-25,7745194000.0,3467861000.0,2046007000.0,5724441000.0,2020753000.0,985900000.0,1111711000.0,,9411821000.0,3356575000.0,1013644000.0,775776000.0,20068000.0,217800000.0,6.68,116170000.0,871837000.0,382358000.0,194731000.0,489479000.0,985900000.0,,26.2556,1.9476,6.68,1208375000.0,0.38390441582914886,0.10016224254679741,0.08242570699124006,0.35663396063312297,0.10769903082517188,0.1308739329189172,0.33713368320188597,0.05200683268413201,0.12838907582284023,0.48788743602013707,1.6949409263995676,14381614000.0,1138167000.0,1472244000.0,5127839000.0,454765000.0,1755007000.0,30761000.0,9.79,9.79,0.5617641411116878,47.86073274600956,0.72102904,63.9899,45.47,5.62471,24349.012,22.2145,10.4011,1.5685
