report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-10-27,8007000000.0,4833000000.0,2628000000.0,8007000000.0,3161000000.0,1246000000.0,2000000.0,1720000000.0,,10926000000.0,4395000000.0,1340000000.0,784000000.0,67000000.0,493000000.0,1.6,491000000.0,1225000000.0,449000000.0,421000000.0,776000000.0,1248000000.0,,17.1447,1.1295,1.6,1761000000.0,0.24802277760202468,0.09791432496565505,0.07175544572579169,0.40225151015925315,0.12264323631704192,0.1673535656300737,0.30392379224313903,0.0710232473000183,0.1611751784733663,0.39481176842771276,1.8390410958904109,15782000000.0,1056000000.0,1821000000.0,6118000000.0,1344000000.0,2372000000.0,,2.34,2.34,0.5261382799325464,,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2013-02-02,7470000000.0,4132000000.0,2344000000.0,7470000000.0,2894000000.0,1246000000.0,0.0,1460000000.0,,-5824000000.0,-2401000000.0,-613000000.0,-358000000.0,-25000000.0,-209000000.0,-0.71,-990000000.0,-623000000.0,-235000000.0,-291000000.0,-858000000.0,1246000000.0,1.7628,13.7659,0.9983,-0.71,-904000000.0,-0.12370421561852107,-0.047925033467202144,0.061469780219780217,0.41225961538461536,0.10525412087912088,-0.0820615796519411,-0.14806763285024155,0.14732142857142858,0.15521978021978022,0.4305459571527298,1.7627986348122866,15651000000.0,1135000000.0,1942000000.0,6171000000.0,807000000.0,2501000000.0,,2.33,2.33,0.49820071971211516,,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2013-05-04,7439000000.0,4131000000.0,2102000000.0,7439000000.0,3161000000.0,1247000000.0,0.0,1610000000.0,,3729000000.0,1544000000.0,530000000.0,333000000.0,1000000.0,197000000.0,0.71,471000000.0,356000000.0,151000000.0,134000000.0,205000000.0,1247000000.0,,14.4865,1.1257,0.71,664000000.0,0.10534640936412527,0.04476408119370883,0.08930008045052293,0.4140520246714937,0.14212925717350497,0.07124613523323027,0.12023593466424683,0.054974524001072674,0.1780638240815232,0.3944954128440367,1.9652711703139867,15893000000.0,1235000000.0,2077000000.0,6340000000.0,796000000.0,2626000000.0,88000000.0,2.5700000000000003,2.5700000000000003,0.47486671744097486,23.602272727272727,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2013-08-03,7920000000.0,4586000000.0,2278000000.0,,3458000000.0,1247000000.0,0.0,1925000000.0,,7597000000.0,3111000000.0,1051000000.0,636000000.0,20000000.0,397000000.0,1.0,472000000.0,857000000.0,315000000.0,267000000.0,542000000.0,1247000000.0,,16.7144,1.3373,1.0,1318000000.0,0.18392134181607867,0.0803030303030303,0.08371725681189944,0.4095037514808477,0.13834408319073319,0.1327020202020202,0.22337938363443147,0.07134395155982624,0.17348953534289852,0.36061307113938695,2.013169446883231,16428000000.0,1395000000.0,2308000000.0,6649000000.0,665000000.0,2839000000.0,63000000.0,2.6,2.6,0.43923916872138075,36.63492063492063,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2013-11-02,7786000000.0,4390000000.0,2631000000.0,,2956000000.0,1247000000.0,0.0,996000000.0,,11573000000.0,4700000000.0,1627000000.0,973000000.0,41000000.0,616000000.0,2.0,471000000.0,953000000.0,487000000.0,398000000.0,466000000.0,1247000000.0,,12.6256,1.0257,2.0,2025000000.0,0.3291610284167794,0.12496789108656563,0.08407500216020046,0.40611768772142054,0.1405858463665428,0.20896480863087594,0.3871044492029503,0.04026613669748553,0.17497623779486737,0.42185385656292285,1.668567084758647,17075000000.0,1584000000.0,2595000000.0,6954000000.0,355000000.0,3103000000.0,37000000.0,3.0,3.0,0.40186915887850466,70.13513513513513,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2014-02-01,7849000000.0,4430000000.0,2445000000.0,7849000000.0,3062000000.0,1369000000.0,25000000.0,1510000000.0,,-6751000000.0,-3062000000.0,-1059000000.0,-662000000.0,-1000000.0,-397000000.0,-0.9699999999999998,-947000000.0,-461000000.0,-283000000.0,-263000000.0,-744000000.0,1394000000.0,1.8119,13.0659,1.0357,-0.9699999999999998,-1322000000.0,-0.2161985630306989,-0.08434195438909416,0.09805954673381721,0.45356243519478595,0.15686564953340246,-0.134921646069563,-0.23765709156193895,0.11020589542290031,0.19582284106058362,0.4552580013063357,1.8118609406952966,16148000000.0,1280000000.0,2149000000.0,6293000000.0,469000000.0,2685000000.0,61000000.0,2.74,2.74,0.5191806331471136,35.22950819672131,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2014-05-03,7695000000.0,4320000000.0,2203000000.0,,3036000000.0,1369000000.0,24000000.0,1544000000.0,,3774000000.0,1466000000.0,443000000.0,260000000.0,17000000.0,166000000.0,0.0,451000000.0,513000000.0,162000000.0,133000000.0,351000000.0,1393000000.0,,14.626,1.0902,0.0,576000000.0,0.08563899868247694,0.03378817413905133,0.06889242183359831,0.38844727080021196,0.11738208797032326,0.05756985055230669,0.10002257846014902,0.09300476947535771,0.15262321144674085,0.45882740447957837,1.9609623241034952,16193000000.0,1207000000.0,2062000000.0,6215000000.0,615000000.0,2597000000.0,77000000.0,2.0300000000000002,2.0300000000000002,0.5363881401617251,26.77922077922078,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2014-08-02,7678000000.0,4244000000.0,2262000000.0,,2946000000.0,1369000000.0,24000000.0,1518000000.0,,7755000000.0,3035000000.0,1010000000.0,592000000.0,36000000.0,383000000.0,1.0,447000000.0,996000000.0,328000000.0,271000000.0,668000000.0,1393000000.0,,14.0875,1.0678,1.0,1281000000.0,0.20095044127630685,0.07710341234696536,0.07633784655061251,0.3913604126370084,0.13023855577047067,0.13154467309195103,0.2327725282323116,0.08613797549967762,0.16518375241779498,0.4728445349626612,1.8762157382847038,16351000000.0,1163000000.0,2021000000.0,6139000000.0,741000000.0,2560000000.0,93000000.0,2.0300000000000002,2.0300000000000002,0.544140625,21.731182795698924,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2014-11-01,7819000000.0,4323000000.0,2522000000.0,,2855000000.0,1358000000.0,22000000.0,954000000.0,,11727000000.0,4631000000.0,1564000000.0,943000000.0,55000000.0,568000000.0,2.0,444000000.0,1114000000.0,508000000.0,412000000.0,606000000.0,1380000000.0,,13.1051,1.0049,2.0,1976000000.0,0.33029772329246937,0.12060365775674639,0.08041272277649868,0.39490065660441714,0.13336744265370512,0.2000255787185062,0.3693034238488784,0.051675620363264264,0.16850004263665047,0.48336252189141854,1.7141157811260903,16505000000.0,1133000000.0,1958000000.0,6070000000.0,881000000.0,2511000000.0,107000000.0,2.0300000000000002,2.0300000000000002,0.5495818399044206,18.299065420560748,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2015-01-31,7690000000.0,4317000000.0,2234000000.0,,2983000000.0,1332000000.0,21000000.0,1515000000.0,,-6821000000.0,-2843000000.0,-934000000.0,-533000000.0,-33000000.0,-366000000.0,-1.0,-902000000.0,-494000000.0,-284000000.0,-252000000.0,-778000000.0,1353000000.0,1.9324,13.8216,1.0613,-1.0,-1186000000.0,-0.1786791820315119,-0.06931079323797139,0.07814103503885061,0.41680105556370034,0.13693006890485265,-0.12145643693107933,-0.2154059040590406,0.11405952206421346,0.17387479841665446,0.45357023131076096,1.932408236347359,16435000000.0,1262000000.0,2083000000.0,6289000000.0,847000000.0,2647000000.0,75000000.0,2.0,2.0,0.5111446921042689,27.773333333333333,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2015-05-02,7495000000.0,4118000000.0,2174000000.0,,2879000000.0,1331000000.0,21000000.0,1234000000.0,,3657000000.0,1382000000.0,386000000.0,239000000.0,5000000.0,143000000.0,0.0,424000000.0,211000000.0,150000000.0,148000000.0,61000000.0,1352000000.0,,13.5492,1.0304,0.0,534000000.0,0.08301493574157694,0.03188792528352235,0.06535411539513263,0.3779053869291769,0.10555099808586273,0.051501000667111406,0.09123138737887024,0.016680339075745145,0.14602132895816242,0.4696075026050712,1.8942042318307268,16318000000.0,1241000000.0,2026000000.0,6205000000.0,557000000.0,2605000000.0,63000000.0,2.0,2.0,0.5190019193857965,32.15873015873016,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2015-08-01,7287000000.0,3947000000.0,2184000000.0,,2671000000.0,1328000000.0,20000000.0,1043000000.0,,7555000000.0,2840000000.0,755000000.0,458000000.0,22000000.0,277000000.0,1.0,421000000.0,642000000.0,301000000.0,294000000.0,341000000.0,1348000000.0,,13.2681,0.9219,1.0,1049000000.0,0.17147135904155747,0.06285165362975162,0.06062210456651224,0.3759099933818663,0.099933818663137,0.10360916700974337,0.18785767603881562,0.04513567174056916,0.1388484447385837,0.5046798951703482,1.8072344322344323,16118000000.0,1107000000.0,1771000000.0,6010000000.0,230000000.0,2373000000.0,49000000.0,2.0,2.0,0.5680573114201433,36.142857142857146,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2015-10-31,7806000000.0,4361000000.0,2768000000.0,,2609000000.0,1331000000.0,421000000.0,1042000000.0,,11412000000.0,4280000000.0,1169000000.0,706000000.0,41000000.0,425000000.0,1.0,417000000.0,734000000.0,505000000.0,438000000.0,229000000.0,1752000000.0,,10.8135,0.6876,1.0,1607000000.0,0.2706017631276351,0.09044324878298744,0.06186470382053978,0.37504381352961796,0.1024360322467578,0.14975659748911094,0.2680577849117175,0.020066596565019277,0.14081668419207852,0.6715216558068225,1.5755057803468209,15803000000.0,870000000.0,1376000000.0,5659000000.0,-147000000.0,2004000000.0,35000000.0,1.0,1.0,0.874251497005988,39.31428571428572,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2016-01-30,7473000000.0,3985000000.0,2535000000.0,,2545000000.0,1310000000.0,421000000.0,1370000000.0,,-6827000000.0,-2782000000.0,-786000000.0,-483000000.0,-9000000.0,-294000000.0,0.0,-849000000.0,7000000.0,-230000000.0,-288000000.0,-223000000.0,1731000000.0,1.572,10.8077,0.6294,0.0,-1074000000.0,-0.18978388998035364,-0.06463267763950221,0.07074849860846638,0.40749963380694304,0.11513109711439871,-0.10517864311521477,-0.18381665107577175,0.03266442068258386,0.1573165372784532,0.6801571709233791,1.571992110453649,15797000000.0,920000000.0,1524000000.0,5720000000.0,408000000.0,2116000000.0,59000000.0,2.0,2.0,0.8180529300567108,25.83050847457627,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2016-04-30,7507000000.0,3945000000.0,2555000000.0,,2522000000.0,1318000000.0,424000000.0,1313000000.0,,3438000000.0,1209000000.0,222000000.0,127000000.0,19000000.0,77000000.0,0.0,399000000.0,168000000.0,139000000.0,148000000.0,29000000.0,1742000000.0,,11.3158,0.5869,0.0,370000000.0,0.05035685963521015,0.016917543625949116,0.036940081442699245,0.35165794066317624,0.06457242582897033,0.029572399094178768,0.052063789868667915,0.008435136707388016,0.10762070971495055,0.6907216494845361,1.544031311154599,15578000000.0,808000000.0,1360000000.0,5547000000.0,376000000.0,1952000000.0,73000000.0,2.0,2.0,0.8924180327868853,18.63013698630137,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2016-07-30,7737000000.0,4301000000.0,2781000000.0,,2559000000.0,1321000000.0,424000000.0,1681000000.0,,7289000000.0,2646000000.0,501000000.0,252000000.0,37000000.0,215000000.0,0.0,399000000.0,734000000.0,270000000.0,303000000.0,464000000.0,1745000000.0,,14.2465,0.6549,0.0,804000000.0,0.0984759671746776,0.032570763861962,0.03457264370969955,0.36301275895184526,0.06873370832761695,0.06475378053509112,0.11640334572490706,0.06365756619563726,0.11030319659761284,0.6819069949198906,1.5465659834591874,15312000000.0,602000000.0,1106000000.0,5353000000.0,499000000.0,1707000000.0,88000000.0,1.0,1.0,1.0222612770943176,12.568181818181818,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2016-10-29,8007000000.0,4671000000.0,2915000000.0,,2726000000.0,1320000000.0,424000000.0,1522000000.0,,11087000000.0,4139000000.0,890000000.0,456000000.0,57000000.0,383000000.0,1.0,400000000.0,800000000.0,383000000.0,449000000.0,417000000.0,1744000000.0,,16.409,0.7106,1.0,1339000000.0,0.1672780630961115,0.05695016860247284,0.04112925047352756,0.3733201046270407,0.08027419500315686,0.1111527413513176,0.19910514541387025,0.03761161720934428,0.12077207540362586,0.6397652237710931,1.602401372212693,14987000000.0,352000000.0,827000000.0,5212000000.0,687000000.0,1439000000.0,104000000.0,1.0,1.0,1.211952744961779,7.951923076923077,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2017-01-28,7610000000.0,4315000000.0,2453000000.0,,2904000000.0,1248000000.0,65000000.0,1783000000.0,,-6298000000.0,-2354000000.0,-422000000.0,-159000000.0,-38000000.0,-227000000.0,0.0,-798000000.0,17000000.0,-268000000.0,-307000000.0,-251000000.0,1313000000.0,1.7591,13.5006,0.5882,0.0,-729000000.0,-0.05475206611570248,-0.020893561103810774,0.025246109876151158,0.3737694506192442,0.0670053985392188,-0.05545335085413929,-0.10007114062129475,0.039853921879961896,0.11575103207367418,0.4521349862258953,1.7590705258866695,15516000000.0,676000000.0,1191000000.0,5640000000.0,659000000.0,1784000000.0,75000000.0,1.0,1.0,0.7359865470852018,15.88,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2017-04-29,7411000000.0,4119000000.0,2302000000.0,,2862000000.0,1248000000.0,67000000.0,1583000000.0,,3440000000.0,1303000000.0,254000000.0,143000000.0,19000000.0,95000000.0,0.0,400000000.0,91000000.0,110000000.0,138000000.0,-19000000.0,1315000000.0,,14.9793,0.668,0.0,392000000.0,0.04996505939902166,0.019295641613817298,0.041569767441860465,0.37877906976744186,0.07383720930232558,0.0342733774119552,0.06080919320086186,-0.005523255813953488,0.11395348837209303,0.45946890286512926,1.7893136403127714,15518000000.0,692000000.0,1223000000.0,5734000000.0,611000000.0,1806000000.0,75000000.0,1.0,1.0,0.7281284606866002,16.30666666666667,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2017-07-29,7617000000.0,4258000000.0,2399000000.0,,2945000000.0,1248000000.0,0.0,1609000000.0,,7239000000.0,2782000000.0,705000000.0,414000000.0,35000000.0,263000000.0,1.0,398000000.0,486000000.0,275000000.0,279000000.0,211000000.0,1248000000.0,,11.2541,0.6098,1.0,984000000.0,0.1405772495755518,0.054352107128790864,0.05719021964359718,0.3843072247548004,0.09738914214670534,0.09255612445844821,0.16813737181015978,0.02914767233043238,0.13593037712391215,0.4237691001697793,1.7749062109212173,15468000000.0,854000000.0,1427000000.0,5870000000.0,358000000.0,1986000000.0,73000000.0,2.0,2.0,0.6283987915407855,19.54794520547945,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2017-10-28,7895000000.0,4483000000.0,2596000000.0,,3024000000.0,1248000000.0,0.0,1353000000.0,,11077000000.0,4307000000.0,1083000000.0,643000000.0,53000000.0,398000000.0,1.0,397000000.0,600000000.0,463000000.0,418000000.0,137000000.0,1248000000.0,,11.8511,0.6596,1.0,1501000000.0,0.21263227513227514,0.08144395186827105,0.05804820799855556,0.38882368872438383,0.09777015437392796,0.13717542748575048,0.2535112359550562,0.012367969666877313,0.13550600343053174,0.4126984126984127,1.7268875192604005,15458000000.0,1041000000.0,1620000000.0,6038000000.0,78000000.0,2148000000.0,69000000.0,2.0,2.0,0.5810055865921788,23.47826086956522,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2018-02-03,7989000000.0,4568000000.0,2461000000.0,,3144000000.0,1249000000.0,0.0,1783000000.0,,-5901000000.0,-2326000000.0,-563000000.0,-352000000.0,-33000000.0,-180000000.0,0.0,-799000000.0,203000000.0,-117000000.0,-276000000.0,86000000.0,1249000000.0,1.8562,14.0136,0.7495,0.0,-839000000.0,-0.11195928753180662,-0.0440605833020403,0.05965090662599559,0.3941704795797322,0.09540755804101,-0.07047189886093379,-0.1281584338720692,-0.014573801050669377,0.14217929164548382,0.397264631043257,1.8561560341324665,15855000000.0,848000000.0,1479000000.0,6066000000.0,415000000.0,2038000000.0,74000000.0,2.0,2.0,0.612855740922473,19.986486486486488,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2018-05-05,7585000000.0,4187000000.0,2058000000.0,,3197000000.0,1249000000.0,0.0,1210000000.0,,3783000000.0,1427000000.0,229000000.0,164000000.0,16000000.0,55000000.0,0.0,393000000.0,-66000000.0,138000000.0,140000000.0,-204000000.0,1249000000.0,,12.7014,0.6814,0.0,369000000.0,0.05129809196121364,0.021621621621621623,0.043351837166270155,0.37721385144065556,0.060533967750462596,0.030191166776532632,0.05150697255960414,-0.05392545598731166,0.09754163362410785,0.39067876133875507,2.0344995140913507,16198000000.0,869000000.0,1454000000.0,6190000000.0,230000000.0,2015000000.0,71000000.0,2.0,2.0,0.6198511166253102,20.47887323943662,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2018-08-04,8010000000.0,4590000000.0,2341000000.0,,3340000000.0,1249000000.0,,1322000000.0,,7868000000.0,3054000000.0,627000000.0,461000000.0,33000000.0,146000000.0,1.0,391000000.0,546000000.0,326000000.0,280000000.0,220000000.0,1249000000.0,,13.1913,0.7162,1.0,907000000.0,0.1380239520958084,0.05755305867665418,0.05859176410777834,0.38815455007625826,0.07968988307066599,0.07827715355805244,0.13663107430812813,0.027961362480935434,0.11527707168276563,0.37395209580838323,1.9607005553182402,16827000000.0,916000000.0,1376000000.0,6462000000.0,239000000.0,1938000000.0,69000000.0,2.0,2.0,0.6444788441692466,19.942028985507246,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2018-11-03,8173000000.0,4714000000.0,2393000000.0,,3440000000.0,1249000000.0,,958000000.0,,11957000000.0,4677000000.0,990000000.0,727000000.0,54000000.0,230000000.0,1.0,390000000.0,567000000.0,510000000.0,425000000.0,57000000.0,1249000000.0,,11.4587,0.6382,1.0,1415000000.0,0.21133720930232558,0.08895142542518047,0.06080120431546374,0.39115162666220626,0.0827966881324747,0.12113055181695828,0.21113243761996162,0.004767082043990968,0.11834072091661788,0.3630813953488372,1.9699122440451315,17707000000.0,1000000000.0,1283000000.0,6832000000.0,159000000.0,1852000000.0,70000000.0,2.0,2.0,0.6744060475161987,18.32857142857143,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2019-02-02,8049000000.0,4251000000.0,2174000000.0,,3553000000.0,1249000000.0,,1081000000.0,,-7028000000.0,-2836000000.0,-484000000.0,-349000000.0,-30000000.0,-112000000.0,0.0,-786000000.0,334000000.0,-269000000.0,-267000000.0,65000000.0,1249000000.0,1.9554,9.6138,0.5816,0.0,-751000000.0,-0.09822685054883197,-0.0433594235308734,0.049658508821855435,0.4035287421741605,0.0688673875924872,-0.06013169337805939,-0.10079133694294044,-0.009248719408081958,0.10685828116107,0.35153391500140724,1.9553817847286108,16580000000.0,1003000000.0,1362000000.0,6322000000.0,138000000.0,1940000000.0,73000000.0,2.0,2.0,0.6438144329896908,18.65753424657534,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
