report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2014-03-31,4887000000.0,1991000000.0,857000000.0,2658000000.0,2229000000.0,1199000000.0,44000000.0,466000000.0,906000000.0,342000000.0,76000000.0,49000000.0,14000000.0,12000000.0,0.0,185769000.0,22000000.0,,1243000000.0,,28.5588,1.7443,0.0,76000000.0,0.021982951996410947,0.01002660118682218,0.05408388520971302,0.37748344370860926,0.08388520971302428,0.01555146306527522,0.021889400921658985,0.08388520971302428,0.5576491700314042,2.323220536756126,3864000000.0,236000000.0,373000000.0,1507000000.0,373000000.0,56000000.0,1.22,1.22,3.3324396782841825,6.660714285714286,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2014-06-30,4900000000.0,2016000000.0,846000000.0,2655000000.0,2245000000.0,1199000000.0,43000000.0,450000000.0,1911000000.0,730000000.0,192000000.0,135000000.0,27000000.0,30000000.0,0.0,185144000.0,98000000.0,,1242000000.0,,26.0219,1.8373,0.0,192000000.0,0.060133630289532294,0.027551020408163266,0.0706436420722135,0.3819989534275249,0.10047095761381476,0.03918367346938775,0.05506165758531689,0.10047095761381476,0.5532293986636971,2.382978723404255,3936000000.0,284000000.0,429000000.0,1532000000.0,429000000.0,56000000.0,1.22,1.22,2.895104895104895,7.660714285714286,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2014-09-30,4814000000.0,2025000000.0,850000000.0,2621000000.0,2193000000.0,1199000000.0,41000000.0,529000000.0,2874000000.0,1106000000.0,322000000.0,241000000.0,41000000.0,52000000.0,1.0,184573000.0,253000000.0,,1240000000.0,,20.9817,1.6594,1.0,322000000.0,0.10989512083903329,0.050062318238471126,0.0838552540013918,0.3848295059151009,0.11203897007654837,0.06688824262567511,0.0937955141275852,0.11203897007654837,0.5654354765161879,2.3823529411764706,4006000000.0,365000000.0,517000000.0,1549000000.0,517000000.0,56000000.0,2.2199999999999998,2.2199999999999998,2.3984526112185685,9.232142857142858,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2014-12-31,4864000000.0,2102000000.0,908000000.0,2737000000.0,2127000000.0,1199000000.0,,663000000.0,-1775000000.0,-665000000.0,-127000000.0,-88000000.0,-28000000.0,-10000000.0,0.0,-371237000.0,43000000.0,,1199000000.0,2.2857,20.5459,1.7681,0.0,-127000000.0,-0.041372825575928536,-0.018092105263157895,0.049577464788732394,0.37464788732394366,0.07154929577464789,-0.026110197368421052,-0.03818400481058328,0.07154929577464789,0.5637047484720263,2.314977973568282,3916000000.0,337000000.0,463000000.0,1513000000.0,463000000.0,54000000.0,1.0,1.0,2.58963282937365,8.574074074074074,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2015-03-31,4620000000.0,1973000000.0,833000000.0,2631000000.0,1989000000.0,1195000000.0,81000000.0,554000000.0,837000000.0,315000000.0,83000000.0,64000000.0,14000000.0,13000000.0,0.0,183064000.0,39000000.0,,1276000000.0,,18.0747,1.6538,0.0,83000000.0,0.03217697335344394,0.013852813852813853,0.07646356033452807,0.3763440860215054,0.0991636798088411,0.017965367965367966,0.025421133231240428,0.0991636798088411,0.6415284062342886,2.3685474189675872,3847000000.0,352000000.0,470000000.0,1486000000.0,470000000.0,54000000.0,1.0,1.0,2.7148936170212767,8.703703703703704,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2015-06-30,4719000000.0,2056000000.0,837000000.0,2639000000.0,2080000000.0,1196000000.0,81000000.0,600000000.0,1757000000.0,663000000.0,187000000.0,138000000.0,28000000.0,30000000.0,0.0,182688000.0,123000000.0,,1277000000.0,,19.7748,1.7872,0.0,187000000.0,0.06634615384615385,0.029243483788938335,0.07854297097324986,0.3773477518497439,0.1064314171883893,0.039627039627039624,0.055704498063747394,0.1064314171883893,0.6139423076923077,2.4563918757467142,3693000000.0,355000000.0,465000000.0,1419000000.0,465000000.0,55000000.0,1.0,1.0,2.746236559139785,8.454545454545455,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2015-09-30,4645000000.0,2017000000.0,815000000.0,2602000000.0,2043000000.0,1196000000.0,79000000.0,611000000.0,2659000000.0,1014000000.0,307000000.0,226000000.0,41000000.0,49000000.0,1.0,182336000.0,260000000.0,,1275000000.0,,18.5163,1.611,1.0,307000000.0,0.11062163485070974,0.048654467168998926,0.0849943587814968,0.3813463708160963,0.11545693869875893,0.06609257265877287,0.09252561784207354,0.11545693869875893,0.6240822320117474,2.474846625766871,3478000000.0,340000000.0,450000000.0,1327000000.0,450000000.0,55000000.0,1.0,1.0,2.8333333333333335,8.181818181818182,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2015-12-31,4657000000.0,2005000000.0,823000000.0,2573000000.0,2084000000.0,1196000000.0,,680000000.0,-1600000000.0,-588000000.0,-128000000.0,-88000000.0,-28000000.0,-29000000.0,0.0,-366351000.0,42000000.0,,1196000000.0,2.4362,19.2555,1.7922,0.0,-128000000.0,-0.04222648752399232,-0.018896285162121537,0.055,0.3675,0.08,-0.0274855056903586,-0.03902439024390244,0.08,0.5738963531669866,2.4362089914945324,3653000000.0,340000000.0,449000000.0,1404000000.0,449000000.0,55000000.0,1.0,1.0,2.6636971046770603,8.163636363636364,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2016-03-31,5304000000.0,2575000000.0,1432000000.0,3145000000.0,2159000000.0,1153000000.0,720000000.0,1193000000.0,847000000.0,329000000.0,79000000.0,66000000.0,14000000.0,-1000000.0,0.0,179313000.0,41000000.0,,1873000000.0,,21.3806,1.9962,0.0,79000000.0,0.030569708198239925,0.012443438914027148,0.07792207792207792,0.3884297520661157,0.09327036599763873,0.014894419306184013,0.019593253968253968,0.09327036599763873,0.8675312644742936,1.7981843575418994,3663000000.0,342000000.0,445000000.0,1418000000.0,445000000.0,55000000.0,1.0,1.0,4.2089887640449435,8.090909090909092,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2016-06-30,4694000000.0,2007000000.0,820000000.0,2520000000.0,2174000000.0,1143000000.0,91000000.0,586000000.0,1779000000.0,698000000.0,188000000.0,137000000.0,34000000.0,18000000.0,0.0,179601000.0,125000000.0,,1234000000.0,,23.5627,2.1735,0.0,188000000.0,0.06301747930082796,0.02918619514273541,0.07700955593029792,0.39235525576166386,0.10567734682405847,0.04005112910097997,0.05516431924882629,0.10567734682405847,0.5676172953081877,2.4475609756097563,3685000000.0,341000000.0,446000000.0,1453000000.0,446000000.0,61000000.0,1.0,1.0,2.766816143497758,7.311475409836065,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2016-09-30,4778000000.0,2092000000.0,841000000.0,2551000000.0,2227000000.0,1148000000.0,62000000.0,659000000.0,2676000000.0,1055000000.0,297000000.0,210000000.0,50000000.0,40000000.0,1.17,179838000.0,274000000.0,,1210000000.0,,29.0064,2.5608,1.17,297000000.0,0.09429726088908846,0.04395144411887819,0.07847533632286996,0.39424514200298955,0.1109865470852018,0.0621598995395563,0.08641256910096014,0.1109865470852018,0.5433318365514145,2.487514863258026,3702000000.0,325000000.0,436000000.0,1494000000.0,436000000.0,70000000.0,1.17,1.17,2.7752293577981653,6.228571428571429,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2016-12-31,6474000000.0,1839000000.0,1238000000.0,4267000000.0,2190000000.0,2108000000.0,,308000000.0,-1531000000.0,-621000000.0,-158000000.0,-153000000.0,-28000000.0,23000000.0,0.28,-358714000.0,57000000.0,,2108000000.0,1.4855,34.2168,2.3592,0.28,-158000000.0,-0.06986301369863014,-0.023632993512511583,0.0999346832135859,0.40561724363161333,0.10320052253429131,-0.02440531356194007,-0.036761284318287575,0.10320052253429131,0.9625570776255707,1.4854604200323103,3771000000.0,260000000.0,406000000.0,1461000000.0,406000000.0,70000000.0,1.45,1.45,5.192118226600985,5.8,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2017-03-31,6527000000.0,1863000000.0,1191000000.0,4259000000.0,2251000000.0,2126000000.0,261000000.0,287000000.0,1071000000.0,412000000.0,86000000.0,56000000.0,20000000.0,14000000.0,0.31,180700000.0,52000000.0,,2387000000.0,,36.0957,2.2588,0.31,86000000.0,0.024877832074633496,0.008579745671824728,0.05228758169934641,0.38468720821662,0.08029878618113913,0.013176037996016547,0.018542475204829666,0.08029878618113913,1.0604175921812529,1.5642317380352644,3995000000.0,250000000.0,413000000.0,1544000000.0,413000000.0,76000000.0,1.76,1.76,5.779661016949152,5.434210526315789,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2017-06-30,6707000000.0,1961000000.0,1200000000.0,4325000000.0,2365000000.0,2168000000.0,243000000.0,288000000.0,2235000000.0,871000000.0,225000000.0,155000000.0,41000000.0,35000000.0,0.0,180600000.0,151000000.0,,2411000000.0,,35.8277,2.3563,0.0,225000000.0,0.06553911205073996,0.02311018339048755,0.06935123042505593,0.38970917225950785,0.10067114093959731,0.033547040405546444,0.0471105527638191,0.10067114093959731,1.0194503171247358,1.6341666666666668,4451000000.0,268000000.0,450000000.0,1717000000.0,450000000.0,83000000.0,1.76,1.76,5.357777777777778,5.421686746987952,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2017-09-30,6783000000.0,1995000000.0,1136000000.0,4303000000.0,2463000000.0,2189000000.0,97000000.0,283000000.0,3430000000.0,1342000000.0,377000000.0,260000000.0,62000000.0,62000000.0,1.0,180710000.0,379000000.0,,2286000000.0,,36.6784,2.5128,1.0,377000000.0,0.10556232237109216,0.03833112192245319,0.07580174927113703,0.3912536443148688,0.10991253644314869,0.05558012678755713,0.0793851337123605,0.10991253644314869,0.928136419001218,1.756161971830986,5205000000.0,318000000.0,530000000.0,2004000000.0,530000000.0,95000000.0,1.59,1.59,4.313207547169811,5.578947368421052,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2017-12-31,6860000000.0,2071000000.0,1100000000.0,4341000000.0,2503000000.0,2200000000.0,,414000000.0,-2029000000.0,-774000000.0,-132000000.0,-140000000.0,-41000000.0,25000000.0,0.52,-361153000.0,104000000.0,,2200000000.0,1.8827,36.9347,2.5973,0.52,-132000000.0,-0.05593288054334798,-0.02040816326530612,0.06899950714637752,0.3814687037949729,0.06505667816658453,-0.01924198250728863,-0.028067191154582182,0.06505667816658453,0.8789452656811826,1.8827272727272728,4707000000.0,331000000.0,556000000.0,1851000000.0,556000000.0,82000000.0,1.83,1.83,3.9568345323741005,6.780487804878049,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2018-03-31,7350000000.0,2066000000.0,1460000000.0,4793000000.0,2541000000.0,2228000000.0,371000000.0,297000000.0,1217000000.0,460000000.0,113000000.0,79000000.0,21000000.0,16000000.0,0.43,181365000.0,63000000.0,,2599000000.0,,38.1689,2.7842,0.43,113000000.0,0.03109012199921291,0.010748299319727891,0.06491372226787182,0.3779786359901397,0.09285127362366474,0.015374149659863945,0.02198443579766537,0.09285127362366474,1.0228256591892955,1.415068493150685,4853000000.0,354000000.0,583000000.0,1899000000.0,583000000.0,83000000.0,1.95,1.95,4.457975986277873,7.024096385542169,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2018-06-30,7232000000.0,2106000000.0,1477000000.0,4703000000.0,2513000000.0,2179000000.0,361000000.0,321000000.0,2534000000.0,979000000.0,284000000.0,194000000.0,42000000.0,51000000.0,1.07,181203000.0,201000000.0,,2540000000.0,,32.8624,2.4289,1.07,284000000.0,0.07719856744926383,0.026825221238938053,0.07655880031570639,0.38634569850039463,0.11207576953433307,0.03926991150442478,0.05620423510785672,0.11207576953433307,1.0107441305212892,1.4258632362897765,5152000000.0,393000000.0,642000000.0,2007000000.0,642000000.0,84000000.0,3.02,3.02,3.956386292834891,7.642857142857143,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2018-09-30,7326000000.0,2204000000.0,1483000000.0,4695000000.0,2617000000.0,2189000000.0,342000000.0,404000000.0,3821000000.0,1484000000.0,460000000.0,324000000.0,63000000.0,82000000.0,1.79,181166000.0,388000000.0,,2531000000.0,,36.6694,2.8412,1.79,460000000.0,0.12380588460068781,0.044226044226044224,0.08479455639884848,0.3883800052342319,0.12038733315885894,0.06279006279006279,0.08935508935508936,0.12038733315885894,0.9671379442109286,1.4861766689143627,5543000000.0,457000000.0,725000000.0,2149000000.0,725000000.0,85000000.0,3.81,3.81,3.4910344827586206,8.529411764705882,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2018-12-31,7222000000.0,2094000000.0,1389000000.0,4440000000.0,2768000000.0,2051000000.0,,296000000.0,-2365000000.0,-897000000.0,-203000000.0,-48000000.0,-44000000.0,-113000000.0,-0.26000000000000023,-362602000.0,-66000000.0,,2051000000.0,1.5076,21.841,2.3028,-0.26000000000000023,-203000000.0,-0.017341040462427744,-0.006646358349487676,0.02029598308668076,0.3792811839323467,0.08583509513742071,-0.028108557186374967,-0.04212492218302553,0.08583509513742071,0.7409682080924855,1.5075593952483801,5207000000.0,549000000.0,654000000.0,2026000000.0,654000000.0,82000000.0,3.03,3.03,3.136085626911315,7.975609756097561,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2019-03-31,7468000000.0,2081000000.0,1441000000.0,4660000000.0,2796000000.0,2044000000.0,304000000.0,275000000.0,1237000000.0,474000000.0,109000000.0,,18000000.0,15000000.0,0.43,181100000.0,83000000.0,,2348000000.0,,26.3916,2.772,0.43,109000000.0,,,,0.3831851253031528,0.08811641067097817,0.014595607927155864,0.021189735614307932,0.08811641067097817,0.8397711015736766,1.4441360166551007,5227000000.0,,650000000.0,2040000000.0,650000000.0,79000000.0,3.03,3.03,3.6123076923076924,8.227848101265822,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2019-06-30,7674000000.0,2258000000.0,1537000000.0,4768000000.0,2894000000.0,2051000000.0,402000000.0,383000000.0,2582000000.0,1000000000.0,280000000.0,,36000000.0,32000000.0,1.2,181133000.0,206000000.0,,2453000000.0,,26.5063,2.8902,1.2,280000000.0,,,,0.3872966692486445,0.10844306738962045,0.036486838676048995,0.05236581260519918,0.10844306738962045,0.8476157567380788,1.4690956408588158,5275000000.0,,646000000.0,2061000000.0,646000000.0,73000000.0,3.1599999999999997,3.1599999999999997,3.7972136222910216,8.849315068493151,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2019-09-30,7515000000.0,2263000000.0,1461000000.0,4620000000.0,2886000000.0,2030000000.0,306000000.0,453000000.0,3878000000.0,1509000000.0,291000000.0,,52000000.0,-45000000.0,1.56,181159000.0,451000000.0,,2336000000.0,,28.2163,2.723,1.56,291000000.0,,,,0.389118102114492,0.07503867973182053,0.038722554890219564,0.05572577556491766,0.07503867973182053,0.8094248094248094,1.5489390828199863,5332000000.0,,477000000.0,2086000000.0,477000000.0,62000000.0,2.9299999999999997,2.9299999999999997,4.89727463312369,7.693548387096774,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2019-12-31,7710000000.0,2450000000.0,1501000000.0,4743000000.0,2957000000.0,2040000000.0,,724000000.0,-2448000000.0,-937000000.0,-194000000.0,401000000.0,-39000000.0,13000000.0,-0.98,-362196000.0,99000000.0,,2040000000.0,1.6322,35.3825,2.7031,-0.98,-194000000.0,0.13561041596212378,0.052010376134889756,-0.16380718954248366,0.3827614379084967,0.07924836601307189,-0.0251621271076524,-0.03882329397638583,0.07924836601307189,0.6898884004058167,1.6322451698867422,5249000000.0,,486000000.0,2046000000.0,486000000.0,67000000.0,2.21,2.21,4.197530864197531,7.253731343283582,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2020-03-31,7591000000.0,2462000000.0,1584000000.0,4770000000.0,2812000000.0,2031000000.0,459000000.0,739000000.0,1123000000.0,409000000.0,61000000.0,,16000000.0,4000000.0,0.21,181294000.0,-2000000.0,,2490000000.0,,32.5497,2.282,0.21,61000000.0,,,,0.36420302760463047,0.05431878895814782,0.008035831906204716,0.011505092417955488,0.05431878895814782,0.8854907539118065,1.5542929292929293,5135000000.0,,438000000.0,1981000000.0,438000000.0,65000000.0,1.99,1.99,5.684931506849315,6.7384615384615385,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2020-06-30,8444000000.0,3301000000.0,1373000000.0,5579000000.0,2856000000.0,3031000000.0,212000000.0,1577000000.0,2283000000.0,843000000.0,115000000.0,,34000000.0,8000000.0,0.38,180950000.0,179000000.0,,3243000000.0,,46.3782,2.3611,0.38,115000000.0,,,,0.3692509855453351,0.05037231712658782,0.013619137849360493,0.018855550090178717,0.05037231712658782,1.1355042016806722,2.4042243262927894,4836000000.0,,273000000.0,1824000000.0,273000000.0,63000000.0,1.17,1.17,11.87912087912088,4.333333333333333,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2020-09-30,8448000000.0,3311000000.0,1280000000.0,5573000000.0,2867000000.0,3053000000.0,40000000.0,1402000000.0,3503000000.0,1304000000.0,188000000.0,,56000000.0,21000000.0,0.58,180956000.0,454000000.0,,3093000000.0,,67.5812,3.1059,0.58,188000000.0,,,,0.37225235512417926,0.0536682843277191,0.02225378787878788,0.03154362416107383,0.0536682843277191,1.0788280432507849,2.58671875,4461000000.0,,170000000.0,1619000000.0,170000000.0,67000000.0,0.18999999999999995,0.18999999999999995,18.194117647058825,2.537313432835821,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2020-12-31,8750000000.0,3523000000.0,1956000000.0,5774000000.0,2968000000.0,2484000000.0,,1875000000.0,-2033000000.0,-726000000.0,3000000.0,,-29000000.0,-2000000.0,0.22999999999999998,-362101000.0,193000000.0,,2484000000.0,1.8011,72.2276,3.7625,0.22999999999999998,3000000.0,,,,0.3571077225774717,-0.0014756517461878996,0.00034285714285714285,0.0005502567865003668,-0.0014756517461878996,0.8369272237196765,1.8011247443762781,4876000000.0,,367000000.0,1830000000.0,367000000.0,77000000.0,1.4,1.4,6.768392370572207,4.766233766233766,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2021-03-31,8545000000.0,3401000000.0,1844000000.0,5599000000.0,2937000000.0,2460000000.0,600000000.0,1688000000.0,1256000000.0,490000000.0,133000000.0,,21000000.0,27000000.0,0.48,181474000.0,-26000000.0,,3060000000.0,,62.4842,3.7797,0.48,133000000.0,,,,0.39012738853503187,0.10589171974522293,0.01556465769455822,0.022177755544438887,0.10589171974522293,1.0418794688457609,1.844360086767896,5009000000.0,,439000000.0,1911000000.0,439000000.0,82000000.0,1.67,1.67,6.970387243735763,5.353658536585366,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
2021-06-30,8785000000.0,3623000000.0,1959000000.0,5736000000.0,3040000000.0,2466000000.0,600000000.0,1840000000.0,2607000000.0,1010000000.0,293000000.0,,42000000.0,52000000.0,1.1,181411000.0,206000000.0,,3066000000.0,,56.0982,4.1534,1.1,293000000.0,,,,0.38741848868431145,0.11238971998465669,0.033352305065452476,0.04798558794628235,0.11238971998465669,1.0085526315789475,1.849412965798877,5333000000.0,,617000000.0,2078000000.0,617000000.0,90000000.0,2.39,2.39,4.9692058346839545,6.855555555555555,1.1881739,154.27,100.4746,2.11674,30630.623,32.0069,2.8881,3.3902
