report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-30,8490100000.0,4416000000.0,2390900000.0,3315100000.0,5169300000.0,549600000.0,,1852100000.0,,3799600000.0,630600000.0,432200000.0,6600000.0,188700000.0,0.57,761300000.0,1067300000.0,242300000.0,156800000.0,825000000.0,549600000.0,,27.8079,2.9187,0.57,787400000.0,0.08360899928423578,0.050906349748530644,0.11374881566480682,0.16596483840404253,0.07427474352481125,0.11026596023710854,0.21712811874934204,0.2072323402463417,0.10632000464279497,1.8470032205445648,13663200000.0,1433900000.0,2072000000.0,1151100000.0,2665800000.0,30700000.0,1.8599999999999999,1.8599999999999999,0.20616700427638981,67.49185667752442,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2013-03-31,8502800000.0,3810200000.0,2269700000.0,3175300000.0,5321400000.0,549600000.0,,1223200000.0,,7355400000.0,1174600000.0,822500000.0,12700000.0,386800000.0,1.08,761300000.0,1372500000.0,484900000.0,318100000.0,887600000.0,549600000.0,,28.1346,3.0415,1.08,1492700000.0,0.15456458826624572,0.09673284094651173,0.11182260652037959,0.15969219892867825,0.13814272945382697,0.200068131493783,0.12067324686624793,0.20293933708567855,0.10328109144210171,1.6787240604485174,14386800000.0,1564500000.0,2260200000.0,1776900000.0,2884200000.0,26000000.0,2.04,2.04,0.1905554399833576,86.93076923076923,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2013-06-30,9062400000.0,4239700000.0,2424400000.0,3314800000.0,5741500000.0,549700000.0,,1430800000.0,,11097200000.0,1789900000.0,1240300000.0,19000000.0,581400000.0,1.0,761500000.0,2037800000.0,782200000.0,479300000.0,1255600000.0,549700000.0,,31.0098,3.4339,1.0,2269200000.0,0.21602368718975878,0.13686219985875706,0.1117669321991133,0.16129293875932668,0.19750838629943504,0.28450851983723296,0.11314565836427207,0.20448401398550986,0.09574153095880868,1.748762580432272,15548600000.0,1779700000.0,2572200000.0,2422100000.0,3247800000.0,18800000.0,1.71,1.71,0.16925303282221812,136.81914893617022,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2013-09-29,11516700000.0,5471400000.0,5377300000.0,7034400000.0,4480200000.0,1299400000.0,,2575700000.0,,-7360000000.0,-3920500000.0,-2486700000.0,-10200000.0,-1395600000.0,-2.65,-1521800000.0,-1569300000.0,-358200000.0,-298600000.0,-1927500000.0,1299400000.0,1.0175,,3.8995,-2.65,-4219100000.0,-0.5550421856167136,-0.2159212274349423,0.33786684782608695,0.5326766304347826,-0.34041869632794114,-0.6783341407709876,0.26188858695652173,0.5732472826086956,0.2900316950136155,1.0174994885909285,14892200000.0,8300000.0,-325400000.0,1040700000.0,330200000.0,28100000.0,0.0,0.0,3.93519079345851,-11.580071174377224,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2013-12-29,10255200000.0,3759400000.0,2953000000.0,5365700000.0,4887400000.0,2047900000.0,,1545800000.0,,4239600000.0,813500000.0,540700000.0,14500000.0,278100000.0,0.71,766200000.0,-1401900000.0,256100000.0,180100000.0,-1658000000.0,2047900000.0,,905.1269,3.8672,0.71,993600000.0,0.11063141956868683,0.05272447148763554,0.1275356165676007,0.19188130955750543,0.0793256104220298,0.11729845861029804,-0.3910746296820455,0.23436173223889045,0.4190162458566927,1.273078225533356,15332200000.0,116800000.0,-142500000.0,-1442300000.0,536400000.0,36000000.0,0.14,0.14,3.8178598061148397,-3.9583333333333335,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2014-03-30,10097000000.0,3579000000.0,2733500000.0,5149900000.0,4945100000.0,2048000000.0,,1190300000.0,,8113400000.0,1457700000.0,967600000.0,31300000.0,496400000.0,1.0,765400000.0,-983500000.0,503600000.0,364200000.0,-1487100000.0,2048000000.0,,543.2703,3.5471,1.0,1821900000.0,0.1956684394653293,0.09583044468654056,0.1192594966351961,0.1796657381615599,0.14436961473705062,0.20844832763724241,-0.18328937313580004,0.2245544408016368,0.41414733776870033,1.3093104079019573,16090200000.0,261900000.0,140600000.0,-3817000000.0,865600000.0,54600000.0,0.05999999999999994,0.05999999999999994,2.3659889094269873,2.5750915750915753,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2014-06-29,10385300000.0,3356900000.0,2883900000.0,5314500000.0,5068800000.0,2048100000.0,,1019400000.0,,12267100000.0,2226300000.0,1480300000.0,47700000.0,755400000.0,1.0,763900000.0,-133400000.0,811200000.0,554000000.0,-944600000.0,2048100000.0,,295.8441,3.6281,1.0,2780300000.0,0.2920415088383838,0.1425380104570884,0.1206723675522332,0.1814854366557703,0.2143703118831425,0.3128187834590903,-0.07700271457801762,0.22664688475678849,0.40406013257575757,1.1640140088075177,17260100000.0,501900000.0,577000000.0,-6017200000.0,1376700000.0,83300000.0,0.05999999999999994,0.05999999999999994,1.4876879494443234,6.926770708283313,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2014-09-28,10752900000.0,4168700000.0,3038700000.0,5479200000.0,5272000000.0,2048300000.0,,1708400000.0,,-8172300000.0,-1416400000.0,-920500000.0,-29400000.0,-437900000.0,-0.71,-1532400000.0,3126600000.0,-410000000.0,-349900000.0,2716600000.0,2048300000.0,1.3719,27.3405,3.4377,-0.71,-1766300000.0,-0.17460166919575112,-0.08560481358517237,0.1126365894546211,0.17331718120969616,-0.13172260506468023,-0.1934893378686666,-0.3324155990357672,0.21613254530548315,0.38852427921092564,1.3718695494783955,16447800000.0,2068100000.0,3081100000.0,-1373100000.0,3829500000.0,64100000.0,2.0,2.0,0.5348740044392218,48.06708268330733,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2014-12-28,12351100000.0,4546100000.0,3557500000.0,6193300000.0,5775400000.0,2048400000.0,,1857000000.0,,4803200000.0,915500000.0,983100000.0,16300000.0,315000000.0,1.0,758400000.0,1425200000.0,291800000.0,216300000.0,1133400000.0,2048400000.0,,24.551,3.6237,1.0,1131800000.0,0.1702219759670326,0.07959614933082883,0.20467604930046635,0.19060209860093272,0.07412295261150828,0.11701474986579412,0.23596768820786143,0.23563457694870085,0.35467673234754304,1.2778917779339425,17011400000.0,2510500000.0,3183100000.0,1418300000.0,3967700000.0,65900000.0,2.29,2.29,0.5162688711344103,48.30197268588771,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2015-03-29,12190700000.0,4245400000.0,3521200000.0,6180000000.0,6008700000.0,2048500000.0,,1750400000.0,,9366800000.0,1693100000.0,1478300000.0,33200000.0,581200000.0,0.0,1516700000.0,2000900000.0,606600000.0,444200000.0,1394300000.0,2048500000.0,,27.9089,4.0656,0.0,2137300000.0,0.2460265947709155,0.12126457053327537,0.15782337617969852,0.18075543408634753,0.13888455954128967,0.2101350345033014,0.14885553230558995,0.2281782465730025,0.34092232928919736,1.2056685220947405,18264800000.0,3021200000.0,3418500000.0,4299700000.0,4283100000.0,67800000.0,1.29,1.29,0.47827508113282435,50.42035398230089,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2015-06-28,12868800000.0,4760700000.0,4049200000.0,7010500000.0,5856500000.0,2347400000.0,,2080500000.0,,14247900000.0,2631600000.0,2104900000.0,52300000.0,899700000.0,1.0,1516300000.0,2779200000.0,943500000.0,693300000.0,1835700000.0,2347400000.0,,29.8406,4.3602,1.0,3324900000.0,0.35941261845812345,0.1635661444734552,0.1477340520357386,0.1847009032910113,0.20449459157030958,0.32077426589792657,0.1288400395847809,0.23336070578822143,0.4008196021514556,1.1757137212288846,20245600000.0,3645800000.0,3823800000.0,7080000000.0,4827700000.0,72400000.0,1.29,1.29,0.48623568158750546,52.81491712707182,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2015-09-27,12446100000.0,4352700000.0,3653500000.0,6626300000.0,5818000000.0,2347500000.0,,1530100000.0,,-9255200000.0,-1639200000.0,-1808900000.0,-31300000.0,-652200000.0,-1.0,-2278000000.0,-2456200000.0,-538200000.0,-420000000.0,-2994400000.0,2347500000.0,1.0885,30.0188,4.3195,-1.0,-2059200000.0,-0.31091440357511174,-0.14533870047645447,0.19544688391390785,0.17711124557005792,-0.13170390724805361,-0.20074704549629538,0.3235370386377388,0.22249114011582677,0.4034891715366105,1.1913781305597373,19162700000.0,2757400000.0,3601000000.0,1369000000.0,4534800000.0,70500000.0,1.0,1.0,0.5176634030166711,51.07801418439716,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2015-12-27,12943500000.0,4727700000.0,4420100000.0,6960100000.0,5981500000.0,1947900000.0,,2263500000.0,,5373500000.0,1058000000.0,687600000.0,16500000.0,361900000.0,0.0,1503300000.0,1636000000.0,331800000.0,247300000.0,1304200000.0,1947900000.0,,36.3057,4.529,0.0,1305300000.0,0.11495444286550197,0.053123189245567276,0.12796129152321578,0.1968921559504978,0.08173986943253371,0.13342749766691048,0.2427095933748953,0.2429143016655811,0.32565410014210483,1.0695911857197802,19733000000.0,2461900000.0,3743500000.0,1539800000.0,4708300000.0,70700000.0,0.0,0.0,0.41371620330055436,52.94908062234795,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2016-03-27,12519400000.0,3883500000.0,4351200000.0,7423000000.0,5094600000.0,2447600000.0,149100000.0,1294400000.0,,10366800000.0,1922300000.0,1262600000.0,34800000.0,647400000.0,0.0,1495000000.0,2185500000.0,668200000.0,509300000.0,1517300000.0,2596700000.0,,34.2849,4.3223,0.0,2431600000.0,0.24783103678404586,0.10085147850535968,0.12179264575375236,0.18542848323494232,0.15354569707813473,0.2499317410580786,0.14636146158891847,0.23455646872709032,0.5096965414360303,0.8925124103695532,20733000000.0,2246200000.0,3972700000.0,1662800000.0,5002600000.0,72300000.0,0.0,0.0,0.5190700835565506,54.94744121715076,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2016-06-26,13833200000.0,4856200000.0,4245200000.0,8109200000.0,5721800000.0,3202400000.0,,2141800000.0,,15604700000.0,2944500000.0,2016800000.0,56600000.0,966200000.0,1.0,1489700000.0,3266900000.0,1029700000.0,768200000.0,2237200000.0,3202400000.0,,29.4648,3.833,1.0,3712700000.0,0.3524764934111643,0.1457941763294104,0.12924311265195743,0.18869315014066274,0.2128574733250441,0.32994554133703863,0.14336706248758388,0.23792190814305947,0.5596840155195917,1.1439272590219542,22089800000.0,2158100000.0,4285600000.0,2064300000.0,5390400000.0,76600000.0,0.0,0.0,0.5940932027307807,55.947780678851174,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2016-10-02,14329500000.0,4760500000.0,4546900000.0,8438800000.0,5884000000.0,3202200000.0,,2128800000.0,,-10029100000.0,-1752900000.0,-1149300000.0,-26600000.0,-595800000.0,0.0,-3001300000.0,-2513300000.0,-589400000.0,-494700000.0,-3102700000.0,3202200000.0,1.0464,28.0235,3.7044,0.0,-2247600000.0,-0.1953263086335826,-0.08020517115042396,0.11459652411482586,0.1747813861662562,-0.12232806448236157,-0.1929189320067795,0.3093697340738451,0.22410784616765214,0.5442216179469749,1.0469770612945084,21315900000.0,2817700000.0,4171900000.0,1956000000.0,5202000000.0,81300000.0,1.0,1.0,0.6155709342560554,51.31488314883149,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2017-01-01,14017300000.0,4616200000.0,4397300000.0,8214200000.0,5796600000.0,3185700000.0,,2034600000.0,,5732900000.0,1132600000.0,751800000.0,23800000.0,381400000.0,0.0,1470500000.0,1495700000.0,307400000.0,263200000.0,1188300000.0,3185700000.0,,27.9525,3.7165,0.0,1395800000.0,0.12969671876617328,0.05363372404100647,0.13113781855605366,0.1975614435974812,0.08080015409529652,0.12609242621600258,0.20727729421409757,0.2434718903172914,0.5495807887382259,1.0497805471539354,21675300000.0,2881900000.0,4246500000.0,1840100000.0,5292500000.0,88600000.0,1.0,1.0,0.601927255550307,47.92889390519187,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2017-04-02,14227900000.0,4919400000.0,4000100000.0,8616500000.0,5605000000.0,3942500000.0,25000000.0,2163900000.0,,11027000000.0,2068300000.0,1404900000.0,46700000.0,709000000.0,0.0,1467700000.0,1939000000.0,637900000.0,529800000.0,1301100000.0,3967500000.0,,28.7758,3.8753,0.0,2598100000.0,0.2506512042818912,0.09874261134812587,0.1274054593271062,0.18756688129137572,0.14536930959593475,0.21606685818751634,0.11799220096127687,0.23561258728575316,0.707850133809099,1.229819254518637,22335500000.0,3024200000.0,4392500000.0,1623900000.0,5459000000.0,100500000.0,1.0,1.0,0.7267814618061916,43.70646766169154,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2017-07-02,14522700000.0,5509300000.0,4026500000.0,8673200000.0,5843400000.0,3935500000.0,,2716200000.0,,16688500000.0,3112100000.0,2096100000.0,70200000.0,1070100000.0,1.0,1464900000.0,3089600000.0,1025300000.0,796400000.0,2064300000.0,3935500000.0,,29.1159,3.7658,1.0,3908500000.0,0.3587123934695554,0.14433266541345618,0.12560146208466907,0.18648170896126076,0.21429210821679165,0.3182464285349068,0.12369595829463403,0.2342031938161009,0.6734948831159941,1.368260275673662,23419300000.0,3103500000.0,4560100000.0,1451000000.0,5654800000.0,114100000.0,1.0,1.0,0.6959574167079295,39.965819456617005,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2017-10-01,14365600000.0,5283400000.0,4220700000.0,8908600000.0,5450100000.0,3932600000.0,,2462300000.0,,-11061600000.0,-2178300000.0,-1368100000.0,-48200000.0,-727900000.0,0.0,-2941600000.0,-2350000000.0,-451200000.0,-522300000.0,-2801200000.0,3932600000.0,1.2518,26.933,3.4706,0.0,-2700600000.0,-0.25102291701069707,-0.09523444896140781,0.12368011860851956,0.19692449555218053,-0.1516330678843905,-0.2321613181706758,0.2532364214941781,0.24414189628986765,0.7215647419313407,1.251782879617125,22386800000.0,2884700000.0,4134700000.0,1752500000.0,5201800000.0,92500000.0,1.0,1.0,0.756007535852974,44.69945945945946,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2017-12-31,18518500000.0,6883500000.0,6841100000.0,12759600000.0,5752100000.0,4566500000.0,,3661400000.0,,6073700000.0,1116100000.0,2250200000.0,25900000.0,755800000.0,1.0,1434600000.0,1834000000.0,429300000.0,272400000.0,1404700000.0,4566500000.0,,18.7069,3.6078,1.0,1388500000.0,0.3911962587576711,0.12151092151092151,0.3704825724023248,0.1837594876269819,0.06026946026946027,0.10816389820324462,0.2312758285723694,0.22860859113884452,0.7938839728099303,1.006197833681718,22727600000.0,4383100000.0,4118200000.0,1968900000.0,5194500000.0,94600000.0,2.0,2.0,0.8791028972952161,43.53276955602537,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2018-04-01,17553500000.0,5657000000.0,5187000000.0,12835800000.0,4711200000.0,6185100000.0,,2142000000.0,,12105500000.0,1888600000.0,2910300000.0,61000000.0,911600000.0,2.0,1420500000.0,2288500000.0,896700000.0,617600000.0,1391800000.0,6185100000.0,,18.005,3.3688,2.0,2506200000.0,0.6177407030056037,0.16579599510069218,0.240411383255545,0.1560117302052786,0.10759107870225311,0.17332489010030927,0.11497253314609061,0.20702986245921276,1.3128502292409576,1.0906111432427221,23806100000.0,5888500000.0,3938500000.0,2059600000.0,5102600000.0,108900000.0,4.0,4.0,1.2121467487163406,36.166207529843895,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2018-07-01,17182100000.0,5583400000.0,5551600000.0,13185400000.0,3990700000.0,6149100000.0,300000000.0,1892100000.0,,18415900000.0,2926900000.0,3762800000.0,106400000.0,1086500000.0,2.0,1409900000.0,3504400000.0,1407800000.0,961500000.0,2096600000.0,6449100000.0,,14.8752,2.8076,2.0,3888400000.0,0.9428922244217807,0.21899534981172267,0.20432343789877225,0.1589333130609962,0.17034588321567212,0.28035977700722237,0.11384727328015465,0.21114363131858882,1.6160322750394667,1.005728078391815,25533500000.0,7555200000.0,3753300000.0,2091900000.0,5082500000.0,145100000.0,5.0,5.0,1.2688834235120512,25.86698828394211,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2018-09-30,24156400000.0,12494200000.0,5684200000.0,22980600000.0,1169500000.0,9090200000.0,,8756300000.0,,-11875600000.0,-2048300000.0,-4405000000.0,-23000000.0,-1491900000.0,-2.0,-2870400000.0,4310900000.0,-757400000.0,-545600000.0,3553500000.0,9090200000.0,2.1981,16.5954,3.0334,-2.0,-2593900000.0,-3.7665669089354425,-0.18235333079432367,0.3709286267641214,0.17247970628852438,-0.08479326389693828,-0.1996452137976744,-0.299226986425949,0.21842264811883189,7.772723386062419,2.198057774181063,24719500000.0,4518300000.0,3883300000.0,8446600000.0,5189200000.0,170300000.0,3.0,3.0,1.751753642179912,22.802701115678214,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2018-12-30,19981300000.0,7676300000.0,5427500000.0,22860100000.0,-2884900000.0,9130700000.0,,4761600000.0,,6632700000.0,1015700000.0,760600000.0,75000000.0,205100000.0,0.0,1253400000.0,2379000000.0,431400000.0,350800000.0,1947600000.0,9130700000.0,,26.3792,3.1606,0.0,1366500000.0,-0.26364865333287113,0.03806559132789158,0.11467426538212191,0.15313522396610732,0.05083252841406715,0.16262128150116878,0.29363607580623274,0.20602469582522953,-3.1649970536240426,1.4143344081068632,25278500000.0,3028700000.0,3782900000.0,8989500000.0,5167200000.0,219400000.0,2.0,2.0,1.7670498529184084,17.242023701002736,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
2019-03-31,17641900000.0,4952300000.0,5273400000.0,22677100000.0,-5036900000.0,9141500000.0,75000000.0,2055100000.0,,12938700000.0,1873400000.0,1423600000.0,148900000.0,366400000.0,1.14,1252100000.0,2769400000.0,845600000.0,723500000.0,1923800000.0,9216500000.0,,30.3373,3.5995,1.14,2596900000.0,-0.28263415989993845,0.08069425628758807,0.11002650961843152,0.1447904348968598,0.10619037632001088,0.4482247104986123,0.14868572576843114,0.20070795365840463,-1.8297961047469673,0.9391094929267645,26111700000.0,1542000000.0,3767700000.0,9521500000.0,5257900000.0,307300000.0,1.14,1.14,1.752886133247114,12.260657338106085,0.9453791,104.82,75.5,8.81429,105567.54,77.1129,64.1154,2.8001
