report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-08-31,9895913000.0,5028685000.0,5512141000.0,,-1713851000.0,5206344000.0,,176300000.0,-3745599000.0,-2029655000.0,-594882000.0,-432221000.0,,-104482000.0,-14.920000000000002,-52180000.0,-424373000.0,-111797000.0,-129843000.0,-536170000.0,5206344000.0,0.9123,16.7268,2.2801,-14.920000000000002,-724725000.0,0.2521928685749228,-0.04367671785311775,0.11539436015441056,0.5418772805097396,0.15882159302157012,-0.06011390763035204,-0.17033162271191382,0.14314666359105713,0.19348707643290167,-3.0378043365496765,0.9122925193677012,11863743000.0,1617221000.0,2216137000.0,6365001000.0,1408869000.0,2586094000.0,63.000000000000014,63.000000000000014,2.0132075632208264,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2019-11-23,12700456000.0,5156975000.0,5868236000.0,,-1776090000.0,5287324000.0,,158089000.0,2793038000.0,1501068000.0,500023000.0,350338000.0,,105942000.0,14.0,24493000.0,447102000.0,101407000.0,89750000.0,345695000.0,5287324000.0,,17.2195,2.3162,14.0,589773000.0,-0.19725239148917004,0.027584678849326354,0.12543259346990623,0.5374320005671244,0.1790247751731269,0.039370476146683236,0.1424066296920114,0.12377024587563792,0.211158244177129,-2.97694598809745,0.8787947519493081,12015048000.0,1616153000.0,2228342000.0,6448595000.0,1403550000.0,2605597000.0,64.0,64.0,2.0292178721421616,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2020-02-15,12863749000.0,5300547000.0,5779560000.0,,-1711119000.0,5451471000.0,,152970000.0,5306700000.0,2867131000.0,907961000.0,649620000.0,,170263000.0,26.0,24326000.0,651644000.0,190563000.0,180420000.0,461081000.0,5451471000.0,,15.6312,2.0976,26.0,1088381000.0,-0.3796463016306873,0.050500052511907687,0.12241506020690825,0.5402851112744267,0.17109710366140915,0.07058292259900283,0.24274747403452937,0.08688657734561969,0.2050956338213956,-3.185909922103606,0.9171194693021614,12229446000.0,1619729000.0,2248464000.0,6573145000.0,1243394000.0,2639909000.0,66.0,66.0,2.065022317057141,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2020-05-09,12902131000.0,5397993000.0,5769076000.0,12902131000.0,-1632736000.0,5418272000.0,,509118000.0,8085999000.0,4357778000.0,1399634000.0,992515000.0,,271591000.0,41.08,24160000.0,1303108000.0,273888000.0,272115000.0,1029220000.0,5418272000.0,,15.7989,2.0382,41.08,1671749000.0,-0.6078845569645062,0.07692643951607685,0.12274488285244656,0.5389288324176147,0.17309351633607672,0.10848083932801489,0.36973205379634483,0.12728421064608095,0.20674612994634306,-3.3185230190306334,0.9356772211009181,12440138000.0,1560252000.0,2212736000.0,6696322000.0,1299826000.0,2625178000.0,66.16,66.16,2.063963662654494,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2020-08-29,14423872000.0,6811872000.0,6283091000.0,,-877977000.0,5513371000.0,,1750815000.0,-3553770000.0,-1955224000.0,-389939000.0,-259501000.0,,-64254000.0,-10.079999999999998,-48886000.0,318254000.0,-108122000.0,-144819000.0,210132000.0,5513371000.0,1.0842,16.1255,2.2123,-10.079999999999998,-534758000.0,0.2955669681552022,-0.017991077569185308,0.07302132664747578,0.550183045047935,0.10972544649766304,-0.027034280392948577,-0.08412208325764757,-0.05912931900488777,0.15047625479420446,-6.279630332001863,1.0841593731492987,12631967000.0,1732972000.0,2417679000.0,6770753000.0,2046128000.0,2815145000.0,71.0,71.0,1.9584678586715782,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2020-11-21,14568574000.0,6836795000.0,6456703000.0,,-1026980000.0,5514874000.0,,1664005000.0,3154261000.0,1675617000.0,615225000.0,442433000.0,,126613000.0,18.0,23778000.0,683491000.0,113036000.0,89551000.0,570455000.0,5514874000.0,,14.1386,1.986,18.0,704776000.0,-0.4308097528676313,0.030368998365934784,0.1402651841429736,0.5312233198203953,0.19504568581991155,0.04222959639014773,0.13708545700945698,0.1808521869306313,0.22343617094463647,-5.369991625932346,1.0588678153540592,12993190000.0,1825067000.0,2532881000.0,6945302000.0,2270888000.0,2930148000.0,75.0,75.0,1.882114487049801,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2021-02-13,14159993000.0,6326845000.0,6804271000.0,,-1523573000.0,5266396000.0,,1026164000.0,6065078000.0,3235000000.0,1096992000.0,788379000.0,,216422000.0,33.59,23473000.0,1039847000.0,238644000.0,184027000.0,801203000.0,5266396000.0,,14.2668,1.9943,33.59,1281019000.0,-0.5174540373188551,0.05567651057454619,0.12998662177139353,0.5333814338414115,0.1808702212898169,0.0774712247385998,0.2930921392756216,0.13210102161917786,0.21121228778920897,-3.4566089055135527,0.9298343643279346,13751568000.0,1963826000.0,2721912000.0,7313171000.0,2611010000.0,3122786000.0,82.59,82.59,1.6864415300952418,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2021-05-08,14137946000.0,6224396000.0,7013249000.0,14137946000.0,-1763392000.0,5267896000.0,,975646000.0,9716101000.0,5149946000.0,1900497000.0,1384543000.0,,378737000.0,59.8,23154000.0,2230347000.0,375653000.0,278044000.0,1854694000.0,5267896000.0,,15.7588,2.348,59.8,2178541000.0,-0.7851589436721954,0.0979309865803703,0.14249985668119342,0.5300424522141135,0.19560284521538013,0.13442525526692492,0.5423012785832175,0.19088871142858643,0.22421967412648344,-2.9873652596813414,0.8875196075314024,15381670000.0,2355854000.0,3222775000.0,8105339000.0,3436484000.0,3629578000.0,101.31,101.31,1.45137974717722,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2021-08-28,14516199000.0,6415303000.0,7369754000.0,,-1797536000.0,5269820000.0,,1171335000.0,-4305855000.0,-2342778000.0,-668187000.0,-445041000.0,,-142896000.0,-16.200000000000003,-47606000.0,-435142000.0,-105566000.0,-143939000.0,-540708000.0,5269820000.0,0.8705,15.152,2.2478,-16.200000000000003,-812126000.0,0.24758391487013334,-0.030658232227320663,0.10335717296564793,0.5440912432025695,0.1551810267647192,-0.0460304381332882,-0.19243443220658218,0.12557506000550414,0.1886096954031197,-2.9316909369269935,0.8704907925013508,14629585000.0,2170314000.0,2944527000.0,7717785000.0,2685644000.0,3352210000.0,95.19,95.19,1.5720435175600573,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2021-11-20,14460949000.0,6349146000.0,8087893000.0,,-2124750000.0,4771266000.0,,961125000.0,3668904000.0,1925160000.0,754485000.0,555235000.0,,155966000.0,25.69,21609000.0,777930000.0,102269000.0,99590000.0,675661000.0,4771266000.0,,17.1269,2.582,25.69,854075000.0,-0.26131780209436406,0.03839547459852047,0.15133538517224762,0.5247234596489851,0.20564315664841598,0.052173961750366454,0.28508612832871594,0.1841588114597711,0.2327875027528657,-2.2455658312742677,0.7850185456212143,15144228000.0,2283116000.0,3083787000.0,7967328000.0,2790850000.0,3501509000.0,102.88000000000001,102.88000000000001,1.3626313683614693,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2022-02-12,14078473000.0,5903770000.0,7684645000.0,,-3137477000.0,5840884000.0,,239423000.0,7038653000.0,3710386000.0,1381245000.0,1026990000.0,,268500000.0,48.03,21383000.0,1139746000.0,208143000.0,199282000.0,931603000.0,5840884000.0,,16.4858,2.5452,48.03,1580527000.0,-0.3273298895896289,0.07294754196708692,0.14590717854680435,0.527144327188739,0.19623712093777035,0.09811042717487899,0.5109275074008464,0.13235529582151584,0.2245496403928422,-1.8616499818165997,0.7682553976143335,16117803000.0,2521727000.0,3368040000.0,8442714000.0,2921250000.0,3801017000.0,117.32000000000001,117.32000000000001,1.5366634771693997,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2022-05-07,14520565000.0,6254721000.0,8064076000.0,,-3387230000.0,6057444000.0,,263044000.0,10903875000.0,5716800000.0,2166915000.0,1619561000.0,,419712000.0,76.9,21060000.0,1983114000.0,369350000.0,301365000.0,1613764000.0,6057444000.0,,15.8838,2.4154,76.9,2468280000.0,-0.47813729802818233,0.11153567371517568,0.1485307746099437,0.5242906764796919,0.1987288922516078,0.14923076340349015,0.811513609021599,0.1479991287501003,0.22636723183272,-1.7883178880678312,0.7756277346592467,17305577000.0,2756745000.0,3634458000.0,9009568000.0,2680320000.0,4090756000.0,134.42000000000002,134.42000000000002,1.4807639468108096,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2022-08-27,15275043000.0,6627984000.0,8588393000.0,,-3538913000.0,6122092000.0,,264380000.0,-5359202000.0,-2879696000.0,-1031916000.0,-772182000.0,,-194691000.0,-33.620000000000005,-43319000.0,-689655000.0,-7371000.0,-158014000.0,-697026000.0,6122092000.0,0.7717,17.3842,2.5988,-33.620000000000005,-1189930000.0,0.21819750867003512,-0.05055187078687765,0.14408525746930234,0.5373367154289015,0.19255030879597373,-0.06755568544062364,-0.39947522026154597,0.13006152781701455,0.2220349223634414,-1.7299357175494283,0.7717373902195672,16252230000.0,2429604000.0,3270729000.0,8472650000.0,2524002000.0,3712952000.0,117.0,117.0,1.6488476015849383,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2022-11-19,15315933000.0,6633118000.0,8708989000.0,,-3837923000.0,6328344000.0,,269790000.0,3985067000.0,1994622000.0,723033000.0,539318000.0,,125992000.0,27.0,19645000.0,793587000.0,114397000.0,109253000.0,679190000.0,6328344000.0,,19.477,2.8374,27.0,832286000.0,-0.14052340289265836,0.035212872764590966,0.13533473841217727,0.500524081527362,0.18143559443291668,0.04720789781464831,0.2903256116134581,0.17043377187886677,0.20885119371895128,-1.6488981149439423,0.7616404154374291,16568393000.0,2413687000.0,3239277000.0,8542112000.0,2527531000.0,3691163000.0,118.31000000000002,118.31000000000002,1.7144580177033635,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2023-05-06,15597922000.0,6708872000.0,8464947000.0,,-4301577000.0,7340484000.0,,274916000.0,11766591000.0,6070751000.0,2251490000.0,1663585000.0,,390260000.0,86.0,19322000.0,1872776000.0,430441000.0,339087000.0,1442335000.0,7340484000.0,,19.9631,2.8853,86.0,2590577000.0,-0.38673839849896907,0.10665427099840608,0.14138207064391037,0.5159311647698132,0.19134598967534436,0.14434550961339593,0.7408880890399081,0.12257883358060122,0.22016376705878535,-1.7064634667704426,0.792547431188878,21296331000.0,3050282000.0,4109522000.0,10902477000.0,3038263000.0,4701213000.0,156.28000000000003,156.28000000000003,1.5614021317477,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2023-08-26,15985878000.0,6779426000.0,8511856000.0,,-4349894000.0,7668549000.0,,277054000.0,17457209000.0,9070422000.0,3473986000.0,2528426000.0,,639188000.0,132.0,19103000.0,2940788000.0,796657000.0,497577000.0,2144131000.0,7668549000.0,0.7965,17.4382,2.5257,132.0,3971563000.0,-0.5812615203956694,0.15816622646563422,0.14483563781587308,0.5195803063364826,0.19900008071164182,0.21731593347578407,1.0468054076124214,0.12282209601775404,0.22750274685947794,-1.7629277862862864,0.7964685962732452,27849665000.0,3959147000.0,5416593000.0,14256099000.0,3568630000.0,6204496000.0,211.38000000000002,211.38000000000002,1.235966466897553,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2023-11-18,16292570000.0,6956801000.0,8785622000.0,,-5213671000.0,8583523000.0,,282981000.0,4190277000.0,2214016000.0,848604000.0,593463000.0,,163757000.0,32.0,18234000.0,830259000.0,235428000.0,120224000.0,594831000.0,8583523000.0,,17.7733,2.5988,32.0,968828000.0,-0.11382824117593918,0.03642537672079973,0.14162858445873627,0.528369842852871,0.20251739920773734,0.05208533705854877,0.25182233522421754,0.1419550545226485,0.23120858119880858,-1.646349184672374,0.7918393256618598,37399144000.0,5324792000.0,7297113000.0,19349811000.0,4860487000.0,8363254000.0,277.0,277.0,1.026337714961186,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2024-02-10,16717654000.0,7157056000.0,8772609000.0,,-4837321000.0,8630553000.0,,304096000.0,8049403000.0,4293668000.0,1591846000.0,1108493000.0,,289349000.0,61.0,18031000.0,1264386000.0,490807000.0,245192000.0,773579000.0,8630553000.0,,17.859,2.6252,61.0,1837038000.0,-0.2291543190952182,0.06630673179382705,0.13771120665718936,0.5334144656442223,0.1977595108606191,0.09521946081669115,0.41965426844442943,0.09610389739462666,0.228220403426192,-1.7841596619285758,0.8158412166779575,41463480000.0,5893967000.0,8165926000.0,21648857000.0,4954876000.0,9368006000.0,311.0,311.0,0.9212796191633523,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2024-05-04,17108432000.0,7289452000.0,9192587000.0,,-4838237000.0,8496288000.0,,275358000.0,12284888000.0,6559190000.0,2492027000.0,1760219000.0,,433382000.0,98.0,17941000.0,1933866000.0,725910000.0,374416000.0,1207956000.0,8496288000.0,,19.3817,2.8304,98.0,2866443000.0,-0.36381413312328437,0.10288605057436005,0.14328327616824835,0.533923467596937,0.2028530500237365,0.14566074786982233,0.6812444659738205,0.09832861317091372,0.23333082076124748,-1.7560710647287432,0.7929706838782162,41981777000.0,5990601000.0,8406463000.0,22137296000.0,4720497000.0,9643872000.0,323.0,323.0,0.8810038125765253,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2024-08-31,17176538000.0,7306759000.0,8714243000.0,,-4749614000.0,9024381000.0,,298172000.0,-6034300000.0,-3249822000.0,-1143769000.0,-799748000.0,,-211785000.0,-42.0,-36403000.0,-1024395000.0,-379449000.0,-190077000.0,-1403844000.0,9024381000.0,0.8385,20.4132,2.9393,-42.0,-1333846000.0,0.16838168322731067,-0.04656048849890473,0.13253368244866845,0.5385582420496163,0.18954460335084433,-0.06658902975675308,-0.26756288705325926,0.2326440515055599,0.22104403161924333,-1.9000240861678444,0.8384846509329611,18490268000.0,2662427000.0,3788708000.0,9817052000.0,1172522000.0,4338463000.0,149.00000000000003,149.00000000000003,2.080087118410368,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2024-11-23,17465762000.0,7420550000.0,8888570000.0,,-4672921000.0,9012539000.0,,304018000.0,4279641000.0,2268057000.0,841149000.0,564933000.0,,168587000.0,32.0,17370000.0,811803000.0,247035000.0,133173000.0,564768000.0,9012539000.0,,19.9571,2.8292,32.0,974322000.0,-0.12089504616063486,0.032345167648568665,0.13200476395099495,0.5299643124271405,0.19654662622402205,0.048159879883855054,0.19383019427055562,0.1319662093152206,0.2276644232541935,-1.9286735213370823,0.8348418249504701,18579632000.0,2633897000.0,3781253000.0,9871093000.0,1142459000.0,4343957000.0,149.00000000000003,149.00000000000003,2.0747302517036887,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2025-02-15,18116279000.0,7802598000.0,9267357000.0,,-4457773000.0,9052099000.0,,300905000.0,8231652000.0,4396458000.0,1547916000.0,1052856000.0,,278609000.0,60.0,17307000.0,1395552000.0,539737000.0,271091000.0,855815000.0,9052099000.0,,22.2657,3.1084,60.0,1819007000.0,-0.23618430099513815,0.058116570185301294,0.12790336617728737,0.5340918202081429,0.1880443925472068,0.08544337388489104,0.33691906059778953,0.1039663727280988,0.22097715015163422,-2.0306325602492543,0.8419442565987261,18761881000.0,2578260000.0,3737323000.0,9973883000.0,1224695000.0,4325926000.0,148.00000000000003,148.00000000000003,2.092522849443102,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2025-05-10,18621983000.0,7985711000.0,9465535000.0,,-3974405000.0,8853110000.0,,268625000.0,12695991000.0,6749981000.0,2414090000.0,1661297000.0,,425057000.0,96.0,17274000.0,2164582000.0,885623000.0,415787000.0,1278959000.0,8853110000.0,,23.9051,3.2421,96.0,2829877000.0,-0.41799892059314536,0.08921160544502699,0.13085209338916512,0.5316623964210435,0.19014584997736686,0.12963656985402683,0.49482188408604333,0.10073723272173082,0.22289532183820862,-2.227530913432325,0.8436618743684324,19172984000.0,2479338000.0,3659386000.0,10164674000.0,1295698000.0,4289360000.0,146.00000000000003,146.00000000000003,2.0639699162579035,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2025-08-30,19355324000.0,8341379000.0,9519397000.0,,-3414313000.0,8799775000.0,,271803000.0,-6268567000.0,-3448022000.0,-1192999000.0,-780839000.0,,-236168000.0,-44.0,-34706000.0,-1254600000.0,-345138000.0,-206852000.0,-1599738000.0,8799775000.0,0.8763,28.1141,3.7086,-44.0,-1399851000.0,0.2286957874102345,-0.04034233681647489,0.12456419465565256,0.5500494770176342,0.19031446900065038,-0.06163673622823364,-0.22152212753520498,0.25519995239741394,0.22331276031667205,-2.5773193611716323,0.8762507751278784,18938717000.0,2498247000.0,3610156000.0,9966474000.0,1099804000.0,4223355000.0,144.00000000000003,144.00000000000003,2.083598229369778,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
2025-11-22,19665585000.0,8442513000.0,9813934000.0,,-3228607000.0,8623112000.0,,287639000.0,4628630000.0,2359313000.0,784205000.0,530823000.0,,147112000.0,31.0,17102000.0,944171000.0,314173000.0,148194000.0,629998000.0,8623112000.0,,26.3103,3.3613,31.0,932399000.0,-0.16441239209355613,0.026992484586652266,0.114682530251932,0.5097216671023608,0.16942486221624972,0.03987702374478054,0.14537107667895385,0.136108956645919,0.20144167928739173,-2.67084597165279,0.860257772265434,19287706000.0,2464137000.0,3553212000.0,10057730000.0,1165034000.0,4181432000.0,143.00000000000003,143.00000000000003,2.0622389650244224,0.3903367,4388.11,3210.72,0.12933,55700.676,22.7808,38.1151,2.8405
