report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-09-30,63895000000.0,8630000000.0,17120000000.0,37021000000.0,26806000000.0,,3253000000.0,,18955000000.0,7578000000.0,2937000000.0,3144000000.0,,-228000000.0,2.15,1882000000.0,686000000.0,777000000.0,1196000000.0,3253000000.0,,20.1719,3.1009,2.15,3714000000.0,0.1172871745131687,0.04920572814774239,0.16586652598259036,0.3997889738855183,0.15494592455816408,0.045966038031144844,0.09770784124555042,0.06309680823001847,0.1959377472962279,0.12135342833693949,0.5040887850467289,25224000000.0,4403000000.0,3975000000.0,9544000000.0,1920000000.0,5111000000.0,,4.52,4.52,0.636470358051262,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2019-12-31,64549000000.0,7630000000.0,15322000000.0,37198000000.0,27275000000.0,,2638000000.0,,-12225000000.0,-4896000000.0,-2191000000.0,-1909000000.0,,-364000000.0,-1.31,572000000.0,-491000000.0,-505000000.0,81000000.0,2638000000.0,0.498,20.1847,3.0658,-1.31,-2696000000.0,-0.06999083409715857,-0.029574431826984153,0.15615541922290388,0.40049079754601224,0.17922290388548057,-0.033943205936575314,-0.07324574599672383,-0.006625766871165644,0.2205316973415133,0.0967186067827681,0.49797676543532177,25868000000.0,3870000000.0,3843000000.0,10337000000.0,2058000000.0,4890000000.0,,2.65,2.65,0.5394683026584867,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2020-03-31,63598000000.0,9068000000.0,17004000000.0,37846000000.0,25674000000.0,,4764000000.0,,6707000000.0,2451000000.0,856000000.0,753000000.0,,148000000.0,0.52,284000000.0,214000000.0,256000000.0,70000000.0,4764000000.0,,19.3511,2.7499,0.52,1112000000.0,0.029329282542650152,0.011839994968395233,0.11227076189056209,0.3654390934844193,0.12762785149843447,0.013459542752916758,0.02812274131020435,0.010436857015058894,0.16579692858207842,0.1855573732180416,0.5332862855798636,26037000000.0,3709000000.0,3663000000.0,10195000000.0,1928000000.0,4708000000.0,,2.54,2.54,1.011894647408666,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2020-06-30,64194000000.0,7995000000.0,14539000000.0,38097000000.0,26018000000.0,,2755000000.0,,12618000000.0,4782000000.0,1569000000.0,1280000000.0,,489000000.0,0.89,1558000000.0,445000000.0,528000000.0,1113000000.0,2755000000.0,,21.2231,2.8195,0.89,2097000000.0,0.049196709970020756,0.01993955821416332,0.10144238389602156,0.37898240608654304,0.12434617213504517,0.02444153659220488,0.054530288812428315,0.08820732287208749,0.16619115549215407,0.10588823122453686,0.5499002682440333,26055000000.0,3268000000.0,3171000000.0,9915000000.0,2460000000.0,4227000000.0,,2.25,2.25,0.6517624792997397,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2020-09-30,66249000000.0,9446000000.0,12685000000.0,39221000000.0,26943000000.0,,199000000.0,,19283000000.0,7574000000.0,2704000000.0,2399000000.0,,880000000.0,1.66,2315000000.0,630000000.0,813000000.0,1685000000.0,199000000.0,,26.1999,3.1325,1.66,3517000000.0,0.08903982481535093,0.036211867348941114,0.12441010216252658,0.3927812062438417,0.14022714307939635,0.04081571042581775,0.09962419865890502,0.08738266867188715,0.18238863247420006,0.00738596295883903,0.7446590461174616,26383000000.0,2523000000.0,2938000000.0,9911000000.0,2949000000.0,4030000000.0,,1.7599999999999998,1.7599999999999998,0.049379652605459054,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2020-12-31,67810000000.0,9979000000.0,15159000000.0,40156000000.0,27578000000.0,,29000000.0,,-12027000000.0,-4361000000.0,-1276000000.0,-877000000.0,,-293000000.0,-0.6000000000000001,-193000000.0,-426000000.0,-481000000.0,-619000000.0,29000000.0,0.6583,23.5223,3.1459,-0.6000000000000001,-1757000000.0,-0.031800710711436656,-0.012933195693850465,0.07291926498711233,0.36260081483329176,0.1060946204373493,-0.01881728358649167,-0.04622016155322926,0.051467531387710985,0.1460879687370084,0.0010515628399448836,0.6582888053301669,26581000000.0,3555000000.0,3853000000.0,10446000000.0,2249000000.0,4969000000.0,,2.4699999999999998,2.4699999999999998,0.005836184342926142,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2021-03-31,66349000000.0,8843000000.0,14550000000.0,39200000000.0,27075000000.0,,674000000.0,,7238000000.0,2966000000.0,1283000000.0,961000000.0,,212000000.0,0.68,915000000.0,216000000.0,284000000.0,699000000.0,674000000.0,,21.7567,3.0334,0.68,1567000000.0,0.03549399815327793,0.014484016337849855,0.13277148383531362,0.4097817076540481,0.17725891130146448,0.01933714147914814,0.04623590039280695,0.09657363912683062,0.21649626968775906,0.0248938134810711,0.607766323024055,27112000000.0,3763000000.0,4280000000.0,10961000000.0,2878000000.0,5424000000.0,,2.63,2.63,0.12426253687315635,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2021-06-30,66477000000.0,8654000000.0,14085000000.0,38857000000.0,27543000000.0,,64000000.0,,13880000000.0,5597000000.0,2155000000.0,2039000000.0,,610000000.0,1.44,1792000000.0,410000000.0,564000000.0,1382000000.0,64000000.0,,20.3315,3.1502,1.44,2719000000.0,0.07402969901608394,0.030672262587060187,0.14690201729106628,0.4032420749279539,0.15525936599423631,0.03241722701084586,0.07805991234107292,0.09956772334293948,0.19589337175792507,0.0023236394002105797,0.6144124955626553,28374000000.0,4522000000.0,4866000000.0,11776000000.0,3147000000.0,6046000000.0,,3.1799999999999997,3.1799999999999997,0.010585511081706914,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2021-09-30,67317000000.0,10455000000.0,14259000000.0,39563000000.0,27698000000.0,,234000000.0,,21062000000.0,8421000000.0,3449000000.0,3297000000.0,,952000000.0,2.33,2720000000.0,639000000.0,837000000.0,2081000000.0,234000000.0,,18.263,2.8676,2.33,4286000000.0,0.11903386526102967,0.048977227149159946,0.1565378406609059,0.3998195802867724,0.16375462919001044,0.05123520061797169,0.12347844765859946,0.09880353242806951,0.20349444497198746,0.00844826341252076,0.7332211235009468,30153000000.0,5420000000.0,5611000000.0,12623000000.0,3543000000.0,6815000000.0,,3.85,3.85,0.03433602347762289,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2021-12-31,67092000000.0,10342000000.0,14008000000.0,38769000000.0,28269000000.0,,216000000.0,,-13460000000.0,-5730000000.0,-2234000000.0,-1997000000.0,,-584000000.0,-1.4100000000000001,-1286000000.0,-300000000.0,-572000000.0,-1586000000.0,216000000.0,0.7383,21.5118,3.2208,-1.4100000000000001,-2806000000.0,-0.07064275354628745,-0.029765098670482323,0.14836552748885587,0.42570579494799404,0.16597325408618127,-0.033297561557264654,-0.07842724240828507,0.11783060921248142,0.2084695393759287,0.007640878701050621,0.7382924043403769,28720000000.0,4300000000.0,4653000000.0,11254000000.0,2576000000.0,5766000000.0,,3.04,3.04,0.037460978147762745,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2022-03-31,67994000000.0,9619000000.0,14103000000.0,39778000000.0,28161000000.0,,606000000.0,,7764000000.0,2983000000.0,1094000000.0,855000000.0,,210000000.0,0.61,1131000000.0,167000000.0,275000000.0,964000000.0,606000000.0,,20.7038,2.969,0.61,1369000000.0,0.03036113774368808,0.012574638938729888,0.11012364760432766,0.3842091705306543,0.1409067490984029,0.01608965496955614,0.03802968679389578,0.12416280267903143,0.1763266357547656,0.02151912219026313,0.6820534638020279,29246000000.0,4194000000.0,4464000000.0,11271000000.0,2841000000.0,5568000000.0,,2.9699999999999998,2.9699999999999998,0.10883620689655173,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2022-06-30,66014000000.0,9210000000.0,13578000000.0,38461000000.0,27511000000.0,,605000000.0,,15038000000.0,5624000000.0,2021000000.0,1602000000.0,,411000000.0,1.15,1967000000.0,385000000.0,548000000.0,1582000000.0,605000000.0,,22.2438,2.876,1.15,2569000000.0,0.05823125295336411,0.024267579604326354,0.10653012368666046,0.3739859023806357,0.1343928713924724,0.0306147180901021,0.0718807796272585,0.10520015959569091,0.17083388748503792,0.021991203518592562,0.6783031374281927,30404000000.0,3757000000.0,4330000000.0,11298000000.0,3041000000.0,5418000000.0,,2.6799999999999997,2.6799999999999997,0.11166482096714656,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2022-09-30,68036000000.0,9910000000.0,14321000000.0,41366000000.0,26641000000.0,,1753000000.0,,22801000000.0,8237000000.0,2700000000.0,2134000000.0,,595000000.0,1.54,2516000000.0,621000000.0,819000000.0,1895000000.0,1753000000.0,,23.9554,2.4672,1.54,3519000000.0,0.08010209826958448,0.031365747545417134,0.09359238629884654,0.36125608525941844,0.11841585895355466,0.03968487271444529,0.09509051208001691,0.08311038989518003,0.15433533616946626,0.06580083330205323,0.6919907827665666,32143000000.0,2594000000.0,3581000000.0,11114000000.0,2855000000.0,4651000000.0,,1.8899999999999997,1.8899999999999997,0.37690819178671253,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2022-12-31,71161000000.0,10091000000.0,16731000000.0,44241000000.0,26883000000.0,,2299000000.0,,-14107000000.0,-5532000000.0,-2281000000.0,-1874000000.0,,-351000000.0,-1.3399999999999999,-1706000000.0,-267000000.0,-535000000.0,-1973000000.0,2299000000.0,0.6031,33.4996,2.8898,-1.3399999999999999,-2816000000.0,-0.06970948182866496,-0.02633464959739183,0.1328418515630538,0.3921457432480329,0.16169277663571277,-0.032054074563314175,-0.07816462202727709,0.13985964414829516,0.1996172113135323,0.08551872930848492,0.6031319108242185,31496000000.0,2717000000.0,3534000000.0,11312000000.0,2468000000.0,4641000000.0,,1.96,1.96,0.4953673777203189,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2023-03-31,72786000000.0,12671000000.0,18531000000.0,44512000000.0,28228000000.0,,2461000000.0,,9166000000.0,3446000000.0,1505000000.0,2081000000.0,,658000000.0,1.52,1123000000.0,223000000.0,303000000.0,900000000.0,2461000000.0,,24.1032,2.8889,1.52,1808000000.0,0.07372112795805583,0.028590663039595527,0.2270346934322496,0.3759546148810823,0.16419375954614882,0.02067705327947682,0.049040372772002995,0.09818895919703251,0.19725070914248308,0.08718293892588919,0.6837731369057255,32898000000.0,3943000000.0,3945000000.0,11775000000.0,2404000000.0,5080000000.0,,2.87,2.87,0.4844488188976378,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2023-06-30,72025000000.0,11622000000.0,18002000000.0,43346000000.0,28647000000.0,,2178000000.0,,17673000000.0,6800000000.0,2930000000.0,3025000000.0,,926000000.0,2.2,1973000000.0,495000000.0,593000000.0,1478000000.0,2178000000.0,,23.9936,2.9104,2.2,3523000000.0,0.10559569937515272,0.041999305796598406,0.17116505403723192,0.3847677247779098,0.1657896225881288,0.04068031933356474,0.09505271695052717,0.08363039665025745,0.19934363152832005,0.07602890355010995,0.6455949338962338,35533000000.0,5366000000.0,4854000000.0,12951000000.0,2300000000.0,6034000000.0,,3.9200000000000004,3.9200000000000004,0.36095459065296653,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2023-09-30,70860000000.0,11515000000.0,18936000000.0,42300000000.0,28535000000.0,,1221000000.0,,26702000000.0,10294000000.0,4309000000.0,4009000000.0,,1280000000.0,2.92,3150000000.0,780000000.0,902000000.0,2370000000.0,1221000000.0,,20.2907,2.6323,2.92,5211000000.0,0.1404941300157701,0.0565763477279142,0.15013856639952064,0.3855141936933563,0.16137367987416673,0.06081004798193621,0.1448111305282968,0.08875739644970414,0.19515392105460266,0.042789556684773085,0.6081009716941276,39434000000.0,7241000000.0,6463000000.0,15008000000.0,2775000000.0,7726000000.0,,5.300000000000001,5.300000000000001,0.15803779446026403,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2023-12-31,71391000000.0,11703000000.0,19013000000.0,43025000000.0,28332000000.0,,420000000.0,,-17525000000.0,-6776000000.0,-3242000000.0,-4156000000.0,,-1327000000.0,-3.0200000000000005,-1532000000.0,-398000000.0,-583000000.0,-1930000000.0,420000000.0,0.6155,19.8769,2.7368,-3.0200000000000005,-3825000000.0,-0.14668925596498658,-0.05821462089058845,0.23714693295292438,0.38664764621968617,0.18499286733238232,-0.04541188665237915,-0.1127573734001113,0.1101283880171184,0.21825962910128388,0.014824227022448115,0.615526218902856,36016000000.0,4959000000.0,5502000000.0,13764000000.0,2818000000.0,6717000000.0,,3.6199999999999997,3.6199999999999997,0.06252791424743188,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2024-03-31,77624000000.0,19426000000.0,25288000000.0,49110000000.0,28482000000.0,,259000000.0,,9290000000.0,4750000000.0,2727000000.0,1412000000.0,,632000000.0,1.04,1324000000.0,299000000.0,319000000.0,1025000000.0,259000000.0,,21.8732,2.5965,1.04,3046000000.0,0.04957517028298575,0.018190250438008863,0.1519913885898816,0.511302475780409,0.29354144241119484,0.03513088735442647,0.09488187606555096,0.11033369214208827,0.3278794402583423,0.009093462537743137,0.768190446061373,36140000000.0,4290000000.0,6724000000.0,15068000000.0,2943000000.0,7955000000.0,,3.1399999999999997,3.1399999999999997,0.03255813953488372,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2024-06-30,73096000000.0,15170000000.0,22430000000.0,45378000000.0,27689000000.0,,838000000.0,,17633000000.0,7547000000.0,3581000000.0,2013000000.0,,927000000.0,1.49,2146000000.0,666000000.0,636000000.0,1480000000.0,838000000.0,,22.1713,2.4325,1.49,4217000000.0,0.0727003503196215,0.02753912662799606,0.1141609482220836,0.42800431010038,0.2030851244825044,0.04899036883003174,0.12553019946016056,0.0839335337151931,0.23915385924119548,0.03026472606450215,0.676326348640214,36100000000.0,3278000000.0,7375000000.0,15815000000.0,2945000000.0,8649000000.0,,2.4299999999999997,2.4299999999999997,0.09688981385131229,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2024-09-30,72191000000.0,13201000000.0,21073000000.0,44300000000.0,27854000000.0,,1484000000.0,,26837000000.0,10546000000.0,4734000000.0,2866000000.0,,1253000000.0,2.12,3451000000.0,982000000.0,971000000.0,2469000000.0,1484000000.0,,25.7883,2.7221,2.12,5705000000.0,0.10289365979751562,0.039700239642060646,0.10679286060289898,0.39296493646830866,0.1763982561389127,0.06557604133479243,0.16136069261708363,0.09199985095204383,0.21257964750158365,0.05327780570115603,0.6264414179281546,36235000000.0,2135000000.0,7800000000.0,16067000000.0,3044000000.0,9143000000.0,,1.63,1.63,0.16230996390681396,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2024-12-31,68497000000.0,13242000000.0,19549000000.0,41539000000.0,26932000000.0,,71000000.0,,-17319000000.0,-8586000000.0,-4697000000.0,-1680000000.0,,-1343000000.0,-1.2300000000000004,-2011000000.0,-547000000.0,-624000000.0,-2558000000.0,71000000.0,0.6774,17.3218,2.1918,-1.2300000000000004,-5321000000.0,-0.06237932570919352,-0.024526621603865862,0.09700329118309371,0.49575610601073966,0.27120503493273285,-0.06857234623414164,-0.17394363589230827,0.14769905883711532,0.30723482880073905,0.002636269122233774,0.6773748017801422,36441000000.0,4611000000.0,6345000000.0,14257000000.0,2416000000.0,7647000000.0,,3.42,3.42,0.009284686805283118,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2025-03-31,68927000000.0,12730000000.0,21003000000.0,43104000000.0,25785000000.0,,1914000000.0,,9313000000.0,2430000000.0,680000000.0,402000000.0,,154000000.0,0.31,1092000000.0,277000000.0,324000000.0,815000000.0,1914000000.0,,24.4105,2.4107,0.31,1004000000.0,0.015590459569517162,0.005832257315710824,0.04316546762589928,0.26092558788789866,0.073016213894556,0.009865509887272042,0.02454962273006246,0.08751207988832814,0.10780629227960915,0.07422920302501454,0.6061038899204876,36464000000.0,3601000000.0,4298000000.0,11937000000.0,2206000000.0,5605000000.0,,2.69,2.69,0.3414808206958073,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2025-06-30,71020000000.0,12750000000.0,19883000000.0,44773000000.0,26193000000.0,,1664000000.0,,18297000000.0,5367000000.0,1852000000.0,1043000000.0,,384000000.0,0.8,1400000000.0,582000000.0,663000000.0,818000000.0,1664000000.0,,23.9831,2.3534,0.8,2515000000.0,0.03981979918298782,0.014686003942551394,0.05700388041755479,0.29332677488112807,0.10121877903481445,0.02607716136299634,0.06648239221739599,0.04470678253265563,0.13745422746898397,0.06352842362463254,0.6412513202233063,37128000000.0,2631000000.0,2569000000.0,9757000000.0,1544000000.0,3903000000.0,,2.0,2.0,0.4263387138098898,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2025-09-30,71358000000.0,13147000000.0,21512000000.0,45129000000.0,26177000000.0,,2645000000.0,,28041000000.0,7979000000.0,2596000000.0,1786000000.0,,521000000.0,1.37,2117000000.0,881000000.0,1006000000.0,1236000000.0,2645000000.0,,22.8923,2.1472,1.37,3602000000.0,0.06822783359437674,0.02502872838364304,0.06369245034057273,0.2845476266894904,0.09257872401126921,0.03637994338406345,0.09007008535146763,0.04407831389750722,0.12845476266894904,0.10104290025594988,0.6111472666418744,38332000000.0,1551000000.0,431000000.0,7190000000.0,311000000.0,1800000000.0,,1.25,1.25,1.4694444444444446,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
2025-12-31,71487000000.0,12951000000.0,21864000000.0,45596000000.0,25838000000.0,,2688000000.0,,-17114000000.0,-4841000000.0,-1580000000.0,-780000000.0,,-277000000.0,-0.5900000000000005,-95000000.0,-440000000.0,-635000000.0,-535000000.0,2688000000.0,0.5923,28.3395,1.8024,-0.5900000000000005,-2215000000.0,-0.030188095053796733,-0.010911074740861976,0.04557672081336917,0.28286782750964123,0.09232207549374781,-0.022101920628925537,-0.05538806702657225,0.031260955942503214,0.12942620077129835,0.10403281987769951,0.5923435784851812,38537000000.0,2451000000.0,3548000000.0,10935000000.0,2334000000.0,4906000000.0,,1.89,1.89,0.5479005299633102,,0.39071307,71.15,51.2008,11.33296,73757.65,30.0929,2.6883,1.9139
