report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,shares_outstanding,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-06-30,32127000000.0,19381000000.0,9923000000.0,25579000000.0,6470000000.0,12498000000.0,11137000000.0,,7344000000.0,3918000000.0,,170000000.0,564000000.0,3.08,1009000000.0,3317000000.0,201000000.0,,3116000000.0,12498000000.0,,40.5417,18.2931,3.08,3918000000.0,,,,0.5334967320261438,0.12195349705854888,0.20655841417123577,0.42429193899782136,0.5334967320261438,1.9316846986089644,1.9531391716214854,16345000000.0,,8970000000.0,8420000000.0,8970000000.0,320000000.0,7.100000000000001,7.100000000000001,1.3933110367892976,28.03125,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2020-09-30,31594000000.0,18469000000.0,9958000000.0,25713000000.0,5796000000.0,12574000000.0,10225000000.0,,11181000000.0,6023000000.0,,275000000.0,966000000.0,4.59,1008000000.0,4971000000.0,280000000.0,,4691000000.0,12574000000.0,,50.3314,21.7075,4.59,6023000000.0,,,,0.5386816921563367,0.1906374628093942,0.32787152966793687,0.41955102405867095,0.5386816921563367,2.1694271911663217,1.8546896967262503,15057000000.0,,7728000000.0,8214000000.0,7728000000.0,435000000.0,5.820000000000001,5.820000000000001,1.6270703933747412,17.76551724137931,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2020-12-31,33584000000.0,19113000000.0,11847000000.0,27067000000.0,6391000000.0,12023000000.0,10113000000.0,,-7233000000.0,-4071000000.0,,-134000000.0,-475000000.0,-2.9799999999999995,-2021000000.0,-2923000000.0,-273000000.0,,-3196000000.0,12023000000.0,1.6133,55.5051,23.2562,-2.9799999999999995,-4071000000.0,,,,0.5628369970966404,-0.12121843735111958,-0.22108178559791464,0.44186368035393336,0.5628369970966404,1.8812392426850257,1.6133198278045076,15301000000.0,,8081000000.0,6339000000.0,8081000000.0,380000000.0,6.37,6.37,1.4878109144907807,21.26578947368421,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2021-03-31,34800000000.0,16405000000.0,11475000000.0,28347000000.0,6327000000.0,13221000000.0,7246000000.0,992000000.0,4155000000.0,2197000000.0,,107000000.0,362000000.0,1.83,998000000.0,1463000000.0,65000000.0,,1398000000.0,13221000000.0,,54.031,22.8968,1.83,2197000000.0,,,,0.5287605294825511,0.06313218390804598,0.11239001432371598,0.3364620938628159,0.5287605294825511,2.089615931721195,1.4296296296296296,15447000000.0,,8067000000.0,6009000000.0,8067000000.0,418000000.0,6.5200000000000005,6.5200000000000005,1.6388992190405356,19.29904306220096,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2021-06-30,34911000000.0,15079000000.0,11297000000.0,28342000000.0,6442000000.0,13250000000.0,6216000000.0,,8683000000.0,4538000000.0,,213000000.0,774000000.0,3.91,996000000.0,3731000000.0,146000000.0,,3585000000.0,13250000000.0,,50.309,21.7441,3.91,4538000000.0,,,,0.5226304272716803,0.1299876829652545,0.23044891326426975,0.4128757341932512,0.5226304272716803,2.056814653834213,1.3347791449057271,16786000000.0,,8687000000.0,6478000000.0,8687000000.0,461000000.0,7.3500000000000005,7.3500000000000005,1.5252676413030966,18.843817787418654,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2021-09-30,35410000000.0,15382000000.0,11561000000.0,28608000000.0,6703000000.0,13211000000.0,6406000000.0,,13668000000.0,7255000000.0,,323000000.0,1176000000.0,6.35,994000000.0,6274000000.0,285000000.0,,5989000000.0,13211000000.0,,42.3924,19.2873,6.35,7255000000.0,,,,0.5308018729880012,0.20488562552951145,0.3643165612132168,0.43817676324261046,0.5308018729880012,1.9709085484111593,1.330507741544849,19273000000.0,,9919000000.0,7776000000.0,9919000000.0,509000000.0,9.11,9.11,1.3318882951910476,19.48722986247544,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2021-12-31,37669000000.0,16949000000.0,13162000000.0,30257000000.0,7312000000.0,13109000000.0,7421000000.0,,-7622000000.0,-3908000000.0,,-212000000.0,-692000000.0,-3.33,-1996000000.0,-2005000000.0,-89000000.0,,-2094000000.0,13109000000.0,1.2877,40.5357,18.6472,-3.33,-3908000000.0,,,,0.5127263185515613,-0.10374578565929544,-0.19137162724646198,0.274731041721333,0.5127263185515613,1.7928063457330417,1.2877222306640328,18884000000.0,,10082000000.0,8878000000.0,10082000000.0,431000000.0,8.760000000000002,8.760000000000002,1.300238048006348,23.392111368909514,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2022-03-31,37163000000.0,15953000000.0,11928000000.0,30033000000.0,7034000000.0,13868000000.0,6879000000.0,,5167000000.0,2950000000.0,,110000000.0,142000000.0,2.68,981000000.0,1782000000.0,146000000.0,,1636000000.0,13868000000.0,,36.8104,17.5578,2.68,2950000000.0,,,,0.5709309076833753,0.0793800285229933,0.14113481963448474,0.3166247338881362,0.5709309076833753,1.9715666761444413,1.3374413145539905,19896000000.0,,10835000000.0,9116000000.0,10835000000.0,434000000.0,9.61,9.61,1.279926165205353,24.965437788018434,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2022-06-30,36231000000.0,15211000000.0,12085000000.0,29969000000.0,6171000000.0,13746000000.0,5921000000.0,,10664000000.0,5968000000.0,,224000000.0,665000000.0,5.02,977000000.0,4239000000.0,201000000.0,,4038000000.0,13746000000.0,,31.4862,14.6362,5.02,5968000000.0,,,,0.5596399099774944,0.1647208191879882,0.29964352061053373,0.37865716429107277,0.5596399099774944,2.2275157997083133,1.2586677699627637,21877000000.0,,12265000000.0,9569000000.0,12265000000.0,445000000.0,10.719999999999999,10.719999999999999,1.120750101916021,27.56179775280899,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2022-09-30,37612000000.0,16823000000.0,13476000000.0,31169000000.0,6361000000.0,13577000000.0,7633000000.0,,16420000000.0,9080000000.0,,344000000.0,1238000000.0,7.6,974000000.0,8095000000.0,312000000.0,,7783000000.0,13577000000.0,,27.9864,12.6557,7.6,9080000000.0,,,,0.5529841656516443,0.24141231521854728,0.45541177650717224,0.4739951278928136,0.5529841656516443,2.134412828171671,1.2483674680914219,24629000000.0,,14090000000.0,11363000000.0,14090000000.0,466000000.0,11.969999999999999,11.969999999999999,0.9635911994322214,30.236051502145923,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2022-12-31,38724000000.0,16606000000.0,14171000000.0,32347000000.0,6298000000.0,13749000000.0,7008000000.0,,-10014000000.0,-5734000000.0,,-207000000.0,-243000000.0,-5.079999999999998,-1961000000.0,-2921000000.0,-217000000.0,,-3138000000.0,13749000000.0,1.1718,33.6685,15.0348,-5.079999999999998,-5734000000.0,,,,0.57259836229279,-0.14807354612126847,-0.2860278345887165,0.31336129418813663,0.57259836229279,2.1830739917434108,1.1718297932397148,22237000000.0,,12264000000.0,10319000000.0,12264000000.0,471000000.0,10.22,10.22,1.1210861056751467,26.038216560509554,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2023-03-31,38936000000.0,16420000000.0,13651000000.0,33529000000.0,5330000000.0,15292000000.0,6566000000.0,948000000.0,5748000000.0,3136000000.0,,132000000.0,492000000.0,2.47,956000000.0,1919000000.0,110000000.0,,1809000000.0,15292000000.0,,35.6638,15.0983,2.47,3136000000.0,,,,0.5455810716771051,0.08054242860078077,0.15207060420909707,0.3147181628392484,0.5455810716771051,2.869043151969981,1.202842282616658,22818000000.0,,12450000000.0,10492000000.0,12450000000.0,493000000.0,10.010000000000002,10.010000000000002,1.228273092369478,25.253549695740364,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2023-06-30,39004000000.0,16530000000.0,14636000000.0,33425000000.0,5504000000.0,14284000000.0,6170000000.0,943000000.0,12017000000.0,6792000000.0,,276000000.0,1351000000.0,5.47,952000000.0,4617000000.0,190000000.0,,4427000000.0,14284000000.0,,36.2543,15.722,5.47,6792000000.0,,,,0.5651993009902638,0.17413598605271255,0.3432383262583384,0.36839477407006743,0.5651993009902638,2.595203488372093,1.1294069417873736,24171000000.0,,13274000000.0,10881000000.0,13274000000.0,545000000.0,10.46,10.46,1.0760885942443876,24.355963302752293,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2023-09-30,39674000000.0,16983000000.0,14519000000.0,33293000000.0,6311000000.0,14229000000.0,6890000000.0,939000000.0,18550000000.0,10636000000.0,,427000000.0,1914000000.0,8.85,949000000.0,7850000000.0,294000000.0,,7556000000.0,14229000000.0,,34.0107,15.2544,8.85,10636000000.0,,,,0.5733692722371968,0.26808489186873014,0.5178188899707887,0.4073315363881402,0.5733692722371968,2.2546347646965614,1.1697086576210483,26301000000.0,,14830000000.0,10654000000.0,14830000000.0,628000000.0,11.71,11.71,0.9594740391099124,23.61464968152866,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2023-12-31,42448000000.0,18961000000.0,16264000000.0,35451000000.0,6929000000.0,14344000000.0,8588000000.0,934000000.0,-11217000000.0,-6556000000.0,,-260000000.0,-1313000000.0,-4.959999999999999,-1911000000.0,-2406000000.0,-223000000.0,,-2629000000.0,14344000000.0,1.1658,35.7276,15.9364,-4.959999999999999,-6556000000.0,,,,0.5844700008915039,-0.1544477949491142,-0.3081840831100456,0.23437639297494875,0.5844700008915039,2.0701399913407417,1.1658263649778653,25098000000.0,,14008000000.0,11163000000.0,14008000000.0,575000000.0,11.83,11.83,1.023986293546545,24.36173913043478,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2024-03-31,42602000000.0,18424000000.0,16905000000.0,35294000000.0,7243000000.0,13543000000.0,7293000000.0,931000000.0,6348000000.0,3604000000.0,,150000000.0,547000000.0,3.22,935000000.0,1672000000.0,157000000.0,,1515000000.0,13543000000.0,,37.6016,17.3317,3.22,3604000000.0,,,,0.5677378701953372,0.08459696727853153,0.17338593283941114,0.2386578449905482,0.5677378701953372,1.869805329283446,1.0898550724637681,25698000000.0,,14476000000.0,10869000000.0,14476000000.0,593000000.0,12.58,12.58,0.9355484940591323,24.411467116357503,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2024-06-30,42333000000.0,17780000000.0,15594000000.0,34851000000.0,7421000000.0,14519000000.0,6996000000.0,,13309000000.0,7640000000.0,,303000000.0,1228000000.0,6.72,933000000.0,4810000000.0,272000000.0,,4538000000.0,14519000000.0,,33.0582,15.3553,6.72,7640000000.0,,,,0.5740476369374108,0.18047386199891338,0.3482224247948952,0.3409722744007814,0.5740476369374108,1.9564748686160895,1.1401821213287162,26990000000.0,,15324000000.0,10980000000.0,15324000000.0,620000000.0,13.83,13.83,0.9474680240146176,24.716129032258063,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2024-09-30,47237000000.0,22300000000.0,17294000000.0,39739000000.0,7440000000.0,17608000000.0,11063000000.0,,20678000000.0,11644000000.0,,462000000.0,1831000000.0,10.25,930000000.0,9946000000.0,379000000.0,,9567000000.0,17608000000.0,,36.8657,16.6861,10.25,11644000000.0,,,,0.5631105522777832,0.2465016830027309,0.4648674544873842,0.4626656349743689,0.5631105522777832,2.3666666666666667,1.2894645541806407,29118000000.0,,16332000000.0,12991000000.0,16332000000.0,655000000.0,15.23,15.23,1.0781288268430076,24.934351145038168,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2024-12-31,48081000000.0,19724000000.0,19220000000.0,41566000000.0,6485000000.0,17476000000.0,8442000000.0,,-12168000000.0,-7306000000.0,,,-1226000000.0,-6.299999999999997,-1871000000.0,-1648000000.0,-334000000.0,,-1982000000.0,17476000000.0,1.0262,37.541,17.1585,-6.299999999999997,-7306000000.0,,,,0.6004273504273504,-0.1519519144776523,-0.3049121489086432,0.1628862590401052,0.6004273504273504,2.694834232845027,1.026222684703434,28167000000.0,,15582000000.0,13638000000.0,15582000000.0,,13.89,13.89,1.121550506995251,,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2025-03-31,48470000000.0,19804000000.0,17828000000.0,41774000000.0,6671000000.0,18802000000.0,7575000000.0,,7250000000.0,4149000000.0,,,751000000.0,3.59,914000000.0,2380000000.0,159000000.0,,2221000000.0,18802000000.0,,37.9509,17.1588,3.59,4149000000.0,,,,0.5722758620689655,0.08559933979781308,0.1628783417736427,0.3063448275862069,0.5722758620689655,2.8184679958027283,1.1108368857976216,29069000000.0,,16127000000.0,14344000000.0,16127000000.0,,14.260000000000002,14.260000000000002,1.1658708997333664,,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2025-06-30,51431000000.0,22140000000.0,19029000000.0,43557000000.0,7853000000.0,18970000000.0,9031000000.0,,15383000000.0,8926000000.0,,,1722000000.0,7.66,911000000.0,6983000000.0,199000000.0,,6784000000.0,18970000000.0,,37.4737,16.8353,7.66,8926000000.0,,,,0.5802509263472665,0.17355291555676539,0.33277411176974986,0.44100630566209453,0.5802509263472665,2.415637336049917,1.1634873088443953,31143000000.0,,17413000000.0,16590000000.0,17413000000.0,,15.200000000000003,15.200000000000003,1.0894159535978867,,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2025-09-30,53289000000.0,23223000000.0,20693000000.0,45370000000.0,7904000000.0,18983000000.0,10313000000.0,,23985000000.0,13987000000.0,,,2794000000.0,12.0,909000000.0,12646000000.0,377000000.0,,12269000000.0,18983000000.0,,35.9248,16.2651,12.0,13987000000.0,,,,0.5831561392537002,0.26247443187149316,0.5202142299252427,0.5115280383573066,0.5831561392537002,2.4016953441295548,1.1222635673899386,34450000000.0,,19756000000.0,19292000000.0,19756000000.0,,16.950000000000003,16.950000000000003,0.9608726462846731,,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
2025-12-31,54157000000.0,23558000000.0,22762000000.0,46411000000.0,7737000000.0,18251000000.0,10566000000.0,,-13827000000.0,-8165000000.0,,,-1657000000.0,-6.73,-1828000000.0,-4361000000.0,-246000000.0,,-4607000000.0,18251000000.0,1.035,34.2496,15.6338,-6.73,-8165000000.0,,,,0.5905113184349461,-0.15076536735786694,-0.3141834692935201,0.3331886887972807,0.5905113184349461,2.3589246477963033,1.0349705649767156,32791000000.0,,18897000000.0,16667000000.0,18897000000.0,,16.52,16.52,0.9658146795787691,,0.8412853,601.77,465.59,3.11931,436234.44,29.1445,66.2593,13.3035
