report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2016-01-30,2433039000.0,1178980000.0,534703000.0,,1291063000.0,286235000.0,,588578000.0,-1123670000.0,-656615000.0,298515000.0,121797000.0,,123116000.0,0.0,-139068000.0,357937000.0,-61055000.0,-108334000.0,296882000.0,286235000.0,2.205,49.7427,0.5033,0.0,190181000.0,0.09433854118660359,0.050059616800223916,-0.10839214360087926,0.5843486076873103,-0.26566073669315726,0.12269223797892266,0.189257198069103,-0.2642074630452001,-0.16924986873370296,0.2217049051827835,2.204924977043331,3518680000.0,,72838000.0,2157543000.0,44632000.0,286518000.0,0.0,0.0,0.9990122784606901,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2016-04-30,2344182000.0,1094528000.0,477645000.0,,1249656000.0,285882000.0,733000.0,490975000.0,685483000.0,425721000.0,-54911000.0,-39587000.0,,-20787000.0,0.0,67625000.0,-76283000.0,25983000.0,50866000.0,-102266000.0,286615000.0,,31.0677,0.5263,0.0,-4045000.0,-0.03167831787307867,-0.01688734065870312,-0.057750520435955376,0.621052600866834,-0.0801055606047123,-0.02342437575239465,-0.035743042731393095,-0.14918823661564182,-0.005900948674146551,0.2293551185286191,2.291509384584786,3494741000.0,-4011000.0,108124000.0,2171715000.0,66066000.0,319379000.0,0.0,0.0,0.8974134179141396,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2016-07-30,2332390000.0,1096671000.0,499344000.0,,1225944000.0,285528000.0,1468000.0,455606000.0,1468643000.0,902828000.0,-65716000.0,-52716000.0,,-24302000.0,0.0,67785000.0,-57859000.0,58009000.0,99933000.0,-115868000.0,286996000.0,,29.858,0.4047,0.0,34217000.0,-0.043000332804761066,-0.022601708976629123,-0.0358943596231351,0.6147361884406217,-0.04474606830931683,-0.028175390908038535,-0.04343595912594022,-0.07889459861926963,0.02329837816269849,0.23410204707555973,2.19622344516005,3436206000.0,7329000.0,130643000.0,2153132000.0,40072000.0,333472000.0,0.0,0.0,0.8606299779291815,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2016-10-29,2336468000.0,1150271000.0,526122000.0,,1211667000.0,285029000.0,2204000.0,469720000.0,2290377000.0,1413567000.0,-46071000.0,-44835000.0,,-17540000.0,0.0,67848000.0,21378000.0,96814000.0,146666000.0,-75436000.0,287233000.0,,76.6304,0.2905,0.0,100595000.0,-0.03700274085206579,-0.0191892206527117,-0.01957537994836658,0.6171765608893208,-0.020115029097829747,-0.019718224259865746,-0.03073654012942825,-0.03293606249102222,0.043920716982400715,0.23705605583052108,2.1863199029882803,3320833000.0,-15341000.0,131817000.0,2085501000.0,3312000.0,320948000.0,0.0,0.0,0.8949518302030235,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2017-01-28,2295757000.0,1139300000.0,486000000.0,,1243435000.0,262992000.0,,547189000.0,-1117763000.0,-713548000.0,181886000.0,141094000.0,,51433000.0,0.0,-134974000.0,297355000.0,-39962000.0,-102051000.0,257393000.0,262992000.0,2.3442,190.6743,0.2293,0.0,79835000.0,0.11347115048233321,0.06145859513877122,-0.12622890541197015,0.6383714615710128,-0.16272322486967272,0.0792270262052996,0.12074000266856609,-0.23027511198706702,-0.07142390649896266,0.21150442122024873,2.344238683127572,3326740000.0,3956000.0,15188000.0,2028568000.0,-36177000.0,210602000.0,0.0,0.0,1.2487630696764513,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2017-04-29,2157965000.0,1002102000.0,421232000.0,,1171972000.0,263353000.0,,421441000.0,661099000.0,398925000.0,-69941000.0,-61700000.0,,-13052000.0,0.0,68073000.0,-84262000.0,32081000.0,48789000.0,-116343000.0,263353000.0,,,0.2469,0.0,-21152000.0,-0.05264630895618667,-0.028591751951491336,-0.0933294408250504,0.6034270207639097,-0.105795047337842,-0.03241062760517432,-0.04872833678783551,-0.17598423231618865,-0.0319952079794403,0.22470929339608797,2.3789788050290577,3302356000.0,-18157000.0,158000.0,2001772000.0,-50254000.0,193495000.0,0.0,0.0,1.3610325848213132,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2017-07-29,2227913000.0,1075745000.0,498780000.0,,1157068000.0,263714000.0,,421903000.0,1440420000.0,859820000.0,-91030000.0,-77191000.0,,-23615000.0,-1.0,68264000.0,-48850000.0,61777000.0,95502000.0,-110627000.0,263714000.0,,,0.2029,-1.0,4472000.0,-0.06671258733281017,-0.03464722365729721,-0.053589230918759806,0.5969231196456589,-0.06319684536454645,-0.040858866571540274,-0.06407034999035742,-0.07680190499993057,0.003104650032629372,0.22791573183252842,2.1567524760415413,3274133000.0,-42632000.0,-25156000.0,1958764000.0,-45013000.0,163750000.0,-1.0000000000000002,-1.0000000000000002,1.610467175572519,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2017-10-28,2297901000.0,1177234000.0,566945000.0,,1160760000.0,263910000.0,,459293000.0,2299532000.0,1386447000.0,-68290000.0,-67116000.0,,-16062000.0,0.0,68347000.0,29739000.0,86300000.0,146147000.0,-56561000.0,263910000.0,,,0.2784,0.0,77857000.0,-0.0578207381370826,-0.02920752460615144,-0.029186808446240366,0.6029257257563713,-0.02969734711236895,-0.029718425641487602,-0.047933907501386284,-0.024596744033133697,0.03385775888311187,0.2273596609118164,2.07645186040974,3283288000.0,-64913000.0,-47375000.0,1931644000.0,-26138000.0,141012000.0,-1.0000000000000002,-1.0000000000000002,1.871542847417241,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2018-02-03,2325692000.0,1264538000.0,507546000.0,,1242379000.0,249686000.0,,675558000.0,-908361000.0,-561350000.0,301311000.0,213101000.0,,97365000.0,1.0,-135281000.0,389077000.0,-73157000.0,-95889000.0,315920000.0,249686000.0,2.4916,190.2056,0.3867,1.0,205422000.0,0.17152656315021422,0.09162907212132991,-0.2345994599063588,0.6179811770870832,-0.33170842869740114,0.12955756824205442,0.20194227463280756,-0.3477912415878709,-0.22614577244069264,0.2009740988860887,2.4914746643653976,3492690000.0,7094000.0,72050000.0,2083842000.0,32389000.0,266599000.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9365601521386052,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2018-05-05,2211519000.0,1174668000.0,461594000.0,,1178267000.0,249962000.0,,591960000.0,730899000.0,442345000.0,-42203000.0,-42461000.0,,-3713000.0,0.0,68500000.0,-16171000.0,23700000.0,47647000.0,-39871000.0,249962000.0,,65.1106,0.4807,0.0,5444000.0,-0.03603682357224636,-0.019199925481083364,-0.05809421000712821,0.6052067385507437,-0.05774122005913266,-0.01908326358489346,-0.029549182939150515,-0.05455062874624264,0.0074483615383247204,0.21214376707486504,2.544807774797766,3562490000.0,26333000.0,99788000.0,2127262000.0,108861000.0,293195000.0,-2.220446049250313e-16,-2.220446049250313e-16,0.8525452344003138,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2018-08-04,2260849000.0,1243074000.0,552735000.0,,1137310000.0,249920000.0,0.0,581166000.0,1573313000.0,949240000.0,-41980000.0,-46314000.0,,-3689000.0,0.0,68254000.0,50526000.0,54115000.0,93153000.0,-3589000.0,249920000.0,,46.1298,0.4822,0.0,51173000.0,-0.04072240637996676,-0.0204852247982948,-0.029437244845749066,0.603338305855224,-0.02668254822784786,-0.01856824582269758,-0.030261744627783426,-0.002281173549064935,0.03252563221685704,0.2197465950356543,2.248951124860919,3695383000.0,57210000.0,148838000.0,2216682000.0,215899000.0,339896000.0,0.9999999999999998,0.9999999999999998,0.7352837338480006,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2018-11-03,2283069000.0,1290298000.0,590168000.0,,1124470000.0,250142000.0,0.0,520523000.0,2434507000.0,1477059000.0,-2300000.0,-22395000.0,,8358000.0,0.0,67775000.0,77245000.0,98768000.0,136263000.0,-21523000.0,250142000.0,,26.5838,0.3789,0.0,133963000.0,-0.01991604933879961,-0.009809164769001726,-0.009198987721127932,0.6067179104434697,-0.000944749799446048,-0.0010074158950079913,-0.0016731994191815582,-0.00884080431890317,0.05502674668834388,0.22245324463969693,2.1863232164400643,3830358000.0,101931000.0,214828000.0,2307294000.0,250937000.0,396002000.0,0.9999999999999998,0.9999999999999998,0.6316685269266317,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2019-02-02,2385593000.0,1335950000.0,558917000.0,,1208900000.0,250439000.0,,723135000.0,-1148610000.0,-708728000.0,213849000.0,,,36603000.0,1.0,-135392000.0,241333000.0,-24190000.0,-99033000.0,217143000.0,250439000.0,2.3904,19.3995,0.402,1.0,114816000.0,,,,0.6170310201025587,-0.18618068796197143,0.08964186263122,0.1465382615005835,-0.18904850210254134,-0.0999608222111944,0.2071627099015634,2.3902475680646678,3590109000.0,,127366000.0,2159916000.0,152160000.0,305396000.0,0.9999999999999998,0.9999999999999998,0.8200467589621344,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2019-05-04,3422966000.0,1172312000.0,714505000.0,,1094839000.0,250736000.0,,586133000.0,733972000.0,444090000.0,-27258000.0,-19155000.0,,-9588000.0,0.0,66540000.0,-71316000.0,43872000.0,41042000.0,-115188000.0,250736000.0,,20.4285,0.5555,0.0,13784000.0,-0.017495723115453506,-0.0055960240329585515,-0.026097725798804313,0.6050503288953802,-0.03713765647735881,-0.007963269281669757,-0.020257510729613733,-0.15693786683960695,0.018780007956706795,0.2290163211211877,1.6407330949398535,3593182000.0,,142311000.0,2161661000.0,76843000.0,313736000.0,0.9999999999999998,0.9999999999999998,0.7991942269933957,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2019-08-03,3407004000.0,1172143000.0,790176000.0,,991977000.0,251033000.0,,499757000.0,1575050000.0,942723000.0,-66742000.0,-50297000.0,,-20918000.0,0.0,65848000.0,-36055000.0,94224000.0,81541000.0,-130279000.0,251033000.0,,15.6627,0.3074,0.0,14799000.0,-0.05070379655979927,-0.01476282387693117,-0.031933589409860005,0.5985352845941398,-0.042374527792768485,-0.019589645330618924,-0.05369385604299241,-0.08271419954922066,0.009395892193898607,0.2530633270731075,1.4833948386182318,3594919000.0,,117549000.0,2155144000.0,-49847000.0,277362000.0,0.9999999999999998,0.9999999999999998,0.9050735140358088,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2019-11-02,3486005000.0,1180669000.0,837334000.0,,983512000.0,241343000.0,,410775000.0,2438522000.0,1461654000.0,-52263000.0,-43774000.0,,-16931000.0,0.0,64932000.0,-33839000.0,154373000.0,124910000.0,-188212000.0,241343000.0,,20.7284,0.3062,0.0,72647000.0,-0.04450784535420005,-0.012557067474085665,-0.01795103755471552,0.5994016047425449,-0.02143224461374554,-0.014992233229728586,-0.04266872405305118,-0.07718281811687572,0.029791406433897254,0.24538897339330887,1.410033511119816,3598934000.0,,67586000.0,2139739000.0,-216536000.0,216046000.0,0.9999999999999998,0.9999999999999998,1.1170908047360284,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2020-02-01,3549665000.0,1264749000.0,815354000.0,,1058810000.0,231963000.0,,671267000.0,-1124471000.0,-697549000.0,216331000.0,,,64808000.0,0.0,-131542000.0,441895000.0,-89685000.0,-73868000.0,352210000.0,231963000.0,1.551,26.1837,0.284,0.0,142463000.0,,,,0.6203352509757921,-0.19238468577668966,0.0609440609184247,0.16759802072091684,-0.3132228398953819,-0.12669335180720534,0.2190789660090101,1.5511655060256035,3623073000.0,,70068000.0,2150918000.0,-81469000.0,243693000.0,0.0,0.0,0.9518656670482943,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2020-05-02,3291831000.0,1286634000.0,973951000.0,,790239000.0,232178000.0,210000000.0,703989000.0,485359000.0,264145000.0,-209127000.0,-244148000.0,,31533000.0,-3.0,62541000.0,-90776000.0,46990000.0,44037000.0,-137766000.0,442178000.0,,,0.178,-3.0,-165090000.0,-0.30895463271238194,-0.07416784154472085,-0.5030255954870518,0.5442260265082135,-0.4308707575217519,-0.06352908153547372,-0.16968850640651661,-0.28384350552889714,-0.34013997886100805,0.5595497058484838,1.3210459253083573,3374460000.0,,-111801000.0,1970973000.0,-104047000.0,64819000.0,-3.0,-3.0,6.82173436800938,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2020-08-01,3308814000.0,1383443000.0,920990000.0,,805681000.0,343250000.0,,766721000.0,1183687000.0,687753000.0,-194984000.0,-238684000.0,,32786000.0,-3.0,62543000.0,96233000.0,75621000.0,82753000.0,20612000.0,343250000.0,,,0.1818,-3.0,-112231000.0,-0.2962512458404753,-0.07213581664004082,-0.20164452258071602,0.5810260651675654,-0.16472597908061845,-0.05892866749234016,-0.16970905998706623,0.017413387153867536,-0.09481476099678378,0.4260371040151127,1.502125973137602,2983097000.0,,-240043000.0,1716003000.0,46844000.0,-62211000.0,-6.0,-6.0,-5.51751298001961,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
2020-10-31,3276962000.0,1521279000.0,953583000.0,,849379000.0,343559000.0,,812881000.0,2003340000.0,1212186000.0,-136368000.0,-196413000.0,,38565000.0,-3.0,62541000.0,158894000.0,91748000.0,127248000.0,67146000.0,343559000.0,,,0.2823,-3.0,-9120000.0,-0.231243061106997,-0.0599375275026076,-0.09804276857647728,0.6050825122046183,-0.06807032256132259,-0.04161415359714272,-0.11431273041851295,0.03351702656563539,-0.004552397496181377,0.40448256902984414,1.59532940499149,2547915000.0,,-324148000.0,1466535000.0,302202000.0,-143978000.0,-9.0,-9.0,-2.3861909458389476,0.97800004,133.11,65.45,1.09117,3797.9148,7.4921,3.3138,0.7212
