report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-31,17131000000.0,2422000000.0,1797000000.0,17131000000.0,3194000000.0,6710000000.0,541000000.0,93000000.0,-3149000000.0,-424000000.0,-167000000.0,-200000000.0,-101000000.0,-0.6200000000000001,-1271000000.0,-503000000.0,-316000000.0,-1774000000.0,7251000000.0,1.3478,16.9258,,-0.6200000000000001,-740000000.0,-0.05228553537883532,-0.009748409316443874,0.05303270879644331,0.13464591933947284,-0.024750452396240734,-0.04059358544758258,0.5633534455382662,0.23499523658304222,2.270194113963682,1.3478018920422927,6253000000.0,382000000.0,1003000000.0,-992000000.0,1601000000.0,389000000.0,1.42,1.42,4.529044347282948,2.5784061696658096,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2013-03-31,17269000000.0,2528000000.0,1645000000.0,17269000000.0,3306000000.0,6741000000.0,732000000.0,586000000.0,1979000000.0,329000000.0,144000000.0,98000000.0,95000000.0,0.53,725000000.0,274000000.0,181000000.0,451000000.0,7473000000.0,,16.063,,0.53,510000000.0,0.043557168784029036,0.008338641496322892,0.07276402223345124,0.1662455785750379,0.01905147952979327,0.03052231190277391,0.22789287518948964,0.2577059120768065,2.2604355716878404,1.5367781155015197,6489000000.0,459000000.0,1144000000.0,-882000000.0,1751000000.0,388000000.0,1.6999999999999997,1.6999999999999997,4.267846944603084,2.948453608247423,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2013-06-30,17429000000.0,2485000000.0,1802000000.0,17429000000.0,3323000000.0,6695000000.0,758000000.0,537000000.0,3385000000.0,561000000.0,224000000.0,200000000.0,149000000.0,0.83,1095000000.0,580000000.0,318000000.0,515000000.0,7453000000.0,,16.1859,,0.83,879000000.0,0.06740896780018056,0.012852142980090653,0.06617429837518464,0.1657311669128508,0.03218773308853061,0.05206013363028953,0.15214180206794684,0.25967503692762184,2.2428528438158293,1.379023307436182,6798000000.0,516000000.0,1257000000.0,-735000000.0,1880000000.0,391000000.0,1.9099999999999997,1.9099999999999997,3.9643617021276594,3.214833759590793,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2013-09-30,16986000000.0,2401000000.0,1464000000.0,16986000000.0,3396000000.0,7089000000.0,532000000.0,260000000.0,4830000000.0,878000000.0,350000000.0,299000000.0,240000000.0,1.29,1118000000.0,900000000.0,463000000.0,218000000.0,7621000000.0,,16.8498,,1.29,1341000000.0,0.10306242638398115,0.02060520428588249,0.07246376811594203,0.18178053830227744,0.05168962675144236,0.07969501679223019,0.045134575569358175,0.277639751552795,2.244110718492344,1.6400273224043715,7045000000.0,551000000.0,1344000000.0,-590000000.0,1990000000.0,397000000.0,2.03,2.03,3.82964824120603,3.3853904282115868,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2013-12-31,17416000000.0,2526000000.0,1945000000.0,17416000000.0,3454000000.0,7101000000.0,562000000.0,172000000.0,-3628000000.0,-626000000.0,-266000000.0,-199000000.0,-182000000.0,-0.99,-1517000000.0,-429000000.0,-334000000.0,-1946000000.0,7663000000.0,1.2987,15.8186,,-0.99,-960000000.0,-0.07701215981470759,-0.01527331189710611,0.0733186328555678,0.17254685777287762,-0.03594395957740009,-0.056310155617522714,0.5363836824696803,0.26460859977949286,2.218587145338738,1.2987146529562983,6566000000.0,452000000.0,1142000000.0,-762000000.0,1770000000.0,398000000.0,1.66,1.66,4.329378531073447,2.869346733668342,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2014-03-31,17924000000.0,2969000000.0,1801000000.0,17924000000.0,3618000000.0,7536000000.0,666000000.0,758000000.0,2523000000.0,408000000.0,204000000.0,101000000.0,105000000.0,0.75,611000000.0,304000000.0,199000000.0,307000000.0,8202000000.0,,15.3482,,0.75,607000000.0,0.05638474295190713,0.011381388083017184,0.08085612366230678,0.16171224732461356,0.02276277616603437,0.03451776649746193,0.12168053904082442,0.2405866032500991,2.2669983416252073,1.6485285952248752,7110000000.0,512000000.0,1221000000.0,-906000000.0,1867000000.0,401000000.0,1.88,1.88,4.393144081414033,3.0448877805486285,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2014-06-30,17719000000.0,2465000000.0,1563000000.0,17719000000.0,3645000000.0,7535000000.0,439000000.0,358000000.0,3991000000.0,643000000.0,287000000.0,202000000.0,148000000.0,1.05,937000000.0,663000000.0,350000000.0,274000000.0,7974000000.0,,16.3002,,1.05,993000000.0,0.07873799725651577,0.01619730233083131,0.07191180155349536,0.1611125031320471,0.0362887296122806,0.05534039073930631,0.06865447256326736,0.24880982209972438,2.1876543209876544,1.5770953294945618,7716000000.0,575000000.0,1303000000.0,-1147000000.0,1981000000.0,403000000.0,2.0999999999999996,2.0999999999999996,4.025239777889954,3.2332506203473947,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2014-09-30,18381000000.0,2734000000.0,1648000000.0,18381000000.0,3670000000.0,8042000000.0,690000000.0,493000000.0,5421000000.0,879000000.0,381000000.0,303000000.0,195000000.0,1.39,962000000.0,1125000000.0,503000000.0,-163000000.0,8732000000.0,,16.9524,,1.39,1382000000.0,0.10381471389645777,0.020727925575322343,0.07028223574986164,0.16214720531267293,0.04782111963440509,0.07087566521528786,-0.030068253089835822,0.2549345139273197,2.379291553133515,1.6589805825242718,8307000000.0,606000000.0,1304000000.0,-1528000000.0,2022000000.0,407000000.0,2.1999999999999997,2.1999999999999997,4.318496538081108,3.203931203931204,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2014-12-31,19185000000.0,2597000000.0,2014000000.0,19185000000.0,3670000000.0,8016000000.0,540000000.0,207000000.0,-4756000000.0,-778000000.0,-395000000.0,-199000000.0,-198000000.0,-1.45,-1063000000.0,-515000000.0,-367000000.0,-1578000000.0,8556000000.0,1.2895,20.1178,,-1.45,-1145000000.0,-0.10762942779291552,-0.020589001824341934,0.08305298570227082,0.16358284272497897,-0.04055251498566589,-0.06363487649272043,0.3317914213624895,0.24074852817493692,2.3313351498637602,1.2894736842105263,7179000000.0,477000000.0,1152000000.0,-1160000000.0,1837000000.0,407000000.0,1.7399999999999995,1.7399999999999995,4.657593903102885,2.8304668304668303,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2015-03-31,19198000000.0,2501000000.0,1599000000.0,19198000000.0,3802000000.0,8143000000.0,543000000.0,522000000.0,2111000000.0,397000000.0,,101000000.0,100000000.0,0.73,760000000.0,348000000.0,222000000.0,412000000.0,8686000000.0,,20.283,,0.73,619000000.0,,,,0.1880625296068214,0.020679237420564642,0.03179051889814222,0.19516816674561818,0.29322595926101375,2.2845870594423987,1.564102564102564,6767000000.0,,1141000000.0,-1055000000.0,1849000000.0,407000000.0,1.7199999999999998,1.7199999999999998,4.6976744186046515,2.8034398034398036,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2015-06-30,19238000000.0,2291000000.0,1640000000.0,19238000000.0,3818000000.0,8040000000.0,519000000.0,477000000.0,3461000000.0,601000000.0,269000000.0,204000000.0,136000000.0,0.98,1262000000.0,675000000.0,391000000.0,587000000.0,8559000000.0,,19.2009,,0.98,992000000.0,0.07045573598742798,0.013982742488824203,0.0777232013868824,0.1736492343253395,0.031240253664622103,0.04855780883897552,0.1696041606472118,0.28662236347876335,2.2417496071241487,1.3969512195121951,6237000000.0,,1099000000.0,-742000000.0,1848000000.0,409000000.0,1.6499999999999997,1.6499999999999997,4.6314935064935066,2.687041564792176,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2015-09-30,19452000000.0,2123000000.0,1788000000.0,19452000000.0,3902000000.0,7903000000.0,741000000.0,150000000.0,4947000000.0,918000000.0,417000000.0,305000000.0,211000000.0,1.51,1420000000.0,1102000000.0,564000000.0,318000000.0,8644000000.0,,19.1039,,1.51,1482000000.0,0.10686827268067657,0.021437384330660086,0.08429351121892056,0.18556701030927836,0.04719309068476249,0.07317073170731707,0.06428138265615524,0.29957550030321406,2.215274218349564,1.1873601789709172,5763000000.0,,1138000000.0,-261000000.0,1948000000.0,411000000.0,1.7699999999999998,1.7699999999999998,4.437371663244353,2.7688564476885644,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2015-12-31,20340000000.0,2320000000.0,2302000000.0,20340000000.0,3938000000.0,8441000000.0,706000000.0,266000000.0,-4063000000.0,-753000000.0,-163000000.0,-214000000.0,-176000000.0,-1.3299999999999998,-1802000000.0,-561000000.0,-427000000.0,-2363000000.0,9147000000.0,1.0078,19.17,,-1.3299999999999998,-1180000000.0,-0.04139156932453022,-0.008013765978367749,0.040118139305931576,0.18533103618016245,-0.037020648967551625,-0.05754680932365304,0.5815899581589958,0.2904257937484617,2.3227526663280855,1.0078192875760208,6456000000.0,,1163000000.0,-1046000000.0,1913000000.0,396000000.0,1.89,1.89,4.781495033978045,2.936868686868687,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2016-03-31,20037000000.0,1890000000.0,2047000000.0,20037000000.0,4109000000.0,8170000000.0,950000000.0,177000000.0,1801000000.0,336000000.0,,106000000.0,74000000.0,0.59,632000000.0,407000000.0,238000000.0,225000000.0,9120000000.0,,24.3006,6.8403,0.59,574000000.0,,,,0.18656302054414214,0.016768977391825122,0.02539874518104165,0.1249305941143809,0.3187118267629095,2.2195181309321,0.9233023937469468,6146000000.0,,1102000000.0,-1233000000.0,1868000000.0,401000000.0,1.75,1.75,4.882226980728052,2.748129675810474,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2016-06-30,20463000000.0,2031000000.0,2091000000.0,20463000000.0,4156000000.0,8486000000.0,918000000.0,385000000.0,3172000000.0,621000000.0,288000000.0,214000000.0,132000000.0,1.04,1101000000.0,817000000.0,414000000.0,284000000.0,9404000000.0,,23.6882,4.257,1.04,1035000000.0,0.06929740134744947,0.014074182671162587,0.09079445145018916,0.19577553593947036,0.030347456384694327,0.04579646017699115,0.08953341740226986,0.32629255989911726,2.2627526467757457,0.9713055954088953,5857000000.0,,1122000000.0,-1536000000.0,1911000000.0,411000000.0,1.81,1.81,4.920983778126636,2.72992700729927,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2016-09-30,20842000000.0,2198000000.0,2069000000.0,20842000000.0,4259000000.0,8722000000.0,1005000000.0,339000000.0,4759000000.0,1007000000.0,474000000.0,324000000.0,227000000.0,1.7,1241000000.0,1224000000.0,597000000.0,17000000.0,9727000000.0,,20.2683,2.6043,1.7,1604000000.0,0.11129373092275181,0.022742539103732848,0.09960075646144148,0.21159907543601597,0.048315900585356494,0.072000572000572,0.0035721790292078167,0.3370455978146669,2.2838694529232213,1.0623489608506524,5669000000.0,,1211000000.0,-1837000000.0,2033000000.0,430000000.0,2.0,2.0,4.784554845056567,2.816279069767442,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2016-12-31,21622000000.0,2280000000.0,2655000000.0,21622000000.0,4253000000.0,8640000000.0,886000000.0,235000000.0,-3333000000.0,-667000000.0,-211000000.0,-209000000.0,-160000000.0,-1.35,-1345000000.0,-776000000.0,-438000000.0,-2121000000.0,9526000000.0,0.8588,21.0973,1.917,-1.35,-1105000000.0,-0.04961203856101575,-0.009758579224863565,0.0633063306330633,0.2001200120012001,-0.030848210156322265,-0.04840699615356702,0.6363636363636364,0.3315331533153315,2.239830707735716,0.8587570621468926,6399000000.0,,1297000000.0,-1595000000.0,2108000000.0,435000000.0,1.98,1.98,4.518975332068311,2.981609195402299,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2017-03-31,21623000000.0,2215000000.0,1926000000.0,21623000000.0,4370000000.0,9129000000.0,812000000.0,433000000.0,1829000000.0,388000000.0,,107000000.0,96000000.0,0.71,646000000.0,365000000.0,262000000.0,281000000.0,9941000000.0,,21.3785,2.0612,0.71,650000000.0,,,,0.2121377802077638,0.017943856079174952,0.027112011739221578,0.15363586659376707,0.3553854565336249,2.274828375286041,1.1500519210799585,6427000000.0,,1349000000.0,-1539000000.0,2184000000.0,436000000.0,2.0999999999999996,2.0999999999999996,4.551739926739927,3.0940366972477062,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2017-06-30,21867000000.0,2211000000.0,2115000000.0,21867000000.0,4449000000.0,9091000000.0,840000000.0,418000000.0,3278000000.0,629000000.0,291000000.0,217000000.0,143000000.0,1.04,1119000000.0,746000000.0,459000000.0,373000000.0,9931000000.0,,23.4134,2.1101,1.04,1088000000.0,0.06540795684423466,0.013307723967622444,0.08877364246491763,0.19188529591214154,0.028764805414551606,0.0437413073713491,0.11378889566809029,0.33190970103721784,2.2321870083164757,1.0453900709219859,6533000000.0,,1357000000.0,-1450000000.0,2237000000.0,439000000.0,2.0999999999999996,2.0999999999999996,4.439427805096111,3.091116173120729,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2017-09-30,22120000000.0,2121000000.0,2261000000.0,22120000000.0,4535000000.0,9024000000.0,980000000.0,142000000.0,4805000000.0,959000000.0,463000000.0,328000000.0,200000000.0,1.65,1199000000.0,1208000000.0,652000000.0,-9000000.0,10004000000.0,,24.2426,2.151,1.65,1611000000.0,0.10209481808158766,0.02093128390596745,0.0963579604578564,0.1995837669094693,0.04335443037974684,0.06596051998074146,-0.0018730489073881373,0.3352757544224766,2.205953693495039,0.9380804953560371,6579000000.0,,1309000000.0,-1476000000.0,2244000000.0,443000000.0,2.05,2.05,4.458110516934046,2.9548532731376973,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2017-12-31,23050000000.0,2475000000.0,2784000000.0,23050000000.0,4441000000.0,9123000000.0,1103000000.0,182000000.0,-3329000000.0,-638000000.0,-294000000.0,-214000000.0,-15000000.0,-1.76,-1259000000.0,-654000000.0,-492000000.0,-1913000000.0,10226000000.0,0.889,28.7909,2.1285,-1.76,-1130000000.0,-0.06620130601215943,-0.012754880694143166,0.08831480925202763,0.19164914388705317,-0.02767895878524946,-0.04349901138610486,0.5746470411534995,0.3394412736557525,2.3026345417698715,0.8890086206896551,6583000000.0,,1338000000.0,-1268000000.0,2219000000.0,438000000.0,1.6399999999999997,1.6399999999999997,4.608382154123479,3.0547945205479454,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2018-03-31,22868000000.0,2207000000.0,2482000000.0,22868000000.0,4596000000.0,8996000000.0,1286000000.0,195000000.0,1953000000.0,363000000.0,,111000000.0,40000000.0,0.86,708000000.0,422000000.0,279000000.0,286000000.0,10282000000.0,,25.3267,2.0054,0.86,642000000.0,,,,0.1858678955453149,0.015873709987755814,0.024398440650625085,0.14644137224782386,0.32872503840245776,2.2371627502175806,0.8892022562449637,6707000000.0,,1313000000.0,-1263000000.0,2211000000.0,442000000.0,1.7899999999999996,1.7899999999999996,4.6503844414292175,2.9705882352941178,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2018-06-30,23312000000.0,2286000000.0,2535000000.0,23312000000.0,4672000000.0,9272000000.0,1216000000.0,477000000.0,3445000000.0,618000000.0,380000000.0,223000000.0,65000000.0,1.35,1416000000.0,872000000.0,483000000.0,544000000.0,10488000000.0,,24.6195,2.1208,1.35,1101000000.0,0.08133561643835617,0.016300617707618394,0.11030478955007257,0.17939042089985485,0.026509951956074126,0.04076517150395778,0.1579100145137881,0.3195936139332366,2.2448630136986303,0.901775147928994,6874000000.0,,1302000000.0,-1092000000.0,2224000000.0,448000000.0,2.0999999999999996,2.0999999999999996,4.715827338129497,2.90625,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2018-09-30,23913000000.0,2374000000.0,3442000000.0,23913000000.0,4749000000.0,8869000000.0,1971000000.0,323000000.0,5044000000.0,912000000.0,549000000.0,337000000.0,98000000.0,1.94,1565000000.0,1572000000.0,689000000.0,-7000000.0,10840000000.0,,25.3434,2.1493,1.94,1601000000.0,0.11560328490208464,0.022958223560406475,0.10884218873909596,0.18080888183980967,0.03813825116045665,0.05850279042914876,-0.0013877874702616971,0.31740681998413955,2.282585807538429,0.6897152818128994,7113000000.0,,1255000000.0,-1090000000.0,2214000000.0,457000000.0,2.3899999999999997,2.3899999999999997,4.896115627822945,2.74617067833698,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2018-12-31,24529000000.0,2468000000.0,2624000000.0,24529000000.0,4755000000.0,10615000000.0,996000000.0,153000000.0,-3569000000.0,-731000000.0,-272000000.0,-213000000.0,-88000000.0,-1.8300000000000005,-1986000000.0,-792000000.0,-518000000.0,-2778000000.0,11611000000.0,0.9405,21.4116,2.1763,-1.8300000000000005,-1249000000.0,-0.05720294426919033,-0.0110889151616454,0.07621182404034743,0.20481927710843373,-0.02980145949692201,-0.044665770499816695,0.7783692911179602,0.349957971420566,2.441850683491062,0.9405487804878049,6873000000.0,,1162000000.0,-1955000000.0,2095000000.0,458000000.0,2.319999999999999,2.319999999999999,5.542243436754177,2.537117903930131,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2019-03-31,24793000000.0,2376000000.0,2106000000.0,24793000000.0,4858000000.0,11105000000.0,842000000.0,234000000.0,2059000000.0,359000000.0,,121000000.0,48000000.0,0.75,617000000.0,481000000.0,298000000.0,136000000.0,11947000000.0,,24.8075,2.3815,0.75,657000000.0,,,,0.174356483729966,0.014479893518331788,0.021362689675691757,0.06605148130160272,0.3190869354055367,2.4592424866200084,1.1282051282051282,6979000000.0,,1158000000.0,-2105000000.0,2110000000.0,468000000.0,2.209999999999999,2.209999999999999,5.662085308056872,2.4743589743589745,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2019-06-30,25292000000.0,2254000000.0,2386000000.0,25292000000.0,4851000000.0,11236000000.0,1077000000.0,312000000.0,3504000000.0,577000000.0,306000000.0,252000000.0,68000000.0,1.08,1185000000.0,973000000.0,514000000.0,212000000.0,12313000000.0,,27.9266,2.5083,1.08,1091000000.0,0.06307977736549165,0.012098687331962676,0.08732876712328767,0.1646689497716895,0.022813537877589753,0.033616872523887203,0.06050228310502283,0.3113584474885845,2.538239538239538,0.9446772841575859,7038000000.0,,1117000000.0,-2437000000.0,2100000000.0,497000000.0,1.939999999999999,1.939999999999999,5.863333333333333,2.2474849094567406,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2019-09-30,26009000000.0,2305000000.0,2165000000.0,26009000000.0,4957000000.0,12040000000.0,1074000000.0,403000000.0,5050000000.0,928000000.0,513000000.0,385000000.0,110000000.0,1.81,1395000000.0,1570000000.0,729000000.0,-175000000.0,13114000000.0,,29.2242,2.8277,1.81,1657000000.0,0.10349001412144442,0.01972394171248414,0.10158415841584158,0.18376237623762376,0.035679956937983,0.05135299651375132,-0.034653465346534656,0.32811881188118813,2.6455517450070607,1.0646651270207852,7044000000.0,,1133000000.0,-2605000000.0,2156000000.0,545000000.0,1.8099999999999992,1.8099999999999992,6.082560296846011,2.078899082568807,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
2019-12-31,26837000000.0,2331000000.0,2704000000.0,26837000000.0,5018000000.0,11951000000.0,,140000000.0,-3768000000.0,-625000000.0,-139000000.0,-239000000.0,-79000000.0,-1.25,-1407000000.0,-920000000.0,-549000000.0,-2327000000.0,11951000000.0,0.8621,26.2304,2.7975,-1.25,-1174000000.0,-0.027700278995615783,-0.005179416477251556,0.0368895966029724,0.1658704883227176,-0.023288743153109512,-0.036831869880370086,0.6175690021231423,0.31157112526539277,2.3816261458748507,0.8620562130177515,6845000000.0,,1239000000.0,-2154000000.0,2231000000.0,519000000.0,2.3899999999999997,2.3899999999999997,5.356790676826535,2.38728323699422,0.42637154,78.88,67.705,2.40601,23732.299,22.159,2.3273,2.9187
