report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2014-10-31,4243000000.0,2299000000.0,678000000.0,2168000000.0,2075000000.0,998000000.0,124000000.0,235000000.0,,1104000000.0,523000000.0,358000000.0,14000000.0,152000000.0,1.0,,59000000.0,25000000.0,,1122000000.0,,29.4367,6.4311,1.0,548000000.0,0.1725301204819277,0.08437426349281169,,,,0.12326184303558803,0.16359086643728496,,,0.5407228915662651,3.3908554572271385,,1516000000.0,2243000000.0,4730000000.0,,2355000000.0,60000000.0,5.0,5.0,0.4764331210191083,37.38333333333333,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2015-01-31,4161000000.0,2209000000.0,860000000.0,2120000000.0,2041000000.0,748000000.0,8000000.0,250000000.0,,1657000000.0,795000000.0,543000000.0,21000000.0,232000000.0,2.0,,92000000.0,38000000.0,,756000000.0,,28.1158,6.1629,2.0,833000000.0,0.26604605585497304,0.13049747656813265,,,,0.1910598413842826,0.2842331069002503,,,0.370406663400294,2.568604651162791,,1710000000.0,2510000000.0,5334000000.0,,2636000000.0,68000000.0,6.0,6.0,0.2867981790591806,36.911764705882355,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2015-04-30,4193000000.0,2254000000.0,958000000.0,2288000000.0,1905000000.0,748000000.0,190000000.0,370000000.0,,-1073000000.0,-512000000.0,-367000000.0,-15000000.0,-130000000.0,0.0,,-62000000.0,-25000000.0,,938000000.0,2.3528,28.0379,6.1193,0.0,-537000000.0,-0.19265091863517061,-0.08752683043167184,,,,-0.12210827569759122,-0.18009145269081955,,,0.4923884514435696,2.3528183716075155,,684000000.0,1027000000.0,2183000000.0,,1078000000.0,27000000.0,3.0,3.0,0.8701298701298701,38.03703703703704,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2015-07-31,4334000000.0,2371000000.0,833000000.0,2627000000.0,1707000000.0,1229000000.0,13000000.0,494000000.0,,491000000.0,227000000.0,156000000.0,9000000.0,62000000.0,0.0,,39000000.0,13000000.0,,1242000000.0,,33.8003,7.4559,0.0,240000000.0,0.0913884007029877,0.03599446239040148,,,,0.05237655745269958,0.0769752458460495,,,0.7275922671353251,2.8463385354141657,,690000000.0,1033000000.0,2179000000.0,,1084000000.0,29000000.0,3.0,3.0,1.1457564575645756,35.62068965517241,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2015-10-31,4319000000.0,2348000000.0,1130000000.0,2918000000.0,1401000000.0,1229000000.0,303000000.0,195000000.0,,1076000000.0,529000000.0,356000000.0,22000000.0,152000000.0,1.0,,65000000.0,27000000.0,,1532000000.0,,33.3673,7.3397,1.0,556000000.0,0.2541042112776588,0.08242648761287336,,,,0.12248205603148878,0.18036140470508014,,,1.0935046395431833,2.07787610619469,,688000000.0,1039000000.0,2151000000.0,,1092000000.0,37000000.0,3.0,3.0,1.4029304029304028,28.08108108108108,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2016-01-31,4333000000.0,2405000000.0,1100000000.0,2916000000.0,1417000000.0,1229000000.0,509000000.0,317000000.0,,1631000000.0,807000000.0,545000000.0,34000000.0,229000000.0,2.0,,88000000.0,40000000.0,,1738000000.0,,29.2613,6.4826,2.0,847000000.0,0.38461538461538464,0.12577890606969766,,,,0.1862450957765982,0.25578446909667196,,,1.2265349329569513,2.1863636363636365,,690000000.0,1051000000.0,2125000000.0,,1106000000.0,50000000.0,3.0,3.0,1.5714285714285714,21.02,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2016-04-30,4183000000.0,2233000000.0,791000000.0,2621000000.0,1562000000.0,1230000000.0,271000000.0,263000000.0,,-1054000000.0,-30000000.0,10000000.0,-19000000.0,-21000000.0,2.0,,-84000000.0,-24000000.0,,1501000000.0,2.823,18.4355,6.3698,2.0,-54000000.0,0.006402048655569782,0.0023906287353573988,,,,-0.007171886206072197,-0.009794319294809012,,,0.9609475032010243,2.8230088495575223,,1067000000.0,1533000000.0,2144000000.0,,1589000000.0,46000000.0,5.0,5.0,0.9446192573945877,33.32608695652174,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2016-07-31,4755000000.0,2561000000.0,874000000.0,3425000000.0,1330000000.0,1953000000.0,288000000.0,459000000.0,,453000000.0,213000000.0,144000000.0,13000000.0,57000000.0,0.0,,16000000.0,15000000.0,,2241000000.0,,18.7501,6.4855,0.0,228000000.0,0.10827067669172932,0.03028391167192429,,,,0.044794952681388014,0.05964715765891907,,,1.6849624060150377,2.9302059496567505,,1055000000.0,1519000000.0,2106000000.0,,1577000000.0,50000000.0,5.0,5.0,1.4210526315789473,30.38,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2016-10-31,4720000000.0,2530000000.0,904000000.0,3437000000.0,1283000000.0,1917000000.0,337000000.0,211000000.0,,1005000000.0,504000000.0,342000000.0,28000000.0,135000000.0,0.0,,36000000.0,28000000.0,,2254000000.0,,17.6461,6.1345,0.0,532000000.0,0.2665627435697584,0.07245762711864406,,,,0.10677966101694915,0.14249363867684478,,,1.7568199532346065,2.7986725663716814,,1041000000.0,1494000000.0,2035000000.0,,1553000000.0,56000000.0,4.0,4.0,1.4513844172569221,26.678571428571427,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2017-01-31,4600000000.0,2377000000.0,1130000000.0,3416000000.0,1184000000.0,1669000000.0,308000000.0,197000000.0,,1541000000.0,778000000.0,524000000.0,44000000.0,212000000.0,1.0,,71000000.0,42000000.0,,1977000000.0,,16.981,5.8603,1.0,820000000.0,0.44256756756756754,0.11391304347826087,,,,0.1691304347826087,0.24612464409996837,,,1.6697635135135136,2.1035398230088496,,1020000000.0,1465000000.0,1945000000.0,,1526000000.0,66000000.0,3.0,3.0,1.2955439056356488,22.196969696969695,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2017-04-30,4625000000.0,2351000000.0,970000000.0,3255000000.0,1370000000.0,1689000000.0,211000000.0,182000000.0,,-978000000.0,-506000000.0,-341000000.0,-26000000.0,-140000000.0,0.0,,-11000000.0,-27000000.0,,1900000000.0,2.4237,27.3368,6.0992,0.0,-533000000.0,-0.2489051094890511,-0.07372972972972973,,,,-0.1094054054054054,-0.1547400611620795,,,1.3868613138686132,2.4237113402061854,,669000000.0,989000000.0,2021000000.0,,1047000000.0,59000000.0,1.0,1.0,1.8147086914995225,16.76271186440678,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2017-07-31,4802000000.0,2503000000.0,1089000000.0,3382000000.0,1420000000.0,1720000000.0,258000000.0,238000000.0,,493000000.0,244000000.0,178000000.0,16000000.0,51000000.0,0.0,,28000000.0,15000000.0,,1978000000.0,,27.5567,6.3301,0.0,259000000.0,0.12535211267605634,0.037067888379841735,,,,0.05081216159933361,0.07180694526191878,,,1.3929577464788732,2.2984389348025713,,703000000.0,1020000000.0,2061000000.0,,1078000000.0,62000000.0,1.0,1.0,1.8348794063079776,16.451612903225808,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2017-10-31,4978000000.0,2661000000.0,1052000000.0,3331000000.0,1647000000.0,1719000000.0,235000000.0,212000000.0,,1103000000.0,590000000.0,417000000.0,32000000.0,143000000.0,1.0,214000000.0,64000000.0,31000000.0,150000000.0,1954000000.0,,29.5208,6.9947,1.0,621000000.0,0.25318761384335153,0.08376858175974287,,,,0.11852149457613499,0.16384337683976674,,,1.1863995142683668,2.529467680608365,,778000000.0,1106000000.0,2159000000.0,,1167000000.0,66000000.0,2.0,2.0,1.6743787489288775,16.757575757575758,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2018-01-31,5042000000.0,2641000000.0,1486000000.0,3841000000.0,1201000000.0,1770000000.0,327000000.0,287000000.0,,1690000000.0,894000000.0,607000000.0,49000000.0,242000000.0,1.0,562000000.0,100000000.0,48000000.0,462000000.0,2097000000.0,,35.3509,8.2816,1.0,942000000.0,0.5054121565362198,0.12038873462911542,,,,0.17731059103530344,0.2710733778047301,,,1.746044962531224,1.7772543741588156,,861000000.0,1222000000.0,2308000000.0,,1289000000.0,71000000.0,2.0,2.0,1.6268425135764157,17.211267605633804,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2018-04-30,4976000000.0,2555000000.0,821000000.0,3660000000.0,1316000000.0,2341000000.0,215000000.0,239000000.0,,-1084000000.0,-689000000.0,-485000000.0,-29000000.0,-176000000.0,-1.0,-144000000.0,-65000000.0,-30000000.0,-209000000.0,2556000000.0,3.1121,36.9562,8.1581,-1.0,-719000000.0,-0.36854103343465044,-0.09746784565916398,,,,-0.13846463022508038,-0.17794421487603307,,,1.9422492401215805,3.1120584652862364,,717000000.0,1039000000.0,2202000000.0,,1103000000.0,68000000.0,1.0,1.0,2.3173164097914776,15.279411764705882,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2018-07-31,5025000000.0,2623000000.0,868000000.0,3657000000.0,1368000000.0,2310000000.0,176000000.0,211000000.0,766000000.0,523000000.0,264000000.0,200000000.0,22000000.0,42000000.0,0.0,126000000.0,23000000.0,18000000.0,103000000.0,2486000000.0,,34.6628,7.7836,0.0,282000000.0,0.14619883040935672,0.03980099502487562,0.26109660574412535,0.6827676240208878,0.34464751958224543,0.05253731343283582,0.06850025947067981,0.13446475195822455,0.3681462140992167,1.817251461988304,3.021889400921659,,739000000.0,1059000000.0,2232000000.0,506000000.0,1126000000.0,74000000.0,1.0,1.0,2.2078152753108347,14.31081081081081,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2018-10-31,5149000000.0,2743000000.0,895000000.0,3652000000.0,1497000000.0,2288000000.0,258000000.0,193000000.0,1676000000.0,1113000000.0,596000000.0,449000000.0,44000000.0,103000000.0,0.0,272000000.0,53000000.0,36000000.0,219000000.0,2546000000.0,,29.7757,6.7849,0.0,632000000.0,0.2999331997327989,0.08720139832977278,0.2678997613365155,0.6640811455847255,0.3556085918854415,0.11575063119052244,0.14741528567895126,0.13066825775656324,0.37708830548926014,1.7007348029392118,3.064804469273743,,771000000.0,1065000000.0,2242000000.0,575000000.0,1137000000.0,86000000.0,0.0,0.0,2.239226033421284,12.383720930232558,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2019-01-31,5163000000.0,2755000000.0,895000000.0,3670000000.0,1493000000.0,2301000000.0,207000000.0,260000000.0,2580000000.0,1684000000.0,916000000.0,676000000.0,67000000.0,160000000.0,1.0,577000000.0,84000000.0,52000000.0,493000000.0,2508000000.0,,28.6249,6.7912,1.0,968000000.0,0.45277963831212326,0.13093162889792756,0.262015503875969,0.6527131782945736,0.3550387596899225,0.17741623087352315,0.22894276430892277,0.19108527131782946,0.3751937984496124,1.6798392498325518,3.078212290502793,,840000000.0,1087000000.0,2236000000.0,606000000.0,1163000000.0,104000000.0,0.0,0.0,2.156491831470335,10.451923076923077,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2019-07-31,5322000000.0,2837000000.0,867000000.0,3659000000.0,1663000000.0,2267000000.0,220000000.0,307000000.0,766000000.0,498000000.0,248000000.0,186000000.0,21000000.0,42000000.0,0.39,72000000.0,21000000.0,18000000.0,51000000.0,2487000000.0,,31.582,7.8005,0.39,266000000.0,0.11184606133493687,0.03494926719278467,0.24281984334203655,0.6501305483028721,0.3237597911227154,0.04659902292371289,0.059759036144578316,0.06657963446475196,0.3472584856396867,1.4954900781719784,3.2722029988465975,5788000000.0,1511000000.0,2024000000.0,3818000000.0,866000000.0,2148000000.0,154000000.0,1.3900000000000001,1.3900000000000001,1.1578212290502794,13.142857142857142,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2019-10-31,5553000000.0,3039000000.0,771000000.0,3611000000.0,1942000000.0,2288000000.0,156000000.0,235000000.0,1755000000.0,1117000000.0,600000000.0,468000000.0,42000000.0,91000000.0,0.97,187000000.0,48000000.0,36000000.0,139000000.0,2444000000.0,,35.9704,9.0269,0.97,636000000.0,0.24098867147270855,0.08427876823338736,0.26666666666666666,0.6364672364672365,0.3418803418803419,0.10804970286331712,0.13679890560875513,0.07920227920227921,0.3623931623931624,1.258496395468589,3.9416342412451364,6777000000.0,1779000000.0,2360000000.0,4412000000.0,902000000.0,2502000000.0,174000000.0,2.36,2.36,0.9768185451638689,13.563218390804598,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2020-01-31,5518000000.0,2994000000.0,664000000.0,3513000000.0,2005000000.0,2293000000.0,4000000.0,276000000.0,2654000000.0,1674000000.0,904000000.0,699000000.0,62000000.0,144000000.0,1.45,509000000.0,84000000.0,55000000.0,425000000.0,2297000000.0,,37.0068,9.3443,1.45,959000000.0,0.3486284289276808,0.1266763320043494,0.26337603617181615,0.6307460437076111,0.34061793519216277,0.16382747372236317,0.2101348210134821,0.16013564431047475,0.3613413715146948,1.145635910224439,4.509036144578313,7755000000.0,2029000000.0,2668000000.0,4973000000.0,1108000000.0,2829000000.0,192000000.0,3.81,3.81,0.8119476846942383,13.895833333333334,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2020-04-30,5766000000.0,3265000000.0,880000000.0,3791000000.0,1975000000.0,2269000000.0,333000000.0,675000000.0,-1812000000.0,-1162000000.0,-661000000.0,-526000000.0,-43000000.0,-95000000.0,-1.0899999999999996,-44000000.0,-40000000.0,-35000000.0,-84000000.0,2602000000.0,3.7102,34.8416,8.5679,-1.0899999999999996,-696000000.0,-0.2663291139240506,-0.0912244190079778,0.2902869757174393,0.6412803532008831,0.3647902869757174,-0.11463753035032952,-0.14441774087830456,0.046357615894039736,0.3841059602649007,1.3174683544303798,3.710227272727273,3363000000.0,827000000.0,1091000000.0,2127000000.0,531000000.0,1165000000.0,82000000.0,1.7200000000000004,1.7200000000000004,2.2334763948497853,13.304878048780488,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2020-07-31,6191000000.0,3646000000.0,1091000000.0,4041000000.0,2150000000.0,2316000000.0,389000000.0,908000000.0,753000000.0,465000000.0,387000000.0,324000000.0,20000000.0,42000000.0,0.67,91000000.0,15000000.0,19000000.0,76000000.0,2705000000.0,,33.3069,9.5944,0.67,406000000.0,0.15069767441860465,0.05233403327410758,0.4302788844621514,0.6175298804780877,0.5139442231075697,0.06251009529962849,0.07971163748712667,0.10092961487383798,0.5391766268260292,1.258139534883721,3.3418881759853347,3350000000.0,965000000.0,1230000000.0,2094000000.0,556000000.0,1305000000.0,81000000.0,2.0000000000000004,2.0000000000000004,2.0727969348659006,15.185185185185185,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2020-10-31,6350000000.0,3815000000.0,1022000000.0,3947000000.0,2403000000.0,2309000000.0,358000000.0,964000000.0,1738000000.0,1046000000.0,717000000.0,564000000.0,40000000.0,111000000.0,1.17,283000000.0,29000000.0,39000000.0,254000000.0,2667000000.0,,35.6109,9.8233,1.17,756000000.0,0.23470661672908863,0.08881889763779527,0.3245109321058688,0.6018411967779056,0.41254315304948214,0.11291338582677166,0.14142011834319526,0.14614499424626007,0.43498273878020716,1.1098626716604245,3.732876712328767,3333000000.0,1061000000.0,1347000000.0,2023000000.0,671000000.0,1425000000.0,79000000.0,2.2,2.2,1.871578947368421,17.050632911392405,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2021-04-30,6522000000.0,3917000000.0,918000000.0,3866000000.0,2656000000.0,2354000000.0,205000000.0,1150000000.0,3461000000.0,2094000000.0,1166000000.0,903000000.0,81000000.0,178000000.0,1.88,817000000.0,62000000.0,77000000.0,755000000.0,2559000000.0,4.2669,39.5141,10.3095,1.88,1243000000.0,0.33998493975903615,0.13845446182152715,0.2609072522392372,0.6050274487142444,0.3368968506212077,0.17877951548604723,0.22358581016299137,0.21814504478474428,0.35914475585091016,0.9634789156626506,4.266884531590414,4140000000.0,1265000000.0,1609000000.0,2443000000.0,1001000000.0,1709000000.0,98000000.0,2.6300000000000003,2.6300000000000003,1.497366881217086,16.418367346938776,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2021-07-31,6579000000.0,3992000000.0,943000000.0,3896000000.0,2683000000.0,2346000000.0,155000000.0,1172000000.0,906000000.0,553000000.0,289000000.0,192000000.0,21000000.0,77000000.0,0.4,185000000.0,14000000.0,19000000.0,171000000.0,2501000000.0,,43.0974,9.1943,0.4,308000000.0,0.07156168468132687,0.02918376652986776,0.2119205298013245,0.6103752759381899,0.3189845474613687,0.04392764857881137,0.055748456790123455,0.18874172185430463,0.33995584988962474,0.9321654863958255,4.233297985153764,6858000000.0,1983000000.0,2559000000.0,4158000000.0,1256000000.0,2713000000.0,162000000.0,4.12,4.12,0.9218577220788795,15.796296296296296,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2022-10-31,6852000000.0,4258000000.0,1243000000.0,3812000000.0,3040000000.0,1974000000.0,186000000.0,1087000000.0,2101000000.0,1235000000.0,656000000.0,476000000.0,37000000.0,148000000.0,0.99,316000000.0,61000000.0,39000000.0,255000000.0,2160000000.0,,36.9194,7.9126,0.99,695000000.0,0.15657894736842104,0.0694687682428488,0.22655878153260353,0.5878153260352214,0.3122322703474536,0.09573847051955633,0.12615384615384614,0.1213707758210376,0.3307948595906711,0.7105263157894737,3.425583266291231,8206000000.0,2135000000.0,2828000000.0,4928000000.0,1435000000.0,3002000000.0,179000000.0,4.4399999999999995,4.4399999999999995,0.7195203197868087,15.798882681564246,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2023-01-31,7754000000.0,3843000000.0,1933000000.0,4716000000.0,3038000000.0,2024000000.0,1004000000.0,428000000.0,3182000000.0,1859000000.0,829000000.0,576000000.0,61000000.0,172000000.0,1.2,410000000.0,116000000.0,59000000.0,294000000.0,3028000000.0,,43.8628,7.6324,1.2,888000000.0,0.18959842001316657,0.07428424039205571,0.18101822752985544,0.5842237586423633,0.2605279698302954,0.10691256125870519,0.13666336960105507,0.09239472030169704,0.27906976744186046,0.9967083607636603,1.9881013967925505,9650000000.0,2147000000.0,2940000000.0,5741000000.0,1475000000.0,3134000000.0,200000000.0,4.47,4.47,0.9661774090619017,14.7,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2023-04-30,7777000000.0,3801000000.0,1084000000.0,4509000000.0,3268000000.0,2678000000.0,235000000.0,374000000.0,4228000000.0,2494000000.0,1127000000.0,783000000.0,90000000.0,234000000.0,1.63,640000000.0,183000000.0,80000000.0,457000000.0,2913000000.0,3.5065,40.1686,7.439,1.63,1207000000.0,0.23959608323133416,0.10068149672110069,0.18519394512771997,0.5898770104068117,0.26655629139072845,0.14491449144914492,0.1823329558323896,0.10808893093661305,0.2854777672658467,0.8913708690330477,3.506457564575646,10417000000.0,2027000000.0,2901000000.0,6141000000.0,1177000000.0,3098000000.0,209000000.0,4.22,4.22,0.9402840542285346,13.880382775119617,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2023-07-31,8086000000.0,4190000000.0,1308000000.0,4748000000.0,3338000000.0,2687000000.0,389000000.0,426000000.0,1038000000.0,651000000.0,327000000.0,231000000.0,29000000.0,68000000.0,0.48,38000000.0,49000000.0,21000000.0,-11000000.0,3076000000.0,,44.5292,7.9983,0.48,348000000.0,0.06920311563810665,0.028567895127380658,0.22254335260115607,0.6271676300578035,0.315028901734104,0.040440267128370025,0.0509822263797942,-0.010597302504816955,0.3352601156069364,0.9215098861593769,3.2033639143730888,10549000000.0,2066000000.0,2939000000.0,6239000000.0,995000000.0,3138000000.0,217000000.0,4.3,4.3,0.9802421924792861,13.543778801843319,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
2023-10-31,8115000000.0,4273000000.0,1297000000.0,4661000000.0,3454000000.0,2654000000.0,456000000.0,373000000.0,2145000000.0,1322000000.0,666000000.0,473000000.0,60000000.0,136000000.0,0.98,97000000.0,79000000.0,41000000.0,18000000.0,3110000000.0,,34.7895,6.352,0.98,707000000.0,0.13694267515923567,0.05828712261244609,0.2205128205128205,0.6163170163170163,0.3104895104895105,0.08207024029574861,0.10146252285191956,0.008391608391608392,0.3296037296037296,0.9004053271569196,3.294525828835775,10593000000.0,2063000000.0,2949000000.0,6326000000.0,758000000.0,3150000000.0,240000000.0,4.289999999999999,4.289999999999999,0.9873015873015873,12.2875,0.90387505,36.18,22.61,5.86966,10739.545,13.308,4.1144,2.7467
