report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-07-04,8883863000.0,2219181000.0,1587002000.0,6609970000.0,2265049000.0,,207564000.0,,4285370000.0,1974396000.0,1009719000.0,697029000.0,234509000.0,6.48,,1017652000.0,227607000.0,153929000.0,790045000.0,207564000.0,,25.2456,4.1707,6.48,1163648000.0,0.307732415501828,0.07846012483533346,0.16265316647103983,0.460729411929425,0.23562002814226077,0.11365765095657149,0.4083611143353206,0.1843586434776927,0.2715396803543218,0.09163775264905968,1.3983479541928743,8949074000.0,1560361000.0,2196488000.0,4198820000.0,1697254000.0,2510073000.0,,,0.08269241571858667,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2021-10-03,9439183000.0,2741944000.0,1906495000.0,6902050000.0,2528294000.0,,410374000.0,,6645209000.0,3035731000.0,1584550000.0,1141956000.0,311255000.0,10.629999999999999,,1403717000.0,347450000.0,231953000.0,1056267000.0,410374000.0,,24.6613,4.003,10.629999999999999,1816503000.0,0.45167057312163855,0.12098038569651631,0.17184651378158308,0.45683002596306604,0.23844998705082113,0.16786940140899906,0.5392068787627592,0.1589516597596855,0.2733552849880267,0.16231261079605458,1.438212006850267,9629808000.0,1714996000.0,2403455000.0,4495353000.0,1950306000.0,2731304000.0,,,0.15024837952860612,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2021-12-31,10412231000.0,2246206000.0,2493313000.0,7655002000.0,2757229000.0,,939423000.0,,-4255190000.0,-2010480000.0,-1103591000.0,-757272000.0,-348682000.0,-3.34,,-948125000.0,-193651000.0,-148777000.0,-1141776000.0,939423000.0,0.9009,25.7308,4.3627,-3.34,-1252368000.0,-0.2746496573189967,-0.07272908178852351,0.17796432121714895,0.4724771396811893,0.2593517563258045,-0.10598986902998983,-0.2985379743616656,0.2683255036790367,0.29431541247276855,0.34071272280974846,0.9008921062056789,8971337000.0,1477512000.0,2043722000.0,4048598000.0,1199705000.0,2358724000.0,,,0.39827593224133045,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2022-04-03,10645044000.0,2457438000.0,2565637000.0,7729495000.0,2915549000.0,,873783000.0,,2666221000.0,1245480000.0,720990000.0,533478000.0,143926000.0,,,656467000.0,141063000.0,91036000.0,515404000.0,873783000.0,,26.3866,4.6818,,812026000.0,0.18297685958973764,0.050115152177858543,0.20008768965513363,0.46713306961425927,0.27041644334809456,0.06773010989902907,0.1902683639227178,0.19330880673432546,0.3045606496985809,0.29969758697247073,0.9578276272130469,9341610000.0,1615191000.0,2211668000.0,4245127000.0,1219940000.0,2539809000.0,,,0.34403492546093034,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2022-07-03,10588874000.0,2428465000.0,3300910000.0,7697134000.0,2891740000.0,,914916000.0,,5038803000.0,2245479000.0,1177521000.0,849034000.0,231830000.0,7.9399999999999995,,1113773000.0,240960000.0,184882000.0,872813000.0,914916000.0,,26.7138,4.5949,7.9399999999999995,1362403000.0,0.2936066174690671,0.08018170770565407,0.16849914553119064,0.44563738649834095,0.23369062057000442,0.1112036086178757,0.30933212772575197,0.17321832189113168,0.270382271345,0.31638944026779725,0.7356956112102421,10095043000.0,1767196000.0,2379470000.0,4516210000.0,1302708000.0,2738564000.0,,,0.33408603925268865,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2022-10-02,10832907000.0,2692734000.0,3388614000.0,7749827000.0,3083080000.0,,793871000.0,,7766956000.0,3353979000.0,1734141000.0,1248521000.0,305428000.0,11.690000000000001,,1560194000.0,359993000.0,279082000.0,1200201000.0,793871000.0,,27.8049,4.4877,11.690000000000001,2013223000.0,0.4049590020369241,0.11525262794188115,0.16074778845148602,0.4318267027648927,0.22327163949428835,0.1600808536434403,0.4472950522201596,0.15452656098476675,0.25920360563391887,0.2574928318434812,0.79464170306798,11216790000.0,1873761000.0,2529061000.0,4834458000.0,1446642000.0,2935284000.0,,,0.27045798634816937,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2022-12-31,10948820000.0,2620406000.0,3257154000.0,7649276000.0,3299544000.0,,693790000.0,,-5052686000.0,-2346153000.0,-1371865000.0,-986216000.0,-408930000.0,-4.220000000000002,,-1002597000.0,-222535000.0,-176041000.0,-1225132000.0,693790000.0,0.8045,28.8731,4.558,-4.220000000000002,-1547906000.0,-0.2988946351374614,-0.09007509485040396,0.19518648101227742,0.46433777994516184,0.27151202350591347,-0.125297977316277,-0.3435387573391056,0.24247143004730554,0.3063530961551935,0.21026844921601287,0.80450786177135,10419294000.0,1644817000.0,2260787000.0,4498785000.0,1363286000.0,2639746000.0,,,0.26282452932971584,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2023-04-02,11111518000.0,2726100000.0,3281348000.0,7653153000.0,3458365000.0,,603089000.0,,2987614000.0,1382322000.0,799924000.0,587185000.0,172071000.0,5.51,,755397000.0,176093000.0,98199000.0,579304000.0,603089000.0,,30.9329,4.8917,5.51,898123000.0,0.16978687905990258,0.05284471482654305,0.19653978057406346,0.4626842691191031,0.2677467704998035,0.07199052370702184,0.19695508061891134,0.19390188960153487,0.3006154744220639,0.1743855839392314,0.830786615744505,10740687000.0,1698524000.0,2339721000.0,4635627000.0,1427186000.0,2725843000.0,20.919999999999998,20.919999999999998,0.22124861923449002,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2023-07-02,11525676000.0,2880905000.0,2726057000.0,7830891000.0,3694785000.0,,859773000.0,,5477894000.0,2514421000.0,1360589000.0,994168000.0,204608000.0,9.39,,1049808000.0,330505000.0,199787000.0,719303000.0,859773000.0,,28.7454,4.7386,9.39,1560376000.0,0.26907330196479634,0.08625680610837924,0.1814872649963654,0.459012350366765,0.2483781175758421,0.11804852053797105,0.2987312929158,0.13131013488030255,0.2848496155639375,0.2326990609737779,1.0568029208486835,11179778000.0,1843658000.0,2522789000.0,4904569000.0,1273676000.0,2923816000.0,22.369999999999997,22.369999999999997,0.29405851804627925,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2023-10-01,11935671000.0,3190417000.0,2936477000.0,7968031000.0,3967640000.0,,819880000.0,,8507881000.0,3874674000.0,2096538000.0,1512745000.0,339444000.0,14.27,,1565541000.0,548600000.0,303096000.0,1016941000.0,819880000.0,,21.3418,3.6507,14.27,2399634000.0,0.3812707302073777,0.12674151289860452,0.17780514325482455,0.4554217436750702,0.24642305175636567,0.17565313253021134,0.4379173350711851,0.11952929289913669,0.28204837373724434,0.2066417316087145,1.0864777759199205,11920703000.0,2107882000.0,2885186000.0,5425264000.0,1090416000.0,3310227000.0,24.949999999999996,24.949999999999996,0.24768089922534015,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2023-12-31,11902941000.0,2912103000.0,3008352000.0,7803855000.0,4099086000.0,,719839000.0,,-5808397000.0,-2773601000.0,-1696184000.0,-1232311000.0,-406046000.0,-11.61,,-1047556000.0,-284089000.0,-181267000.0,-1331645000.0,719839000.0,0.968,20.4781,3.4148,-11.61,-1877451000.0,-0.30063067718022995,-0.10352995952848965,0.21216025695213325,0.47751574143434067,0.29202273880383867,-0.1425012524215654,-0.35198389682346165,0.22926204940881278,0.3232304885495947,0.17560963590419912,0.968006071098063,11164992000.0,1861787000.0,2560867000.0,4997816000.0,983903000.0,2980682000.0,17.560000000000002,17.560000000000002,0.24150144161638176,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2024-03-31,12389754000.0,3387377000.0,3489030000.0,8281467000.0,4108287000.0,,1289648000.0,,3252749000.0,1676081000.0,1058100000.0,797453000.0,188805000.0,7.52,,569134000.0,213304000.0,107764000.0,355830000.0,1289648000.0,,19.5401,3.5423,7.52,1165864000.0,0.19410839602978078,0.06436390908164924,0.24516278384836948,0.5152813819941225,0.32529408202108434,0.08540121135577027,0.19601940371642118,0.10939362367031702,0.35842421287348025,0.31391380397718077,0.9708649682003307,11430127000.0,2072055000.0,2819043000.0,5291575000.0,760429000.0,3248423000.0,19.57,19.57,0.3970074094414428,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2024-06-30,12415674000.0,3335627000.0,3885631000.0,8405808000.0,4009866000.0,,1321274000.0,,5327229000.0,2509826000.0,1345921000.0,978347000.0,253785000.0,9.27,,894740000.0,343457000.0,218185000.0,551283000.0,1321274000.0,,19.9917,3.3506,9.27,1564106000.0,0.24398496109346296,0.07879934669676411,0.18365026170266005,0.47113161457861114,0.2526493604836586,0.10840498872634703,0.25246401332548013,0.10348400641309018,0.2936059253319127,0.32950577400840825,0.8584518190224445,11279462000.0,2056234000.0,2804375000.0,5286980000.0,592409000.0,3252153000.0,19.45,19.45,0.40627670346382844,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2024-09-29,12621410000.0,3551804000.0,4195014000.0,8416441000.0,4204969000.0,,1196403000.0,,8314723000.0,3742545000.0,1959085000.0,1424648000.0,326231000.0,13.530000000000001,,1589994000.0,471415000.0,331440000.0,1118579000.0,1196403000.0,,21.8723,3.5358,13.530000000000001,2290525000.0,0.33880107082834615,0.11287550281624636,0.17134040424437472,0.45011060500752703,0.23561638794220804,0.15521918707973198,0.36270136550491244,0.13452991759316577,0.2754782089553675,0.28452124141699975,0.8466727405438933,11086304000.0,1968137000.0,2666922000.0,5154851000.0,694047000.0,3143044000.0,18.71,18.71,0.3806510503830045,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2024-12-31,12946861000.0,3759457000.0,3929495000.0,8232207000.0,4714654000.0,,1306976000.0,,-5692438000.0,-2627564000.0,-1464874000.0,-979209000.0,-516124000.0,-9.219999999999999,,-522272000.0,-422234000.0,-202134000.0,-944506000.0,1306976000.0,0.9567,18.3247,3.1333,-9.219999999999999,-1667008000.0,-0.20769477463245448,-0.07563292754900203,0.1720192648562883,0.46158851444670984,0.2573368388026361,-0.11314510907315681,-0.24326868306422014,0.16592293143992082,0.2928460529565715,0.27721567690863425,0.9567277729072057,11202263000.0,2221239000.0,2898232000.0,5300888000.0,1081186000.0,3353487000.0,21.1,21.1,0.3897364146633042,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2025-03-30,13967764000.0,4804136000.0,3016145000.0,9282868000.0,4684896000.0,,144626000.0,,2805419000.0,944267000.0,369221000.0,224203000.0,99451000.0,2.13,,396682000.0,145527000.0,119564000.0,251155000.0,144626000.0,,18.1062,2.9692,2.13,488785000.0,0.04785655860877168,0.016051459632336285,0.07991783045598536,0.3365867986208121,0.13160993063781204,0.0264337942708654,0.07645083716359508,0.08952495153130424,0.17422887632827752,0.03087069595568397,1.592806711878905,10754933000.0,1647989000.0,2209353000.0,4569074000.0,976511000.0,2676408000.0,15.71,15.71,0.05403735155477042,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2025-06-29,13645737000.0,4425553000.0,2893307000.0,9131119000.0,4514618000.0,,164968000.0,,5420137000.0,1740540000.0,562032000.0,286922000.0,185844000.0,2.73,,508898000.0,230615000.0,243397000.0,278283000.0,164968000.0,,21.9779,2.9767,2.73,805429000.0,0.06355399282951514,0.02102649347558142,0.05293630031860818,0.32112472433814865,0.1036933199289981,0.04118736862655348,0.12010293218246229,0.051342429167380826,0.14859938042156498,0.036540854619372,1.5295829305358886,10847841000.0,956564000.0,1425464000.0,3799788000.0,703511000.0,1917731000.0,9.170000000000002,9.170000000000002,0.0860224922056326,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2025-09-28,13579426000.0,4398105000.0,3227764000.0,9014980000.0,4564446000.0,,214959000.0,,8601555000.0,2777874000.0,996615000.0,563242000.0,281434000.0,5.359999999999999,,1350814000.0,316537000.0,371180000.0,1034277000.0,214959000.0,,27.4472,3.2486,5.359999999999999,1367795000.0,0.1233976697281554,0.041477600010486455,0.06548141586027177,0.32295021074677777,0.11586451519521761,0.07339154099738826,0.20852281821691193,0.12024302582498164,0.1590171777079842,0.04709421471959576,1.3625856785068549,11134673000.0,95158000.0,462994000.0,2835117000.0,619209000.0,995001000.0,1.0,1.0,0.21603897885529763,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
2025-12-31,13741297000.0,3588899000.0,3011896000.0,9104547000.0,4636750000.0,,218546000.0,,-5134535000.0,-1539990000.0,-486340000.0,-191108000.0,-235780000.0,-1.8299999999999983,,20973000.0,-238057000.0,-230440000.0,-217084000.0,218546000.0,1.1916,41.7804,3.1561,-1.8299999999999983,-716780000.0,-0.04121593788752898,-0.013907566367279595,0.03722011827750712,0.29992784156695784,0.0947193854944995,-0.03539258339296501,-0.10016691052409575,0.04227919373419404,0.13959978849107077,0.04713344476195611,1.191574675885223,11692576000.0,883259000.0,1441528000.0,3922691000.0,1346631000.0,1945229000.0,8.39,8.39,0.11234975419346514,0.14924136,239.48,150.04,1.50232,43150.934,48.8542,7.9588,3.6905
