report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2018-12-31,7167700000.0,3796800000.0,2803100000.0,,975200000.0,3183300000.0,205800000.0,-7324100000.0,-1209600000.0,-430800000.0,-267700000.0,,-86900000.0,0.0,-309700000.0,-250900000.0,-16800000.0,-267700000.0,3183300000.0,1.3546,18.9056,0.7485,0.0,-430800000.0,-0.27450779327317476,-0.03734810329673396,0.03655056593984244,0.16515339768708784,0.05881951366038148,-0.06010296189851696,-0.10359504629072983,0.03655056593984244,0.05881951366038148,3.264253486464315,1.3545003745852806,16240500000.0,643000000.0,987300000.0,2706900000.0,786200000.0,987300000.0,,4.0,4.0,3.224247948951686,,1.020969,192.3,112.98,1.37615,15255.427,14.3029,6.8042,0.6803
2019-03-31,7679500000.0,4132500000.0,3215000000.0,7679500000.0,927300000.0,3257700000.0,285000000.0,3957900000.0,672100000.0,228900000.0,152900000.0,,38700000.0,1.02,149200000.0,252400000.0,19400000.0,233000000.0,3257700000.0,,21.5702,0.8696,1.02,228900000.0,0.16488730723606168,0.019910150400416694,0.03863159756436494,0.1698122741858056,0.057833699689229134,0.029806628035679406,0.05469534050179212,0.05886960256701786,0.057833699689229134,3.513102555807182,1.2853810264385692,16592000000.0,668900000.0,1012100000.0,2775100000.0,812900000.0,1012100000.0,,5.02,5.02,3.2187530876395614,,1.020969,192.3,112.98,1.37615,15255.427,14.3029,6.8042,0.6803
2019-06-30,7921900000.0,4425300000.0,3460300000.0,,936100000.0,3253300000.0,194500000.0,8587800000.0,1445900000.0,529200000.0,349500000.0,,103300000.0,2.0,148700000.0,414500000.0,43900000.0,370600000.0,3253300000.0,,23.7284,0.9646,2.0,529200000.0,0.37335754727059073,0.044118203966220224,0.04069726821770418,0.1683667528354177,0.06162230140431775,0.06680215604842273,0.126318804602091,0.043154242064323806,0.06162230140431775,3.475376562333084,1.278877553969309,17387300000.0,718400000.0,1071700000.0,2921500000.0,884800000.0,1071700000.0,,6.02,6.02,3.0356443034431275,,1.020969,192.3,112.98,1.37615,15255.427,14.3029,6.8042,0.6803
2019-09-30,7703100000.0,4295300000.0,3241000000.0,,935100000.0,3259000000.0,166900000.0,13495500000.0,2262400000.0,849800000.0,551200000.0,,162500000.0,3.0,148200000.0,682300000.0,75000000.0,607300000.0,3259000000.0,,25.1015,1.015,3.0,849800000.0,0.5894556731900331,0.07155560748270177,0.04084324404431107,0.1676410655403653,0.06296913786076841,0.11031922213134972,0.20261796332943896,0.045000185246934166,0.06296913786076841,3.4851887498663245,1.325300833076211,18717100000.0,785900000.0,1177100000.0,3170800000.0,943200000.0,1177100000.0,,6.02,6.02,2.7686687622122164,,1.020969,192.3,112.98,1.37615,15255.427,14.3029,6.8042,0.6803
2019-12-31,7999400000.0,4334100000.0,3491400000.0,,960300000.0,3283200000.0,154000000.0,-8008800000.0,-1340500000.0,-474300000.0,-316800000.0,,-91600000.0,-2.0199999999999996,-298300000.0,-322000000.0,98000000.0,-420000000.0,3283200000.0,1.2415,27.8546,1.1381,-2.0199999999999996,-474300000.0,-0.32989690721649484,-0.03960297022276671,0.039556487863350316,0.16737838377784436,0.05922235540905005,-0.0592919468960172,-0.11177094379639449,0.05244231345519928,0.05922235540905005,3.4189315838800374,1.2413644956178038,18032400000.0,736800000.0,1133600000.0,3039900000.0,790900000.0,1133600000.0,,4.0,4.0,2.8962597035991533,,1.020969,192.3,112.98,1.37615,15255.427,14.3029,6.8042,0.6803
2020-03-31,8222400000.0,4665800000.0,3647200000.0,,889700000.0,3438500000.0,214400000.0,4389200000.0,756500000.0,245800000.0,167900000.0,,44000000.0,1.0,144900000.0,223000000.0,25400000.0,197600000.0,3438500000.0,,17.7066,0.721,1.0,245800000.0,0.18871529729122177,0.020419828760459235,0.0382529845985601,0.17235487104711564,0.05600109359336553,0.029893948238956997,0.056790351647336076,0.04501959354779914,0.05600109359336553,3.86478588288187,1.2792827374424216,18463700000.0,751800000.0,1150500000.0,3124300000.0,755500000.0,1150500000.0,,3.9800000000000004,3.9800000000000004,2.9887005649717513,,1.020969,192.3,112.98,1.37615,15255.427,14.3029,6.8042,0.6803
2020-06-30,8749500000.0,5235800000.0,3561500000.0,,1055600000.0,3861600000.0,958400000.0,8754900000.0,1503700000.0,529200000.0,357000000.0,,100000000.0,2.0,144600000.0,515800000.0,100000000.0,415800000.0,3861600000.0,,22.2148,0.9085,2.0,529200000.0,0.33819628647214856,0.04080233156180353,0.04077716478771888,0.1717552456338736,0.06044615015591269,0.060483456197497,0.10762222402993574,0.047493403693931395,0.06044615015591269,3.658203865100417,1.4701109083251438,18630800000.0,759300000.0,1150500000.0,3182100000.0,800700000.0,1150500000.0,,3.9800000000000004,3.9800000000000004,3.3564537157757495,,1.020969,192.3,112.98,1.37615,15255.427,14.3029,6.8042,0.6803
2020-09-30,9223700000.0,5759600000.0,3836600000.0,,1238500000.0,3858600000.0,1249500000.0,13511300000.0,2329200000.0,847000000.0,550200000.0,,157000000.0,3.0,144700000.0,738400000.0,133600000.0,604800000.0,3858600000.0,,23.1765,0.9449,3.0,847000000.0,0.44424707307226485,0.059650682481000035,0.04072147017681496,0.1723890373243137,0.06268826833835382,0.09182865878118325,0.16617292185752683,0.044762532102758434,0.06268826833835382,3.115542995559144,1.501225043006829,18646600000.0,758300000.0,1147700000.0,3248900000.0,798200000.0,1147700000.0,,3.9800000000000004,3.9800000000000004,3.3620284046353577,,1.020969,192.3,112.98,1.37615,15255.427,14.3029,6.8042,0.6803
2020-12-31,9344700000.0,5953500000.0,3898300000.0,,1297100000.0,3856300000.0,1410200000.0,-8187900000.0,-1379300000.0,-442800000.0,-286600000.0,,-87200000.0,-0.5499999999999998,-289400000.0,-162900000.0,-101000000.0,-263900000.0,3856300000.0,1.5274,23.899,1.0204,-0.5499999999999998,-442800000.0,-0.2209544368205998,-0.030669791432576754,0.03500287008878956,0.16845589223121923,0.05407980068149342,-0.047385148800924586,-0.08592385609500523,0.03223048644951697,0.05407980068149342,2.973016729627631,1.5272041659184772,18467500000.0,788500000.0,1179200000.0,3210100000.0,954300000.0,1179200000.0,,5.45,5.45,3.2702679782903665,,1.020969,192.3,112.98,1.37615,15255.427,14.3029,6.8042,0.6803
2021-03-31,9053500000.0,5469800000.0,3709300000.0,,1170300000.0,3911100000.0,878600000.0,4837500000.0,795200000.0,323400000.0,232600000.0,,56000000.0,1.63,143100000.0,344600000.0,20700000.0,323900000.0,3911100000.0,,27.2993,1.2313,1.63,323400000.0,0.19875245663505084,0.025691721433699674,0.048082687338501295,0.16438242894056848,0.06685271317829457,0.03572099188159275,0.06364387767150785,0.06695607235142119,0.06685271317829457,3.3419635990771597,1.4746178524249858,18915800000.0,853200000.0,1256800000.0,3248800000.0,1080600000.0,1256800000.0,,6.08,6.08,3.111950986632718,,1.020969,192.3,112.98,1.37615,15255.427,14.3029,6.8042,0.6803
2021-06-30,8990900000.0,5421600000.0,3770100000.0,,1048800000.0,3909200000.0,501200000.0,9983900000.0,1678000000.0,693300000.0,506700000.0,,153000000.0,3.56,142400000.0,344900000.0,38500000.0,306400000.0,3909200000.0,,26.0994,1.2432,3.56,693300000.0,0.48312356979405036,0.056356983171873785,0.05075171025350815,0.1680705936557858,0.06944180130009316,0.07711130142699842,0.13983461073013312,0.030689409950019533,0.06944180130009316,3.727307398932113,1.438052041059919,20144800000.0,1002900000.0,1420900000.0,3423100000.0,971200000.0,1420900000.0,,7.640000000000001,7.640000000000001,2.7512140192835526,,1.020969,192.3,112.98,1.37615,15255.427,14.3029,6.8042,0.6803
