report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-03-28,320400000000.0,143753000000.0,96094000000.0,241975000000.0,78425000000.0,89086000000.0,40174000000.0,,150132000000.0,57587000000.0,38422000000.0,33485000000.0,5568000000.0,7.56,4429648000.0,43827000000.0,3960000000.0,5602000000.0,39867000000.0,89086000000.0,,19.4865,4.1604,7.56,44024000000.0,0.42696844118584637,0.10450998751560549,0.22303706071989982,0.38357578664108916,0.25592145578557535,0.11991885143570537,0.22937001152163142,0.26554631923906963,0.2932352862814057,1.135938795027096,1.4959622869273836,275490000000.0,59486000000.0,67814000000.0,105313000000.0,59118000000.0,78949000000.0,13.780000000000001,13.780000000000001,1.1283993464135074,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2020-06-27,317344000000.0,140065000000.0,95318000000.0,245062000000.0,72282000000.0,94048000000.0,33383000000.0,,209817000000.0,80267000000.0,51513000000.0,44738000000.0,7452000000.0,10.16,4404695000.0,60098000000.0,5525000000.0,8354000000.0,54573000000.0,94048000000.0,,26.8397,5.7259,10.16,59867000000.0,0.6189369414238677,0.14097635373600886,0.21322390464071073,0.38255718078134754,0.24551394786885714,0.16232542603609962,0.30970360127457464,0.26009808547448493,0.28532959674382913,1.3011261448216707,1.4694496317589543,289173000000.0,62654000000.0,71022000000.0,111501000000.0,71928000000.0,81143000000.0,15.080000000000002,15.080000000000002,1.1590402129573716,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2020-09-26,323888000000.0,143713000000.0,105392000000.0,258549000000.0,65339000000.0,98667000000.0,38016000000.0,,-177253000000.0,-68115000000.0,-49216000000.0,-43048000000.0,-7022000000.0,-19.43,4239267000.0,-53767000000.0,-4283000000.0,-5716000000.0,-58050000000.0,98667000000.0,1.3636,34.2462,7.1621,-19.43,-54932000000.0,-0.6588408148272854,-0.13291014177740454,0.2428618979650556,0.38428122514146446,0.27765961648039805,-0.15195376179420048,-0.30008658219821227,0.32749798310888956,0.3099073076337213,1.5100782075024104,1.3636044481554577,274515000000.0,57411000000.0,66288000000.0,104956000000.0,64799000000.0,77344000000.0,3.280000000000001,3.280000000000001,1.2756904220107572,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2020-12-26,354054000000.0,154106000000.0,132507000000.0,287830000000.0,66224000000.0,99281000000.0,36010000000.0,,111439000000.0,44328000000.0,33534000000.0,28755000000.0,4824000000.0,1.68,17113688000.0,38763000000.0,3500000000.0,2666000000.0,35263000000.0,99281000000.0,,35.9701,7.8181,1.68,36200000000.0,0.43420814206330033,0.0812164246131946,0.25803354301456405,0.39777815665969724,0.30091799100853384,0.09471436560524665,0.20261623515905863,0.3164332056102442,0.3248413930491121,1.4991694853829427,1.16300270929083,294135000000.0,63930000000.0,74253000000.0,114067000000.0,71653000000.0,85159000000.0,-0.02999999999999914,-0.02999999999999914,1.1658309749997064,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2021-03-27,337158000000.0,121465000000.0,106385000000.0,267980000000.0,69178000000.0,108642000000.0,38466000000.0,,201023000000.0,82407000000.0,61037000000.0,52385000000.0,9205000000.0,3.08,17021423000.0,62744000000.0,5769000000.0,5463000000.0,56975000000.0,108642000000.0,,26.7053,6.2627,3.08,66500000000.0,0.7572494145537598,0.1553722587036345,0.26059207155400127,0.40993816627948043,0.3036319227153112,0.18103381797258258,0.34325160274434824,0.2834252796943633,0.3308079175019774,1.570470380756888,1.1417493067631714,345026000000.0,82830000000.0,96868000000.0,138887000000.0,88761000000.0,107635000000.0,-4.509999999999999,-4.509999999999999,1.0093556928508385,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2021-06-26,329840000000.0,114423000000.0,107754000000.0,265560000000.0,64280000000.0,105752000000.0,34050000000.0,,282457000000.0,117662000000.0,85163000000.0,74129000000.0,11830000000.0,4.38,16941527000.0,83838000000.0,7862000000.0,8295000000.0,75976000000.0,105752000000.0,,25.9114,6.4788,4.38,93458000000.0,1.1532202862476664,0.22474229929662867,0.2624434869732384,0.41656606138279456,0.30150784013141824,0.25819488236720833,0.5008645431448198,0.2689825353947681,0.33087514205702107,1.6451773490976975,1.0618909738849602,417666000000.0,112221000000.0,130518000000.0,176282000000.0,110164000000.0,141226000000.0,-10.29,-10.29,0.7488139577698157,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2021-09-25,351002000000.0,134836000000.0,125481000000.0,287912000000.0,63090000000.0,109106000000.0,34940000000.0,,-229102000000.0,-91561000000.0,-70785000000.0,-60589000000.0,-11332000000.0,-3.5300000000000002,-34211719000.0,-81307000000.0,-6046000000.0,-5140000000.0,-87353000000.0,109106000000.0,1.0746,25.3801,6.5688,-3.5300000000000002,-75925000000.0,-0.9603582184181328,-0.1726172500441593,0.2644629902838037,0.3996516835296069,0.3089671849219998,-0.20166551757539844,-0.41107226648702644,0.38128431877504343,0.33140260669919946,1.729370740212395,1.0745531195957954,365817000000.0,94680000000.0,108949000000.0,152836000000.0,80861000000.0,120233000000.0,5.610000000000001,5.610000000000001,0.9074546921394293,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2021-12-25,381191000000.0,153154000000.0,147574000000.0,309259000000.0,71932000000.0,106629000000.0,37119000000.0,,123945000000.0,54243000000.0,41488000000.0,34630000000.0,6611000000.0,2.1,16519291000.0,46966000000.0,2803000000.0,2697000000.0,44163000000.0,106629000000.0,,29.3049,7.789,2.1,44185000000.0,0.4814269031863427,0.09084684580695766,0.2793981201339304,0.43763766186615033,0.3347291137197951,0.10883782670629684,0.23234636902795122,0.3563112670942757,0.3564887651781032,1.4823583384307402,1.0378115386179136,378323000000.0,100555000000.0,116903000000.0,162751000000.0,89761000000.0,128218000000.0,6.030000000000001,6.030000000000001,0.8316227050804099,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2022-03-26,350662000000.0,118180000000.0,127508000000.0,283263000000.0,67399000000.0,103323000000.0,28098000000.0,,221223000000.0,96802000000.0,71467000000.0,59640000000.0,11740000000.0,3.62,16461304000.0,75132000000.0,5317000000.0,5434000000.0,69815000000.0,103323000000.0,,28.113,7.4238,3.62,76901000000.0,0.8848795976201427,0.17007830902692622,0.2695922214236314,0.43757656301559966,0.32305411281828744,0.20380594418556902,0.418616229894214,0.31558653485397087,0.34761756236919306,1.5330049407261235,0.9268438058788468,398523000000.0,107810000000.0,127333000000.0,177146000000.0,102601000000.0,138619000000.0,6.570000000000002,6.570000000000002,0.7453740107777433,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2022-06-25,336309000000.0,112292000000.0,129873000000.0,278202000000.0,58107000000.0,94700000000.0,27502000000.0,,304182000000.0,132687000000.0,94543000000.0,79082000000.0,15364000000.0,4.82,16394937000.0,98024000000.0,7419000000.0,8239000000.0,90605000000.0,94700000000.0,,22.8847,5.8834,4.82,102782000000.0,1.3609719999311616,0.23514684412251827,0.25998251047070503,0.43620924315048226,0.31081063310781043,0.2811194466993152,0.6187085670159089,0.29786443642293103,0.3378963909764549,1.629752009224362,0.8646292916926536,420248000000.0,112763000000.0,136713000000.0,192171000000.0,117230000000.0,147943000000.0,7.0100000000000025,7.0100000000000025,0.6401113942531921,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2022-09-24,352755000000.0,135405000000.0,153982000000.0,302083000000.0,50672000000.0,98959000000.0,23646000000.0,,-255022000000.0,-112950000000.0,-88061000000.0,-73549000000.0,-14415000000.0,-4.430000000000001,-33049713000.0,-97971000000.0,-4831000000.0,-5266000000.0,-102802000000.0,98959000000.0,0.8794,24.0854,6.0959,-4.430000000000001,-93327000000.0,-1.4514722134512157,-0.20849881645901547,0.2884025691901091,0.44290296523437195,0.34530746366980103,-0.2496378506328755,-0.5885210952275932,0.40311031989396995,0.3659566625624456,1.9529325860435744,0.8793560286267226,394328000000.0,99803000000.0,119437000000.0,170782000000.0,101781000000.0,130541000000.0,6.110000000000002,6.110000000000002,0.7580683463432945,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2022-12-31,346747000000.0,128777000000.0,137286000000.0,290020000000.0,56727000000.0,99627000000.0,20535000000.0,,117154000000.0,50332000000.0,36016000000.0,29998000000.0,5625000000.0,1.88,15955718000.0,34005000000.0,3787000000.0,2916000000.0,30218000000.0,99627000000.0,,21.7182,5.3335,1.88,38932000000.0,0.5288134398082042,0.08651264466599567,0.2560561312460522,0.42962254809908323,0.30742441572630896,0.10386823822556504,0.23034907965258325,0.25793400139986683,0.3323147310377793,1.7562536358347878,0.9380199000626429,387537000000.0,95171000000.0,113965000000.0,166871000000.0,87836000000.0,125288000000.0,5.8900000000000015,5.8900000000000015,0.7951838963029181,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2023-04-01,332160000000.0,112913000000.0,120075000000.0,270002000000.0,62158000000.0,97041000000.0,24687000000.0,,211990000000.0,92308000000.0,64334000000.0,54158000000.0,9847000000.0,3.41,15901384000.0,62565000000.0,6703000000.0,5814000000.0,55862000000.0,97041000000.0,,27.7007,6.7847,3.41,70148000000.0,0.8712957302358506,0.16304792870905588,0.25547431482617106,0.4354356337563093,0.30347657908391906,0.19368376685934488,0.4041105785840363,0.26351242983159584,0.33090240105665364,1.5611988802728531,0.9403539454507599,378304000000.0,89689000000.0,106832000000.0,162377000000.0,73883000000.0,118535000000.0,5.6800000000000015,5.6800000000000015,0.8186695912599654,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2023-07-01,335038000000.0,122659000000.0,124963000000.0,274764000000.0,60274000000.0,98071000000.0,28408000000.0,,293787000000.0,128721000000.0,87332000000.0,74039000000.0,12699000000.0,4.67,15859263000.0,88945000000.0,8796000000.0,8866000000.0,80149000000.0,98071000000.0,,31.7812,7.844,4.67,96198000000.0,1.2283737598301092,0.22098687313080903,0.2520159162930967,0.43814396144145246,0.2972629830455398,0.26066296957360063,0.5515298872714642,0.2728132967081593,0.3274413095201626,1.627086305869861,0.9815625425125837,367909000000.0,84646000000.0,99621000000.0,158411000000.0,63427000000.0,111951000000.0,5.530000000000001,5.530000000000001,0.8760171860903431,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2023-09-30,352583000000.0,143566000000.0,145308000000.0,290437000000.0,62146000000.0,95281000000.0,29965000000.0,15550061000.0,-239646000000.0,-102213000000.0,-73381000000.0,-61200000000.0,-11430000000.0,-3.830000000000001,-31903818000.0,-74972000000.0,-8327000000.0,-6077000000.0,-83299000000.0,95281000000.0,0.988,27.8553,7.0491,-3.830000000000001,-79458000000.0,-0.9847777813535867,-0.17357615086376824,0.25537668060389074,0.42651661200270397,0.3062058202515377,-0.20812404455121206,-0.4661271573491205,0.34759186466705055,0.3315640569840515,1.53317993112992,0.9880116717592975,383285000000.0,96995000000.0,114301000000.0,169148000000.0,82930000000.0,125820000000.0,6.13,6.13,0.7572802416150055,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2023-12-30,353514000000.0,143692000000.0,133973000000.0,279414000000.0,74100000000.0,95088000000.0,40760000000.0,,119575000000.0,54855000000.0,40373000000.0,33916000000.0,6407000000.0,2.18,15576641000.0,39895000000.0,2392000000.0,2848000000.0,37503000000.0,95088000000.0,,29.6728,7.7634,2.18,43221000000.0,0.45770580296896085,0.09593962332467738,0.2836378841731131,0.4587497386577462,0.337637466025507,0.11420481225637458,0.23862803508523064,0.3136357934350826,0.36145515366924524,1.283238866396761,1.072544467915177,385706000000.0,100913000000.0,118658000000.0,173671000000.0,90215000000.0,130109000000.0,6.4300000000000015,6.4300000000000015,0.7308333781675365,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2024-03-30,337411000000.0,128416000000.0,123822000000.0,263217000000.0,74194000000.0,91831000000.0,32695000000.0,,210328000000.0,97126000000.0,68273000000.0,57552000000.0,10829000000.0,3.71,15520675000.0,62585000000.0,4388000000.0,5684000000.0,58197000000.0,91831000000.0,,26.3771,6.9387,3.71,73957000000.0,0.7756961479364908,0.1705694242333534,0.27362975923319766,0.46178350005705376,0.3246025255790955,0.20234372916117138,0.4112212016262611,0.27669639800692253,0.3516269826176258,1.2377146399978436,1.0371016459110658,384044000000.0,104307000000.0,122597000000.0,178489000000.0,92550000000.0,133918000000.0,6.73,6.73,0.6857255932734957,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2024-06-29,331612000000.0,125435000000.0,131624000000.0,264904000000.0,66708000000.0,86196000000.0,25565000000.0,15222259000.0,296105000000.0,136804000000.0,93625000000.0,79000000000.0,14875000000.0,5.11,15463175000.0,91443000000.0,6539000000.0,8534000000.0,84904000000.0,86196000000.0,,32.3613,8.5565,5.11,102159000000.0,1.1842657552317564,0.23823022086052376,0.2667972509751608,0.4620117863595684,0.3161885142094865,0.2823329674438802,0.6123123005284361,0.286736124010064,0.34500937167558804,1.2921388738981832,0.9529796997508053,386362000000.0,109268000000.0,128890000000.0,186572000000.0,97305000000.0,139879000000.0,7.170000000000002,7.170000000000002,0.6162183029618455,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2024-09-28,364980000000.0,152987000000.0,176392000000.0,308030000000.0,56950000000.0,85750000000.0,29943000000.0,15116786000.0,-234973000000.0,-108102000000.0,-79055000000.0,-76732000000.0,-2362000000.0,-4.92,-31152396000.0,-75669000000.0,-3872000000.0,-5621000000.0,-79541000000.0,85750000000.0,0.8673,37.5759,9.0074,-4.92,-84676000000.0,-1.3473573309920983,-0.21023617732478492,0.3265566682129436,0.4600613687530057,0.3364429104620531,-0.21660090963888431,-0.5539943938332166,0.33851123320551724,0.3603648078715427,1.5057067603160668,0.8673125765340832,391035000000.0,93736000000.0,123216000000.0,180683000000.0,101063000000.0,134661000000.0,6.080000000000004,6.080000000000004,0.6367842211182154,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2024-12-28,344085000000.0,133240000000.0,144365000000.0,277327000000.0,66758000000.0,83956000000.0,30299000000.0,15040731000.0,124300000000.0,58275000000.0,42832000000.0,36330000000.0,6254000000.0,2.4,15150865000.0,29935000000.0,2940000000.0,3080000000.0,26995000000.0,83956000000.0,,39.6486,9.6326,2.4,45912000000.0,0.5442044399173133,0.10558437595361611,0.2922767497988737,0.4688254223652454,0.34458567980691873,0.12448086955258149,0.2841939036851255,0.21717618664521318,0.36936444086886566,1.2576170646214686,0.9229383853427077,395760000000.0,96150000000.0,125675000000.0,184103000000.0,90555000000.0,137352000000.0,6.3000000000000025,6.3000000000000025,0.6112470149688392,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2025-03-29,331233000000.0,118674000000.0,144571000000.0,264437000000.0,66796000000.0,78566000000.0,28162000000.0,,219659000000.0,103142000000.0,72421000000.0,61110000000.0,10784000000.0,4.05,15103499000.0,53887000000.0,6011000000.0,5741000000.0,47876000000.0,78566000000.0,,34.1077,8.2886,4.05,78162000000.0,0.9148751422240853,0.18449248716160527,0.278203943384974,0.4695550831060872,0.3296973945979905,0.21864065476567854,0.4982113619790592,0.21795601363932277,0.35583335988964715,1.1762081561770166,0.8208700223419635,405091000000.0,99708000000.0,129823000000.0,190119000000.0,80234000000.0,141557000000.0,6.640000000000002,6.640000000000002,0.5550131749048086,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2025-06-28,331495000000.0,122491000000.0,141120000000.0,265665000000.0,65830000000.0,82430000000.0,36269000000.0,,313695000000.0,146860000000.0,100623000000.0,84544000000.0,15381000000.0,5.62,15051726000.0,81754000000.0,9473000000.0,8571000000.0,72281000000.0,82430000000.0,,30.7026,7.4595,5.62,109194000000.0,1.2842776849460733,0.2550385375345028,0.26951019302188434,0.46816174947002664,0.3207669870415531,0.30354303986485465,0.6786928369081343,0.2304180812572722,0.3480897049682016,1.2521646665653958,0.8679917800453515,422681000000.0,105252000000.0,136821000000.0,200175000000.0,67611000000.0,148592000000.0,7.150000000000002,7.150000000000002,0.5547404974695811,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2025-09-27,359241000000.0,147957000000.0,165631000000.0,285508000000.0,73733000000.0,78328000000.0,35934000000.0,14773260000.0,-241493000000.0,-113076000000.0,-82826000000.0,-69974000000.0,-11700000000.0,-4.61,-30301393000.0,-54094000000.0,-5709000000.0,-5694000000.0,-59803000000.0,78328000000.0,0.8933,33.5574,9.032,-4.61,-88520000000.0,-0.9490187568659895,-0.19478288948087774,0.2897558107274331,0.4682371745764888,0.3429747446095746,-0.23055831600513305,-0.5446893023194639,0.24763864791111959,0.36655306779078484,1.0623194499070971,0.8932929222186667,416161000000.0,112010000000.0,133050000000.0,195201000000.0,87349000000.0,144748000000.0,7.460000000000002,7.460000000000002,0.5411335562494819,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
2025-12-27,379297000000.0,158104000000.0,162367000000.0,291107000000.0,88190000000.0,76685000000.0,45317000000.0,,143756000000.0,69231000000.0,50852000000.0,42097000000.0,8905000000.0,2.84,14810356000.0,53925000000.0,2373000000.0,3214000000.0,51552000000.0,76685000000.0,,34.346,9.2861,2.84,54066000000.0,0.4773443701099898,0.11098690472110247,0.292836472912435,0.4815868555051615,0.35373827875010433,0.13406908043037513,0.3084275966641395,0.3586076407245611,0.3760956064442528,0.8695430320898061,0.9737446648641658,435617000000.0,117777000000.0,141070000000.0,206157000000.0,111906000000.0,152902000000.0,7.900000000000002,7.900000000000002,0.501530392015801,1.1241058,288.62,169.2101,36.37246,3669404.0,31.1555,50.978,8.4235
