report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-12-31,3799900000.0,2457200000.0,544700000.0,,2665600000.0,342000000.0,174900000.0,-2710100000.0,-1292200000.0,-558900000.0,-414100000.0,-9100000.0,-135900000.0,-0.30000000000000027,-859807717.0,-285500000.0,-115400000.0,-400900000.0,342000000.0,4.5111,26.8227,3.9774,-0.30000000000000027,-558900000.0,-0.15534963985594238,-0.1089765520145267,0.15279878971255673,0.47680897383860377,0.20622855245193905,-0.14708281796889391,-0.1858292326107195,0.14792812073355227,0.20622855245193905,0.12830132052821128,4.511107031393427,5333700000.0,790900000.0,1057200000.0,2515400000.0,365500000.0,1057200000.0,13900000.0,1.38,1.38,0.32349602724177073,76.05755395683454,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2020-03-31,3934700000.0,2464300000.0,580400000.0,3934700000.0,2656600000.0,450100000.0,160700000.0,1367000000.0,636800000.0,271300000.0,202600000.0,2200000.0,66599999.99999999,0.35,575300000.0,241100000.0,48800000.0,192300000.0,450100000.0,,22.3925,3.3202,0.35,271300000.0,0.07626289241888128,0.05149058378021196,0.14820775420629115,0.4658376005852231,0.19846378931967812,0.0689506188527715,0.0873273891911031,0.14067300658376006,0.19846378931967812,0.1694270872543853,4.245864920744315,5391400000.0,799400000.0,1067100000.0,2527500000.0,407300000.0,1067100000.0,12100000.0,1.0499999999999998,1.0499999999999998,0.4217973948083591,88.1900826446281,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2020-06-30,4085200000.0,2606300000.0,631300000.0,,2783000000.0,405000000.0,201500000.0,2876000000.0,1308400000.0,587300000.0,441500000.0,4600000.0,141400000.0,0.0,575128270.0,491800000.0,90000000.0,401800000.0,405000000.0,,29.4732,4.4418,0.0,587300000.0,0.15864175350341359,0.10807304415940468,0.15351182197496524,0.4549374130737135,0.20420723226703755,0.14376285126799176,0.18422208281053953,0.13970792767732962,0.20420723226703755,0.14552641034854474,4.128465072073499,5589700000.0,842200000.0,1118000000.0,2570000000.0,599200000.0,1118000000.0,9000000.0,1.0499999999999998,1.0499999999999998,0.3622540250447227,124.22222222222223,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2020-09-30,4108600000.0,2646700000.0,603000000.0,,2885600000.0,365000000.0,331800000.0,4289300000.0,1949000000.0,877400000.0,663000000.0,7200000.0,207500000.0,1.0,575470232.0,780800000.0,123500000.0,657300000.0,365000000.0,,30.7519,4.6502,1.0,877400000.0,0.22976157471583034,0.16136883609988803,0.15457067586785722,0.45438649663115194,0.20455552188002704,0.21355206152947476,0.2699193994954778,0.15324178770428742,0.20455552188002704,0.12649015802606045,4.389220563847429,5822200000.0,893000000.0,1177100000.0,2602000000.0,850500000.0,1177100000.0,4900000.0,1.0499999999999998,1.0499999999999998,0.31008410500382294,240.22448979591837,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2020-12-31,3964700000.0,2499600000.0,612700000.0,,2733200000.0,365000000.0,245700000.0,-2885000000.0,-1326400000.0,-594200000.0,-448000000.0,-4300000.0,-141900000.0,0.1399999999999999,-1150226548.0,-411900000.0,-94200000.0,-506100000.0,365000000.0,4.0796,32.6344,4.9645,0.1399999999999999,-594200000.0,-0.16391043465534905,-0.11299720029258203,0.15528596187175042,0.45975736568457537,0.20596187175043326,-0.14987262592377734,-0.19178878058227358,0.17542461005199306,0.20596187175043326,0.13354309966339822,4.079647462053207,5647300000.0,859100000.0,1141800000.0,2567800000.0,745300000.0,1141800000.0,9700000.0,1.49,1.49,0.3196706953932387,117.71134020618557,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2021-03-31,4074400000.0,2614200000.0,661200000.0,4074400000.0,2786700000.0,365000000.0,333900000.0,1417000000.0,643400000.0,280300000.0,210600000.0,2400000.0,67300000.0,0.37,576500000.0,274800000.0,32700000.000000004,242100000.0,365000000.0,,33.3087,5.0694,0.37,280300000.0,0.07557325869307784,0.05168859218535245,0.14862385321100918,0.45405786873676784,0.19781227946365562,0.06879540545847242,0.08893612970777676,0.17085391672547637,0.19781227946365562,0.1309792945060466,3.953720508166969,5697300000.0,867100000.0,1150800000.0,2574400000.0,795100000.0,1150800000.0,9900000.0,1.5100000000000002,1.5100000000000002,0.31717066388599235,116.24242424242425,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2021-06-30,4166600000.0,2705300000.0,650200000.0,,2880800000.0,365000000.0,321800000.0,2924700000.0,1344100000.0,598100000.0,450300000.0,5000000.0,142800000.0,0.78,576754733.0,446300000.0,67300000.0,379000000.0,365000000.0,,34.4115,5.2433,0.78,598100000.0,0.15631074701471814,0.10807372917966687,0.15396450918042875,0.45956850275241906,0.20449960679727835,0.14354629674074784,0.1842689013494362,0.12958594043833555,0.20449960679727835,0.12670091641210776,4.160719778529683,5746000000.0,875900000.0,1161600000.0,2610100000.0,772300000.0,1161600000.0,10300000.0,2.29,2.29,0.31422176308539945,112.77669902912622,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2021-09-30,4222500000.0,2770300000.0,662500000.0,,2964700000.0,330000000.0,250500000.0,4479000000.0,2064300000.0,916500000.0,693800000.0,7300000.0,215500000.0,1.2,576928254.0,613700000.0,114700000.0,499000000.0,330000000.0,,33.3568,5.0856,1.2,916500000.0,0.23402030559584444,0.1643102427471877,0.15490064746595222,0.4608841259209645,0.2046215673141326,0.21705150976909413,0.2781740370898716,0.11140879660638535,0.2046215673141326,0.11130974466219179,4.181584905660378,5935700000.0,906700000.0,1200700000.0,2725400000.0,614000000.0,1200700000.0,10400000.0,2.49,2.49,0.2748396768551678,115.45192307692308,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2021-12-31,4299000000.0,2856600000.0,682200000.0,,3042200000.0,330000000.0,236200000.0,-2809800000.0,-1274600000.0,-577500000.0,-429700000.0,-5000000.0,-142800000.0,-0.7499999999999996,-1153065931.0,-564700000.0,-58100000.0,-622800000.0,330000000.0,4.1873,39.8324,6.1298,-0.7499999999999996,-577500000.0,-0.14124646637301952,-0.09995347755291928,0.15292903409495337,0.45362659264004557,0.2055306427503737,-0.13433356594556875,-0.17125318782990331,0.2216527866752082,0.2055306427503737,0.10847413056340806,4.187335092348285,6010900000.0,925000000.0,1217400000.0,2777200000.0,497300000.0,1217400000.0,9700000.0,1.600000000000001,1.600000000000001,0.2710694923607688,125.50515463917526,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2022-03-31,4466700000.0,3034000000.0,745500000.0,,3142000000.0,330000000.0,234200000.0,1704100000.0,793300000.0,358000000.0,269600000.0,2400000.0,86100000.0,0.47,577618806.0,230000000.0,35500000.0,194500000.0,330000000.0,,34.7467,5.4289,0.47,358000000.0,0.08580521960534691,0.06035775852419012,0.15820667801185376,0.4655243236899243,0.21008156798309957,0.0801486556070477,0.10311059907834101,0.11413649433718678,0.21008156798309957,0.10502864417568428,4.069751844399732,6298000000.0,984000000.0,1295100000.0,2927100000.0,449700000.0,1295100000.0,9700000.0,1.7000000000000008,1.7000000000000008,0.2548065786425759,133.51546391752578,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2022-06-30,4592300000.0,3152700000.0,849000000.0,,3178700000.0,310000000.0,247900000.0,3482600000.0,1620900000.0,741400000.0,556700000.0,5000000.0,179800000.0,0.96,577509039.0,381200000.0,83000000.0,298200000.0,310000000.0,,27.8145,4.3673,0.96,741400000.0,0.17513448894202033,0.12122465866776996,0.15985183483604204,0.46542812840980874,0.21288692356285535,0.16144415652287525,0.2125146902857798,0.08562568196175271,0.21288692356285535,0.09752414509076038,3.713427561837456,6855900000.0,1090400000.0,1438400000.0,3203900000.0,368900000.0,1438400000.0,9700000.0,1.8800000000000008,1.8800000000000008,0.21551724137931033,148.28865979381445,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2022-09-30,4627400000.0,3195600000.0,802600000.0,,3161200000.0,404700000.0,231500000.0,5285000000.0,2447400000.0,1120700000.0,841300000.0,9300000.0,270500000.0,1.0,576579199.0,639100000.0,131000000.0,508100000.0,404700000.0,,24.5871,3.8682,1.0,1120700000.0,0.26613311400733897,0.18180835890564895,0.15918637653736992,0.46308420056764427,0.21205298013245033,0.2421878376626183,0.31428250932443424,0.09614001892147588,0.21205298013245033,0.12802100468176641,3.981559930226763,7661900000.0,1237900000.0,1642600000.0,3587000000.0,378000000.0,1642600000.0,11700000.0,1.6800000000000006,1.6800000000000006,0.24637769389991476,140.39316239316238,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2022-12-31,4548600000.0,3124800000.0,789800000.0,,3163200000.0,353200000.0,230100000.0,-3491100000.0,-1645800000.0,-766500000.0,-580700000.0,-2400000.0,-183300000.0,-1.4299999999999997,-1156083930.0,-309300000.0,-75700000.0,-385000000.0,353200000.0,3.9564,24.9361,3.8826,-1.4299999999999997,-766500000.0,-0.1835799190692969,-0.12766565536648639,0.16633725759789178,0.471427343817135,0.21955830540517315,-0.16851338873499538,-0.21797861449209419,0.1102804273724614,0.21955830540517315,0.1116590794132524,3.9564446695365914,6980600000.0,1086900000.0,1453600000.0,3215800000.0,615800000.0,1453600000.0,14300000.0,1.0000000000000004,1.0000000000000004,0.24298293891029168,101.65034965034965,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2023-03-31,4577000000.0,3161500000.0,863200000.0,,3270600000.0,200000000.0,239800000.0,1859100000.0,850000000.0,393200000.0,295100000.0,3900000.0,94600000.0,0.0,572632589.0,388500000.0,33700000.0,354800000.0,200000000.0,,27.6888,4.3165,0.0,393200000.0,0.0902280927047025,0.06447454664627485,0.15873272013339787,0.45721047818837074,0.21150018826313807,0.08590779986890977,0.11329453120497897,0.19084503254262816,0.21150018826313807,0.06115085916957133,3.662534754402224,7135600000.0,1112400000.0,1488800000.0,3272500000.0,776100000.0,1488800000.0,15800000.0,0.5300000000000005,0.5300000000000005,0.13433637829124126,94.22784810126582,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2023-06-30,4576800000.0,3137000000.0,736600000.0,,3380800000.0,200000000.0,243600000.0,3742200000.0,1707500000.0,788100000.0,593100000.0,6800000.0,189200000.0,1.0,572757476.0,690600000.0,89600000.0,601000000.0,200000000.0,,30.0012,4.6546,1.0,788100000.0,0.17543185044959772,0.1295883586785527,0.15848965848965849,0.45628240072684517,0.21059804393137727,0.17219454640797063,0.22009048257372654,0.16060071615627172,0.21059804393137727,0.059157595835305256,4.25875644854738,7395200000.0,1148800000.0,1535500000.0,3359100000.0,1078900000.0,1535500000.0,17600000.0,0.5700000000000005,0.5700000000000005,0.1302507326603712,87.24431818181819,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2023-09-30,4596600000.0,3147600000.0,667900000.0,,3466600000.0,200000000.0,297500000.0,5588100000.0,2555100000.0,1174900000.0,888600000.0,8900000.0,279200000.0,1.0,572871420.0,1078700000.0,136500000.0,942200000.0,200000000.0,,27.6382,4.3038,1.0,1174900000.0,0.2563318525356257,0.19331679937344995,0.1590164814516562,0.4572394910613625,0.21025035342960935,0.2556019666710177,0.32043309878361426,0.16860829262182137,0.21025035342960935,0.05769341718109964,4.712681539152568,7698300000.0,1196100000.0,1589700000.0,3466800000.0,1513000000.0,1589700000.0,17200000.0,0.5700000000000005,0.5700000000000005,0.12580990123922753,92.42441860465117,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2023-12-31,4462900000.0,3020900000.0,661300000.0,,3348800000.0,200000000.0,221300000.0,-3842700000.0,-1758100000.0,-827500000.0,-621800000.0,-8800000.0,-196000000.0,0.0,-1145252877.0,-725100000.0,-87000000.0,-812100000.0,200000000.0,4.5681,32.0437,5.0377,0.0,-827500000.0,-0.1856784519827998,-0.1393264469291268,0.1618133083508991,0.457516850131418,0.2153433783537617,-0.18541755360864012,-0.2331774120829576,0.21133577953001795,0.2153433783537617,0.05972288580984233,4.5681233933161955,7346700000.0,1155000000.0,1528700000.0,3354500000.0,1085900000.0,1528700000.0,10800000.0,2.0,2.0,0.1308301170929548,141.5462962962963,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2024-03-31,4532700000.0,3083500000.0,637900000.0,,3429200000.0,200000000.0,237100000.0,1895100000.0,861600000.0,390200000.0,297700000.0,2000000.0,92100000.0,0.0,574090707.0,335600000.0,50800000.0,284800000.0,200000000.0,,37.8799,5.9395,0.0,390200000.0,0.08681325090400094,0.06567829329097448,0.15708933565511055,0.4546461928130442,0.20589942483246268,0.08608555607033336,0.1075168081119806,0.15028230700226902,0.20589942483246268,0.058322640849177654,4.833829753879918,7382700000.0,1157600000.0,1525700000.0,3366100000.0,1015900000.0,1525700000.0,8900000.0,2.0,2.0,0.13108736973192633,171.42696629213484,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2024-06-30,4603500000.0,3146700000.0,717000000.0,,3495600000.0,125000000.0,255500000.0,3811300000.0,1725100000.0,777100000.0,590400000.0,,185800000.0,1.0,574103446.0,593600000.0,106900000.0,486700000.0,125000000.0,,30.8548,4.7944,1.0,777100000.0,0.16889804325437693,0.12825024437927665,0.15490777425025581,0.4526277123291265,0.20389368456956944,0.1688063429998914,0.21463293376788378,0.1276992102432241,0.20389368456956944,0.03575924018766449,4.388702928870293,7451800000.0,1154900000.0,1514700000.0,3383700000.0,901600000.0,1514700000.0,,2.0,2.0,0.08252459232851389,,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2024-09-30,4738400000.0,3260500000.0,741600000.0,,3597400000.0,125000000.0,292200000.0,5721500000.0,2583700000.0,1165200000.0,888500000.0,,275300000.0,1.0,574135926.0,890500000.0,166300000.0,724200000.0,125000000.0,,35.4275,5.4699,1.0,1165200000.0,0.24698393284038472,0.187510552085092,0.15529144455125404,0.451577383553264,0.20365288822861138,0.2459057909842985,0.31302385557704704,0.12657519881150048,0.20365288822861138,0.034747317507088454,4.396574973031283,7585200000.0,1154800000.0,1505000000.0,3412300000.0,683600000.0,1505000000.0,,2.0,2.0,0.08305647840531562,,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2024-12-31,4698000000.0,3211900000.0,687100000.0,,3616300000.0,125000000.0,255800000.0,-3881900000.0,-1768500000.0,-822500000.0,-626000000.0,,-195700000.0,0.0,-1148047868.0,-646400000.0,-97500000.0,-743900000.0,125000000.0,4.6746,35.8042,5.4594,0.0,-822500000.0,-0.17310510743024637,-0.1332481907194551,0.1612612380535305,0.455575877791803,0.21188078003039748,-0.17507449978714346,-0.2198433699516211,0.19163296323965068,0.21188078003039748,0.034565716339905427,4.67457429777325,7546000000.0,1150600000.0,1510000000.0,3401900000.0,751800000.0,1510000000.0,,2.0,2.0,0.08278145695364239,,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2025-03-31,4870900000.0,3358000000.0,785200000.0,,3690300000.0,125000000.0,231800000.0,1959400000.0,883900000.0,393900000.0,298700000.0,,94400000.0,0.0,574756112.0,262200000.0,55700000.0,206500000.0,125000000.0,,38.6277,5.8452,0.0,393900000.0,0.08094192884047367,0.06132336939785255,0.15244462590588956,0.45110748188220884,0.20103092783505155,0.08086801207169106,0.10324220900060284,0.10538940491987343,0.20103092783505155,0.03387258488469772,4.276617422312786,7610300000.0,1151600000.0,1513700000.0,3424200000.0,673500000.0,1513700000.0,,2.0,2.0,0.08257911078813503,,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2025-06-30,5016200000.0,3461700000.0,820300000.0,,3807400000.0,100000000.0,237800000.0,4039700000.0,1826700000.0,830000000.0,628900000.0,,200900000.0,0.0,1149827083.0,540800000.0,125000000.0,415800000.0,100000000.0,,40.5314,6.1998,0.0,830000000.0,0.16517833692283448,0.12537378892388662,0.15567987721860535,0.45218704359234596,0.20546080154466917,0.16546389697380487,0.21241746429851052,0.10292843527984752,0.20546080154466917,0.026264642538215054,4.22004144825064,7838700000.0,1190100000.0,1566600000.0,3525800000.0,602600000.0,1566600000.0,,1.0000000000000002,1.0000000000000002,0.06383250351078769,,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2025-09-30,5116300000.0,3546100000.0,832700000.0,,3894500000.0,100000000.0,288100000.0,6173100000.0,2792500000.0,1271400000.0,964400000.0,,306000000.0,0.0,1150252016.0,927800000.0,185300000.0,742500000.0,100000000.0,,45.8989,7.0396,0.0,1271400000.0,0.24763127487482348,0.1884955925180306,0.15622620725405387,0.4523659101585913,0.20595810856781843,0.24849989250043977,0.3182876455125798,0.1202799241871993,0.20595810856781843,0.02567723712928489,4.258556502942236,8290300000.0,1266000000.0,1672800000.0,3734600000.0,620900000.0,1672800000.0,,0.0,0.0,0.05978000956480153,,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
2025-12-31,5052900000.0,3472100000.0,715600000.0,,3943600000.0,100000000.0,276800000.0,-3971700000.0,-1811900000.0,-839600000.0,-633600000.0,,-204700000.0,1.0,-1724501007.0,-434900000.0,-120700000.0,-555600000.0,100000000.0,4.852,36.6047,5.6181,1.0,-839600000.0,-0.16066538188457247,-0.1253933384788933,0.15952866530704737,0.45620263363295316,0.21139562404008358,-0.1661620059767658,-0.20763675932337522,0.13988971976735404,0.21139562404008358,0.02535754133279237,4.852012297372834,8200500000.0,1258400000.0,1655700000.0,3691200000.0,809200000.0,1655700000.0,,1.0000000000000002,1.0000000000000002,0.0603974149906384,,0.8453015,50.63,35.3,8.83445,53167.68,42.2435,11.6824,6.4835
