report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-31,27336578000.0,3589884000.0,2924058000.0,27336578000.0,13284764000.0,5905602000.0,876435000.0,-5510810000.0,-2189944000.0,-1548795000.0,-91959000.0,-583534000.0,-5.74,-539891000.0,-2423636000.0,-1519907000.0,5905602000.0,1.2278,57.3749,2.8477,-5.74,-3709851000.0,-0.11658430665384797,-0.05665650616547543,0.2810467063825463,0.3973905832354953,-0.08011039274923146,-0.11411684383716288,0.6731952290135207,0.44453947394172755,1.2277061535715093,11682636000.0,570279000.0,1479797000.0,4649500000.0,213552000.0,2.1099999999999994,2.1099999999999994,1.2701585116679213,6.92944575560051,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2013-03-31,28232613000.0,4081018000.0,3074691000.0,28232613000.0,13756309000.0,5905917000.0,1108034000.0,3356514000.0,833074000.0,494725000.0,61921000.0,266294000.0,1.82,272263000.0,1424935000.0,846388000.0,5905917000.0,,47.1559,2.9257,1.82,1679462000.0,0.035963498639060815,0.01752317435159119,0.14739250305525317,0.248196194027494,0.02950750608879171,0.04236926175093298,0.5003590034184275,0.4293242467874195,1.3272937020337978,12232499000.0,740995000.0,1753099000.0,5020447000.0,225204000.0,2.7299999999999995,2.7299999999999995,1.17637274131168,7.7844931706364004,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2013-06-30,29077152000.0,4240840000.0,3020303000.0,,14384626000.0,5906210000.0,1228016000.0,7196699000.0,1925118000.0,1154417000.0,123568000.0,641832000.0,4.0,272473000.0,3315712000.0,1756919000.0,5906210000.0,,36.6353,2.8376,4.0,3682037000.0,0.08025352901076468,0.03970185938430284,0.16040923762408293,0.2675001413842652,0.06620724065410533,0.09487622885523297,0.5116285952768068,0.41059183603383226,1.4041107796138335,13713228000.0,1175625000.0,2426106000.0,5892865000.0,247728000.0,4.06,4.06,1.0022646030411353,9.793426661499709,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2013-09-30,30147270000.0,4191967000.0,3347333000.0,,14861580000.0,5906494000.0,1318817000.0,10738095000.0,2694887000.0,1616915000.0,182950000.0,900889000.0,5.0,272856000.0,5328184000.0,2685719000.0,5906494000.0,,41.4735,3.3859,5.0,5380606000.0,0.10879832426969407,0.0536338779597622,0.15057745344961093,0.2509650920391373,0.08939074748725175,0.1297610457281691,0.5010764013542439,0.39743378564055776,1.2523304373959807,15780498000.0,1717262000.0,3263135000.0,7032254000.0,276480000.0,5.08,5.08,0.8399147698589954,11.802426938657407,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2013-12-31,30574238000.0,4072015000.0,2861716000.0,30574238000.0,15418459000.0,5906642000.0,1318209000.0,-6804190000.0,-1777868000.0,-1068948000.0,-132979000.0,-569238000.0,-2.780000000000001,-544478000.0,-2739417000.0,-1688050000.0,5906642000.0,1.4228,20.8529,3.2063,-2.780000000000001,-3465918000.0,-0.06932910740301608,-0.03496237584073232,0.1571014330875534,0.26129017561238,-0.058149216997656655,-0.08336973409879747,0.5093799555861903,0.3830889974153708,1.422927711904326,14487118000.0,2197109000.0,3675211000.0,7276187000.0,235460000.0,8.04,8.04,0.811777102485134,15.608642656926866,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2014-03-31,32141288000.0,4822476000.0,3395642000.0,,16033314000.0,5902952000.0,1667212000.0,4083671000.0,1084279000.0,660928000.0,50152000.0,369861000.0,1.0,548071000.0,2267673000.0,946491000.0,5902952000.0,,22.6714,3.5321,1.0,2030770000.0,0.041222170288687666,0.02056320829457737,0.16184653464982854,0.2655157577581544,0.033734771301013204,0.049428603755990196,0.49729030570778104,0.3681679283521797,1.4201956507782623,15214275000.0,2363312000.0,3926416000.0,7627495000.0,223691000.0,7.219999999999999,7.219999999999999,0.7739044076725059,17.55285639565293,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2014-06-30,33302434000.0,4724745000.0,3537487000.0,,16708388000.0,5903099000.0,1230140000.0,8271227000.0,2229009000.0,1367281000.0,102019000.0,764321000.0,2.0,548046.0,4202248000.0,1943093000.0,5903099000.0,,26.5002,4.1134,2.0,4172102000.0,0.08183201156209684,0.04105648854375028,0.16530570373657982,0.2694895207204445,0.06693231491728202,0.0985786118356568,0.5044114978346018,0.3533015273526088,1.3356218694231243,16288803000.0,2576176000.0,4230307000.0,8117560000.0,202142000.0,5.219999999999999,5.219999999999999,0.7272011540413622,20.927402519021282,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2014-09-30,34500883000.0,4884716000.0,3378746000.0,,17719898000.0,5903232000.0,1481145000.0,13389843000.0,4015171000.0,2470899000.0,151723000.0,1375823000.0,4.0,548401000.0,6538717000.0,2983111000.0,5903232000.0,,17.7671,3.1792,4.0,6998282000.0,0.13944205547910038,0.07161842785299147,0.18453532278160395,0.2998669215165555,0.11637878949359064,0.16996778157678513,0.5226560162057166,0.333141421017209,1.4457186186827895,18940551000.0,3430160000.0,5550591000.0,9735236000.0,170915000.0,4.219999999999999,4.219999999999999,0.6063779039357649,32.475739402627035,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2014-12-31,34762687000.0,5416021000.0,3384308000.0,,17712582000.0,5903354000.0,2087213000.0,-7709401000.0,-2086636000.0,-1583621000.0,-102436000.0,-430177000.0,-2.0,-548481046.0,-4359483000.0,-1875654000.0,5903354000.0,1.6005,17.3059,2.8786,-2.0,-3962290000.0,-0.08940655856949596,-0.045555195431239245,0.20541427278202287,0.2706612355486503,-0.060025164337843044,-0.08835711614394619,0.5139556237897082,0.3332859094173848,1.600333362093521,18035340000.0,2915487000.0,5241823000.0,9238864000.0,201458000.0,5.0,5.0,0.6389696828527837,26.019433331016888,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2015-03-31,34692454000.0,4793368000.0,3094752000.0,,17470498000.0,6393690000.0,2127419000.0,2318538000.0,-172995000.0,-169748000.0,53345000.0,-66583000.0,0.0,544998000.0,960547000.0,912788000.0,6393690000.0,,24.1215,3.1884,0.0,739793000.0,-0.009716265672564114,-0.004892937236437641,-0.07321337843071798,-0.07461382992213196,-0.004986531076758075,-0.007249146713058077,0.3190773668579079,0.3659706781111792,1.5488698286647848,16270207000.0,2084811000.0,3984549000.0,7947887000.0,204651000.0,4.0,4.0,0.8044515479397228,19.469970828385886,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2015-06-30,33884096000.0,3737718000.0,2277581000.0,,17427243000.0,6393885000.0,1367395000.0,4788239000.0,-133369000.0,-164480000.0,113829000.0,-83329000.0,0.0,545245000.0,1847920000.0,1822015000.0,6393885000.0,,34.7317,3.4172,0.0,1688646000.0,-0.009438096433268303,-0.00485419472309369,-0.034350833364834125,-0.02785345510113426,-0.00393603536006981,-0.005598769294216462,0.35266535358823986,0.3668902189520167,1.6410911401175194,12787219000.0,553050000.0,1622171000.0,5464431000.0,216461000.0,2.0,2.0,1.1700916344263474,7.4940566660968955,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2015-09-30,27277247000.0,2824958000.0,2046961000.0,,13284223000.0,6393931000.0,742689000.0,6960667000.0,-6356326000.0,-4240219000.0,174400000.0,-2282511000.0,-7.0,545466000.0,2979352000.0,2544187000.0,6393931000.0,,,3.5762,-7.0,-3812139000.0,-0.3191920972720798,-0.15544893515097033,-0.6091684891692133,-0.9131777170205096,-0.23302666871037242,-0.3230143437235017,-0.5476686357787264,0.48131765026829193,1.3800741684868447,6358043000.0,-6158068000.0,-8749326000.0,-5345990000.0,239138000.0,-9.0,-9.0,-1.196023748641505,-36.58693306793567,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2015-12-31,26975244000.0,2592244000.0,1819287000.0,,12943035000.0,6653685000.0,718506000.0,-5310016000.0,-23389000.0,49932000.0,-104181000.0,35382000.0,-1.0,-1090012000.0,-2192654000.0,-1965346000.0,6653685000.0,1.425,,4.4391,-1.0,-1988735000.0,0.0038578277815056513,0.0018510305226525476,-0.009403361496462535,0.004404694825778303,-0.0008670542516686781,-0.0011935160577892627,0.3745252368354446,0.5140745582469645,1.4248680939291052,8757428000.0,-4524515000.0,-6686079000.0,-3372435000.0,237393000.0,-8.0,-8.0,-1.9729616730937736,-28.164600472633985,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2016-03-31,26338423000.0,2365812000.0,1547972000.0,,12405488000.0,6979029000.0,668481000.0,1354349000.0,-638141000.0,-471776000.0,68390000.0,-239192000.0,0.0,546715000.0,291591000.0,928891000.0,6979029000.0,,,5.1204,0.0,290750000.0,-0.038029620438954116,-0.017912082283741894,-0.34834152792227113,-0.4711791421561208,-0.024228519680164602,-0.03292013930499274,0.2146787866347596,0.562575934134957,1.5283299697927353,7793239000.0,-4826543000.0,-7151225000.0,-3821478000.0,252438000.0,-8.0,-8.0,-1.8262643406556311,-28.328639111385765,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2016-06-30,25830538000.0,2450121000.0,1712261000.0,,12056701000.0,6979286000.0,779722000.0,3130089000.0,-926314000.0,-764334000.0,139498000.0,-326911000.0,-1.0,547029000.0,794737000.0,1791382000.0,6979286000.0,,,6.4558,-1.0,865068000.0,-0.06339495356150908,-0.029590324444655394,-0.24418922273456123,-0.2959385499901121,-0.035861196541860645,-0.048661201544212024,0.2763716942233911,0.578871948470813,1.4309272943786022,6135089000.0,-5426397000.0,-7944170000.0,-4645056000.0,278107000.0,-9.0,-9.0,-1.5025192376582759,-28.565156576425622,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2016-09-30,25554921000.0,2737764000.0,1732963000.0,,11798312000.0,6979538000.0,1048727000.0,5248593000.0,-1119794000.0,-954334000.0,210356000.0,-409161000.0,-1.0,547295000.0,1554318000.0,2690893000.0,6979538000.0,,,7.6653,-1.0,1571099000.0,-0.08088733371350071,-0.03734443162630008,-0.18182663429989712,-0.2133512733793609,-0.04381911413461227,-0.05963377063934369,0.29933717474378374,0.5915708959044311,1.5798167646972268,4423015000.0,-2140512000.0,-2707638000.0,738182000.0,314063000.0,-3.0,-3.0,9.45503683373477,-8.621321199886648,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2016-12-31,29459433000.0,3554603000.0,2027291000.0,,13981581000.0,6979779000.0,1599895000.0,-2082399000.0,1458968000.0,1093758000.0,-136563000.0,514445000.0,1.0,-1087655000.0,-281583000.0,-1857749000.0,6979779000.0,1.67,,8.0172,1.0,-398781000.0,0.07822849218554039,0.03712759848432928,-0.5252393993658276,-0.7006188535434371,0.04952464631617316,0.06960273570035531,0.19150076426275656,0.499212428122399,1.753375810379467,7650632000.0,-1096686000.0,-1225281000.0,2328136000.0,281681000.0,-1.0,-1.0,2.998011714092304,-4.349888703888441,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2017-03-31,29211974000.0,3394076000.0,2032007000.0,,13928231000.0,6980008000.0,1546566000.0,2610565000.0,107746000.0,28517000.0,71515000.0,10865000.0,0.0,578593000.0,898049000.0,816036000.0,6980008000.0,,,6.4515,0.0,923782000.0,0.0020474244001266206,0.0009762092763741334,0.01092368893323859,0.041273057748035386,0.0036884190024268817,0.005153279527749802,0.35386286110478,0.5011410278878918,1.6703072381148294,8906848000.0,-596393000.0,-479394000.0,2961168000.0,284806000.0,-1.0,-1.0,2.357180680055978,-1.6832299881322725,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2017-06-30,29263617000.0,3383373000.0,2722254000.0,,13901715000.0,6380350000.0,1649443000.0,5223037000.0,235654000.0,51570000.0,141928000.0,50279000.0,0.0,578573000.0,1976425000.0,1681420000.0,6380350000.0,,,5.4676,0.0,1917074000.0,0.003709614245436624,0.0017622565248854919,0.00987356589662298,0.0451181946442271,0.008052798121298539,0.011618836642126923,0.3670420102327439,0.4589613583647773,1.2428572058301686,10999796000.0,219511000.0,682574000.0,4013174000.0,287236000.0,0.0,0.0,1.589851324662225,2.376352546338203,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2017-09-30,28805305000.0,2763963000.0,2180024000.0,,13922264000.0,6380427000.0,846138000.0,7867881000.0,450490000.0,152111000.0,211010000.0,95718000.0,0.0,578453000.0,2937788000.0,2527642000.0,6380427000.0,,5750.2203,5.5017,0.0,2978132000.0,0.010925737365704314,0.005280659239678247,0.019333159716065862,0.057256839548030784,0.015639133138843696,0.022188684248802288,0.3785176720390153,0.4582894707355068,1.267858977699328,13619084000.0,1325956000.0,2252858000.0,5420207000.0,287890000.0,1.0,1.0,1.1771555957180233,7.825412483934836,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2017-12-31,29833078000.0,3279108000.0,2725542000.0,,16283273000.0,6030836000.0,834228000.0,-4493163000.0,132512000.0,2350381000.0,-150081000.0,-2078259000.0,4.0,-1156926000.0,-1546926000.0,-1615711000.0,6030836000.0,1.2029,24.4714,5.5892,4.0,-1483199000.0,0.14434327791470425,0.0787843949591792,-0.5231016546695502,-0.029491919166965454,0.004441781032449954,0.005938484928974757,0.3301013117040268,0.3703700109922618,1.2031030892204193,11208320000.0,2582579000.0,926402000.0,4335789000.0,274372000.0,4.0,4.0,1.3909431478330703,3.376445118306533,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2018-03-31,30740517000.0,3585097000.0,2836758000.0,,16840639000.0,6071604000.0,816094000.0,3681162000.0,874588000.0,638589000.0,61956000.0,174770000.0,1.0,579726000.0,1552166000.0,748591000.0,6071604000.0,,18.6551,4.8124,1.0,1623179000.0,0.03791952312498356,0.020773528304680107,0.17347484299794466,0.2375847626374498,0.028450660084864545,0.03817120829243999,0.44094201776504266,0.3605328752667877,1.2638007894927943,12278917000.0,3192651000.0,1693244000.0,5035186000.0,264813000.0,5.0,5.0,1.205835097253607,6.394112071537274,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2018-06-30,32092380000.0,4231852000.0,4297301000.0,,17452394000.0,5172257000.0,1008215000.0,7919239000.0,1839519000.0,1335320000.0,125400000.0,370975000.0,2.0,580007000.0,3493783000.0,1597265000.0,5172257000.0,,18.3255,5.0612,2.0,3436784000.0,0.07651213925149752,0.041608631083141855,0.1686172118305812,0.23228481928629757,0.05731949453421653,0.08130596136046474,0.4339790729892102,0.29636375387812125,0.9847697426826746,14975119000.0,4476401000.0,3297109000.0,6554896000.0,248285000.0,7.0,7.0,0.7890677441716848,13.279533600499427,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2018-09-30,33637736000.0,4817092000.0,4425147000.0,,18538470000.0,5171949000.0,1274132000.0,12700863000.0,3346206000.0,2526272000.0,189032000.0,626386000.0,4.0,580442000.0,5683380000.0,2515445000.0,5171949000.0,,15.1311,4.6841,4.0,5861651000.0,0.13627187141117902,0.07510231960914374,0.1989055389385745,0.26346288437250287,0.09947774130815462,0.14112808381834163,0.46151596155316377,0.2789846734924727,1.0885721988444679,19808101000.0,6850562000.0,6192825000.0,9438415000.0,226307000.0,11.0,11.0,0.5479679586032189,27.364708117733876,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2018-12-31,33934474000.0,5057390000.0,3728364000.0,,19364188000.0,5170169000.0,1555634000.0,-7025865000.0,-1590967000.0,-1081141000.0,-131336000.0,-350173000.0,-2.0,-1159734000.0,-2960721000.0,-1425893000.0,5170169000.0,1.3565,14.7917,2.9574,-2.0,-3016860000.0,-0.05583198221376492,-0.03185966577822895,0.15388012721565245,0.22644428835453,-0.046883502599745615,-0.06484649261441822,0.42939339141870786,0.26699642659945255,1.3564635856370246,17275399000.0,3419040000.0,4469346000.0,7904754000.0,245052000.0,5.0,5.0,0.6540581781545637,18.238357573086528,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2019-03-31,35663535000.0,4907885000.0,4301268000.0,35663535000.0,19903797000.0,5166050000.0,1135810000.0,4058642000.0,876530000.0,635426000.0,54906000.0,191810000.0,1.1,580222000.0,1607769000.0,879595000.0,5166050000.0,,16.4615,3.2192,1.1,1756125000.0,0.03192486338159498,0.01781724666385427,0.15656123402852481,0.21596632568233415,0.02457776549632559,0.03496351613155038,0.4326878300672984,0.25955097914232145,1.141032132850127,17652879000.0,3415877000.0,4471288000.0,8037700000.0,238002000.0,5.1,5.1,0.6427273971409732,18.786766497760524,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2019-06-30,35751501000.0,4495521000.0,4414057000.0,,20630276000.0,4165284000.0,1160485000.0,8756272000.0,2007301000.0,1483267000.0,104814000.0,433335000.0,2.56,580204000.0,4294312000.0,1836899000.0,4165284000.0,,15.1451,3.0159,2.56,3844200000.0,0.07189758391986613,0.04148824408798948,0.16939480637421953,0.22924150825830902,0.05614592237679755,0.08095404983795486,0.4390224515638619,0.20190151600492404,1.0184555840579312,18489912000.0,3563824000.0,4639070000.0,8445116000.0,217416000.0,5.66,5.66,0.49321809197173844,21.337298082937778,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2019-09-30,36542269000.0,4819731000.0,4473713000.0,,21124280000.0,4163115000.0,1583105000.0,13059727000.0,2835260000.0,2098389000.0,144434000.0,615670000.0,3.61,581190000.0,6355976000.0,2790496000.0,4163115000.0,,14.4081,2.4556,3.61,5625756000.0,0.09933540930152412,0.05742360990227509,0.16067632960474595,0.21709948454512104,0.0775885044248347,0.1121214739596546,0.43077133235633486,0.1970772494967876,1.0773447022640925,18848776000.0,3135941000.0,4128124000.0,8209221000.0,172818000.0,5.27,5.27,0.5071266810821636,23.88711823999815,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2019-12-31,37124608000.0,5273339000.0,4486988000.0,,21640716000.0,4160919000.0,2027972000.0,-8494668000.0,-2020080000.0,-1482172000.0,-119025000.0,-430458000.0,-2.5599999999999996,-1160839000.0,-4094877000.0,-1757286000.0,4160919000.0,1.1752,17.8173,2.8238,-2.5599999999999996,-3777366000.0,-0.0684899704797198,-0.03992424647285164,0.17448262839701328,0.23780564467028023,-0.05441350384090251,-0.07829271284552317,0.44467494197536617,0.19227270484026499,1.17525141587185,17379973000.0,2734910000.0,3699011000.0,7448715000.0,185129000.0,4.710000000000001,4.710000000000001,0.5586089681240322,19.98072155091855,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2020-03-31,37634084000.0,6491049000.0,4305011000.0,37634084000.0,21470675000.0,4703152000.0,2906852000.0,4717692000.0,57585000.0,9813000.0,44690000.0,21190000.0,0.02,580283000.0,2584918000.0,1000060000.0,4703152000.0,,9.9117,1.1683,0.02,1057645000.0,0.0004570419886659362,0.00026074767755739715,0.002080042529270669,0.012206180479776976,0.001530128911866169,0.002200098594676277,0.2241869541292649,0.21905002986631766,1.5077891787036084,18039023000.0,2109297000.0,2880066000.0,6750235000.0,174913000.0,3.6300000000000003,3.6300000000000003,0.6967390024199157,16.46570580803028,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2020-06-30,35221671000.0,4597391000.0,2154381000.0,,20387557000.0,5703141000.0,2416501000.0,5821066000.0,-1028964000.0,-899571000.0,98903000.0,-214688000.0,-1.55,578581000.0,2672992000.0,1706739000.0,5703141000.0,,83.7511,2.0626,-1.55,677775000.0,-0.04412353083795179,-0.025540270363663325,-0.15453715865788156,-0.17676556149681175,-0.029213946152639947,-0.039437963675789736,0.1164348591821498,0.2797363607616155,2.1339730530486483,15103817000.0,-273541000.0,-156199000.0,3583810000.0,169002000.0,-0.47999999999999976,-0.47999999999999976,1.5913625443313122,-0.9242435000769221,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
