report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2015-06-30,47868000000.0,14109000000.0,15045000000.0,47868000000.0,3636000000.0,17152000000.0,,20654000000.0,3137000000.0,2636000000.0,432000000.0,26000000.0,3.7,712270000.0,4841000000.0,,17152000000.0,,6.6268,0.6595,3.7,3137000000.0,0.724972497249725,0.05506810395253614,0.1276266098576547,0.15188341241406023,0.06553438622879586,0.15090436790456033,0.15188341241406023,4.717271727172717,0.9377866400797608,,4627000000.0,5743000000.0,5743000000.0,829000000.0,6.46,6.46,2.9865923733240467,6.927623642943305,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2015-09-30,48715000000.0,13706000000.0,14161000000.0,48715000000.0,3762000000.0,18849000000.0,,31360000000.0,5136000000.0,4329000000.0,651000000.0,42000000.0,6.17,701760000.0,6021000000.0,,18849000000.0,,5.2957,0.6283,6.17,5136000000.0,1.1507177033492824,0.08886379965103151,0.1380420918367347,0.16377551020408163,0.10542953915631735,0.22714607934191322,0.16377551020408163,5.0103668261563,0.967869500741473,,6671000000.0,7490000000.0,7490000000.0,813000000.0,9.53,9.53,2.516555407209613,9.21279212792128,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2015-12-31,48415000000.0,9985000000.0,13605000000.0,48415000000.0,5635000000.0,18330000000.0,,-20851000000.0,-3285000000.0,-287000000.0,-413000000.0,-3073000000.0,-0.09999999999999964,-1443605000.0,-7107000000.0,,18330000000.0,0.7339,3.5078,0.6512,-0.09999999999999964,-3285000000.0,-0.05093167701863354,-0.005927914902406279,0.013764327849983214,0.1575464006522469,-0.06785087266343076,-0.13707490089714167,0.1575464006522469,3.252883762200532,0.7339213524439544,40990000000.0,7610000000.0,6204000000.0,6204000000.0,880000000.0,11.07,11.07,2.9545454545454546,7.05,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2016-03-31,49909000000.0,10802000000.0,15277000000.0,49909000000.0,4710000000.0,19134000000.0,,9435000000.0,1335000000.0,700000000.0,239000000.0,417000000.0,1.14,611488000.0,2620000000.0,,19134000000.0,,3.3518,0.6091,1.14,1335000000.0,0.14861995753715498,0.01402552645815384,0.07419183889772125,0.14149443561208266,0.026748682602336253,0.05598892803220936,0.14149443561208266,4.062420382165605,0.7070759965961904,40598000000.0,7378000000.0,6323000000.0,6323000000.0,909000000.0,10.91,10.91,3.0260952079709,6.955995599559956,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2016-06-30,51051000000.0,11184000000.0,14917000000.0,51051000000.0,4312000000.0,21131000000.0,,19798000000.0,3087000000.0,1650000000.0,488000000.0,960000000.0,2.8,588764000.0,4833000000.0,,21131000000.0,,2.471,0.4078,2.8,3087000000.0,0.3826530612244898,0.03232062055591468,0.08334175169209011,0.1559248408930195,0.060468942821883996,0.12133003183586841,0.1559248408930195,4.900510204081633,0.7497486089696319,39742000000.0,6392000000.0,6273000000.0,6273000000.0,965000000.0,10.009999999999998,10.009999999999998,3.368563685636856,6.500518134715026,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2016-09-30,51108000000.0,11048000000.0,14533000000.0,51108000000.0,4391000000.0,21545000000.0,,30391000000.0,4517000000.0,2387000000.0,738000000.0,1412000000.0,4.2,568679000.0,5897000000.0,,21545000000.0,,3.4227,0.4847,4.2,4517000000.0,0.5436119335003416,0.046705016827111215,0.07854298970089829,0.14862952847882596,0.08838146669797292,0.17415946946329428,0.14862952847882596,4.906627191983603,0.7602009220394963,38773000000.0,4450000000.0,5654000000.0,5654000000.0,1052000000.0,8.04,8.04,3.810576582950124,5.3745247148288975,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2016-12-31,51274000000.0,10324000000.0,13872000000.0,51274000000.0,3785000000.0,22489000000.0,,-19444000000.0,-3655000000.0,-2061000000.0,-474000000.0,-1166000000.0,-3.330000000000001,-1212832000.0,-6826000000.0,,22489000000.0,0.7442,9.2837,0.5976,-3.330000000000001,-3655000000.0,-0.5445178335535007,-0.040195810742286536,0.10599670849619419,0.18797572515943223,-0.07128369153957172,-0.1391109081220979,0.18797572515943223,5.9416116248348745,0.744232987312572,40180000000.0,2676000000.0,5284000000.0,5284000000.0,991000000.0,4.809999999999998,4.809999999999998,4.256056018168055,5.331987891019173,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2017-03-31,52627000000.0,10626000000.0,15286000000.0,52627000000.0,3457000000.0,22829000000.0,,9624000000.0,601000000.0,234000000.0,257000000.0,131000000.0,0.46,507797000.0,2250000000.0,,22829000000.0,,9.5889,0.5262,0.46,601000000.0,0.06768874746890367,0.004446386835654702,0.024314214463840397,0.06244804655029094,0.011419993539437932,0.02286388191432702,0.06244804655029094,6.6037026323401795,0.6951458851236425,40369000000.0,2210000000.0,4550000000.0,4550000000.0,1009000000.0,4.129999999999998,4.129999999999998,5.017362637362638,4.509415262636273,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2017-06-30,53336000000.0,11016000000.0,16112000000.0,53336000000.0,3715000000.0,22525000000.0,,20729000000.0,2136000000.0,1037000000.0,520000000.0,619000000.0,2.07,500381000.0,3938000000.0,,22525000000.0,,11.5936,0.5989,2.07,2136000000.0,0.27913862718707944,0.019442777861106944,0.05002653287664625,0.10304404457523277,0.04004799760012,0.08140243902439025,0.10304404457523277,6.063257065948856,0.6837140019860973,41300000000.0,1597000000.0,3599000000.0,3599000000.0,1041000000.0,3.399999999999998,3.399999999999998,6.258682967490969,3.457252641690682,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2017-09-30,52401000000.0,10002000000.0,15307000000.0,52401000000.0,3948000000.0,22217000000.0,,31606000000.0,3368000000.0,1661000000.0,787000000.0,998000000.0,3.35,495796000.0,4307000000.0,,22217000000.0,,11.273,0.5566,3.35,3368000000.0,0.4207193515704154,0.031697868361290814,0.052553312662152754,0.1065620451812947,0.06427358256521822,0.12872157462258743,0.1065620451812947,5.6274062816616,0.6534265368785523,42515000000.0,871000000.0,2450000000.0,2450000000.0,1090000000.0,2.549999999999998,2.549999999999998,9.068163265306122,2.2477064220183487,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
