report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2017-03-31,72852000000.0,4285000000.0,7842000000.0,55671000000.0,14917000000.0,31096000000.0,2627000000.0,486000000.0,3384000000.0,1125000000.0,632000000.0,292000000.0,275000000.0,1.01,1360000000.0,1435000000.0,,-75000000.0,33723000000.0,,21.8431,4.1281,1.01,1125000000.0,0.04236776831802641,0.008675122165486191,0.1867612293144208,0.3324468085106383,0.015442266512930325,0.023129111842105265,-0.022163120567375887,0.3324468085106383,2.2607092578936783,0.5464167304259118,12200000000.0,2231000000.0,3870000000.0,-7944000000.0,3870000000.0,1076000000.0,3.5700000000000003,3.5700000000000003,8.713953488372093,3.596654275092937,0.66213596,67.5699,48.07,3.97872,54660.465,18.3486,1.7203,3.4274
2017-06-30,73902000000.0,3911000000.0,9502000000.0,56697000000.0,14973000000.0,30155000000.0,2833000000.0,260000000.0,6197000000.0,1926000000.0,1022000000.0,600000000.0,411000000.0,1.63,2352000000.0,2748000000.0,,-396000000.0,32988000000.0,,22.2219,4.0109,1.63,1926000000.0,0.06825619448340346,0.013829125057508593,0.16491850895594642,0.31079554623204775,0.026061540959649264,0.040157628072809155,-0.06390188801032758,0.31079554623204775,2.2031656982568624,0.41159755840875606,12878000000.0,2277000000.0,4133000000.0,-7198000000.0,4133000000.0,1211000000.0,3.59,3.59,7.981611420275828,3.4128819157720893,0.66213596,67.5699,48.07,3.97872,54660.465,18.3486,1.7203,3.4274
2017-09-30,75391000000.0,3994000000.0,8559000000.0,56889000000.0,16280000000.0,30886000000.0,3060000000.0,227000000.0,9376000000.0,3126000000.0,1687000000.0,905000000.0,683000000.0,2.66,3664000000.0,4122000000.0,1421000000.0,-458000000.0,33946000000.0,,23.0,4.1025,2.66,4547000000.0,0.10362407862407863,0.022376676261092174,0.17992747440273038,0.33340443686006827,0.041463835205793796,0.062238681161151596,-0.048848122866894196,0.48496160409556316,2.0851351351351353,0.4666432994508704,13603000000.0,2298000000.0,4451000000.0,-6506000000.0,5872000000.0,1401000000.0,3.54,3.54,5.780994550408719,3.1770164168451105,0.66213596,67.5699,48.07,3.97872,54660.465,18.3486,1.7203,3.4274
2017-12-31,76585000000.0,4334000000.0,9636000000.0,57215000000.0,17142000000.0,30948000000.0,3298000000.0,120000000.0,-6371000000.0,-2047000000.0,-342000000.0,-592000000.0,-1399000000.0,-0.5800000000000001,-2827000000.0,-2801000000.0,,-5628000000.0,34246000000.0,0.4498,17.2266,4.2619,-0.5800000000000001,-2047000000.0,-0.019950997549877492,-0.004465626428151727,0.053680740857008316,0.3212996389891697,-0.02672847163282627,-0.03983420253755741,0.8833778056819965,0.3212996389891697,1.997783222494458,0.4497716894977169,12586000000.0,2999000000.0,4130000000.0,-6557000000.0,5551000000.0,1205000000.0,4.720000000000001,4.720000000000001,6.169338857863448,3.4273858921161824,0.66213596,67.5699,48.07,3.97872,54660.465,18.3486,1.7203,3.4274
2018-03-31,77354000000.0,4281000000.0,9339000000.0,57312000000.0,17689000000.0,31120000000.0,2713000000.0,189000000.0,3466000000.0,875000000.0,503000000.0,314000000.0,135000000.0,0.77,1232000000.0,1103000000.0,,129000000.0,33833000000.0,,15.7197,3.765,0.77,875000000.0,0.028435751031714626,0.006502572588360007,0.14512406231967687,0.2524523946912868,0.011311632236212735,0.016983036372811615,0.03721869590305828,0.2524523946912868,1.9126575838091469,0.4584002569868294,12668000000.0,2870000000.0,3880000000.0,-6353000000.0,5301000000.0,1227000000.0,4.48,4.48,6.3823806828900205,3.1621841890790545,0.66213596,67.5699,48.07,3.97872,54660.465,18.3486,1.7203,3.4274
2018-06-30,78075000000.0,4610000000.0,8918000000.0,58039000000.0,18064000000.0,32115000000.0,2745000000.0,190000000.0,6554000000.0,1617000000.0,952000000.0,675000000.0,223000000.0,1.46,2425000000.0,2046000000.0,,379000000.0,34860000000.0,,15.25,3.7133,1.46,1617000000.0,0.05270150575730735,0.012193403778418188,0.14525480622520598,0.24671956057369546,0.020710854947166187,0.030553246164311088,0.057827281049740616,0.24671956057369546,1.9298051372896368,0.5169320475442925,13025000000.0,2800000000.0,3571000000.0,-5578000000.0,4992000000.0,1302000000.0,4.3100000000000005,4.3100000000000005,6.983173076923077,2.7427035330261136,0.66213596,67.5699,48.07,3.97872,54660.465,18.3486,1.7203,3.4274
2018-09-30,79082000000.0,5702000000.0,9212000000.0,58656000000.0,18470000000.0,32188000000.0,2935000000.0,310000000.0,10005000000.0,2767000000.0,1806000000.0,1053000000.0,485000000.0,2.77,3711000000.0,3111000000.0,,600000000.0,35123000000.0,,14.6982,3.7688,2.77,2767000000.0,0.09778018408229562,0.02283705520851774,0.18050974512743628,0.27656171914042976,0.03498899876077995,0.0516298770361801,0.05997001499250375,0.27656171914042976,1.9016242555495397,0.6189752496743378,13654000000.0,2919000000.0,3212000000.0,-4520000000.0,3212000000.0,1450000000.0,4.42,4.42,10.934931506849315,2.2151724137931033,0.66213596,67.5699,48.07,3.97872,54660.465,18.3486,1.7203,3.4274
2018-12-31,77914000000.0,5161000000.0,7647000000.0,55866000000.0,20107000000.0,31144000000.0,334000000.0,268000000.0,-6659000000.0,-1658000000.0,-814000000.0,-549000000.0,-263000000.0,-1.2599999999999998,-2595000000.0,-2006000000.0,,-4601000000.0,31478000000.0,0.6749,19.1711,3.8601,-1.2599999999999998,-1658000000.0,-0.040483413736509676,-0.010447416382164952,0.12224057666316264,0.2489863342844271,-0.021279872680134506,-0.03214112629640399,0.6909445862742154,0.2489863342844271,1.5655244442234049,0.6749051915783968,13366000000.0,2447000000.0,3601000000.0,-3493000000.0,3601000000.0,1493000000.0,3.74,3.74,8.741460705359623,2.4119223040857336,0.66213596,67.5699,48.07,3.97872,54660.465,18.3486,1.7203,3.4274
2019-03-31,100054000000.0,5975000000.0,9776000000.0,72455000000.0,26909000000.0,36861000000.0,2412000000.0,422000000.0,3858000000.0,-482000000.0,-680000000.0,469000000.0,114000000.0,-0.86,1171000000.0,1002000000.0,,169000000.0,39273000000.0,,48.5015,4.906,-0.86,-482000000.0,-0.02527035564309339,-0.006796329981809823,-0.1762571280456195,-0.12493519958527735,-0.004817398604753433,-0.007282947024870811,0.04380508035251426,-0.12493519958527735,1.4594745252517745,0.6111906710310966,13758000000.0,1264000000.0,2244000000.0,-3453000000.0,2244000000.0,1648000000.0,2.1100000000000003,2.1100000000000003,17.50133689839572,1.3616504854368932,0.66213596,67.5699,48.07,3.97872,54660.465,18.3486,1.7203,3.4274
2019-06-30,100822000000.0,5727000000.0,9503000000.0,72441000000.0,27697000000.0,36648000000.0,2547000000.0,382000000.0,7828000000.0,-21000000.0,-626000000.0,921000000.0,157000000.0,-0.78,2313000000.0,2112000000.0,,201000000.0,39195000000.0,,159.7473,4.9768,-0.78,-21000000.0,-0.022601725818680724,-0.006208962329650275,-0.07996934082779765,-0.002682677567705672,-0.00020828787367836385,-0.00031393888656341566,0.025677056719468575,-0.002682677567705672,1.4151352131999855,0.602651794170262,15032000000.0,-314000000.0,606000000.0,-3631000000.0,606000000.0,1894000000.0,-0.12999999999999978,-0.12999999999999978,64.67821782178218,0.3199577613516367,0.66213596,67.5699,48.07,3.97872,54660.465,18.3486,1.7203,3.4274
