report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pb_annual,bf_ps_ttm
2023-03-31,33349000000.0,2011000000.0,2377000000.0,29714000000.0,3597000000.0,12904000000.0,965000000.0,2830000000.0,603000000.0,-136000000.0,,-49000000.0,-0.63,215000000.0,,272000000.0,,,12904000000.0,,0.9246,,-0.63,603000000.0,-0.03780928551570754,-0.004078083300848601,-0.0480565371024735,0.21307420494699647,0.018081501694203726,0.036543239803648264,,0.21307420494699647,3.5874339727550737,0.8460244005048381,11359000000.0,-355000000.0,2352000000.0,,3557000000.0,,-1.640000000000002,-1.640000000000002,3.6277762159122857,,1.8615361,31.58,17.86,4.88303,5399.412,1.3625,0.4701
2023-06-30,33478000000.0,2127000000.0,2717000000.0,28811000000.0,4545000000.0,12480000000.0,1122000000.0,5709000000.0,1212000000.0,784000000.0,,-951000000.0,3.63,216000000.0,,573000000.0,623000000.0,,12480000000.0,,0.9608,15.9433,3.63,1835000000.0,0.1724972497249725,0.02341836429894259,0.1373270275004379,0.21229637414608513,0.03620287950295717,0.07118942731277533,,0.3214223156419688,2.745874587458746,0.7828487302171513,11955000000.0,1232000000.0,2972000000.0,,4800000000.0,,5.739999999999998,5.739999999999998,2.6,,1.8615361,31.58,17.86,4.88303,5399.412,1.3625,0.4701
2023-09-30,33229000000.0,1860000000.0,2561000000.0,28487000000.0,4604000000.0,12230000000.0,841000000.0,8703000000.0,1936000000.0,858000000.0,,-904000000.0,3.97,216000000.0,,895000000.0,943000000.0,,12230000000.0,,0.8754,14.2091,3.97,2879000000.0,0.18635968722849697,0.025820819163983266,0.09858669424336436,0.2224520280363093,0.05826236119052635,0.11500534632291791,,0.3308054693783753,2.6563857515204172,0.7262787973447872,12658000000.0,2841000000.0,3657000000.0,,6428000000.0,,13.209999999999997,13.209999999999997,1.90261356565028,,1.8615361,31.58,17.86,4.88303,5399.412,1.3625,0.4701
2023-12-31,33366000000.0,2045000000.0,2690000000.0,28646000000.0,4552000000.0,12224000000.0,1005000000.0,-5714000000.0,-1279000000.0,-720000000.0,,1016000000.0,-3.3300000000000005,-431000000.0,,-476000000.0,-305000000.0,,12224000000.0,0.7602,0.8772,12.8658,-3.3300000000000005,-1584000000.0,-0.15817223198594024,-0.021578852724330157,0.12600630031501575,0.22383619180959047,-0.03833243421446982,-0.07623986647591798,,0.27721386069303466,2.685413005272408,0.7602230483271375,11528000000.0,786000000.0,2472000000.0,,3733000000.0,,3.6399999999999983,3.6399999999999983,3.2745780873292256,,1.8615361,31.58,17.86,4.88303,5399.412,1.3625,0.4701
2024-03-31,33059000000.0,1737000000.0,2535000000.0,28471000000.0,4404000000.0,12171000000.0,726000000.0,2742000000.0,485000000.0,-158000000.0,,15000000.0,-0.73,216000000.0,80000000.0,264000000.0,327000000.0,-184000000.0,12171000000.0,,0.8166,12.2281,-0.73,812000000.0,-0.035876475930971846,-0.004779333918146345,-0.05762217359591539,0.17687819110138586,0.014670740191778336,0.029260935143288085,-0.06710430342815463,0.2961342086068563,2.7636239782016347,0.685207100591716,11440000000.0,764000000.0,2354000000.0,,3942000000.0,,3.5399999999999987,3.5399999999999987,3.0875190258751903,,1.8615361,31.58,17.86,4.88303,5399.412,1.3625,0.4701
2024-06-30,33084000000.0,1823000000.0,2611000000.0,28589000000.0,4305000000.0,12162000000.0,830000000.0,5572000000.0,991000000.0,-280000000.0,,25000000.0,-1.29,216000000.0,534000000.0,593000000.0,653000000.0,-59000000.0,12162000000.0,,0.7172,,-1.29,1644000000.0,-0.06504065040650407,-0.008463305525329465,-0.05025125628140704,0.17785355348169418,0.029954056341433926,0.060180967996599256,-0.010588657573582197,0.29504666188083273,2.8250871080139373,0.6981999234009958,11303000000.0,-300000000.0,2133000000.0,,3751000000.0,,-1.3800000000000017,-1.3800000000000017,3.242335377232738,,1.8615361,31.58,17.86,4.88303,5399.412,1.3625,0.4701
2024-09-30,32969000000.0,1900000000.0,2267000000.0,28585000000.0,4178000000.0,12434000000.0,802000000.0,8446000000.0,1635000000.0,-289000000.0,,68000000.0,-1.34,216000000.0,766000000.0,1017000000.0,979000000.0,-251000000.0,12434000000.0,,0.8012,,-1.34,2614000000.0,-0.06917185256103399,-0.008765810306651703,-0.034217381008761545,0.19358276107032915,0.049592041008219845,0.09842282687214061,-0.029718209803457258,0.3094956192280369,2.9760651029200575,0.8381120423467138,11046000000.0,-1447000000.0,1832000000.0,,3486000000.0,,-6.690000000000001,-6.690000000000001,3.5668387837062534,,1.8615361,31.58,17.86,4.88303,5399.412,1.3625,0.4701
2024-12-31,32590000000.0,1747000000.0,2272000000.0,28214000000.0,4157000000.0,12033000000.0,866000000.0,-5515000000.0,-807000000.0,449000000.0,,-21000000.0,2.0700000000000003,-433000000.0,,-578000000.0,-635000000.0,,12033000000.0,0.7689,0.6315,,2.0700000000000003,-1442000000.0,0.10801058455617031,0.013777232279840441,-0.0814143245693563,0.14632819582955575,-0.02476219699294262,-0.04984558369363805,,0.2614687216681777,2.8946355544864084,0.7689260563380281,11245000000.0,-278000000.0,2304000000.0,,3628000000.0,,-1.290000000000001,-1.290000000000001,3.3167034178610804,,1.8615361,31.58,17.86,4.88303,5399.412,1.3625,0.4701
2025-03-31,32398000000.0,1786000000.0,2138000000.0,28119000000.0,4053000000.0,12046000000.0,884000000.0,2794000000.0,488000000.0,-115000000.0,,11000000.0,-0.54,212000000.0,218000000.0,223000000.0,357000000.0,-5000000.0,12046000000.0,,0.4692,,-0.54,845000000.0,-0.02837404391808537,-0.0035496018272732884,-0.041159627773801,0.17465998568360774,0.015062658188777086,0.030312441766569352,-0.0017895490336435219,0.3024337866857552,2.9721194177152728,0.8353601496725912,11297000000.0,-235000000.0,2307000000.0,,3661000000.0,,-1.100000000000001,-1.100000000000001,3.2903578257306747,,1.8615361,31.58,17.86,4.88303,5399.412,1.3625,0.4701
2025-06-30,32478000000.0,1928000000.0,2339000000.0,28359000000.0,3896000000.0,12023000000.0,982000000.0,5701000000.0,1014000000.0,-197000000.0,,24000000.0,-0.93,210000000.0,680000000.0,453000000.0,721000000.0,227000000.0,12023000000.0,,0.5191,,-0.93,1735000000.0,-0.050564681724845996,-0.0060656444362337586,-0.034555341168216104,0.17786353271355904,0.03122113430629965,0.06369746843394686,0.03981757586388353,0.3043325732327662,3.0859856262833674,0.8242838820008551,11426000000.0,-152000000.0,2330000000.0,,3752000000.0,,-0.740000000000001,-0.740000000000001,3.2044243070362475,,1.8615361,31.58,17.86,4.88303,5399.412,1.3625,0.4701
2025-09-30,31900000000.0,1732000000.0,2225000000.0,27925000000.0,3782000000.0,11681000000.0,836000000.0,8570000000.0,1527000000.0,-252000000.0,,-1000000.0,-1.2,209000000.0,998000000.0,648000000.0,1073000000.0,350000000.0,11681000000.0,,0.4944,,-1.2,2600000000.0,-0.06663141195134849,-0.007899686520376176,-0.0294049008168028,0.1781796966161027,0.04786833855799373,0.09875185927698377,0.040840140023337225,0.3033838973162194,3.0885774722369117,0.7784269662921348,11550000000.0,-115000000.0,2222000000.0,,3738000000.0,,-0.6000000000000009,-0.6000000000000009,3.1249331193151417,,1.8615361,31.58,17.86,4.88303,5399.412,1.3625,0.4701
2025-12-31,31639000000.0,1803000000.0,2253000000.0,27953000000.0,3504000000.0,11670000000.0,887000000.0,-5579000000.0,-1171000000.0,62000000.0,,-45000000.0,0.25,-423000000.0,-594000000.0,-519000000.0,-734000000.0,-1113000000.0,11670000000.0,0.8003,0.4156,,0.25,-1905000000.0,0.01769406392694064,0.001959606814374664,-0.01111310270657824,0.20989424628069547,-0.03701128354246341,-0.07717147752734942,0.19949811794228356,0.3414590428392185,3.3304794520547945,0.800266311584554,11486000000.0,-502000000.0,1858000000.0,-541000000.0,3275000000.0,,-2.4200000000000013,-2.4200000000000013,3.5633587786259544,,1.8615361,31.58,17.86,4.88303,5399.412,1.3625,0.4701
