report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-12-31,10717160000.0,3833662000.0,4469427000.0,,397340000.0,3890527000.0,40406000.0,-4928115000.0,-2602283000.0,-946143000.0,-671069000.0,-212893000.0,-8.360000000000003,-158583000.0,-1068823000.0,-301672000.0,-125746000.0,-1370495000.0,3890527000.0,0.8579,23.836,3.2668,-8.360000000000003,-1071889000.0,-1.688903709669301,-0.0626163087982264,0.13617153820477,0.5280483511444031,0.19198882331276765,-0.0882829966147748,-0.2206558645592319,0.27809720349464245,0.21750486747975645,9.791430512910857,0.8577524590959871,10149985000.0,1391042000.0,1920726000.0,5394691000.0,477078000.0,2191601000.0,17.879999999999995,17.879999999999995,1.7751985876991296,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2020-03-31,11108862000.0,4201800000.0,4624932000.0,11108862000.0,108844000.0,4471248000.0,287067000.0,2476487000.0,1295906000.0,423561000.0,300438000.0,79222000.0,3.97,75663000.0,459093000.0,133284000.0,73963000.0,325809000.0,4471248000.0,,16.3013,2.1866,3.97,497524000.0,2.760262393884826,0.02704489442753002,0.1213162031539031,0.5232839905882809,0.17103299956753257,0.03812820791184551,0.0924787100346456,0.13156095711384716,0.20089909617938637,41.07941641248025,0.9085106548593579,10215864000.0,1370328000.0,1899501000.0,5411307000.0,515179000.0,2180375000.0,17.799999999999997,17.799999999999997,2.0506784383420285,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2020-06-30,11728535000.0,4784485000.0,5022136000.0,,589100000.0,4127397000.0,872423000.0,5568082000.0,2933086000.0,1160051000.0,832105000.0,247965000.0,11.06,75246000.0,1559078000.0,244471000.0,151873000.0,1314607000.0,4127397000.0,,20.1801,2.9153,11.06,1311924000.0,1.4125021218808351,0.07094705348963021,0.14944194428171137,0.5267677451589254,0.20833942459899119,0.09890843144518902,0.24595605594575806,0.23609691811291572,0.23561506457699438,7.006275674758106,0.9526792982109604,10783464000.0,1527600000.0,2116692000.0,5696816000.0,1278390000.0,2417164000.0,20.299999999999997,20.299999999999997,1.7075370144516466,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2020-09-30,12503951000.0,5533441000.0,5669384000.0,,709225000.0,4122424000.0,1627098000.0,8775720000.0,4613554000.0,1885064000.0,1359357000.0,407119000.0,18.12,75026000.0,2349129000.0,363425000.0,231510000.0,1985704000.0,4122424000.0,,20.0584,3.0007,18.12,2116574000.0,1.916679474073813,0.1087141976164174,0.1548997689078503,0.5257180037649333,0.21480448327886487,0.15075746857933145,0.3901492016493748,0.22627248818330575,0.24118522468811676,5.812575698826183,0.9760215571921041,11892174000.0,1820831000.0,2522533000.0,6240263000.0,2255625000.0,2854133000.0,24.79,24.79,1.4443699715465257,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2020-12-31,11596642000.0,4499787000.0,5262417000.0,,140258000.0,4123217000.0,465640000.0,-5215796000.0,-2756854000.0,-1049340000.0,-739598000.0,-220203000.0,-9.620000000000005,-151473000.0,-1530697000.0,-275601000.0,-142711000.0,-1806298000.0,4123217000.0,0.8552,18.7114,2.8255,-9.620000000000005,-1192051000.0,-5.273125240627985,-0.06377691059187651,0.14179964093687714,0.5285586322777961,0.2011850156716252,-0.09048653912054887,-0.24612317417130392,0.3463130076406363,0.22854632351418652,29.397374837798914,0.8550798995974663,11604493000.0,1752302000.0,2419336000.0,6085692000.0,1819822000.0,2733971000.0,23.53,23.53,1.508142185853471,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2021-03-31,11850887000.0,4687639000.0,5903078000.0,11850887000.0,-6977000.0,3824288000.0,610880000.0,3090899000.0,1640795000.0,691105000.0,501609000.0,154218000.0,7.06,71015000.0,890672000.0,94879000.0,79757000.0,795793000.0,3824288000.0,,18.1524,2.9021,7.06,770862000.0,-71.8946538626917,0.04232670516561334,0.16228579452127034,0.530847174236363,0.2235935240847404,0.05831673190369632,0.18104498166379424,0.2574632817183609,0.24939734362073948,-548.1278486455496,0.7941008063928683,12218905000.0,1953473000.0,2686880000.0,6430581000.0,2289806000.0,3007309000.0,26.619999999999997,26.619999999999997,1.2716644681341358,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2021-06-30,11949333000.0,4738347000.0,5771612000.0,,217694000.0,3825177000.0,631618000.0,6556500000.0,3467173000.0,1486688000.0,1087060000.0,330101000.0,15.39,70640000.0,1712832000.0,222607000.0,158917000.0,1490225000.0,3825177000.0,,19.678,3.1367,15.39,1645605000.0,4.993523018548973,0.09097244172540844,0.16579882559292305,0.528814611454282,0.22675024784564934,0.12441598204686403,0.36773075371437774,0.22728971249904675,0.25098833218943034,17.571347855246355,0.8209746254599235,13207323000.0,2208428000.0,3013517000.0,6964668000.0,2465424000.0,3340990000.0,30.949999999999996,30.949999999999996,1.1449232113834522,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2021-09-30,11789385000.0,4562209000.0,5989754000.0,,-140853000.0,3826073000.0,449302000.0,10036070000.0,5285413000.0,2241287000.0,1645712000.0,491978000.0,23.45,70174000.0,2565327000.0,340687000.0,237654000.0,2224640000.0,3826073000.0,,20.2871,3.2149,23.45,2478941000.0,-11.683897396576572,0.13959269291824808,0.16397972513145084,0.5266417033759231,0.22332317331385693,0.1901105952515759,0.6081826865153234,0.22166445630610387,0.24700315960331085,-27.163588989939868,0.7616688431611716,14467673000.0,2494783000.0,3369740000.0,7636527000.0,2704360000.0,3703357000.0,36.279999999999994,36.279999999999994,1.0331364219004542,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2021-12-31,11718707000.0,4504262000.0,5874615000.0,,-66423000.0,3826978000.0,362113000.0,-6355906000.0,-3373432000.0,-1501912000.0,-1069696000.0,-359068000.0,-14.799999999999997,-142218000.0,-1961521000.0,-215320000.0,-148111000.0,-2176841000.0,3826978000.0,0.7666,21.9811,3.5704,-14.799999999999997,-1650023000.0,16.10430122096262,-0.0912810602739705,0.16829953117620053,0.5307554894612979,0.23630179552686903,-0.12816362760840425,-0.3993857289681975,0.34249106264315426,0.2596046889302642,-57.61525375246526,0.7667331391078394,13327563000.0,2164685000.0,2917168000.0,7019949000.0,2333817000.0,3245385000.0,31.1,31.1,1.1792061650620804,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2022-03-31,11760389000.0,4523381000.0,6170873000.0,,-328273000.0,3827891000.0,191546000.0,3296011000.0,1708072000.0,669530000.0,481880000.0,151381000.0,7.17,67190000.0,689886000.0,103990000.0,82923000.0,585896000.0,3827891000.0,,21.1694,3.3556,7.17,752453000.0,-1.4679245627876798,0.04097483510111783,0.14620096838269048,0.5182239986456356,0.20313342400859705,0.056930939954452184,0.19131516639816118,0.17775911548838885,0.22829201722931144,-11.66069399554639,0.7330212435096298,13532675000.0,2144956000.0,2895593000.0,7087226000.0,2123920000.0,3226976000.0,31.21,31.21,1.186216135477921,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2022-06-30,12067689000.0,4799872000.0,6413189000.0,,-1107430000.0,4669833000.0,253904000.0,6966748000.0,3592790000.0,1468080000.0,1058640000.0,331919000.0,15.94,66434000.0,1391973000.0,228921000.0,168045000.0,1163052000.0,4669833000.0,,18.8525,2.9318,15.94,1636125000.0,-0.955943039289165,0.0877251642795899,0.1519561207036626,0.5157054625773747,0.2107267264439592,0.12165378143238527,0.41210385237155933,0.16694331415460986,0.234847736705849,-4.2168200247419705,0.748437633757558,13942923000.0,2116536000.0,2876985000.0,7212843000.0,1796747000.0,3217496000.0,31.76,31.76,1.4513873521521083,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2022-09-30,12238028000.0,4760756000.0,6841479000.0,,-1205463000.0,4370772000.0,67060000.0,10765367000.0,5527752000.0,2272274000.0,1644078000.0,508330000.0,25.08,65566000.0,2353020000.0,388820000.0,258048000.0,1964200000.0,4370772000.0,,20.4196,3.1422,25.08,2530322000.0,-1.363856045353528,0.13434174198653573,0.152719178082828,0.513475481142445,0.21107259975437903,0.18567321467151407,0.7178679869801021,0.18245546110968627,0.23504279974848977,-3.6258035294322597,0.6958664931954041,14672220000.0,2114902000.0,2907972000.0,7455182000.0,1536307000.0,3268877000.0,33.39,33.39,1.3370867120420866,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2022-12-31,12627979000.0,5048259000.0,7063817000.0,,-1060752000.0,4371653000.0,108583000.0,-6618266000.0,-3446908000.0,-1455393000.0,-1011948000.0,-365625000.0,-14.75,-134228000.0,-1286629000.0,-158389000.0,-151083000.0,-1445018000.0,4371653000.0,0.7146,24.3089,3.6653,-14.75,-1606476000.0,0.9539911308203991,-0.0801353882517543,0.1529022858857592,0.5208173863063226,0.21990548581758423,-0.11525145868551095,-0.4395761153836977,0.21833785465860694,0.2427336707228147,-4.1212771694043475,0.7146644654016376,14409860000.0,2172650000.0,2954491000.0,7381706000.0,2268130000.0,3312424000.0,33.44,33.44,1.3197745819979567,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2023-03-31,12972816000.0,5187994000.0,7356308000.0,,-1625017000.0,4927678000.0,59872000.0,3707864000.0,1890329000.0,716645000.0,516885000.0,160535000.0,8.28,62398000.0,713764000.0,223268000.0,93747000.0,490496000.0,4927678000.0,,23.4728,3.4963,8.28,810392000.0,-0.3180797493195456,0.03984370085878039,0.13940236211468382,0.5098161636996394,0.19327704576003865,0.055242053845518196,0.21699017852574032,0.13228532653840594,0.21856033554628757,-3.0323855073516155,0.7052442611157662,14821713000.0,2207655000.0,3001606000.0,7563963000.0,2172730000.0,3370363000.0,34.55,34.55,1.4620615049476866,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2023-06-30,13276623000.0,5311267000.0,7693699000.0,,-1627473000.0,4873702000.0,57880000.0,7776855000.0,3976911000.0,1570418000.0,1144250000.0,342302000.0,18.49,61878000.0,1651369000.0,460942000.0,191673000.0,1190427000.0,4873702000.0,,25.5512,3.7912,18.49,1762091000.0,-0.7030838606846319,0.08618531986635457,0.14713531369686075,0.5113777998946875,0.2019348438411157,0.1182844462782441,0.48376685686684456,0.15307306102531165,0.22658143941220454,-2.994643843553779,0.6903398482316503,15631820000.0,2293265000.0,3103944000.0,7948084000.0,2200105000.0,3496329000.0,37.099999999999994,37.099999999999994,1.3939483383857756,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2023-09-30,13551838000.0,5377712000.0,7831082000.0,,-1760469000.0,5102350000.0,82664000.0,11980235000.0,6137374000.0,2467640000.0,1794077000.0,539142000.0,29.2,61445000.0,2517655000.0,753958000.0,296583000.0,1763697000.0,5102350000.0,,23.0666,3.429,29.2,2764223000.0,-1.0190903673964153,0.132386249009175,0.1497530724564251,0.5122916203229736,0.2059759261817485,0.1820889535426855,0.7383985246632061,0.14721722904433845,0.23073195141831526,-2.8982901715395157,0.6867137899973464,16846688000.0,2443264000.0,3299310000.0,8557706000.0,1999602000.0,3730230000.0,41.22,41.22,1.367837908118266,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2023-12-31,13872995000.0,5558302000.0,7661353000.0,,-1739278000.0,5570125000.0,279132000.0,-7652704000.0,-3899811000.0,-1568327000.0,-1108631000.0,-383810000.0,-17.5,-124723000.0,-1848704000.0,-431904000.0,-172942000.0,-2280608000.0,5570125000.0,0.7255,23.9533,3.5547,-17.5,-1741269000.0,0.6374087408683373,-0.07991288110462089,0.14486787937962842,0.5095990907266242,0.2049376272752742,-0.11304891265368437,-0.4093943193241599,0.2980133558020799,0.2275364367941057,-3.202550138620738,0.7254987467618318,15812250000.0,2346581000.0,3186376000.0,8104803000.0,1164012000.0,3595437000.0,38.47,38.47,1.5492205815315356,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2024-03-31,14213054000.0,5599697000.0,7888394000.0,,-1391198000.0,5288632000.0,89264000.0,3976240000.0,2034172000.0,752481000.0,547238000.0,153152000.0,9.2,59454000.0,704215000.0,249240000.0,109648000.0,454975000.0,5288632000.0,,28.0685,4.1489,9.2,862129000.0,-0.393357379754715,0.038502492145600795,0.13762700440617268,0.5115817958674527,0.1892443615073537,0.05294294948854764,0.193070876889769,0.11442342514536345,0.2168201617608595,-3.8014948267608206,0.7098652780274414,16080626000.0,2376934000.0,3222212000.0,8248646000.0,1128491000.0,3647174000.0,39.38999999999999,39.38999999999999,1.450062980269107,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2024-06-30,14393182000.0,5679488000.0,8123208000.0,,-1583392000.0,5397774000.0,145042000.0,8248441000.0,4202232000.0,1615779000.0,1170086000.0,341860000.0,19.75,59250000.0,1653074000.0,474607000.0,222885000.0,1178467000.0,5397774000.0,,24.9492,3.6348,19.75,1838664000.0,-0.738974303267921,0.08129446289222217,0.1418554124349074,0.5094577266176724,0.19588901708819884,0.11226002700445252,0.4236017787416153,0.14287148322937632,0.2229104869635365,-3.4089941088498614,0.6991681119084973,16552212000.0,2402770000.0,3267573000.0,8473967000.0,1116531000.0,3723747000.0,40.65,40.65,1.4495544407286531,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2024-09-30,14577522000.0,5698287000.0,8185165000.0,,-1439064000.0,5359810000.0,115613000.0,12612878000.0,6453457000.0,2512507000.0,1835550000.0,524317000.0,31.14,58942000.0,2425089000.0,732916000.0,339324000.0,1692173000.0,5359810000.0,,27.8919,4.0503,31.14,2851831000.0,-1.2755165857807576,0.12591646234524634,0.14552983070160513,0.5116561818801387,0.1992017206540807,0.17235487622656306,0.6408237105897704,0.13416232203308395,0.22610470029124202,-3.7245112100643194,0.6961725267603035,17184855000.0,2444243000.0,3312440000.0,8790050000.0,1045007000.0,3811355000.0,42.59,42.59,1.4062741465961581,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2024-12-31,14893741000.0,5839895000.0,8283505000.0,,-1370961000.0,5520932000.0,130245000.0,-8129080000.0,-4135372000.0,-1629610000.0,-1166194000.0,-360945000.0,-19.430000000000007,-118941000.0,-1732802000.0,-433376000.0,-209965000.0,-2166178000.0,5520932000.0,0.705,28.683,4.0971,-19.430000000000007,-1839575000.0,0.8506398066757552,-0.0783009453434164,0.1434595304757734,0.5087134091434701,0.2004667194811713,-0.10941576062051837,-0.3926798524616196,0.2664727127793059,0.22629559556554985,-4.027052556564337,0.7050028943062145,16708479000.0,2386680000.0,3251157000.0,8554489000.0,1159437000.0,3713049000.0,40.66,40.66,1.486899849692261,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2025-03-31,15293875000.0,6029467000.0,8510506000.0,,-1357456000.0,5651821000.0,191248000.0,4136924000.0,2121485000.0,741466000.0,538485000.0,145866000.0,9.35,57622000.0,755120000.0,286951000.0,122224000.0,468169000.0,5651821000.0,,34.408,4.8503,9.35,863690000.0,-0.39668689077215025,0.035209193222777095,0.1301655529567379,0.512817010899886,0.17923123557503112,0.04848123840426315,0.17266021868192388,0.11316838307882862,0.2087758924263535,-4.163539002369138,0.708473385718781,16869163000.0,2377927000.0,3240142000.0,8641802000.0,1172631000.0,3714610000.0,40.809999999999995,40.809999999999995,1.5215112757463098,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2025-06-30,15820619000.0,6315806000.0,8721886000.0,,-1231862000.0,5823744000.0,198613000.0,8661982000.0,4448023000.0,1655936000.0,1207080000.0,338726000.0,1.4,861368000.0,1511966000.0,587685000.0,247159000.0,924281000.0,5823744000.0,,31.6301,4.4773,1.4,1903095000.0,-0.9798824868369996,0.07629789959545831,0.13935378762043144,0.5135109955204248,0.1911728747531454,0.10466948227499821,0.36062250728568374,0.10670548611160817,0.2197066445069962,-4.727594487044815,0.7241330602119771,17282704000.0,2414921000.0,3280299000.0,8887593000.0,918445000.0,3779041000.0,22.459999999999994,22.459999999999994,1.5410639895148002,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2025-09-30,16279627000.0,6596975000.0,8709759000.0,,-894676000.0,5915530000.0,204513000.0,13367678000.0,6887969000.0,2632003000.0,1932976000.0,536480000.0,2.25,858452000.0,2128501000.0,899783000.0,375825000.0,1228718000.0,5915530000.0,,36.7525,5.2279,2.25,3007828000.0,-2.16053185734277,0.11873588995620109,0.14460073020909092,0.5152704156997199,0.19689305801650817,0.16167465016243923,0.5242142073838435,0.09191708537563517,0.2250075143940481,-6.611924316735891,0.7574233684307453,18037504000.0,2512347000.0,3399795000.0,9322105000.0,454990000.0,3935038000.0,-6.430000000000007,-6.430000000000007,1.503296791543055,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
2025-12-31,16538253000.0,6744277000.0,8775821000.0,,-763352000.0,6016904000.0,193793000.0,-8384592000.0,-4283336000.0,-1568793000.0,-1140332000.0,-319110000.0,-10.03,-921523000.0,-1633594000.0,-605604000.0,-233978000.0,-2239198000.0,6016904000.0,0.7685,30.3327,4.3297,-10.03,-1802771000.0,1.4938481853718861,-0.06895117640297316,0.13600327839446452,0.5108580119342718,0.18710427412568195,-0.09485844726163035,-0.29861567944887574,0.2670610567574427,0.21500998498197646,-7.882214234062398,0.7685066730508747,17781992000.0,2538209000.0,3460612000.0,9174141000.0,381970000.0,3971842000.0,2.9700000000000006,2.9700000000000006,1.5148900686381785,0.60598546,108.715,86.79,5.34684,73979.71,29.1464,232.539,4.1604
