report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-29,3902300000.0,1669000000.0,589200000.0,2083300000.0,1802100000.0,970400000.0,,214500000.0,-1455100000.0,-693300000.0,-232300000.0,-133800000.0,-27300000.0,-68900000.0,-2.29,-117480383.0,-118800000.0,970400000.0,2.8327,15.0267,1.5656,-2.29,-232300000.0,-0.074246712169136,-0.034287471491171874,0.09195244313105629,0.47646209882482304,0.1596453851968937,-0.059528995720472544,-0.08378719567177638,0.1596453851968937,0.5384828810831808,2.8326544467073997,2937900000.0,306100000.0,516400000.0,1390000000.0,516400000.0,55800000.0,5.199999999999999,5.199999999999999,1.879163439194423,9.254480286738351,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2013-03-30,3903200000.0,1675800000.0,669700000.0,2056800000.0,1829500000.0,868000000.0,,213600000.0,741700000.0,356900000.0,138300000.0,82800000.0,13600000.0,38800000.0,1.4,59244531.0,75700000.0,868000000.0,,15.0477,1.6007,1.4,138300000.0,0.04525826728614375,0.021213363394138145,0.11163543211541055,0.48119185654577323,0.18646352972900093,0.03543246566919451,0.051269694161260426,0.18646352972900093,0.4744465701011205,2.502314469165298,2944400000.0,317900000.0,533300000.0,1399200000.0,533300000.0,55500000.0,5.39,5.39,1.6276017251078192,9.609009009009009,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2013-06-29,3961500000.0,1686200000.0,696100000.0,2065600000.0,1878800000.0,861400000.0,,174700000.0,1505800000.0,730100000.0,286700000.0,171200000.0,27400000.0,81300000.0,2.0,59104427.0,185800000.0,861400000.0,,16.1041,1.7367,2.0,286700000.0,0.09112199276133702,0.04321595355294711,0.11369371762518263,0.48485854695178643,0.19039713109310666,0.07237157642307207,0.10462739945989344,0.19039713109310666,0.45848413881200767,2.4223531101853184,2977100000.0,341700000.0,568400000.0,1431700000.0,568400000.0,55100000.0,4.88,4.88,1.5154820548909218,10.31578947368421,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2013-09-28,4101000000.0,1783100000.0,725700000.0,2094900000.0,1989200000.0,861100000.0,,182500000.0,2259000000.0,1094400000.0,429600000.0,255800000.0,41800000.0,122100000.0,4.0,59069985.0,270100000.0,861100000.0,,17.003,1.8399,4.0,429600000.0,0.12859440981299014,0.062375030480370644,0.11323594510845507,0.48446215139442234,0.19017264276228418,0.10475493782004389,0.1507209767392906,0.19017264276228418,0.43288759300221197,2.4570759266914703,3051400000.0,376000000.0,622300000.0,1488100000.0,622300000.0,55500000.0,5.109999999999999,5.109999999999999,1.3837377470673309,11.212612612612613,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2013-12-28,4110000000.0,1796200000.0,715400000.0,1979600000.0,2113200000.0,858900000.0,,217600000.0,-1450000000.0,-708500000.0,-268400000.0,-159500000.0,-26700000.0,-75500000.0,-1.4700000000000006,-118318943.0,-139000000.0,858900000.0,2.5108,18.0508,1.9531,-1.4700000000000006,-268400000.0,-0.07547794813552905,-0.03880778588807786,0.11,0.4886206896551724,0.18510344827586206,-0.06530413625304136,-0.09030651727734598,0.18510344827586206,0.4064452015900057,2.5107632093933465,3056500000.0,350300000.0,586200000.0,1472900000.0,586200000.0,56100000.0,5.93,5.93,1.4651995905834185,10.449197860962567,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2014-03-29,4104100000.0,1769700000.0,632900000.0,1900400000.0,2186700000.0,859900000.0,,127800000.0,787500000.0,378700000.0,156100000.0,95900000.0,13700000.0,44300000.0,1.0,59077255.0,88300000.0,859900000.0,,18.2068,2.0114,1.0,156100000.0,0.04385603877989665,0.02336687702541361,0.12177777777777778,0.48088888888888887,0.19822222222222222,0.03803513559611121,0.05123744502067879,0.19822222222222222,0.39324095669273335,2.796176331173961,3102300000.0,363400000.0,604000000.0,1494700000.0,604000000.0,56200000.0,5.529999999999999,5.529999999999999,1.4236754966887417,10.747330960854093,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2014-06-28,4228300000.0,1808800000.0,696700000.0,1955500000.0,2255400000.0,861500000.0,,115800000.0,1614000000.0,779100000.0,329000000.0,202000000.0,26400000.0,96200000.0,3.0,59037866.0,,861500000.0,,18.112,2.0549,3.0,329000000.0,0.08956282699299459,0.04777333680202445,0.1251548946716233,0.48271375464684013,0.20384138785625774,0.07780904855379231,0.10555359491802753,0.20384138785625774,0.38197215571517246,2.596239414382087,3210500000.0,394200000.0,646300000.0,1543700000.0,646300000.0,55200000.0,6.529999999999999,6.529999999999999,1.3329723038836454,11.708333333333334,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2014-09-27,4268500000.0,1860200000.0,733900000.0,1974000000.0,2277000000.0,860500000.0,,124700000.0,2420300000.0,1173000000.0,497300000.0,305700000.0,39100000.0,144600000.0,5.0,59029594.0,,860500000.0,,17.6262,2.0622,5.0,497300000.0,0.1342555994729908,0.07161766428487759,0.12630665619964468,0.48465066314093297,0.20547039623187208,0.11650462691812112,0.1585019920318725,0.20547039623187208,0.37790953008344313,2.534677749012127,3371800000.0,444100000.0,714000000.0,1622300000.0,714000000.0,52500000.0,7.529999999999999,7.529999999999999,1.2051820728291316,13.6,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2015-01-03,4310100000.0,1858600000.0,718700000.0,2084800000.0,2207800000.0,862700000.0,,132900000.0,-1544100000.0,-746500000.0,-297700000.0,-181700000.0,-26300000.0,-85600000.0,-2.0,-118044715.0,,862700000.0,2.5861,18.4336,2.2267,-2.0,-297700000.0,-0.08229912129721895,-0.042156794505927936,0.11767372579496146,0.4834531442264102,0.19279839388640632,-0.06907032319435744,-0.09695489333984693,0.19279839388640632,0.3907509738200924,2.5860581605676916,3277700000.0,421900000.0,684700000.0,1584300000.0,684700000.0,52900000.0,7.0,7.0,1.2599678691397693,12.943289224952741,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2015-04-04,4262400000.0,1843300000.0,726500000.0,2074100000.0,2170600000.0,864400000.0,,114400000.0,827800000.0,410100000.0,178200000.0,110500000.0,13000000.0,51800000.0,1.0,59105309.0,,864400000.0,,20.0245,2.4691,1.0,178200000.0,0.05090758315673086,0.025924361861861863,0.13348634935974873,0.49540951920753806,0.21526938874124185,0.041807432432432436,0.05871499176276771,0.21526938874124185,0.39823090389753985,2.537233310392292,3318000000.0,436500000.0,706800000.0,1615700000.0,706800000.0,52200000.0,7.0,7.0,1.2229767968307867,13.540229885057471,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2015-07-04,4390700000.0,1897900000.0,739800000.0,2074500000.0,2298500000.0,861400000.0,,124600000.0,1679600000.0,829100000.0,370400000.0,230500000.0,25900000.0,108000000.0,3.0,59105876.0,,861400000.0,,20.6269,2.6006,3.0,370400000.0,0.1002827931259517,0.052497323889129296,0.13723505596570612,0.49362943557989997,0.22052869730888305,0.08436012480925592,0.11721889933225735,0.22052869730888305,0.3747661518381553,2.5654230873208976,3383600000.0,465000000.0,748200000.0,1665700000.0,748200000.0,51700000.0,7.0,7.0,1.1512964448008554,14.471953578336556,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2015-10-03,4491400000.0,1952900000.0,785500000.0,2112600000.0,2361000000.0,864100000.0,,119200000.0,2501100000.0,1236000000.0,557500000.0,347300000.0,38900000.0,161900000.0,5.0,59098485.0,,864100000.0,,19.4761,2.511,5.0,557500000.0,0.14709868699703516,0.07732555550607828,0.13885890208308344,0.4941825596737435,0.22290192315381233,0.12412610767244066,0.1728628569656755,0.22290192315381233,0.36598898771706906,2.486187141947804,3464400000.0,506600000.0,808400000.0,1728700000.0,808400000.0,51500000.0,7.0,7.0,1.068901533894112,15.697087378640777,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2016-01-02,4486900000.0,1898700000.0,670500000.0,2056200000.0,2412700000.0,861700000.0,,92800000.0,-1655700000.0,-826900000.0,-341300000.0,-209600000.0,-25900000.0,-100500000.0,-1.0,-118209670.0,,861700000.0,2.6691,20.4356,2.7226,-1.0,-341300000.0,-0.0868736270568243,-0.04671376674318572,0.1265929818203781,0.49942622455758895,0.20613637736304885,-0.07606588067485347,-0.10423283655020767,0.20613637736304885,0.3571517387159614,2.8317673378076065,3352800000.0,478700000.0,764800000.0,1648300000.0,764800000.0,51900000.0,8.0,8.0,1.1266997907949792,14.736030828516377,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2016-04-02,4436400000.0,1841500000.0,837200000.0,1901300000.0,2517100000.0,714600000.0,,106300000.0,834200000.0,415300000.0,202400000.0,128300000.0,13100000.0,57600000.0,2.0,59452274.0,,714600000.0,,18.1335,2.4951,2.0,202400000.0,0.05097135592546979,0.02891984491930394,0.15380004795013186,0.49784224406617117,0.24262766722608486,0.04562257686412406,0.0626295757650772,0.24262766722608486,0.28389813674466646,2.199593884376493,3359200000.0,496500000.0,789000000.0,1653500000.0,789000000.0,52000000.0,9.0,9.0,0.905703422053232,15.173076923076923,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2016-07-02,4505100000.0,1852400000.0,853100000.0,1903500000.0,2583600000.0,715200000.0,,119900000.0,1706500000.0,846600000.0,418300000.0,268400000.0,26000000.0,119800000.0,4.0,59421630.0,,715200000.0,,17.4507,2.477,4.0,418300000.0,0.10388605047220932,0.05957692393065637,0.15728098447113975,0.49610313507178433,0.24512159390565486,0.09285032518701028,0.1268036861889172,0.24512159390565486,0.2768230376219229,2.171374985347556,3386100000.0,534400000.0,836900000.0,1671000000.0,836900000.0,52100000.0,10.0,10.0,0.854582387382005,16.06333973128599,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2016-10-01,4600100000.0,1908700000.0,878600000.0,1911500000.0,2670600000.0,713400000.0,,117500000.0,2540600000.0,1265700000.0,626500000.0,400100000.0,39100000.0,179400000.0,6.0,59369392.0,,713400000.0,,16.4664,2.3895,6.0,626500000.0,0.1498165206320677,0.08697637007891133,0.15748248445249155,0.4981894040777769,0.24659529245060222,0.13619269146322907,0.18513593380614657,0.24659529245060222,0.2671309818018423,2.172433416799454,3425600000.0,587200000.0,905900000.0,1700700000.0,905900000.0,52300000.0,11.0,11.0,0.7875041395297494,17.321223709369026,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2016-12-31,4723200000.0,1884000000.0,989500000.0,2088000000.0,2617200000.0,708800000.0,,77600000.0,-1650900000.0,-818000000.0,-393000000.0,-250400000.0,-26000000.0,-112500000.0,-3.0,-118843296.0,,708800000.0,1.904,18.1753,2.6755,-3.0,-393000000.0,-0.09567476692648633,-0.05301490514905149,0.1516748440244715,0.4954873099521473,0.2380519716518263,-0.08320630081300813,-0.11815995189416717,0.2380519716518263,0.27082378114014977,1.9039919151086406,3430400000.0,546400000.0,854200000.0,1709600000.0,854200000.0,52200000.0,9.0,9.0,0.8297822523999063,16.3639846743295,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2017-04-01,4877800000.0,1974100000.0,971500000.0,2112000000.0,2747700000.0,755400000.0,,123000000.0,887100000.0,448000000.0,222000000.0,141600000.0,12700000.0,62600000.0,2.0,59300000.0,,755400000.0,,17.319,2.5677,2.0,222000000.0,0.05153401026312916,0.029029480503505678,0.15962123774095366,0.5050163453951076,0.2502536354413257,0.045512321128377546,0.06337244155176844,0.2502536354413257,0.27492084288677804,2.0320123520329387,3483300000.0,559700000.0,873800000.0,1742300000.0,873800000.0,51800000.0,9.0,9.0,0.8644998855573358,16.868725868725868,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2017-07-01,5067100000.0,2034100000.0,1073800000.0,2194100000.0,2854900000.0,755600000.0,,89000000.0,1808500000.0,911000000.0,460300000.0,294800000.0,25700000.0,129900000.0,4.0,59200000.0,,755600000.0,,16.0685,2.4015,4.0,460300000.0,0.10326105993204665,0.05817923467071895,0.16300801769422174,0.5037323748963229,0.25452032070776887,0.09084091492175012,0.12748926741448552,0.25452032070776887,0.264667764194893,1.8943006146395978,3585300000.0,586100000.0,915800000.0,1806700000.0,915800000.0,51500000.0,9.0,9.0,0.8250709761956759,17.78252427184466,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2017-09-30,5256200000.0,2145900000.0,1222800000.0,2316200000.0,2921800000.0,755000000.0,,94100000.0,2712300000.0,1359600000.0,669400000.0,428200000.0,38800000.0,187100000.0,7.0,58900000.0,,755000000.0,,14.8246,2.1783,7.0,669400000.0,0.14655349442124718,0.08146569765229633,0.15787339158647642,0.5012719831877005,0.24680160749179664,0.12735436246718163,0.18206048738033073,0.24680160749179664,0.2584023547128482,1.7549067713444553,3757000000.0,614200000.0,958700000.0,1900600000.0,958700000.0,51200000.0,10.0,10.0,0.7875247731302806,18.724609375,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2017-12-30,5249100000.0,2119300000.0,1193300000.0,2276800000.0,2953900000.0,753600000.0,,92000000.0,-1721000000.0,-893700000.0,-470200000.0,-306900000.0,-24800000.0,-128700000.0,-4.0,-118800000.0,,753600000.0,1.776,18.0814,2.5208,-4.0,-470200000.0,-0.1038965435525915,-0.0584671657998514,0.17832655432887856,0.5192911098198721,0.27321324811156306,-0.08957726086376712,-0.12682400539447067,0.27321324811156306,0.2551203493686313,1.7759993295902121,3686900000.0,557700000.0,881500000.0,1824900000.0,881500000.0,52400000.0,9.0,9.0,0.8549064095292116,16.822519083969464,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2018-03-31,5317600000.0,2168400000.0,951600000.0,2215300000.0,3083900000.0,946300000.0,,97500000.0,935500000.0,471600000.0,234600000.0,163000000.0,13600000.0,57600000.0,2.0,57800000.0,,946300000.0,,14.2521,2.0354,2.0,234600000.0,0.05285515094523169,0.030652926132089666,0.1742383752004276,0.5041154462854088,0.2507749866381614,0.04411764705882353,0.05821051064463302,0.2507749866381614,0.3068517137390966,2.278688524590164,3735300000.0,579100000.0,894100000.0,1848500000.0,894100000.0,53300000.0,9.0,9.0,1.0583827312381164,16.774859287054408,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2018-06-30,5272000000.0,2155400000.0,927000000.0,2160400000.0,3093200000.0,945400000.0,,112300000.0,1890100000.0,958700000.0,485500000.0,341700000.0,25600000.0,113400000.0,5.0,57600000.0,418800000.0,945400000.0,,15.01,2.2175,5.0,485500000.0,0.11046812362601836,0.06481411229135053,0.1807840854981218,0.5072218401142796,0.2568647161525845,0.09209028831562974,0.12021492596444312,0.2568647161525845,0.30563817405922666,2.3251348435814454,3816900000.0,626000000.0,919300000.0,1896200000.0,919300000.0,53200000.0,10.0,10.0,1.028391167192429,17.280075187969924,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2018-09-29,5354800000.0,2214600000.0,956800000.0,2170700000.0,3164400000.0,944800000.0,,122200000.0,3035200000.0,1412600000.0,717900000.0,504900000.0,38000000.0,164900000.0,8.0,57500000.0,548600000.0,944800000.0,,16.3507,2.5363,8.0,717900000.0,0.15955631399317405,0.09428923582580115,0.16634818133895624,0.4654059040590406,0.23652477596204532,0.13406663180697692,0.17470553879100556,0.23652477596204532,0.2985716091518139,2.3145903010033444,4139800000.0,702700000.0,967800000.0,1949200000.0,967800000.0,52400000.0,11.0,11.0,0.9762347592477785,18.46946564885496,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2018-12-29,5373100000.0,2216900000.0,952000000.0,2254500000.0,3098800000.0,946000000.0,,140900000.0,-1790400000.0,-972900000.0,-481900000.0,-329700000.0,-26800000.0,-121500000.0,-4.0,-115600000.0,-202900000.0,946000000.0,2.3287,11.8988,1.9875,-4.0,-481900000.0,-0.10639602426745837,-0.061361225363384266,0.18414879356568364,0.5433981233243967,0.26915773011617516,-0.08968751744802814,-0.119140625,0.26915773011617516,0.30527946301794245,2.3286764705882352,4070400000.0,679900000.0,956100000.0,1870000000.0,956100000.0,50400000.0,11.0,11.0,0.9894362514381341,18.970238095238095,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2019-03-30,5490900000.0,2265300000.0,936000000.0,2273100000.0,3197600000.0,946700000.0,,156400000.0,1007300000.0,,249500000.0,177900000.0,12500000.0,56900000.0,3.16,56300000.0,201300000.0,946700000.0,,12.7411,2.1809,3.16,249500000.0,0.05563547660745559,0.032399060263344805,0.17661074158641915,,0.24769184949865977,0.0454388169516837,0.06020317061988756,0.24769184949865977,0.29606579934951216,2.4201923076923078,4142200000.0,694800000.0,971000000.0,,971000000.0,49300000.0,12.16,12.16,0.9749742533470649,19.69574036511156,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2019-06-29,5545400000.0,2306600000.0,930800000.0,2236700000.0,3288100000.0,947900000.0,,164000000.0,2042700000.0,945400000.0,500000000.0,358300000.0,24900000.0,112500000.0,6.0,56200000.0,,947900000.0,,13.1531,2.2575,6.0,500000000.0,0.10896870533134637,0.06461211093879612,0.17540510109169236,0.462818818230773,0.2447740735301317,0.09016482129332419,0.11803588290840415,0.2447740735301317,0.28828198655758647,2.4780833691448216,4294800000.0,711400000.0,985500000.0,,985500000.0,48600000.0,13.16,13.16,0.9618467782851344,20.27777777777778,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2019-09-28,5596400000.0,2347900000.0,990100000.0,2271200000.0,3303800000.0,947500000.0,,167500000.0,3028600000.0,1393500000.0,728700000.0,522900000.0,36900000.0,162900000.0,9.0,56000000.0,477900000.0,947500000.0,,12.3837,2.1267,9.0,728700000.0,0.15827229251165326,0.0934350653991852,0.17265403156573994,0.46011358383411477,0.24060622069603116,0.13020870559645487,0.1714063933385082,0.24060622069603116,0.28679096797626974,2.3713766286233713,4288200000.0,729400000.0,996300000.0,,996300000.0,47500000.0,14.16,14.16,0.9510187694469537,20.974736842105262,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2019-12-28,5693500000.0,2380500000.0,947600000.0,2262700000.0,3409100000.0,946900000.0,,184500000.0,-2010900000.0,-494900000.0,-515900000.0,-365600000.0,-25300000.0,-120500000.0,-5.75,-112600000.0,-4600000.0,946900000.0,2.5121,13.3529,2.2765,-5.75,-515900000.0,-0.10724238068698483,-0.06421357688592254,0.18180914018598637,0.24610870754388584,0.25655179272962353,-0.09061210151927637,-0.11843434343434343,0.25655179272962353,0.27775659264908625,2.512135922330097,4067700000.0,693500000.0,962300000.0,,962300000.0,49000000.0,12.41,12.41,0.9839966746336901,19.63877551020408,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2020-03-28,5564300000.0,2303100000.0,921900000.0,2210900000.0,3331300000.0,948200000.0,,185800000.0,938100000.0,,195800000.0,137200000.0,11400000.0,43900000.0,2.49,55000000.0,213400000.0,948200000.0,,9.4689,1.5459,2.49,195800000.0,0.04118512292498424,0.02465718958359542,0.14625306470525531,,0.2087197526916107,0.03518861312294449,0.045753008529033766,0.2087197526916107,0.28463362651217244,2.4982102180279857,3998500000.0,652800000.0,908600000.0,,908600000.0,47900000.0,11.74,11.74,1.0435835351089588,18.968684759916492,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2020-06-27,6113500000.0,2772400000.0,829400000.0,2604900000.0,3486700000.0,1436700000.0,,686200000.0,1747000000.0,762800000.0,344500000.0,238400000.0,24800000.0,75800000.0,4.0,54900000.0,467000000.0,1436700000.0,,12.8968,1.9612,4.0,344500000.0,0.06837410732210973,0.03899566533082522,0.13646250715512306,0.43663423010875785,0.19719519175729822,0.056350699272102726,0.06997197058943007,0.19719519175729822,0.41205151002380475,3.3426573426573425,3702800000.0,532900000.0,753100000.0,,753100000.0,47800000.0,9.74,9.74,1.907714778913823,15.755230125523013,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
