report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2022-06-30,1785693000.0,1332089000.0,254487000.0,362571000.0,1423122000.0,342867000.0,838718000.0,489841000.0,238022000.0,194245000.0,38100000.0,4.02,48268000.0,212656000.0,38721000.0,18675000.0,173935000.0,0.0,,53.5083,11.9891,4.02,256697000.0,0.13649216300499886,0.10877849663967995,0.2315975095324054,0.5840353968795233,0.2837926454422106,0.13329390886339365,0.1672534048380954,0.20738198059419258,0.3060587706475836,0.0,5.234408830313533,1622003000.0,369839000.0,443773000.0,947847000.0,186936000.0,482084000.0,7.66,7.66,0.0,1.5379742,1256.22,438.86,0.53341,53373.094,85.8802,12.2953,19.127
2022-09-30,1931221000.0,1323457000.0,290988000.0,400512000.0,1530709000.0,316210000.0,1334136000.0,780743000.0,389893000.0,318582000.0,65600000.0,6.6,48295000.0,194471000.0,46002000.0,28349000.0,148469000.0,0.0,,43.5941,10.2109,6.6,418242000.0,0.20812708359328913,0.16496403052783706,0.2387927467664466,0.585204956616117,0.29224381922082904,0.2018893746495093,0.25471399201285155,0.11128475657654092,0.3134927773480365,0.0,4.548149751879802,2084845000.0,519069000.0,649821000.0,1237005000.0,120450000.0,696105000.0,10.71,10.71,0.0,1.5379742,1256.22,438.86,0.53341,53373.094,85.8802,12.2953,19.127
2022-12-31,2058885000.0,1410619000.0,263400000.0,390283000.0,1668602000.0,288607000.0,-756420000.0,-440912000.0,-197264000.0,-154721000.0,-32335000.0,-3.219999999999999,-96455000.0,-267872000.0,-52757000.0,-19025000.0,-320629000.0,0.0,5.3554,37.9237,9.2521,-3.219999999999999,-216289000.0,-0.09272492781382259,-0.07514795629673343,0.20454377197853044,0.5828931017159779,0.2607863356336427,-0.09581108221197396,-0.1182211216335591,0.4238769466698395,0.2859377065651358,0.0,5.355425208807897,1794148000.0,437672000.0,526785000.0,1048552000.0,82317000.0,563899000.0,9.05,9.05,0.0,1.5379742,1256.22,438.86,0.53341,53373.094,85.8802,12.2953,19.127
2023-06-30,2220620000.0,1632351000.0,250841000.0,381531000.0,1839089000.0,506959000.0,892193000.0,506455000.0,236601000.0,209306000.0,39100000.0,4.3,48705000.0,308992000.0,16681000.0,19940000.0,292311000.0,0.0,,56.8166,13.9212,4.3,256541000.0,0.11380960899662822,0.09425565832965568,0.23459722279820622,0.5676518421462621,0.2651903792116728,0.10654727058208968,0.12865119632600705,0.3276320258060756,0.2875398036075154,0.0,6.507512727185747,2308627000.0,567412000.0,667252000.0,1336127000.0,294086000.0,715191000.0,11.700000000000001,11.700000000000001,0.0,1.5379742,1256.22,438.86,0.53341,53373.094,85.8802,12.2953,19.127
2023-09-30,2328089000.0,1735376000.0,250018000.0,383225000.0,1944864000.0,421178000.0,1367060000.0,769996000.0,372167000.0,330469000.0,55800000.0,6.78,48734000.0,484900000.0,43772000.0,29940000.0,441128000.0,0.0,,48.9489,12.045,6.78,402107000.0,0.16991882208730277,0.14194861107114032,0.2417370122745161,0.5632496013342502,0.272238965370942,0.1598594383633959,0.19135888164930812,0.32268371541848934,0.2941399792254912,0.0,6.941004247694166,2836969000.0,703636000.0,801397000.0,1616282000.0,561279000.0,860601000.0,14.46,14.46,0.0,1.5379742,1256.22,438.86,0.53341,53373.094,85.8802,12.2953,19.127
2023-12-31,2434353000.0,1819499000.0,235035000.0,384414000.0,2049939000.0,527843000.0,1821072000.0,1021119000.0,481736000.0,427374000.0,78467000.0,8.76,48771000.0,638213000.0,57578000.0,40168000.0,580635000.0,0.0,7.7414,70.7103,16.5953,8.76,521904000.0,0.20848132554188198,0.1755595840044562,0.2346826484620048,0.5607241229341838,0.26453429628262914,0.19789077426322313,0.23500016341949687,0.31884241809220065,0.2865916339386911,0.0,7.7413959623034865,3323905000.0,812428000.0,893240000.0,1856658000.0,993445000.0,964263000.0,16.620000000000005,16.620000000000005,0.0,1.5379742,1256.22,438.86,0.53341,53373.094,85.8802,12.2953,19.127
2024-03-31,2578701000.0,1976492000.0,311880000.0,465144000.0,2113557000.0,488273000.0,457885000.0,252441000.0,95487000.0,92541000.0,12500000.0,1.89,48928000.0,248051000.0,15991000.0,8251000.0,232060000.0,0.0,,79.3203,17.798,1.89,103738000.0,0.04378448274638441,0.03588667317381891,0.20210533212487852,0.5513196544984003,0.20853926204177906,0.03702910884200999,0.045178341535146674,0.5068084781113161,0.2265590705089706,0.0,6.3373476978325,4538210000.0,1059690000.0,1185991000.0,2550011000.0,1546134000.0,1284290000.0,21.73,21.73,0.0,1.5379742,1256.22,438.86,0.53341,53373.094,85.8802,12.2953,19.127
2024-06-30,2648132000.0,1997433000.0,295159000.0,452274000.0,2195858000.0,550475000.0,965316000.0,533019000.0,212023000.0,192907000.0,36200000.0,3.94,48935000.0,389026000.0,47498000.0,16942000.0,341528000.0,0.0,,97.0851,21.0656,3.94,228965000.0,0.08785039834087632,0.07284644421048497,0.19983818770226539,0.5521704809616748,0.2196410294659987,0.08006511759987796,0.09655587929638437,0.3537991704270933,0.23719175896804776,0.0,6.767311855643907,4611333000.0,1043291000.0,1161413000.0,2576575000.0,1595351000.0,1256714000.0,21.37,21.37,0.0,1.5379742,1256.22,438.86,0.53341,53373.094,85.8802,12.2953,19.127
2024-12-31,3617097000.0,1565053000.0,294567000.0,471330000.0,3145767000.0,691816000.0,2207100000.0,1220870000.0,539358000.0,1786700000.0,-1213788000.0,36.59,48835000.0,788410000.0,146118000.0,36430000.0,642292000.0,0.0,5.3131,16.1544,13.0774,36.59,575788000.0,0.5679695921535193,0.49395965880926057,0.8095238095238095,0.5531557247066287,0.24437406551583526,0.14911350179439478,0.17145516498837962,0.291011734855693,0.26087988763535863,0.0,5.313062902497564,5451373000.0,2499522000.0,1328604000.0,3027449000.0,1796515000.0,1430395000.0,51.18000000000001,51.18000000000001,0.0,1.5379742,1256.22,438.86,0.53341,53373.094,85.8802,12.2953,19.127
2025-03-31,3805760000.0,1788386000.0,363401000.0,538750000.0,3267010000.0,637354000.0,637554000.0,353230000.0,168759000.0,133791000.0,40100000.0,2.79,48006000.0,256387000.0,40342000.0,11449000.0,216045000.0,0.0,,15.1871,11.6313,2.79,180208000.0,0.04095212441957631,0.03515487051206592,0.2098504597257644,0.5540393441183021,0.26469757855805154,0.04434304843185067,0.051655489270005295,0.33886541375318796,0.282655273121963,0.0,4.921246776976398,4267855000.0,2205939000.0,1015627000.0,2359560000.0,1431925000.0,1088699000.0,45.21000000000001,45.21000000000001,0.0,1.5379742,1256.22,438.86,0.53341,53373.094,85.8802,12.2953,19.127
2025-06-30,3972210000.0,1918757000.0,383508000.0,570142000.0,3402068000.0,787382000.0,1302128000.0,719246000.0,333517000.0,267517000.0,83400000.0,5.57,48012000.0,494024000.0,88485000.0,24569000.0,405539000.0,0.0,,18.8186,13.769,5.57,358086000.0,0.07863364283136022,0.06734714428491947,0.20544600838012853,0.5523619797746459,0.2561322696386223,0.08396258002472176,0.09803360779384775,0.31144326825012597,0.27500061437892437,0.0,5.003173336670943,5112098000.0,2380915000.0,1253657000.0,2826365000.0,1605404000.0,1343047000.0,48.89000000000001,48.89000000000001,0.0,1.5379742,1256.22,438.86,0.53341,53373.094,85.8802,12.2953,19.127
2025-09-30,4206392000.0,2112745000.0,442804000.0,638445000.0,3567947000.0,1081251000.0,2039304000.0,1125474000.0,528700000.0,445791000.0,110700000.0,9.28,48022000.0,733292000.0,131000000.0,38270000.0,602292000.0,0.0,,23.2716,16.5741,9.28,566970000.0,0.12494327970678937,0.10597942369612723,0.21859958103352908,0.5518912334796577,0.25925511841294874,0.12568966468175102,0.1481804522320539,0.2953419401913594,0.27802132492262066,0.0,4.771287070577501,6186086000.0,2633799000.0,1570334000.0,3418820000.0,1866168000.0,1681052000.0,54.230000000000004,54.230000000000004,0.0,1.5379742,1256.22,438.86,0.53341,53373.094,85.8802,12.2953,19.127
2025-12-31,4194199000.0,2183802000.0,369365000.0,662702000.0,3531497000.0,1099302000.0,-1188527000.0,-658209000.0,-302340000.0,-225616000.0,-89467000.0,-4.780000000000001,-95731000.0,-645501000.0,-87814000.0,-21775000.0,-733315000.0,0.0,5.9123,69.8667,15.5605,-4.780000000000001,-324115000.0,-0.06388678795423018,-0.05379239277869267,0.18982824958961808,0.5538023116008303,0.254382104908008,-0.07208527778486429,-0.08561241875612524,0.6169948179553346,0.2727031022433651,0.0,5.912314377377391,2790459000.0,621483000.0,728636000.0,1539741000.0,490561000.0,781149000.0,12.86,12.86,0.0,1.5379742,1256.22,438.86,0.53341,53373.094,85.8802,12.2953,19.127
