report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2022-09-30,370152000000.0,99289000000.0,74057000000.0,177109000000.0,186100000000.0,,6182000000.0,30407000000.0,318251000000.0,,42990000000.0,591000000.0,14389000000.0,10.0,59176000000.0,12624000000.0,18976000000.0,46552000000.0,6182000000.0,,6.9329,0.9295,10.0,,0.23100483610961847,0.11614147701484795,0.1350820578725597,,,,0.14627448146274483,,0.03321869962385814,1.3407105337780358,513861000000.0,70520000000.0,,69920000000.0,,612000000.0,16.47,16.47,,,0.29639488,176.41,97.8,29.63767,721300.9,25.007,1.9565,2.2269
2022-12-31,369067000000.0,97631000000.0,69045000000.0,166594000000.0,195049000000.0,,634000000.0,29640000000.0,-201252000000.0,,-16060000000.0,-363000000.0,-6184000000.0,-3.51,-31918000000.0,-5876000000.0,-17153000000.0,-37794000000.0,634000000.0,1.414,8.1494,1.1394,-3.51,,-0.082338284226015,-0.04351513410844102,0.0798004491880826,,,,0.18779440701210423,,0.0032504652677019623,1.414019842131943,413680000000.0,55740000000.0,,46638000000.0,,798000000.0,13.260000000000002,13.260000000000002,,,0.29639488,176.41,97.8,29.63767,721300.9,25.007,1.9565,2.2269
2023-03-31,369371000000.0,97224000000.0,66666000000.0,162957000000.0,198685000000.0,,2296000000.0,32651000000.0,86564000000.0,,11430000000.0,159000000.0,4960000000.0,2.79,16341000000.0,5412000000.0,4244000000.0,10929000000.0,2296000000.0,,7.1868,1.1236,2.79,,0.05752824823212623,0.030944497537705992,0.132041033223973,,,,0.1262534078831847,,0.011555980572262627,1.4583745837458375,409744000000.0,61690000000.0,,46690000000.0,,769000000.0,14.77,14.77,,,0.29639488,176.41,97.8,29.63767,721300.9,25.007,1.9565,2.2269
2023-06-30,363248000000.0,91760000000.0,61815000000.0,156251000000.0,199046000000.0,,3929000000.0,29528000000.0,169478000000.0,,19310000000.0,408000000.0,8463000000.0,4.73,25724000000.0,10771000000.0,8486000000.0,14953000000.0,3929000000.0,,8.3013,1.1791,4.73,,0.09701275082141816,0.053159274104743866,0.11393809225976233,,,,0.08822974073331052,,0.01973915577303739,1.4844293456280837,373041000000.0,57670000000.0,,34640000000.0,,795000000.0,14.010000000000002,14.010000000000002,,,0.29639488,176.41,97.8,29.63767,721300.9,25.007,1.9565,2.2269
2023-09-30,372259000000.0,101142000000.0,71186000000.0,164726000000.0,199703000000.0,,4743000000.0,32944000000.0,260238000000.0,,28380000000.0,577000000.0,12816000000.0,6.98,41687000000.0,15691000000.0,12901000000.0,25996000000.0,4743000000.0,,11.1411,1.3237,6.98,,0.1421110348868069,0.07623724342460492,0.10905401978189196,,,,0.09989317470930456,,0.023750269149687284,1.4208130812238362,315028000000.0,43060000000.0,,14084000000.0,,781000000.0,10.990000000000002,10.990000000000002,,,0.29639488,176.41,97.8,29.63767,721300.9,25.007,1.9565,2.2269
2023-12-31,376317000000.0,96609000000.0,65316000000.0,163779000000.0,204802000000.0,,4090000000.0,31539000000.0,-171698000000.0,,-23110000000.0,-295000000.0,-10810000000.0,-5.609999999999999,-28383000000.0,-9955000000.0,-4990000000.0,-38338000000.0,4090000000.0,1.4791,11.1228,1.1967,-5.609999999999999,,-0.11284069491508872,-0.06141099126534278,0.1345967920418409,,,,0.22328739996971428,,0.01997050810050683,1.4791015983832445,344582000000.0,36010000000.0,,13540000000.0,,849000000.0,8.890000000000004,8.890000000000004,,,0.29639488,176.41,97.8,29.63767,721300.9,25.007,1.9565,2.2269
2024-03-31,377918000000.0,99377000000.0,71921000000.0,164866000000.0,205250000000.0,,8227000000.0,33320000000.0,83083000000.0,,8220000000.0,221000000.0,3803000000.0,2.06,14664000000.0,5074000000.0,4812000000.0,9590000000.0,8227000000.0,,14.0638,1.3917,2.06,,0.04004872107186358,0.021750750162733715,0.0989372073709423,,,,0.11542674193276603,,0.040082825822168086,1.3817522003309186,341101000000.0,32800000000.0,,12201000000.0,,911000000.0,8.160000000000004,8.160000000000004,,,0.29639488,176.41,97.8,29.63767,721300.9,25.007,1.9565,2.2269
2024-06-30,460707000000.0,96238000000.0,70763000000.0,184441000000.0,268405000000.0,,6621000000.0,26460000000.0,176143000000.0,,17460000000.0,492000000.0,7897000000.0,4.2,25224000000.0,11309000000.0,10599000000.0,13915000000.0,6621000000.0,,14.9522,1.4994,4.2,,0.06505094912538888,0.03789827374014287,0.09912400719869652,,,,0.07899831386998064,,0.024667945828132858,1.3600045221372752,347766000000.0,30950000000.0,,11163000000.0,,995000000.0,7.630000000000003,7.630000000000003,,,0.29639488,176.41,97.8,29.63767,721300.9,25.007,1.9565,2.2269
2024-09-30,461916000000.0,94349000000.0,69993000000.0,185516000000.0,268592000000.0,,5632000000.0,26926000000.0,266159000000.0,,26070000000.0,699000000.0,11952000000.0,6.12,42793000000.0,17469000000.0,16857000000.0,25324000000.0,5632000000.0,,15.2876,1.5158,6.12,,0.09706171442187407,0.056438833034577716,0.0979489703523082,,,,0.09514613445346579,,0.02096860665991541,1.347977654908348,353687000000.0,28640000000.0,,10491000000.0,,1117000000.0,6.770000000000002,6.770000000000002,,,0.29639488,176.41,97.8,29.63767,721300.9,25.007,1.9565,2.2269
2024-12-31,453475000000.0,91990000000.0,70307000000.0,182869000000.0,263705000000.0,,4955000000.0,23029000000.0,-175800000000.0,,-18070000000.0,-416000000.0,-9842000000.0,-4.539999999999999,-27659000000.0,-9546000000.0,-8826000000.0,-37205000000.0,4955000000.0,1.3084,14.0374,1.3936,-4.539999999999999,,-0.06852353956125215,-0.03984784166712608,0.1027872582480091,,,,0.2116325369738339,,0.018789935723630573,1.3084045685351386,349585000000.0,33680000000.0,,11624000000.0,,996000000.0,7.840000000000003,7.840000000000003,,,0.29639488,176.41,97.8,29.63767,721300.9,25.007,1.9565,2.2269
2025-03-31,451908000000.0,91233000000.0,73829000000.0,182102000000.0,262720000000.0,,4728000000.0,17036000000.0,83130000000.0,,7713000000.0,205000000.0,3567000000.0,1.76,12953000000.0,5898000000.0,5702000000.0,7055000000.0,4728000000.0,,15.452,1.5081,1.76,,0.029358252131546893,0.017067633235083247,0.09278238902923132,,,,0.08486707566462168,,0.017996345919610232,1.2357339256931559,349632000000.0,33173000000.0,,9089000000.0,,980000000.0,7.540000000000003,7.540000000000003,,,0.29639488,176.41,97.8,29.63767,721300.9,25.007,1.9565,2.2269
2025-06-30,447597000000.0,85108000000.0,68161000000.0,177635000000.0,262593000000.0,,5419000000.0,14352000000.0,164636000000.0,,14795000000.0,350000000.0,6918000000.0,3.4,24503000000.0,12181000000.0,11803000000.0,12322000000.0,5419000000.0,,14.8179,1.3953,3.4,,0.056341943616166464,0.033054287673956705,0.08986491411355961,,,,0.07484389805388858,,0.02063649830726638,1.2486319156115668,338125000000.0,30508000000.0,,7496000000.0,,838000000.0,6.740000000000002,6.740000000000002,,,0.29639488,176.41,97.8,29.63767,721300.9,25.007,1.9565,2.2269
2025-09-30,454340000000.0,88505000000.0,77850000000.0,186117000000.0,260561000000.0,,9212000000.0,13814000000.0,249930000000.0,,22343000000.0,440000000.0,10082000000.0,5.16,39291000000.0,20908000000.0,18278000000.0,18383000000.0,9212000000.0,,15.8744,1.4634,5.16,,0.08574959414494111,0.049176827926222653,0.08939703116872724,,,,0.07355259472652342,,0.035354485130161456,1.1368657675016056,321896000000.0,26781000000.0,,555000000.0,,579000000.0,5.780000000000002,5.780000000000002,,,0.29639488,176.41,97.8,29.63767,721300.9,25.007,1.9565,2.2269
2025-12-31,448980000000.0,83382000000.0,72330000000.0,182354000000.0,259386000000.0,,9296000000.0,10681000000.0,-165458000000.0,,-16007000000.0,-392000000.0,-9063000000.0,-3.62,-24777000000.0,-10629000000.0,-9790000000.0,-35406000000.0,9296000000.0,1.1528,17.5944,1.5668,-3.62,,-0.06171111779355863,-0.035651922134616244,0.09674358447460987,,,,0.21398783981433356,,0.0358384801030125,1.1527996681874741,332238000000.0,28844000000.0,,2354000000.0,,603000000.0,6.7,6.7,,,0.29639488,176.41,97.8,29.63767,721300.9,25.007,1.9565,2.2269
