report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pb_annual,bf_ps_ttm
2017-06-30,3454300000.0,1059800000.0,469000000.0,,723500000.0,,24600000.0,288300000.0,-751200000.0,-180900000.0,-600000.0,35200000.0,-2500000.0,0.0,-44100000.0,-29800000.0,-68400000.0,-73900000.0,24600000.0,2.2601,2.1134,39.9463,0.0,-69000000.0,0.048652384243261924,0.010190197724575167,-0.046858359957401494,0.240814696485623,0.0007987220447284345,-0.00017369655212344035,-0.0008020318139286192,0.09837593184238552,0.09185303514376997,0.03400138217000691,2.2597014925373133,2075400000.0,109800000.0,234200000.0,654600000.0,100100000.0,380700000.0,0.0,0.0,0.06461780929866036,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2017-09-30,3784800000.0,1330100000.0,457100000.0,,1038800000.0,,23900000.0,601400000.0,543900000.0,140100000.0,31900000.0,3800000.0,-1900000.0,0.0,83700000.0,42700000.0,39000000.0,41000000.0,23900000.0,,2.3793,47.5236,0.0,70900000.0,0.0036580670003850597,0.001004016064257028,0.0069865784151498436,0.25758411472697185,0.05865048722191579,0.008428450644684,0.03001787898748471,0.07538150395293253,0.13035484464055894,0.02300731613400077,2.9098665499890615,2177100000.0,109000000.0,241300000.0,670600000.0,120500000.0,391000000.0,0.0,0.0,0.06112531969309463,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2017-12-31,4387100000.0,1075500000.0,484000000.0,,1005500000.0,,69900000.0,329500000.0,1150200000.0,327500000.0,100700000.0,-18100000.0,48000000.0,0.0,176000000.0,82900000.0,85800000.0,93100000.0,69900000.0,,2.4288,80.135,0.0,186500000.0,-0.018000994530084535,-0.004125732260490985,-0.015736393670665972,0.28473308989740914,0.08754999130585985,0.022953659592897357,0.09363957597173145,0.08094244479221005,0.16214571378890627,0.0695176529090005,2.222107438016529,2401400000.0,68900000.0,269300000.0,726100000.0,171700000.0,433500000.0,0.0,0.0,0.16124567474048443,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2018-03-31,4554100000.0,1214400000.0,557500000.0,,1068400000.0,,70600000.0,391500000.0,1778100000.0,519200000.0,173800000.0,,61700000.0,0.0,271200000.0,117700000.0,137500000.0,153500000.0,70600000.0,,2.1854,83.4783,0.0,311300000.0,,,,0.29199707553006016,0.09774478375794388,0.0381634131881162,0.15258999122036873,0.08632810303132557,0.17507451774365895,0.06608011980531636,2.1782959641255606,2721000000.0,,305800000.0,805900000.0,213700000.0,499700000.0,0.0,0.0,0.1412847708625175,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2018-06-30,4531100000.0,1240300000.0,576900000.0,,1086700000.0,,71900000.0,410200000.0,-1008800000.0,-234200000.0,-35300000.0,97900000.0,-39400000.0,0.0,-156400000.0,-66800000.0,-72200000.0,-223200000.0,71900000.0,2.149,2.2641,66.7165,0.0,-107500000.0,0.09008926106561148,0.02160623248217872,-0.09704599524187153,0.23215701823949247,0.03499206978588422,-0.007790602723400499,-0.030467805972725703,0.2212529738302934,0.10656225218080888,0.06616361461304868,2.1499393309065695,2463400000.0,,271100000.0,752600000.0,64400000.0,461200000.0,0.0,0.0,0.1558976582827407,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2018-09-30,4499800000.0,1083400000.0,527500000.0,,1529400000.0,,73400000.0,266100000.0,551800000.0,148500000.0,20400000.0,,1000000.0,0.0,41200000.0,38300000.0,52900000.0,2900000.0,73400000.0,,2.6623,100.6006,0.0,73300000.0,,,,0.2691192461036607,0.036969916636462485,0.004533534823769945,0.01272772647866234,0.005255527364987314,0.13283798477709316,0.04799267686674513,2.0538388625592416,2471300000.0,,259600000.0,761000000.0,26300000.0,463600000.0,0.0,0.0,0.15832614322691976,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2018-12-31,4441600000.0,1071500000.0,514300000.0,,1563000000.0,,69900000.0,207900000.0,1174800000.0,349900000.0,98600000.0,,3300000.0,0.24,84500000.0,81300000.0,107500000.0,3200000.0,69900000.0,,1.8218,33.2553,0.24,206100000.0,,,,0.29783792986040175,0.08392917943479741,0.02219920749279539,0.06038336701573887,0.002723867892407218,0.1754341164453524,0.04472168905950096,2.0834143496014,2495900000.0,,257500000.0,783400000.0,-63600000.0,483200000.0,0.24,0.24,0.14466059602649006,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2019-03-31,4493100000.0,1143700000.0,525400000.0,4493100000.0,1620700000.0,2116300000.0,70300000.0,227900000.0,1792300000.0,548600000.0,164400000.0,,14200000.0,0.46,159800000.0,129300000.0,173900000.0,30500000.0,2186600000.0,,2.3941,39.8095,0.46,338300000.0,,,,0.3060871505886291,0.09172571556101099,0.03658943713694331,0.04318020644551257,0.017017240417340845,0.18875188305529209,1.3491701116801382,2.1768176627331557,2510100000.0,,248100000.0,812800000.0,-186600000.0,510200000.0,0.7,0.7,4.28577028616229,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2019-06-30,6184000000.0,1395800000.0,670700000.0,3895800000.0,1681600000.0,,76500000.0,345400000.0,-1000900000.0,-241900000.0,-9500000.0,137400000.0,4400000.0,0.20000000000000007,-37800000.0,-30800000.0,-105700000.0,-68600000.0,76500000.0,2.0805,3.166,58.021,0.20000000000000007,-115200000.0,0.08170789724072312,0.02221862871927555,-0.13727645119392548,0.24168248576281348,0.009491457688080728,-0.001536222509702458,-0.00540356066207838,0.06853831551603556,0.11509641322809472,0.045492388201712655,2.0811092888027436,2518000000.0,,273900000.0,805100000.0,-32000000.0,502500000.0,0.9000000000000001,0.9000000000000001,0.15223880597014924,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2019-09-30,6119500000.0,1266800000.0,615800000.0,3863600000.0,1649300000.0,,74300000.0,243400000.0,664700000.0,177700000.0,34400000.0,-8000000.0,-6900000.0,-0.05,25200000.0,73500000.0,60600000.0,-48300000.0,74300000.0,,2.6495,45.8892,-0.05,95000000.0,-0.004850542654459468,-0.0013072963477408284,-0.01203550473897999,0.26733864901459303,0.05175267037761396,0.005621374295285563,0.019958226966813646,-0.0726643598615917,0.1429216187753874,0.045049414903292305,2.05716141604417,2630900000.0,,287900000.0,834300000.0,-83200000.0,524200000.0,0.8500000000000001,0.8500000000000001,0.1417397939717665,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2019-12-31,6195300000.0,1300500000.0,658100000.0,3872600000.0,1716100000.0,,72400000.0,188900000.0,1386100000.0,409900000.0,123400000.0,26900000.0,6100000.0,0.18,145900000.0,152200000.0,122500000.0,-6300000.0,72400000.0,,3.0181,55.5067,0.18,245900000.0,0.0156750772099528,0.00434200119445386,0.019406969194141838,0.29572180939326165,0.0890267657456172,0.0199183251819928,0.0689963656695555,-0.0045451266142413965,0.17740422768919992,0.04218868364314434,1.9761434432457072,2842200000.0,,312700000.0,894300000.0,-92700000.0,564000000.0,0.79,0.79,0.12836879432624113,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2020-03-31,7079600000.0,1746100000.0,917100000.0,4285300000.0,2187700000.0,,271800000.0,608400000.0,2146700000.0,648700000.0,224200000.0,38700000.0,14900000.0,0.26,267600000.0,303500000.0,187300000.0,-35900000.0,271800000.0,,2.8008,58.467,0.26,411500000.0,0.017689811217260137,0.0054664105316684555,0.018027670377789164,0.30218474868402667,0.10443937205944007,0.031668455844962994,0.09115673917462899,-0.016723342805235943,0.19168957003773232,0.12424006947936189,1.9039363210118854,3196600000.0,195000000.0,372500000.0,994400000.0,-159100000.0,637200000.0,0.5900000000000001,0.5900000000000001,0.4265536723163842,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2020-06-30,7776500000.0,2293000000.0,893200000.0,4271100000.0,2898800000.0,,72900000.0,953200000.0,-1103200000.0,-253000000.0,12400000.0,163100000.0,25600000.0,0.7499999999999999,1600000.0,-63400000.0,-116700000.0,-61800000.0,72900000.0,2.5677,3.8833,54.4459,0.7499999999999999,-104300000.0,0.056264661239133436,0.02097344563749759,-0.14784263959390864,0.22933284989122552,-0.011240029006526469,0.0015945476756895776,0.004172695763367769,0.0560188542422045,0.09454314720812183,0.0251483372429971,2.5671742051052395,3094300000.0,220700000.0,394400000.0,983300000.0,-152300000.0,648100000.0,1.14,1.14,0.11248264156765932,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2020-09-30,7984200000.0,2356100000.0,919700000.0,4305500000.0,3072100000.0,,73400000.0,1007000000.0,845700000.0,248900000.0,81500000.0,68800000.0,-15000000.0,0.41,149700000.0,149600000.0,69100000.0,100000.0,73400000.0,,4.2928,46.403,0.41,150600000.0,0.022395104326031055,0.008617018611758223,0.0813527255527965,0.294312403925742,0.09636987111268772,0.01020766012875429,0.025910030201875694,0.00011824524062906468,0.17807733238737142,0.023892451417597084,2.5618136348809393,3275300000.0,297500000.0,441500000.0,1054500000.0,-103900000.0,703700000.0,1.5999999999999999,1.5999999999999999,0.10430581213585334,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2020-12-31,8198100000.0,2518900000.0,1024000000.0,4383600000.0,3455500000.0,,72000000.0,833100000.0,1756500000.0,547100000.0,208100000.0,145400000.0,5600000.0,0.87,223700000.0,338900000.0,140100000.0,-115200000.0,72000000.0,,4.9471,49.5522,0.87,348200000.0,0.042077846910722035,0.01773581683560825,0.08277825220609165,0.31147167662966124,0.11847423854255622,0.025383930422902868,0.058993621545003545,-0.06558497011101623,0.19823512667235982,0.020836347851251626,2.45986328125,3645700000.0,416000000.0,526200000.0,1191700000.0,-212800000.0,806000000.0,2.29,2.29,0.08933002481389578,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2021-03-31,8769100000.0,2774500000.0,1139200000.0,4696900000.0,3713200000.0,,73600000.0,988100000.0,2809800000.0,912700000.0,576700000.0,360100000.0,90900000.0,2.12,298700000.0,497100000.0,216000000.0,-198400000.0,73600000.0,,4.771,32.1958,2.12,792700000.0,0.0969783475169665,0.04106464745526907,0.1281585877998434,0.32482738984981135,0.20524592497686667,0.06576501579409517,0.15229217281081653,-0.07061000782973877,0.2821197238237597,0.01982117849833028,2.435481039325843,4308800000.0,737400000.0,878700000.0,1455700000.0,-375300000.0,1187200000.0,4.15,4.15,0.06199460916442048,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2021-06-30,9112000000.0,2918000000.0,1196000000.0,4838000000.0,3915000000.0,,75000000.0,896000000.0,-1414000000.0,-356700000.0,-38300000.0,10700000.0,48500000.0,-0.2900000000000005,-239100000.0,-299600000.0,-136200000.0,-538700000.0,75000000.0,2.4398,4.6066,31.4826,-0.2900000000000005,-174500000.0,0.0027330779054916985,0.0011742756804214223,-0.007567185289957567,0.25226308345120224,0.027086280056577088,-0.00420324846356453,-0.009598997493734336,0.38097595473833096,0.12340876944837341,0.019157088122605363,2.439799331103679,3998000000.0,585000000.0,828000000.0,1352000000.0,-852200000.0,1117000000.0,3.1099999999999994,3.1099999999999994,0.06714413607878246,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2022-06-30,10507000000.0,2916000000.0,1072000000.0,5712000000.0,4795000000.0,,31000000.0,449000000.0,4828000000.0,1640000000.0,756000000.0,519000000.0,86000000.0,2.84,439000000.0,660000000.0,378000000.0,-221000000.0,31000000.0,2.7201,4.0041,38.5326,2.84,1134000000.0,0.10823774765380605,0.04939564100123727,0.10749792874896437,0.3396851698425849,0.15658657829328915,0.07195203197868089,0.15665147119767925,-0.045774647887323945,0.23487986743993372,0.0064650677789363925,2.720149253731343,7980300000.0,1035200000.0,1502500000.0,2743100000.0,-1073300000.0,2100400000.0,5.539999999999999,5.539999999999999,0.014759093505998857,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2022-09-30,10205000000.0,2698000000.0,943000000.0,5505000000.0,4700000000.0,,106000000.0,281000000.0,1022000000.0,258000000.0,60000000.0,0.0,3000000.0,0.0,-92000000.0,149000000.0,99000000.0,-241000000.0,106000000.0,,2.7125,,0.0,159000000.0,0.0,0.0,0.0,0.25244618395303325,0.05870841487279843,0.005879470847623714,0.012484394506866416,-0.23581213307240703,0.15557729941291584,0.0225531914893617,2.8610816542948037,7245800000.0,889800000.0,1354400000.0,2454000000.0,-1199100000.0,1911200000.0,4.67,4.67,0.05546253662620343,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2022-12-31,11147000000.0,2918000000.0,1526000000.0,6235000000.0,4912000000.0,,632000000.0,442000000.0,2171000000.0,645000000.0,198000000.0,81000000.0,36000000.0,0.45,122000000.0,317000000.0,202000000.0,-195000000.0,632000000.0,,1.7121,20.7696,0.45,400000000.0,0.016490228013029316,0.007266529110971562,0.037309995393827726,0.29709811146936893,0.09120221096269,0.017762626715708264,0.03571428571428571,-0.08982035928143713,0.18424689083371718,0.12866449511400652,1.9121887287024901,6607000000.0,610700000.0,975700000.0,2186300000.0,-1195700000.0,1518500000.0,2.9999999999999996,2.9999999999999996,0.41620019756338494,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2023-06-30,10777000000.0,2692000000.0,1530000000.0,6166000000.0,4611000000.0,,536000000.0,280000000.0,4263000000.0,1040000000.0,-163000000.0,-256000000.0,-86000000.0,-1.42,254000000.0,,422000000.0,,536000000.0,1.7595,1.8336,,-1.42,259000000.0,-0.05551941010626762,-0.023754291546812658,-0.0600516068496364,0.2439596528266479,-0.03823598404879193,-0.015124802820822122,-0.03166893335923839,,0.060755336617405585,0.11624376490999783,1.7594771241830065,12284000000.0,344000000.0,851000000.0,3583000000.0,,1952000000.0,1.8699999999999999,1.8699999999999999,0.27459016393442626,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2023-09-30,10023000000.0,2614000000.0,1534000000.0,6182000000.0,3841000000.0,,624000000.0,209000000.0,982000000.0,169000000.0,-726000000.0,-759000000.0,-38000000.0,-4.19,-70000000.0,84000000.0,112000000.0,-154000000.0,624000000.0,,1.903,,-4.19,-614000000.0,-0.19760479041916168,-0.07572583058964381,-0.7729124236252546,0.17209775967413443,-0.7393075356415478,-0.07243340317270279,-0.1625979843225084,-0.15682281059063136,-0.6252545824847251,0.16245769330903412,1.7040417209908736,8438000000.0,-934000000.0,-631000000.0,2112000000.0,,204000000.0,-5.16,-5.16,3.0588235294117645,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2023-12-31,9988000000.0,2570000000.0,1036000000.0,6301000000.0,3687000000.0,,46000000.0,229000000.0,2006000000.0,340000000.0,-838000000.0,-965000000.0,-14000000.0,-5.31,42000000.0,178000000.0,233000000.0,-136000000.0,46000000.0,,1.9767,,-5.31,-605000000.0,-0.2617304041225929,-0.09661593912695235,-0.4810568295114656,0.1694915254237288,-0.41774675972083747,-0.08390068081698038,-0.22448432895794268,-0.06779661016949153,-0.3015952143569292,0.012476267968538107,2.4806949806949805,9422000000.0,-1899000000.0,-1529000000.0,2194000000.0,,-560000000.0,-10.469999999999999,-10.469999999999999,-0.08214285714285714,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2024-03-31,9879000000.0,2523000000.0,1007000000.0,6268000000.0,3611000000.0,,47000000.0,162000000.0,3080000000.0,569000000.0,-855000000.0,-1066000000.0,1000000.0,-5.87,54000000.0,252000000.0,359000000.0,-198000000.0,47000000.0,,2.46,,-5.87,-496000000.0,-0.29520908335641094,-0.10790565846745621,-0.3461038961038961,0.18474025974025973,-0.2775974025974026,-0.08654722137868205,-0.2337342810278841,-0.06428571428571428,-0.16103896103896104,0.013015785101080033,2.5054617676266138,10331000000.0,-3046000000.0,-2582000000.0,2118000000.0,,-1456000000.0,-16.79,-16.79,-0.032280219780219783,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2024-06-30,9753000000.0,2597000000.0,1031000000.0,6149000000.0,3604000000.0,,48000000.0,289000000.0,-1687000000.0,-125000000.0,1670000000.0,1747000000.0,67000000.0,9.610000000000001,242000000.0,,-215000000.0,,48000000.0,2.5189,2.3158,,9.610000000000001,1455000000.0,0.48473917869034405,0.1791243719881062,-1.03556609365738,0.07409602845287493,-0.989922940130409,0.1712293653234902,0.45728368017524645,,-0.8624777711914642,0.013318534961154272,2.518913676042677,4381000000.0,-1043000000.0,-749000000.0,953000000.0,,-260000000.0,-5.759999999999998,-5.759999999999998,-0.18461538461538463,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
2024-09-30,9708000000.0,2507000000.0,998000000.0,6166000000.0,3542000000.0,,48000000.0,335000000.0,1023000000.0,181000000.0,-67000000.0,-129000000.0,12000000.0,-0.71,61000000.0,57000000.0,113000000.0,4000000.0,48000000.0,,2.4811,,-0.71,46000000.0,-0.036420101637492944,-0.013288009888751545,-0.12609970674486803,0.176930596285435,-0.06549364613880743,-0.0069015245158632055,-0.018662952646239555,0.0039100684261974585,0.044965786901270774,0.01355166572557877,2.512024048096192,4422000000.0,-413000000.0,-90000000.0,965000000.0,,400000000.0,-2.2799999999999985,-2.2799999999999985,0.12,0.17752391,63.5,63.435,13.88206,11522.355,2.8202,2.601
