report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-01-01,5419800000.0,2575200000.0,507600000.0,1004900000.0,4414900000.0,,,617200000.0,,1510000000.0,761700000.0,570700000.0,509300000.0,,61600000.0,3.05,167000000.0,485100000.0,118900000.0,366200000.0,0.0,,23.46,6.3057,3.05,570700000.0,0.11535935128768489,0.09397025720506291,0.33728476821192055,0.5044370860927152,0.3779470198675497,0.10529908852725192,0.12926680106004665,0.24251655629139074,0.3779470198675497,0.0,5.073286052009457,3969600000.0,1067000000.0,1185200000.0,1930300000.0,730900000.0,1185200000.0,,6.35,6.35,0.0,,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2021-04-02,5734400000.0,2804700000.0,538400000.0,1022100000.0,4712300000.0,,,1059900000.0000001,,2681800000.0,1340100000.0,945400000.0,834300000.0,,112000000.0,5.0,166900000.0,1100800000.0,259800000.0,841000000.0,0.0,,26.1286,7.2311,5.0,945400000.0,0.177047301742249,0.14549037388392858,0.311097024386606,0.49970169289283317,0.3525244238943993,0.16486467633928573,0.20062389915752393,0.3135953464091282,0.3525244238943993,0.0,5.2093239227340264,4989200000.0,1463200000.0,1653800000.0,2450500000.0,1065000000.0,1653800000.0,,8.79,8.79,0.0,,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2021-07-02,7486200000.0,4521900000.0,578300000.0,2483400000.0,5002800000.0,1487100000.0,,2845000000.0,,3798200000.0,1898700000.0,1285200000.0,1172000000.0,2600000.0,110500000.0,7.02,166900000.0,1373700000.0,374800000.0,998900000.0,1487100000.0,,22.259,6.6426,7.02,1285200000.0,0.23426880946669865,0.1565547273650183,0.30856721604970777,0.49989468695697964,0.33837080722447477,0.1716758836258716,0.1980307862987103,0.26299299668263915,0.33837080722447477,0.2972535380187095,7.81929794224451,6388500000.0,2067300000.0,2314800000.0,3195200000.0,1369900000.0,2314800000.0,,12.479999999999999,12.479999999999999,0.642431311560394,,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2021-10-01,8590700000.0,2865400000.0,658500000.0,3293600000.0,5297100000.0,2235600000.0,,882900000.0,,-2880900000.0,-1488100000.0,-1188600000.0,-1017300000.0,10800000.0,-183700000.0,-6.1,-333800000.0,-1187600000.0,-115700000.0,-1303300000.0,2235600000.0,4.3514,18.0663,5.2985,-6.1,-1188600000.0,-0.1920484793566291,-0.11841875516546964,0.3531188170363428,0.5165399701482176,0.4125794022701239,-0.13835892302140687,-0.15779202676331197,0.4523933493005658,0.4125794022701239,0.4220422495327632,4.351404707668944,5109100000.0,1498300000.0,1612700000.0,2512400000.0,902800000.0,1612700000.0,,8.97,8.97,1.3862466670800522,,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2021-12-31,8618500000.0,2863400000.0,681900000.0,3284300000.0,5334200000.0,2186500000.0,,876400000.0,,1510400000.0,714700000.0,445900000.0,399900000.0,11000000.0,36200000.0,2.4,166400000.0,581700000.0,95800000.0,485900000.0,2186500000.0,,18.4724,5.0217,2.4,445900000.0,0.07496906752652693,0.046400185647154375,0.2647643008474576,0.4731859110169492,0.2952198093220339,0.05173754133549922,0.05928969377850466,0.3217028601694915,0.2952198093220339,0.4099021409021034,4.199149435401085,5109500000.0,1388900000.0,1487900000.0,2465400000.0,1022500000.0,1487900000.0,,8.32,8.32,1.469520801129108,,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2022-04-01,8511600000.0,2775500000.0,696600000.0,3323000000.0,5188600000.0,2187300000.0,,656400000.0,,2846000000.0,1352400000.0,813100000.0,705700000.0,22300000.0,84600000.0,4.27,165400000.0,974500000.0,222500000.0,752000000.0,2187300000.0,,15.6127,4.0556,4.27,813100000.0,0.13600971360289865,0.08291038112693265,0.24796205200281096,0.47519325368938864,0.28569922698524247,0.09552845528455285,0.11023739475860574,0.26423049894588896,0.28569922698524247,0.42155880198897583,3.9843525696238875,5273700000.0,1260300000.0,1355600000.0,2477700000.0,933500000.0,1355600000.0,46700000.0,7.59,7.59,1.613529064620832,29.027837259100643,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2022-07-01,8694600000.0,2908000000.0,1226100000.0,3400000000.0,5294600000.0,1689400000.0,498800000.0,643000000.0,,4078600000.0,1935700000.0,1138900000.0,973000000.0,33600000.0,131400000.0,5.93,164100000.0,1188300000.0,347700000.0,840600000.0,2188200000.0,,11.2858,2.7208,5.93,1138900000.0,0.18377214520454804,0.11190854093345295,0.2385622517530525,0.47459912715147357,0.2792379738145442,0.13098934971131507,0.15220238413428128,0.206100132398372,0.2792379738145442,0.41328901144562386,2.371747818285621,5554100000.0,1061300000.0,1209300000.0,2514700000.0,775200000.0,1209300000.0,77700000.0,6.5,6.5,1.8094765566856859,15.563706563706564,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2022-12-30,8947400000.0,3414300000.0,1225500000.0,3397500000.0,5549900000.0,1690300000.0,499500000.0,819900000.0,,1329300000.0,637700000.0,367000000.0,309400000.0,16900000.0,41300000.0,1.93,160200000.0,773400000.0,63500000.0,709900000.0,2189800000.0,,12.32,2.7516,1.93,367000000.0,0.0557487522297699,0.03457987795337193,0.23275408109531331,0.47972617166929965,0.2760851576017453,0.041017502291168385,0.04741785857332972,0.534040472429098,0.2760851576017453,0.3945656678498712,2.786046511627907,9764300000.0,2388000000.0,2764900000.0,4640500000.0,2788400000.0,2764900000.0,83800000.0,14.53,14.53,0.7919997106586133,32.99403341288783,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2023-06-30,8464100000.0,3124900000.0,816900000.0,2586200000.0,5877900000.0,1341600000.0,150000000.0,721600000.0,,3553600000.0,1629200000.0,871000000.0,738000000.0,52000000.0,94600000.0,4.61,160000000.0,1490900000.0,140200000.0,1350700000.0,1491600000.0,,16.936,3.5514,4.61,871000000.0,0.12555504516919308,0.08719178648645455,0.20767672219720845,0.4584646555605583,0.245103556956326,0.10290521142236032,0.1181898364882285,0.3800934263845115,0.245103556956326,0.2537640994232634,3.8253152160607176,11807500000.0,2726100000.0,3190000000.0,5555000000.0,3653200000.0,3190000000.0,124800000.0,16.74,16.74,0.4675862068965517,25.560897435897434,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2023-09-29,8426700000.0,3179500000.0,955700000.0,2344000000.0,6082700000.0,992900000.0,299400000.0,718800000.0,159500000.0,4772400000.0,2107300000.0,1125000000.0,982800000.0,64400000.0,96000000.0,6.13,160300000.0,1856400000.0,210300000.0,1646100000.0,1292300000.0,3.3269,15.9895,3.2928,6.13,1125000000.0,0.161572985680701,0.11662928548542134,0.20593412119688206,0.4415598021959601,0.23573045008800603,0.13350421873331197,0.15254237288135594,0.34492079456877045,0.23573045008800603,0.2124549953145807,3.326880820341111,13733900000.0,3003200000.0,3501900000.0,6309900000.0,4547300000.0,3501900000.0,166900000.0,18.6,18.6,0.369028241811588,20.982025164769322,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2023-12-29,8229100000.0,3086600000.0,615100000.0,2001900000.0,6227200000.0,993200000.0,0.0,1029700000.0,,1201500000.0,506600000.0,258300000.0,231300000.0,10000000.0,20400000.0,1.44,161000000.0,774900000.0,22200000.0,752700000.0,993200000.0,,19.8763,3.8716,1.44,258300000.0,0.037143499486125386,0.02810756947904388,0.19250936329588014,0.4216396171452351,0.2149812734082397,0.03138860871784278,0.03577364134950972,0.6264669163545568,0.2149812734082397,0.15949383350462487,5.0180458462038695,10856800000.0,2261500000.0,2621300000.0,4880800000.0,4459400000.0,2621300000.0,143300000.0,14.11,14.11,0.3788959676496395,18.292393579902303,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2024-03-29,8309700000.0,3145500000.0,606400000.0,1950500000.0,6359200000.0,993600000.0,0.0,1205400000.0,,2247500000.0,926800000.0,447600000.0,414600000.0,17100000.0,30000000.0,2.57,161300000.0,1075200000.0,49800000.0,1025400000.0,993600000.0,,20.2943,3.8249,2.57,447600000.0,0.06519688011070575,0.04989349796021517,0.18447163515016685,0.41236929922135707,0.19915461624026695,0.05386476046066645,0.06087476879556088,0.45624026696329256,0.19915461624026695,0.15624606868788526,5.18717018469657,11775000000.0,2366700000.0,2701900000.0,5169900000.0,4774900000.0,2701900000.0,143500000.0,14.75,14.75,0.3677412191420852,18.82857142857143,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2024-06-28,8236400000.0,3239100000.0,562900000.0,1900000000.0,6336400000.0,994000000.0,0.0,1263400000.0,,3153000000.0,1291000000.0,578000000.0,535500000.0,23800000.0,42500000.0,3.32,161400000.0,1348600000.0,74200000.0,1274400000.0,994000000.0,,21.9152,3.9115,3.32,578000000.0,0.08451171011931065,0.0650162692438444,0.1698382492863939,0.4094513162067872,0.1833174754202347,0.07017629061240348,0.07884972170686456,0.40418648905803994,0.1833174754202347,0.15687140963323024,5.754308047610588,11374400000.0,2164200000.0,2408900000.0,4831700000.0,4698600000.0,2408900000.0,115300000.0,13.46,13.46,0.4126364730789987,20.892454466608847,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2024-09-27,8283300000.0,3341000000.0,602700000.0,1946600000.0,6336700000.0,994300000.0,0.0,1368600000.0,,-2424000000.0,-1003600000.0,-646500000.0,-585400000.0,-20200000.0,-52500000.0,-3.64,-322200000.0,-1374000000.0,10800000.0,-1384800000.0,994300000.0,5.5434,26.4899,3.7789,-3.64,-646500000.0,-0.0923824703710133,-0.07067231658879915,0.2415016501650165,0.414026402640264,0.2667079207920792,-0.07804860381731918,-0.08818715045696358,0.5712871287128712,0.2667079207920792,0.15691132608455505,5.543388086942094,4178000000.0,596000000.0,637400000.0,1720800000.0,1667700000.0,637400000.0,30700000.0,3.6899999999999995,3.6899999999999995,1.5599309695638532,20.762214983713356,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2024-12-27,8331100000.0,3443800000.0,579600000.0,1930400000.0,6400700000.0,994700000.0,,1602500000.0,,1068500000.0,441900000.0,181100000.0,162000000.0,6800000.0,28400000.0,1.0,161400000.0,377200000.0,39000000.0,338200000.0,994700000.0,,27.372,3.5642,1.0,181100000.0,0.025309731748090054,0.01944521131663286,0.15161441272812354,0.41357042583060366,0.16948993916705662,0.021737825737297597,0.024488195364686157,0.3165184838558727,0.16948993916705662,0.15540487759151342,5.94168391994479,4045000000.0,526700000.0,560200000.0,1656100000.0,1253200000.0,560200000.0,27500000.0,3.2499999999999996,3.2499999999999996,1.7756158514816136,20.37090909090909,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2025-03-28,7885700000.0,3035500000.0,613200000.0,1945400000.0,5940300000.0,995100000.0,,1387800000.0,,2021700000.0,833500000.0,278400000.0,230700000.0,13600000.0,62100000.0,1.44,160100000.0,786600000.0,77500000.0,709100000.0,995100000.0,,23.8952,2.4916,1.44,278400000.0,0.038836422402908945,0.029255487781680765,0.11411188603650393,0.412276796755206,0.13770589108176287,0.03530441178335468,0.04014188078553508,0.3507444230103378,0.13770589108176287,0.167516792081208,4.9502609262883235,3819200000.0,342800000.0,391000000.0,1562800000.0,936900000.0,391000000.0,24000000.0,2.1199999999999997,2.1199999999999997,2.545012787723785,16.291666666666668,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2025-06-27,7714600000.0,2876400000.0,1205000000.0,2062100000.0,5652500000.0,496200000.0,499200000.0,1185900000.0,,2986700000.0,1234600000.0,389000000.0,335700000.0,20200000.0,69000000.0,2.14,156900000.0,1100800000.0,139000000.0,961800000.0,995400000.0,,28.3434,2.7993,2.14,389000000.0,0.059389650597080935,0.04351489383765846,0.11239829912612583,0.413365922255332,0.13024408209729801,0.05042387162004511,0.05851471893379864,0.3220276559413399,0.13024408209729801,0.17609907120743035,2.3870539419087136,3652900000.0,143000000.0,202000000.0,1506400000.0,624300000.0,202000000.0,20400000.0,0.94,0.94,4.927722772277228,9.901960784313726,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2025-10-03,7917000000.0,3077000000.0,1323200000.0,2159900000.0,5757100000.0,496400000.0,499400000.0,1161300000.0,,-1990000000.0,-827900000.0,-348500000.0,-251300000.0,-13500000.0,-109900000.0,-1.5,-323300000.0,-963800000.0,-60500000.0,-1024300000.0,995800000.0,2.3254,23.9861,2.8001,-1.5,-348500000.0,-0.04365044901078668,-0.03174182139699381,0.12628140703517587,0.41603015075376887,0.1751256281407035,-0.044019199191612984,-0.051607457536761984,0.5147236180904523,0.1751256281407035,0.17296902954612564,2.3254232164449817,4086900000.0,477100000.0,500000000.0,1682100000.0,984800000.0,500000000.0,27100000.0,3.08,3.08,1.9916,18.45018450184502,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
2026-01-02,7867900000.0,3103000000.0,1295000000.0,2109000000.0,5758900000.0,496600000.0,499600000.0,1550400000.0,,1035400000.0,427200000.0,103800000.0,79200000.0,6300000.0,30500000.0,0.53,150500000.0,395500000.0,56500000.0,339000000.0,996200000.0,,24.4858,2.3817,0.53,103800000.0,0.013752626369619199,0.010066218431856023,0.07649217693644968,0.4125941665056983,0.10025111068186209,0.01319284688417494,0.01536616778434072,0.32740969673556114,0.10025111068186209,0.17298442410877077,2.3961389961389963,4053800000.0,394300000.0,422700000.0,1667400000.0,985600000.0,422700000.0,26600000.0,2.6100000000000003,2.6100000000000003,2.356754199195647,15.890977443609023,1.3113811,90.9,47.93,3.02233,8138.22,20.6397,1.9878,2.0076
