run_id,entry_date,candidate_train_months,ticker,eligible,reason,in_fold_base_universe,has_snapshot_in_analysis_quarter,passes_sp500_entry_filter,passes_history_filter
T06_20240215,2024-02-15,144,NCLH,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,NDAQ,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,NDSN,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,NEE,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,NEM,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,NFLX,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,NFX,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,NI,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,NKE,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,NKTR,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,NOC,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,NOV,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,NOW,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,NRG,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,NSC,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,NTAP,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,NTRS,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,NUE,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,NVDA,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,NVR,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,NWL,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,NWS,False,no_snapshot_in_analysis_quarter,True,False,False,False
T06_20240215,2024-02-15,144,NWSA,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,NXPI,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,O,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,ODFL,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,OGN,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,OKE,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,OMC,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,ON,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,ORCL,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,ORLY,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,OTIS,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,OXY,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PANW,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,PARA,False,no_snapshot_in_analysis_quarter,True,False,False,False
T06_20240215,2024-02-15,144,PAYC,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,PAYX,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PCAR,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PCG,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PEAK,False,no_snapshot_in_analysis_quarter,True,False,False,False
T06_20240215,2024-02-15,144,PEG,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PENN,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,PEP,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PFE,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PFG,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PG,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PGR,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PH,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PHM,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PKG,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PLD,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PLTR,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,PM,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PNC,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PNR,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PNW,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PODD,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,POOL,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PPG,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PPL,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,PRGO,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,PRU,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PSA,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PSX,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,PTC,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PVH,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,PWR,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,PX,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,PXD,False,no_snapshot_in_analysis_quarter,True,False,False,False
T06_20240215,2024-02-15,144,PYPL,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,Q,False,out_of_fold_base_universe,False,False,False,False
T06_20240215,2024-02-15,144,QCOM,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,QRVO,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,RCL,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,REG,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,REGN,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,RF,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,RHI,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,RJF,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,RL,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,RMD,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,ROK,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,ROL,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,ROP,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,ROST,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,RSG,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,RTX,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,RVTY,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,SBAC,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,SBUX,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,SCG,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,SCHW,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,SEDG,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,SEE,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,SHW,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,SJM,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,SLB,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,SLG,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,SMCI,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,SNA,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,SNDK,False,out_of_fold_base_universe,False,False,False,False
T06_20240215,2024-02-15,144,SNPS,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,SO,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,SOLS,False,out_of_fold_base_universe,False,False,False,False
T06_20240215,2024-02-15,144,SOLV,False,out_of_fold_base_universe,False,False,False,False
T06_20240215,2024-02-15,144,SPG,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,SPGI,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,SRE,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,STE,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,STI,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,STLD,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,STT,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,STX,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,STZ,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,SW,False,out_of_fold_base_universe,False,False,False,False
T06_20240215,2024-02-15,144,SWK,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,SWKS,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,SYF,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,SYK,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,SYY,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,T,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TAP,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TDG,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TDY,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TECH,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TEL,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TER,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TFC,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TFX,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TGT,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TJX,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TKO,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,TMO,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TMUS,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TPL,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,TPR,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TRGP,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TRIP,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,TRMB,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TROW,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TRV,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TSCO,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TSLA,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TSN,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TT,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TTD,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,TTWO,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TXN,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TXT,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,TYL,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,UAA,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,UAL,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,UBER,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,UDR,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,UHS,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,ULTA,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,UNH,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,UNM,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,UNP,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,UPS,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,URI,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,USB,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,V,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,VFC,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,VICI,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,VLO,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,VLTO,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,VMC,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,VNO,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,VNT,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,VRSK,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,VRSN,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,VRTX,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,VST,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,VTR,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,VTRS,False,insufficient_train_history,True,True,True,False
T06_20240215,2024-02-15,144,VZ,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WAB,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WAT,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WBA,False,no_snapshot_in_analysis_quarter,True,False,False,False
T06_20240215,2024-02-15,144,WBD,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WDAY,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,WDC,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WEC,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WELL,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WFC,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WHR,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WM,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WMB,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WMT,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WRB,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WRK,False,no_snapshot_in_analysis_quarter,True,False,False,False
T06_20240215,2024-02-15,144,WSM,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,WST,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WTW,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WU,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,WY,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,WYNN,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,XEL,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,XOM,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,XRAY,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,XRX,False,not_member_sp500_on_entry,False,True,False,False
T06_20240215,2024-02-15,144,XYL,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,XYZ,False,out_of_fold_base_universe,False,False,False,False
T06_20240215,2024-02-15,144,YUM,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,ZBH,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,ZBRA,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,ZION,True,eligible,True,True,True,True
T06_20240215,2024-02-15,144,ZTS,False,insufficient_train_history,True,True,True,False
