,strategy,benchmark
2022-03-28,0.00591921521370118,0.007144955276586762
2022-03-29,0.019625497276281257,0.012256547427530462
2022-03-30,-0.018862192751280187,-0.0062937001746978805
2022-03-31,-0.0121624725998699,-0.015652540713177343
2022-04-01,-0.008561479148866074,0.0034102225843584133
2022-04-04,0.022284758462029056,0.008090938687879357
2022-04-05,-0.017731627032208683,-0.012551720801807331
2022-04-06,-0.006849924431452219,-0.009716916613271898
2022-04-07,0.009148964517527915,0.004253385628492534
2022-04-08,-0.0009075486363193952,-0.002651026482054286
2022-04-11,-0.022662775865455738,-0.01687729010355421
2022-04-12,-0.01142545191281543,-0.003417447717741773
2022-04-13,0.01669940218512197,0.011174577597236057
2022-04-14,-0.021619407992870692,-0.01214413784439794
2022-04-18,0.0026529354894237875,-0.0002048682840329885
2022-04-19,0.018921501167629425,0.016057604355527166
2022-04-20,-0.03384554592667818,-0.0006184750715809706
2022-04-21,-0.025941028508668005,-0.014752948498371943
2022-04-22,-0.023745636721270367,-0.027740054250753654
2022-04-25,0.008808789199974527,0.005697936985382235
2022-04-26,-0.03042324910234538,-0.028146308431003852
2022-04-27,-0.010050547791516304,0.0020980468517017847
2022-04-28,0.0045079633201629875,0.02474690007293945
2022-04-29,-0.04990524941148837,-0.036284507106413955
2022-05-02,0.011612340137754095,0.005675242812353654
2022-05-03,0.0005437286503992689,0.004837126381486367
2022-05-04,0.025675712558252267,0.02986242108440229
2022-05-05,-0.05189832960628023,-0.035649708609806985
2022-05-06,-0.016707959091710117,-0.0056742248424840325
2022-05-09,-0.03184930760669082,-0.03203710063235676
2022-05-10,0.014173358079750615,0.0024578974498534745
2022-05-11,-0.023262530347248442,-0.01646320750393837
2022-05-12,0.021763608726114377,-0.0012959645058717717
2022-05-13,0.04290248055372953,0.02386969542307149
2022-05-16,-0.006008133361371731,-0.003946400929555671
2022-05-17,0.02970205549396832,0.020169632234863677
2022-05-18,-0.057640607044612414,-0.04039526078745259
2022-05-19,0.011389776507403322,-0.005833781800992588
2022-05-20,-0.005253102935108246,0.00014614176965843662
2022-05-23,0.008489902328796853,0.018555039930923556
2022-05-24,-0.006437679896616226,-0.008120797617175213
2022-05-25,0.02363723914226214,0.009450764734207695
2022-05-26,0.026067572291019747,0.019883256167224195
2022-05-27,0.02376124274287615,0.02474226295510973
2022-05-31,-0.008671049948411917,-0.006274368617659065
2022-06-01,-0.011997231572328546,-0.007482768681131846
2022-06-02,0.018991626585551726,0.018431018038486124
2022-06-03,-0.01421328091152793,-0.016347313992415624
2022-06-06,-0.002363395708867529,0.003137400778913113
2022-06-07,0.003328546571489642,0.009523393173235029
2022-06-08,-0.01130138915446182,-0.010793945785935621
2022-06-09,-0.032972590087945605,-0.02379869397635359
2022-06-10,-0.032927886661379004,-0.029110303335524668
2022-06-13,-0.04355554812898177,-0.038768430665237275
2022-06-14,-0.004223459310016435,-0.0037736797459957394
2022-06-15,0.02986725443939896,0.014592504858983224
2022-06-16,-0.03256403678303998,-0.03251195148816344
2022-06-17,0.019971102760685762,0.002200865698254617
2022-06-21,0.014254197779542874,0.024477242280086964
2022-06-22,0.007226065000860637,-0.0013015723144006452
2022-06-23,0.02643699333732167,0.009532217409177868
2022-06-24,0.02902045084390397,0.03056329358583576
2022-06-27,-0.010114116833508541,-0.0029730715337762392
2022-06-28,-0.030323295584591726,-0.020143036075892073
2022-06-29,0.001668550342451459,-0.0007117454091590814
2022-06-30,-0.012098988853665733,-0.008759278267998716
2022-07-01,0.005105618652602775,0.010553814029047315
2022-07-05,0.01719386909841951,0.0015841285142366157
2022-07-06,0.00502266392205388,0.0035731642904301975
2022-07-07,0.02273951004677209,0.014964587965241805
2022-07-08,0.00012338240907056752,-0.000830271529819071
2022-07-11,-0.021361090053054792,-0.011527461422777274
2022-07-12,-0.00845797751633588,-0.009243878717321574
2022-07-13,0.005055610703481698,-0.0044569025122100925
2022-07-14,0.005812284704779177,-0.00299863390215227
2022-07-15,0.026010727229703136,0.01920124935943668
2022-07-18,-0.007860733185134174,-0.008363571580831342
2022-07-19,0.03637201226108182,0.02762829164595959
2022-07-20,0.02057880319286431,0.005895806193263242
2022-07-21,0.009082064481097454,0.00986137270919718
2022-07-22,-0.012997883139190092,-0.00933246697634671
2022-07-25,-0.006983650240408657,0.0013151670479691902
2022-07-26,-0.020613947508283454,-0.01154320266205866
2022-07-27,0.03385501830576568,0.026156273782937722
2022-07-28,0.013261422710915679,0.012133338697180918
2022-07-29,0.022611078658167038,0.014207760082581844
2022-08-01,0.003282220591428922,-0.0028230841271976725
2022-08-02,-0.00525934510834168,-0.006662395550704803
2022-08-03,0.028004497639890227,0.015638477163140152
2022-08-04,0.009671230979672967,-0.0007773401640558397
2022-08-05,-0.007471275316484943,-0.0016257460597355333
2022-08-08,0.002361469895077394,-0.0012375507238541195
2022-08-09,-0.017610348134724313,-0.004248692893594086
2022-08-10,0.030215437538658824,0.021290637641290244
2022-08-11,-0.008925729539691533,-0.0007054739583503
2022-08-12,0.019119907102570898,0.017322368774566943
2022-08-15,0.00877936759329484,0.0039695418998517695
2022-08-16,0.002240228660166701,0.0018756797165810912
2022-08-17,-0.014277363142624679,-0.007237794954094601
2022-08-18,-0.005111588482238476,0.002269561170191503
2022-08-19,-0.005410544162607624,-0.012900001139847905
2022-08-22,-0.010749444068316152,-0.0214000649197158
2022-08-23,-0.005095857001185606,-0.0022378626777133093
2022-08-24,-0.0018014518048868069,0.0029161604463010526
2022-08-25,0.003607967653655864,0.014091605518061545
2022-08-26,-0.012818196394565277,-0.03368805871951874
2022-08-29,-0.0017175086557163926,-0.006666355799502699
2022-08-30,-0.00476170019967535,-0.011028155571448206
2022-08-31,-0.0035664547920511128,-0.007817025105971265
2022-09-01,0.00648041216563553,0.0029962320243361873
2022-09-02,-0.010254703706144681,-0.010736500458081055
2022-09-06,-0.0008130197044712041,-0.004095056983834944
2022-09-07,0.016665890440130587,0.018341016392734
2022-09-08,0.03570149351033226,0.006610721877456038
2022-09-09,0.000838658287401427,0.015271449816332883
2022-09-12,-0.00044347088712381024,0.0105842727693497
2022-09-13,-0.023051674330763536,-0.0432366134006168
2022-09-14,-0.0017656919093196118,0.0033870120853238816
2022-09-15,0.0019264875174305057,-0.011317739184353415
2022-09-16,0.001687089505298807,-0.007182134089448455
2022-09-19,0.003725554968115111,0.006857100716286535
2022-09-20,-0.00324147680514671,-0.011272103097361819
2022-09-21,-0.011182134936618557,-0.017116493600784488
2022-09-22,-0.004661440936377679,-0.00842758097968943
2022-09-23,0.0010986446618587832,-0.017232619015461026
2022-09-26,-0.0016254667102780565,-0.010340526208282075
2022-09-27,0.002444490138020683,-0.0021203598092424114
2022-09-28,0.010047091207197888,0.019672139926234733
2022-09-29,-0.005491781722238587,-0.021126437880238824
2022-09-30,-0.0032159921497998626,-0.015066695771983274
2022-10-03,0.017650502342350594,0.025883894952576147
2022-10-04,0.004407835752391742,0.030583700679551518
2022-10-05,0.002312817240358678,-0.002017948757084831
2022-10-06,-0.0036192712233097616,-0.010245080846639998
2022-10-07,-0.008502641837375126,-0.028003617786773516
2022-10-10,0.006250325648275058,-0.00749246363390188
2022-10-11,0.003523072509824532,-0.006519175777754405
2022-10-12,-0.0034498264544090998,-0.0032907731480149582
2022-10-13,0.009594572054606499,0.02596564246086497
2022-10-14,-0.006030064453690254,-0.02366266361565439
2022-10-17,0.0011642457451268794,0.026480052302171098
2022-10-18,-0.002014370692735157,0.011427569666488724
2022-10-19,-0.004874783833707719,-0.0066720972934503076
2022-10-20,-0.0028246552051938824,-0.007950909706564868
2022-10-21,0.005870503326110521,0.02372481982226482
2022-10-24,0.013066471650430067,0.011881976654619875
2022-10-25,0.004654075694737925,0.016266654579669915
2022-10-26,-0.0031266962412785037,-0.007387716072364547
2022-10-27,0.006719572639534889,-0.006082610618211248
2022-10-28,0.01281669082994541,0.024626377895927698
2022-10-31,-0.00032740550836338753,-0.00745440410765752
2022-11-01,0.0022236445611769407,-0.004101230608784645
2022-11-02,-0.009643728574239962,-0.02500198485734284
2022-11-03,0.0005590912870809151,-0.010585992315429671
2022-11-04,-0.00047178830950675985,0.013618724670070526
2022-11-07,0.006441717107240442,0.009613981920559844
2022-11-08,0.0010690604347772582,0.005597892802462701
2022-11-09,-0.003547933624649913,-0.02077788695478977
2022-11-10,0.003152939679927602,0.05543448436034493
2022-11-11,-0.008484790700572287,0.009240746788147902
2022-11-14,0.004344119452187556,-0.008935777048800997
2022-11-15,-0.0035309883978491556,0.008713116550319144
2022-11-16,0.004052254495273378,-0.008252046497990273
2022-11-17,-3.2199286876965984e-05,-0.0030893228355314273
2022-11-18,0.0013616993738498674,0.00475858190881473
2022-11-21,0.0025481266410293914,-0.003883688698329779
2022-11-22,0.00413044595530998,0.013579987927526016
2022-11-23,-0.00400993270356782,0.0059146891478476515
2022-11-25,0.0014472173771907571,-0.0002830441976333642
2022-11-28,0.0006294288223014144,-0.015444192913123267
2022-11-29,-0.0021204216363919894,-0.0015918653377758885
2022-11-30,0.0077299222429345615,0.030947872397389053
2022-12-01,0.0008355922805024507,-0.0008676332180498347
2022-12-02,0.0016400521048494988,-0.001194660488065602
2022-12-05,-0.0064219953663938074,-0.017894212283564803
2022-12-06,-0.005300906066968003,-0.014399194981406072
2022-12-07,0.004285457310710928,-0.0018623708845491027
2022-12-08,0.002127685998799134,0.00752178195750397
2022-12-09,-0.006060433001540955,-0.007349578247904498
2022-12-12,-0.0004386759580651935,0.014279296218109305
2022-12-13,-0.0023686492040033476,0.0072896644387934195
2022-12-14,-0.00038780837128422625,-0.006052724634100337
2022-12-15,-0.006787175785753385,-0.024921675023714007
2022-12-16,-0.0010830181879132982,-0.011137750774080746
2022-12-19,0.0005756212379478766,-0.009007516001852345
2022-12-20,0.00521131458642774,0.0010373383615349674
2022-12-21,0.0031511005020862905,0.014867993802734736
2022-12-22,-0.003058986466644176,-0.01445169956861636
2022-12-23,0.0004963589946394456,0.005868102525282026
2022-12-27,-0.0017663954338179573,-0.004049622110409712
2022-12-28,0.0006572189897649406,-0.012020638322615351
2022-12-29,0.002089540345969088,0.01746133164481911
2022-12-30,0.0001431696774034208,-0.0025407424823445934
2023-01-03,-0.0010670799468708303,-0.004000548879248611
2023-01-04,-0.0016545811248874554,0.007538970575044379
2023-01-05,0.0010748860849780328,-0.011645528874622113
2023-01-06,0.005673065188405203,0.02284078102943865
2023-01-09,-0.018650985224218177,-0.0007676325452631305
2023-01-10,0.004983852507495223,0.006978233159061986
2023-01-11,0.0028109328201338935,0.012849424614881588
2023-01-12,-0.0022450228544944606,0.0034159058663651987
2023-01-13,0.0032554970838013287,0.003996858363534361
2023-01-17,0.00025088162280468835,-0.0020304911890052235
2023-01-18,-0.0021288546308184664,-0.015562598500411085
2023-01-19,-0.005298375411383005,-0.007638350296294338
2023-01-20,0.0017089710042258678,0.018918401045981525
2023-01-23,0.002448259035465572,0.01188134498366522
2023-01-24,0.0005121935627864894,-0.0007115031258156934
2023-01-25,0.004114623120634509,-0.0001817250594663422
2023-01-26,0.0003421930853250821,0.011007853469181317
2023-01-27,-0.007216400153855185,0.002494840970949097
2023-01-30,0.0030724712656667874,-0.012968740984683369
2023-01-31,0.006666166702361709,0.014642470285510134
2023-02-01,0.003808676132662581,0.010452303944590291
2023-02-02,-0.0023561201297532365,0.014699373244309921
2023-02-03,0.005815069216514091,-0.010354610691310495
2023-02-06,0.0030964778908097123,-0.006140463017754394
2023-02-07,-0.004879808715097167,0.01287251059802652
2023-02-08,-0.008678604819318392,-0.011080724476164705
2023-02-09,0.006224385247252284,-0.00882979617773516
2023-02-10,0.005484747235550458,0.0021952617756952897
2023-02-13,0.007536091327295092,0.011448609342766147
2023-02-14,0.00015480263991887212,-0.0002804145319874607
2023-02-15,-0.0004265527081565912,0.002773175690496066
2023-02-16,-0.022654607204041548,-0.013788741489130674
2023-02-17,-0.011414890374528884,-0.002767405825327751
2023-02-21,-0.029114079339186874,-0.020041234255327334
2023-02-22,-0.003116051061163811,-0.0015735561458868341
2023-02-23,0.014410930761252494,0.005329429416074394
2023-02-24,-0.014655646363378252,-0.010537551485558128
2023-02-27,0.007811467892181564,0.0030730045671669703
2023-02-28,-0.0017725789106358336,-0.0030360018281855305
2023-03-01,-0.013481204133676086,-0.004725264845680033
2023-03-02,0.0023444581717262593,0.0075821940867943916
2023-03-03,0.012275948726597055,0.0161477371607488
2023-03-06,-0.007648702471612073,0.0006871667698291617
2023-03-07,-0.010549740552619952,-0.015326919115337678
2023-03-08,0.01759545361095706,0.0014147940136839399
2023-03-09,-0.014633962379068456,-0.01845935787384867
2023-03-10,-0.012512546186849702,-0.01447813845705137
2023-03-13,0.0022337788771924086,-0.001509761003189447
2023-03-14,0.016965433229594533,0.016476655480623936
2023-03-15,0.0015045611401390134,-0.00698088356543769
2023-03-16,0.028891248792378296,0.017562006217166637
2023-03-17,-0.011461898000430444,-0.011019457310067593
2023-03-20,0.006179844128077063,0.008918403718310097
2023-03-21,0.008001414352653372,0.012982193897784988
2023-03-22,-0.01355491228941993,-0.01646322377571363
2023-03-23,0.02585728862353038,0.0029845287333754023
2023-03-24,0.0008884351070182933,0.005639807253104534
2023-03-27,-0.007221924068573922,0.0016469543057482383
2023-03-28,-0.0033416471270677275,-0.0015738434957162095
2023-03-29,0.027754669525170642,0.014237268879836451
2023-03-30,0.009007108373179779,0.005715269388667954
2023-03-31,0.005412335085124819,0.014436542471763847
2023-04-03,0.002374192646421951,0.0036988464765423945
2023-04-04,-0.011650528636050692,-0.005796972083329965
2023-04-05,-0.011116377727421025,-0.002492370531228194
2023-04-06,0.0018630877760545759,0.0035791630944272956
2023-04-10,0.020154333540073538,0.0009963029974375814
2023-04-11,0.004122095576787423,-4.1352477946232646e-05
2023-04-12,-0.013924842496307599,-0.004134884052006904
2023-04-13,0.016011983328535904,0.01326268999363811
2023-04-14,-0.001016927569040813,-0.0020693734728036706
2023-04-17,0.0003660003675051405,0.00330615690296554
2023-04-18,0.008880420715956405,0.0008552202959737354
2023-04-19,-0.008273423468760631,-8.42619976980652e-05
2023-04-20,0.01986709631781413,-0.00595254815297297
2023-04-21,0.0003763441923575934,0.0009031888869577287
2023-04-24,-0.0011037705724331647,0.0008515791660903549
2023-04-25,-0.018428094216279077,-0.015810858882773227
2023-04-26,0.007193617890234265,-0.003841187197329843
2023-04-27,0.02437120699462167,0.01956614972249704
2023-04-28,0.008296943664001473,0.008253202753460531
2023-05-01,-0.008512029153145586,-0.0003861064902076494
2023-05-02,-0.002294535611870722,-0.011586262936400304
2023-05-03,-0.003265081907177778,-0.006998305064656485
2023-05-04,-0.004998153105410123,-0.007218732334382416
2023-05-05,0.014336203763931602,0.018474751389515376
2023-05-08,0.005550639804591363,0.0004521286642489297
2023-05-09,0.00040705516659257147,-0.004579421277258522
2023-05-10,0.006154475893892505,0.004483965263404999
2023-05-11,0.011245010555080759,-0.0016966239932159066
2023-05-12,-0.006917027827578116,-0.0015833068345566526
2023-05-15,0.014104739521421621,0.0029581644391338813
2023-05-16,0.0032997547327644613,-0.006377683373153031
2023-05-17,0.014322489683344725,0.011890829058788244
2023-05-18,0.03099718198292679,0.009445048649426635
2023-05-19,-0.006893895746346019,-0.0014458676054706077
2023-05-22,-0.016971109215047582,0.0001550346964389604
2023-05-23,-0.01383183934892478,-0.011222026747550129
2023-05-24,0.009867400652973484,-0.007318600335353365
2023-05-25,0.029233431807847016,0.008757581265902425
2023-05-26,0.026758813459687187,0.01304908677799732
2023-05-30,0.006907921560684618,1.660326849850513e-05
2023-05-31,-0.020684318093134244,-0.006108624209833935
2023-06-01,0.012813587483701715,0.009854453563032717
2023-06-02,0.005614872670132669,0.014534424705965554
2023-06-05,-0.00214925547751388,-0.0020035816359177394
2023-06-06,0.00276069151169834,0.0023538963079141606
2023-06-07,-0.01195919186512707,-0.0038120096998572883
2023-06-08,0.009269857789504538,0.0061886426142414575
2023-06-09,0.00366239006261401,0.001148059539441082
2023-06-12,0.018892253690424493,0.009321148810237156
2023-06-13,0.008028520689717995,0.006932489951473775
2023-06-14,0.0033481190951449736,0.0008194255259321714
2023-06-15,0.0065729021536983685,0.01217813742034668
2023-06-16,-0.009865775138072543,-0.0036716195284263176
2023-06-20,0.004547634538361481,-0.0047351076976228645
2023-06-21,-0.0039718453721631335,-0.005245281583003636
2023-06-22,0.008225915686737074,0.003710798414438443
2023-06-23,-0.006150488608439878,-0.007658808766684566
2023-06-26,-0.004571577585678479,-0.004486838293256468
2023-06-27,0.018338369987396547,0.011455854954693034
2023-06-28,0.0013977209509717,-0.00035407668843834283
2023-06-29,-0.011950427972531066,0.004473544672805918
2023-06-30,0.012609089439065194,0.012269004495714109
2023-07-03,-0.0006616318939421115,0.0011706778016009611
2023-07-05,-0.007781693362273662,-0.0019683184132291975
2023-07-06,-0.01607596930315832,-0.007922511336500904
2023-07-07,-0.0012343317596401626,-0.0028651005386203243
2023-07-10,0.016502781460703227,0.002405026057131332
2023-07-11,0.004945280797723956,0.0067422110558885695
2023-07-12,0.014399744050480997,0.007411233485312474
2023-07-13,0.01498792893307405,0.008470153458069118
2023-07-14,0.0030710037136661194,-0.0010244071333035398
2023-07-17,0.0070941480978069455,0.0038553825145495324
2023-07-18,0.005837418324943056,0.007117275205842377
2023-07-19,0.0005896271332238678,0.002357910335732072
2023-07-20,-0.02990104355416767,-0.006756896218903741
2023-07-21,0.0028255737814576083,0.0003240945218980773
2023-07-24,0.0056995313087129015,0.004034153877153557
2023-07-25,0.006892491005450033,0.002814673351556163
2023-07-26,-0.00337561729770692,-0.00015543889679858758
2023-07-27,0.003295145979262633,-0.006424666064487883
2023-07-28,0.015400853995830481,0.009877842794752345
2023-07-31,0.0043346537141876985,0.0014687129405193122
2023-08-01,-0.0016198460954212337,-0.002665087639215691
2023-08-02,-0.025823048585036337,-0.013839541336347905
2023-08-03,0.0035180205595888303,-0.0025479738404268204
2023-08-04,0.015758115078760952,-0.005300074155050516
2023-08-07,0.011628986075233279,0.00902409277936278
2023-08-08,-0.009841286503573986,-0.004218283044793103
2023-08-09,-0.014235858472479964,-0.007038730380597102
2023-08-10,-0.0048750017607262185,0.00025071394456976925
2023-08-11,-0.01214901902675367,-0.0010696923700230787
2023-08-14,0.02199467417323482,0.005750475751703066
2023-08-15,-0.00515713734308256,-0.011550909428841738
2023-08-16,-0.016672288029441096,-0.007555395210577687
2023-08-17,-0.02095383230361929,-0.007712913029036983
2023-08-18,0.0031772049505162025,-0.00014870682600087726
2023-08-21,0.011561463188163512,0.006879188518795987
2023-08-22,-0.002877840846674544,-0.002777466728829614
2023-08-23,0.01858835641321028,0.011044879965972587
2023-08-24,-0.021536775279042897,-0.013457974663146133
2023-08-25,-0.00043374631451699886,0.006717966037625089
2023-08-28,0.008633207717953478,0.006264619755036449
2023-08-29,0.020169023016714884,0.01450830719454621
2023-08-30,0.010218567070924264,0.003833182103508026
2023-08-31,0.006645405061702453,-0.0015969365120942491
2023-09-01,0.005400285437485456,0.0017991292600010311
2023-09-05,-0.008572560780219134,-0.004194177587506065
2023-09-06,-0.0031393294379569916,-0.006971599351452862
2023-09-07,-0.0008135848964424229,-0.0032112659361860363
2023-09-08,0.001785365298010536,0.0014266227216406246
2023-09-11,0.001388693350889348,0.006723453106275201
2023-09-12,-0.015880370240157933,-0.005695885604828921
2023-09-13,-0.0015243964519795115,0.0012416323054647016
2023-09-14,0.0031867753555172183,0.00842991886716793
2023-09-15,-0.024133781505003837,-0.012159612938677844
2023-09-18,0.0034479320558682457,0.0007212876971294246
2023-09-19,-0.0027599397449019586,-0.002151010615372817
2023-09-20,-0.008281890377839609,-0.0093947947580596
2023-09-21,-0.025517462567192235,-0.01640093410321941
2023-09-22,0.005461583260641898,-0.002295598477193961
2023-09-25,0.002069981966595757,0.0040230650909416354
2023-09-26,-0.017002575237793992,-0.014734533990868215
2023-09-27,0.0013301686543412431,0.00022931406074522265
2023-09-28,-4.6781381599666876e-06,0.005893173970516585
2023-09-29,0.004624659505501843,-0.002709582086142026
2023-10-02,0.001417534181173831,7.936755559079245e-05
2023-10-03,-0.01874194172935388,-0.013744071674259506
2023-10-04,0.010884151477108271,0.008109754957160709
2023-10-05,-0.000695125520163797,-0.001304030159777203
2023-10-06,0.010933670135365373,0.011814893014644445
2023-10-09,0.006235150844706748,0.00630385429964031
2023-10-10,0.000433342690292871,0.005207990781392224
2023-10-11,0.0073567678323918015,0.00429300817103373
2023-10-12,-0.011124428633159184,-0.00624643434611849
2023-10-13,-0.005575548455396254,-0.005018858888767519
2023-10-16,0.012101468679838991,0.01059436938392988
2023-10-17,-0.005843232222207923,-9.824505308242415e-05
2023-10-18,-0.01885522967350217,-0.013399820506516447
2023-10-19,0.003553486280175628,-0.008482848196321058
2023-10-20,-0.005046601030094693,-0.012585283719027562
2023-10-23,0.0020492694293259353,-0.0016855698941634634
2023-10-24,0.006944426731730289,0.007265792222727274
2023-10-25,-0.019808173802029223,-0.014339628627712542
2023-10-26,0.0010689502374207813,-0.011832519778109618
2023-10-27,0.01067443828808353,-0.004800280229768528
2023-10-30,0.013597314005595839,0.012010022325859904
2023-10-31,0.007455896781771986,0.006474957307233353
2023-11-01,0.031229481625766914,0.010505999486313922
2023-11-02,0.01876521480725661,0.01885855702012762
2023-11-03,0.02152903301577273,0.009393730253031363
2023-11-06,0.0033358748929662786,0.0017529924220356374
2023-11-07,0.012889598942191424,0.0028401189192852616
2023-11-08,0.0017417284309118606,0.0010049156221052513
2023-11-09,0.0010382921747332547,-0.008083839306732843
2023-11-10,0.022878538675009618,0.015616441094852496
2023-11-13,-0.002827832402922875,-0.0008358389332403515
2023-11-14,0.022102882035281435,0.019075017703661823
2023-11-15,-0.0025158958868508425,0.0015970120755575135
2023-11-16,0.0007437844150252795,0.0011904273935798848
2023-11-17,0.003386988517485867,0.0012820490603360213
2023-11-20,0.012443425003553544,0.007390278097329839
2023-11-21,-0.009539185230904202,-0.0020209310950652926
2023-11-22,0.005859308709146505,0.00406112922094648
2023-11-24,-0.0015522186413857888,0.0005968736678840791
2023-11-27,0.0007658828997229071,-0.001954157460090089
2023-11-28,-0.007422008271992689,0.0009801185306033133
2023-11-29,0.002355884681662255,-0.0009462486392383118
2023-11-30,-0.0017928933662844176,0.0037840728581564065
2023-12-01,0.003462050664471886,0.005873742123607695
2023-12-04,-0.012535865472565327,-0.005408509126972105
2023-12-05,0.00022084420745951662,-0.0005688697261614362
2023-12-06,-0.00201784944351023,-0.003906202808869552
2023-12-07,0.006207602400547128,0.007968189065892917
2023-12-08,0.006109857480002844,0.00409549786994079
2023-12-11,0.014370451331762714,0.003924494286698943
2023-12-12,0.007000246911866823,0.00459935752021523
2023-12-13,0.019201775373216736,0.013650676351045998
2023-12-14,0.011091199683236385,0.0026470624846992585
2023-12-15,-0.0008116644846546109,-7.62494933082003e-05
2023-12-18,0.009184502472152656,0.004528344366900416
2023-12-19,0.007257385818566462,0.005866407818910568
2023-12-20,-0.019249256220444086,-0.014684266911006771
2023-12-21,0.02282960623028392,0.010301467821202559
2023-12-22,-0.001382382018785732,0.0016600585268868873
2023-12-26,0.0038449053744673708,0.0042316894655107795
2023-12-27,0.0009752396356107865,0.0014304577464787638
2023-12-28,-0.002000035163976744,0.0003701746080437829
2023-12-29,-0.0023844083371472712,-0.0028264750133749628
2024-01-02,-0.022612939657787504,-0.005660579005492328
2024-01-03,-0.006255015241229179,-0.008016314922730805
2024-01-04,-0.003404792027194097,-0.0034283812973570083
2024-01-05,0.0027663603326131287,0.0018256861788026324
2024-01-08,0.023027640043586074,0.014114629309846638
2024-01-09,-0.0019678037697865645,-0.0014779006799081618
2024-01-10,0.006033084904675792,0.00566597189372442
2024-01-11,0.011549206532970563,-0.0006710555783868699
2024-01-12,-0.0022011784463016057,0.0007509755941104146
2024-01-16,0.008984016498613237,-0.0037313402367431525
2024-01-17,-0.006442055628815528,-0.005616897183990499
2024-01-18,0.016958583732944617,0.008805260963896
2024-01-19,0.02009255887490068,0.012313502764936146
2024-01-22,0.009125379473955444,0.0021943252026270788
2024-01-23,-0.020754265661039134,0.002921374261968035
2024-01-24,0.013717739764650806,0.0008119284117831249
2024-01-25,0.010524198647509858,0.005260365527706368
2024-01-26,-0.0027564131442890396,-0.0006517852510764532
2024-01-29,0.008900291748261964,0.007556774896180896
2024-01-30,-0.008797114518409603,-0.0006006499345398986
2024-01-31,-0.009746194069508017,-0.016105744611597972
2024-02-01,0.010313839276604751,0.012493688211609788
2024-02-02,0.016754503296133632,0.01068444607751462
2024-02-05,0.0056934435099763765,-0.0031863375266721894
2024-02-06,-0.010558918229801068,0.0023104108269635937
2024-02-07,0.00951227847479879,0.008241457963390042
2024-02-08,-0.008621158564117324,0.0005705832608251526
2024-02-09,0.014395202036336617,0.0057423415255595245
2024-02-12,-0.00234313359553243,-0.0009489536011326738
2024-02-13,-0.010650614301137595,-0.013674255653625456
2024-02-14,0.014879200423328394,0.009579763275017639
2024-02-15,0.00039886055617940756,0.005821250684729495
2024-02-16,-0.00471309339082826,-0.0048034698371121065
2024-02-20,-0.018993094559827176,-0.006005322001165325
2024-02-21,-0.0018964317096062712,0.001264199922982101
2024-02-22,0.035606111050981146,0.02112288421741404
2024-02-23,-0.003243617351779526,0.0003479475462115911
2024-02-26,0.006685539691652518,-0.003786751350190576
2024-02-27,0.0003600043102732556,0.0017063496993998672
2024-02-28,-0.007272704714486565,-0.001658155060430544
2024-02-29,0.008733647505995834,0.005229094697149161
2024-03-01,0.030073102468172914,0.00800782894888763
2024-03-04,0.001875116605318102,-0.0011932620709189656
2024-03-05,-0.005602367767370096,-0.010193100883444606
2024-03-06,0.019723833076990008,0.005141103203274655
2024-03-07,0.01713244722464105,0.010304127925951478
2024-03-08,-0.013159852921503437,-0.0065285190034379825
2024-03-11,-0.007564990735292672,-0.001122238087346461
2024-03-12,0.01238427623827121,0.011201787981366396
2024-03-13,0.0019351222285860195,-0.0019245297153407392
2024-03-14,-0.0042388405935878965,-0.0028710915621273925
2024-03-15,0.0019167705099546455,-0.006482917484461503
2024-03-18,0.005582557614287628,0.006318059504952345
2024-03-19,0.008681115229743016,0.0056491496501236416
2024-03-20,0.011612715334578177,0.008904173912846591
2024-03-21,0.020311169327324,0.0032365354015160275
2024-03-22,0.0005875170457208092,-0.0014021878490156903
2024-03-25,0.0036805143078261385,-0.0030549644525015296
2024-03-26,-0.008701442404681101,-0.002799795225030266
2024-03-27,-0.0011573960155898569,0.008630626525532925
2024-03-28,0.004277826842232151,0.0011164855071790214
2024-04-01,0.004852359816615692,-0.0020135845401164643
2024-04-02,-0.0013129175703171913,-0.0072390590731691296
2024-04-03,0.006942864775280393,0.001091122364688113
2024-04-04,-0.020770838968604488,-0.012334336350379616
2024-04-05,0.02020188949749084,0.011099194174331695
2024-04-08,-0.002152520256035278,-0.00037463099831791524
2024-04-09,-0.004718236488412602,0.0014454931932483817
2024-04-10,-0.007834651452189218,-0.009456980649108493
2024-04-11,0.010343483747007939,0.007444797710585593
2024-04-12,-0.020395378230935877,-0.01455068829580164
2024-04-15,-0.013675144247585964,-0.01202135494776202
2024-04-16,0.008707573855421771,-0.0020565070133361507
2024-04-17,-0.014574865261930334,-0.005780602724641426
2024-04-18,-0.012544674888552933,-0.002208160119998248
2024-04-19,-0.023675615252469227,-0.00875854812743615
2024-04-22,0.013333281678622683,0.008731248071466746
2024-04-23,0.015086872164824737,0.011964576270872662
2024-04-24,0.00038823709939391805,0.0002130100613548791
2024-04-25,0.0016912398968626139,-0.004576430353515626
2024-04-26,-0.006718622523304433,0.01020914263474304
2024-04-29,0.0004717093856821319,0.0031784486665891176
2024-04-30,-0.03414508061189178,-0.01573051358686217
2024-05-01,-0.01679624260352415,-0.0034354388154940185
