report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2022-12-31,117154000000.0,29998000000.0,36016000000.0,346747000000.0,56727000000.0,111110000000.0,,34005000000.0,,50332000000.0,-5625000000.0,,15955718000.0,15892723000.0,128777000000.0,137286000000.0,290020000000.0,99627000000.0,11483000000.0,51355000000.0,,0.5288134398082042,0.08651264466599567,0.2560561312460522,0.42962254809908323,1.9586792885222204,0.9380199000626429,0.9380199000626429,0.10386823822556504,0.21458915495391362,1.880078351848535,,,
2023-03-31,94836000000.0,24160000000.0,28318000000.0,332160000000.0,62158000000.0,109615000000.0,,28560000000.0,,41976000000.0,-4222000000.0,,15847050000.0,15787154000.0,112913000000.0,120075000000.0,270002000000.0,97041000000.0,12574000000.0,55872000000.0,,0.38868689468773127,0.07273603082851637,0.25475557805052934,0.44261672782487665,1.7634898162746548,0.9403539454507599,0.9403539454507599,0.08525409441233141,0.1648571079273227,1.5245739743359175,,,
2023-06-30,81797000000.0,19881000000.0,22998000000.0,335038000000.0,60274000000.0,109280000000.0,,26380000000.0,,36413000000.0,-2852000000.0,,15775021000.0,15697614000.0,122659000000.0,124963000000.0,274764000000.0,98071000000.0,11209000000.0,62482000000.0,,0.32984371370740284,0.059339537604689616,0.24305292370135825,0.44516302553883397,1.8130537213392175,0.9815625425125837,0.9815625425125837,0.06864295990305577,0.13563820375809477,1.260283583774627,,,
2023-09-30,89498000000.0,22956000000.0,26969000000.0,352583000000.0,62146000000.0,111088000000.0,,21598000000.0,,40427000000.0,-4042000000.0,,15672399000.0,15599433000.0,143566000000.0,135486000000.0,290437000000.0,105103000000.0,5985000000.0,61555000000.0,,0.3693882148489042,0.06510807384360562,0.25649735189613176,0.4517084180652082,1.7875325845589418,1.059637158082754,1.059637158082754,0.0764897910562903,0.15567960100211276,1.4647406564878804,,,
2023-12-31,119575000000.0,33916000000.0,40373000000.0,353514000000.0,74100000000.0,108040000000.0,,39895000000.0,,54855000000.0,-6407000000.0,,15576641000.0,15509763000.0,143692000000.0,133973000000.0,279414000000.0,95088000000.0,12952000000.0,73100000000.0,,0.45770580296896085,0.09593962332467738,0.2836378841731131,0.4587497386577462,1.4580296896086369,1.072544467915177,1.072544467915177,0.11420481225637458,0.22165916328099264,2.177362885875074,,,
2024-03-31,90753000000.0,23636000000.0,27900000000.0,337411000000.0,74194000000.0,104590000000.0,,22690000000.0,,42271000000.0,-4422000000.0,,15464709000.0,15405856000.0,128416000000.0,113060000000.0,263217000000.0,102593000000.0,1997000000.0,67150000000.0,,0.3185702347898752,0.07005106531796533,0.26044318094167684,0.46578074554009236,1.4096827236703777,1.1358216875995046,1.1358216875995046,0.08268847192296636,0.156054233040988,1.5283831076291186,,,
2024-06-30,85777000000.0,21448000000.0,25352000000.0,331612000000.0,66708000000.0,101304000000.0,,28858000000.0,,39678000000.0,-4046000000.0,,15348175000.0,15287521000.0,125435000000.0,119510000000.0,264904000000.0,98310000000.0,2994000000.0,61801000000.0,,0.32152065719254064,0.06467799717742422,0.25004371801298714,0.462571551814589,1.5186184565569347,1.049577441218308,1.049577441218308,0.07645079188931643,0.15089398376306454,1.3974299876043894,,,
2024-09-30,94930000000.0,14736000000.0,29591000000.0,364980000000.0,56950000000.0,106629000000.0,,26811000000.0,,43879000000.0,-14874000000.0,,15242855000.0,15171992000.0,152987000000.0,165480000000.0,308030000000.0,96662000000.0,9967000000.0,65171000000.0,,0.2587532923617208,0.04037481505835936,0.15523016959865163,0.4622247972190035,1.872326602282704,0.9245044718394972,0.9245044718394972,0.08107567537947284,0.18089730344359606,0.9667480271904443,,,
2024-12-31,124300000000.0,36330000000.0,42832000000.0,344085000000.0,66758000000.0,96799000000.0,26995000000.0,29935000000.0,66025000000.0,58275000000.0,6254000000.0,3080000000.0,15150865000.0,15081724000.0,133240000000.0,144365000000.0,277327000000.0,83956000000.0,12843000000.0,53775000000.0,-2940000000.0,0.5442044399173133,0.10558437595361611,0.2922767497988737,0.4688254223652454,1.4499985020521886,0.9229383853427077,0.9229383853427077,0.12448086955258149,0.26187812200028127,2.397882893154945,45912000000.0,0.21717618664521318,2.1083594702909916
2025-03-31,95359000000.0,24780000000.0,29589000000.0,331233000000.0,66796000000.0,98186000000.0,20881000000.0,23952000000.0,50492000000.0,44867000000.0,4530000000.0,2661000000.0,15056133000.0,14994082000.0,118674000000.0,144571000000.0,264437000000.0,78566000000.0,19620000000.0,48498000000.0,-3071000000.0,0.3709802982214504,0.07481138654663032,0.25986010759341016,0.47050619238876246,1.4699383196598599,0.8208700223419635,0.8208700223419635,0.08932986749508653,0.17934683783685493,1.6458409340565734,32250000000.0,0.2189725143929781,3.044527131782946
2025-06-30,94036000000.0,23434000000.0,28202000000.0,331495000000.0,65830000000.0,101698000000.0,24405000000.0,27867000000.0,50318000000.0,43718000000.0,4597000000.0,2830000000.0,14948179000.0,14902886000.0,122491000000.0,141120000000.0,265665000000.0,82430000000.0,19268000000.0,55372000000.0,-3462000000.0,0.355977517849005,0.07069186563899908,0.24920243311072354,0.4649070568718363,1.5448579674920249,0.8679917800453515,0.8679917800453515,0.08507518967103576,0.16834200850007164,1.5676825919732431,31032000000.0,0.25952826577055593,3.2771977313740654
2025-09-30,102466000000.0,27466000000.0,32427000000.0,359241000000.0,73733000000.0,98657000000.0,26486000000.0,29728000000.0,54125000000.0,48341000000.0,5338000000.0,3127000000.0,14863609000.0,14815307000.0,147957000000.0,165631000000.0,285508000000.0,78328000000.0,20329000000.0,54697000000.0,-3242000000.0,0.3725062048200941,0.076455638415437,0.2680498897195167,0.47177600374758455,1.3380304612588665,0.8932929222186667,0.8932929222186667,0.09026530936056854,0.18810255815302512,1.8478688453120637,35554000000.0,0.2584857416118517,2.774849524666704
2025-12-31,143756000000.0,42097000000.0,50852000000.0,379297000000.0,88190000000.0,90509000000.0,51552000000.0,53925000000.0,74525000000.0,69231000000.0,8905000000.0,3214000000.0,14810356000.0,14748158000.0,158104000000.0,162367000000.0,291107000000.0,76685000000.0,13824000000.0,66907000000.0,-2373000000.0,0.4773443701099898,0.11098690472110247,0.292836472912435,0.4815868555051615,1.0262954983558226,0.9737446648641658,0.9737446648641658,0.13406908043037513,0.28456790468889026,2.842402978024296,54066000000.0,0.3586076407245611,1.674046535715607
