report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2022-12-31,7301800000.0,1937700000.0,2114600000.0,49489800000.0,10775400000.0,16238600000.0,,1662700000.0,,5753700000.0,-158700000.0,,1040358600.0,1046058600.0,18034500000.0,17138200000.0,38714400000.0,14737500000.0,1501100000.0,2211800000.0,,0.17982627095049836,0.03915352254403938,0.26537292174532306,0.7879837848201813,1.507006700447315,1.0522983743917098,1.0522983743917098,0.04272799647604153,0.0782779299622418,1.8625308619547145,,,
2023-03-31,6960000000.0,1344900000.0,1599000000.0,53163000000.0,11294900000.0,18883600000.0,,1730600000.0,,5333300000.0,-184800000.0,,903300000.0,901000000.0,20811400000.0,16010000000.0,41868100000.0,18880500000.0,3100000.0,3669300000.0,,0.11907143932217196,0.025297669431747643,0.19323275862068964,0.766278735632184,1.671869604865913,1.2999000624609618,1.2999000624609618,0.030077309406918346,0.0529847407922859,1.4888741281966125,,,
2023-06-30,8312100000.0,1763200000.0,2222800000.0,54814000000.0,11149300000.0,18820000000.0,,631900000.0,,6504700000.0,-325700000.0,,902700000.0,899700000.0,21331600000.0,18915000000.0,43664700000.0,18158400000.0,661600000.0,2829100000.0,,0.15814445749957395,0.032166964644069033,0.21212449320869575,0.7825579576761589,1.6879983496721767,1.1277610362146444,1.1277610362146444,0.040551683876381944,0.0741692331819562,1.9532513570399912,,,
2023-09-30,9498600000.0,-57400000.0,3425500000.0,57915500000.0,11307400000.0,20168300000.0,,2189500000.0,,7638500000.0,-484600000.0,,899800000.0,899800000.0,23007000000.0,21998200000.0,46608100000.0,17923600000.0,2244700000.0,2493900000.0,,-0.0050763217008330825,-0.0009910991012768602,-0.006042995809908829,0.8041711410102541,1.783637264092541,1.045858297497068,1.045858297497068,0.05914651518160078,0.10882998630689707,-0.06379195376750389,,,
2023-12-31,9353300000.0,2189300000.0,3077700000.0,64006300000.0,10863700000.0,25225300000.0,,-312000000.0,,7565500000.0,-318900000.0,,907336000.0,900224000.0,25727000000.0,27293200000.0,53142600000.0,18320800000.0,6904500000.0,2927700000.0,,0.20152434253523202,0.034204445499896104,0.23406712069536956,0.8088589054130628,2.321980540699762,0.9426157431155013,0.9426157431155013,0.04808432919884449,0.08528083349497077,2.4128878386837953,,,
2024-03-31,8768000000.0,2242900000.0,2619500000.0,63943500000.0,12897400000.0,26211400000.0,,1166000000.0,,7094500000.0,-293200000.0,,903800000.0,900800000.0,25188800000.0,18598100000.0,51046100000.0,24559900000.0,1651500000.0,2586300000.0,,0.1739032673251973,0.03507627827691634,0.255805200729927,0.8091354927007299,2.0323010839393985,1.3543749092649249,1.3543749092649249,0.04096585266680742,0.06697981017060099,2.4816331046691746,,,
2024-06-30,11302800000.0,2967000000.0,4304100000.0,71874800000.0,13635500000.0,28892000000.0,,1466200000.0,,9132600000.0,-550200000.0,,904200000.0,900900000.0,30204300000.0,27121200000.0,58239300000.0,23730400000.0,5161600000.0,3364000000.0,,0.2175937809394595,0.041280114866406585,0.2625013271047882,0.8079944792440811,2.1188808624546223,1.113678598292111,1.113678598292111,0.05988329706656575,0.1012074540003527,3.281353682813537,,,
2024-09-30,11439100000.0,970300000.0,4434400000.0,75606900000.0,14320700000.0,31119700000.0,,3711900000.0,,9268300000.0,-618100000.0,,905000000.0,901000000.0,31415100000.0,24674100000.0,61286200000.0,29045400000.0,2074300000.0,3518400000.0,,0.06775506783886262,0.012833484774537773,0.0848231067129407,0.8102298257730066,2.1730571829589334,1.2732014541563825,1.2732014541563825,0.05865073161311997,0.09758716912703233,1.0721546961325967,,,
2024-12-31,13532800000.0,4409800000.0,5682000000.0,78715000000.0,14272000000.0,33644000000.0,726600000.0,2473800000.0,2403800000.0,11129000000.0,628900000.0,484800000.0,903158000.0,897538000.0,32740000000.0,28376000000.0,64443000000.0,28527000000.0,5117000000.0,3268000000.0,-1747200000.0,0.30898262331838566,0.056022359143746425,0.32586013241901157,0.8223723102388272,2.3573430493273544,1.1537919368480405,1.1537919368480405,0.07218446293590802,0.11858251940896569,4.88264511857283,6166800000.0,0.05369177110427997,5.455665823441655
2025-03-31,12728500000.0,2759300000.0,5301800000.0,89388800000.0,15846800000.0,38515900000.0,-1600900000.0,1665600000.0,2224200000.0,10504300000.0,696800000.0,462800000.0,900604000.0,897730000.0,41261200000.0,30068100000.0,73542000000.0,34499500000.0,4016400000.0,3220700000.0,-3266500000.0,0.1741234823434384,0.030868520441039594,0.2167812389519582,0.8252582786659858,2.430515940126713,1.3722583069764966,1.3722583069764966,0.05931168110546288,0.09752642896692033,3.063832716710119,5764600000.0,-0.12577287190163805,6.681452312389411
2025-06-30,15557700000.0,5660500000.0,7020800000.0,100922600000.0,18349100000.0,39903800000.0,1283000000.0,3086900000.0,2447800000.0,13109900000.0,1115900000.0,478500000.0,899800000.0,897900000.0,49854000000.0,39019900000.0,82573500000.0,34180100000.0,5723700000.0,3546000000.0,-1803900000.0,0.30848924470409994,0.05608753638927257,0.36383912789165496,0.8426631185843666,2.1747006665177038,1.2776557602659155,1.2776557602659155,0.06956618240116684,0.12052275509030452,6.290842409424316,7499300000.0,0.08246720273562287,5.321003293640739
2025-09-30,17600800000.0,5582500000.0,8386100000.0,114935400000.0,23850800000.0,42506600000.0,6027700000.0,8835900000.0,3008300000.0,14592500000.0,1649900000.0,470000000.0,898804000.0,895841000.0,62071300000.0,40140900000.0,91084600000.0,40873600000.0,1633000000.0,9913500000.0,-2808200000.0,0.2340592349103594,0.048570762358681484,0.3171730830416799,0.8290816326530612,1.7821875995773726,1.546335533084709,1.546335533084709,0.07296359520217444,0.12637776645860146,6.211031548591239,8856100000.0,0.342467387846007,4.7996973837242125
2025-12-31,19292000000.0,6637700000.0,8987400000.0,112476000000.0,26535000000.0,42503000000.0,254200000.0,3224600000.0,3371700000.0,15920300000.0,1628500000.0,585700000.0,898002000.0,894435000.0,55629000000.0,35228000000.0,85941000000.0,40868000000.0,1635000000.0,7268000000.0,-2970400000.0,0.2501488599962314,0.05901436750951314,0.34406489736678414,0.8252280738129795,1.6017712455247786,1.5791132054047916,1.5791132054047916,0.07990504640990077,0.13018048031518872,7.391631644472952,9573100000.0,0.01317644619531412,4.439836625544494
