run_id,entry_date,candidate_train_months,ticker,eligible,reason,in_fold_base_universe,has_snapshot_in_analysis_quarter,passes_sp500_entry_filter,passes_history_filter
T01_20190215,2019-02-15,96,ANTM,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,AON,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,AOS,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,APA,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,APC,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,APD,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,APH,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,APO,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,APP,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,APTV,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,ARE,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,ARES,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,ARNC,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,ATO,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,ATVI,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,AVB,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,AVGO,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,AVY,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,AWK,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,AXON,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,AXP,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,AZO,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BA,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BAC,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BALL,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,BAX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BBT,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,BBWI,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,BBY,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BDX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BEN,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BF-B,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BG,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,BHF,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,BHGE,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,BIIB,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BIO,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,BK,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BKNG,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BKR,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,BLDR,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,BLK,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BLL,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,BMY,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BR,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BRK-B,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BRO,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,BSX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BWA,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,BX,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,BXP,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,C,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CAG,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CAH,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CARR,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,CAT,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CB,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CBOE,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,CBRE,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CBS,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,CCI,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CCL,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CDNS,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CDW,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,CE,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CEG,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,CELG,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,CERN,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,CF,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CFG,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,CHD,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CHRW,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CHTR,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,CI,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,CINF,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CL,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CLX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CMA,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,CMCSA,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CME,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CMG,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CMI,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CMS,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CNC,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CNP,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,COF,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,COG,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,COIN,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,COL,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,COO,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,COP,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,COR,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,COST,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,COTY,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,CPAY,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,CPB,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CPRI,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,CPRT,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CPT,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,CRH,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,CRL,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,CRM,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CRWD,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,CSCO,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CSGP,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,CSX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CTAS,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CTL,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,CTRA,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,CTSH,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CTVA,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,CTXS,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,CVNA,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,CVS,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CVX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,CXO,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,CZR,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,D,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,DAL,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,DASH,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,DAY,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,DD,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,DDOG,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,DE,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,DECK,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,DELL,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,DFS,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,DG,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,DGX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,DHI,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,DHR,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,DIS,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,DISCA,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,DISCK,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,DISH,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,DLR,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,DLTR,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,DOC,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,DOV,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,DOW,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,DPZ,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,DRE,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,DRI,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,DTE,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,DUK,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,DVA,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,DVN,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,DWDP,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,DXC,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,DXCM,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,EA,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,EBAY,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,ECL,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,ED,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,EFX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,EG,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,EIX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,EL,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,ELV,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,EME,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,EMN,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,EMR,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,ENPH,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,EOG,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,EPAM,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,EQIX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,EQR,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,EQT,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,ERIE,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,ES,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,ESRX,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,ESS,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,ETFC,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,ETN,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,ETR,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,ETSY,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,EVRG,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,EW,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,EXC,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,EXE,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,EXPD,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,EXPE,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,EXR,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,F,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,FANG,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,FAST,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,FB,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,FBHS,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,FCX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,FDS,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,FDX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,FE,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,FFIV,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,FICO,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,FIS,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,FISV,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,FITB,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,FIX,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,FL,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,FLIR,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,FLR,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,FLS,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,FLT,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,FMC,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,FOX,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,FOXA,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,FRC,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,FRT,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,FSLR,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,FTI,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,FTNT,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,FTV,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,GD,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,GDDY,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,GE,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,GEHC,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,GEN,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,GEV,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,GILD,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,GIS,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,GL,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,GLW,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,GM,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,GNRC,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,GOOG,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,GOOGL,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,GPC,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,GPN,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,GPS,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,GRMN,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,GS,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,GT,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,GWW,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HAL,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HAS,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HBAN,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HBI,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,HCA,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,HCP,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,HD,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HES,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,HFC,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,HIG,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HII,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,HLT,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,HOG,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HOLX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HON,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HOOD,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,HP,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HPE,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,HPQ,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HRB,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HRL,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HRS,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,HSIC,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HST,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HSY,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HUBB,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,HUM,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,HWM,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,IBKR,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,IBM,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,ICE,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,IDXX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,IEX,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,IFF,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,ILMN,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,INCY,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,INFO,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,INTC,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,INTU,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,INVH,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,IP,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,IPG,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,IPGP,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,IQV,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,IR,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,IRM,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,ISRG,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,IT,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,ITW,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,IVZ,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,J,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,JBHT,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,JBL,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,JCI,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,JEC,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,JEF,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,JKHY,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,JNJ,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,JNPR,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,JPM,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,JWN,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,K,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,KDP,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,KEY,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,KEYS,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,KHC,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,KIM,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,KKR,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,KLAC,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,KMB,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,KMI,False,insufficient_train_history,True,True,True,False
T01_20190215,2019-02-15,96,KMX,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,KO,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,KR,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,KSS,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,KSU,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,KVUE,False,out_of_fold_base_universe,False,False,False,False
T01_20190215,2019-02-15,96,L,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,LB,False,no_snapshot_in_analysis_quarter,True,False,False,False
T01_20190215,2019-02-15,96,LDOS,False,not_member_sp500_on_entry,False,True,False,False
T01_20190215,2019-02-15,96,LEG,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,LEN,True,eligible,True,True,True,True
T01_20190215,2019-02-15,96,LH,True,eligible,True,True,True,True
