ticker,final_score,label,fundamental_score,valuation_score,momentum_score,bear_score,sentiment_score,sector_score,rank,selected,common_score,common_label,score_gap_vs_threshold,score_gap_vs_selected_cutoff,selected_cutoff_score,selected_rank,selection_reason,above_threshold,distance_to_threshold,selected_position
DOW,0.7681629992863042,0,0.37809138890988203,0.47256931827301907,0.6155060529708862,0.4188933354303954,0.4125,0.39401378665390197,14,False,0.7681629992863042,Outperform,0.21816299928630412,0.06570713985215892,0.7024558594341452,,qualified_but_not_selected,True,0.21816299928630412,
LMT,0.7673310436809715,1,0.40321864338569624,0.43972353558508115,0.5455183386802673,0.38726499819570415,0.4125,0.49111269755668346,15,False,0.7673310436809715,Outperform,0.21733104368097145,0.06487518424682626,0.7024558594341452,,qualified_but_not_selected,True,0.21733104368097145,
EIX,0.767027664185781,0,0.35321644388373463,0.6010444882867912,0.6983522176742554,0.35341519094909324,0.4125,0.47447992103583775,16,False,0.767027664185781,Outperform,0.217027664185781,0.06457180475163582,0.7024558594341452,,qualified_but_not_selected,True,0.217027664185781,
BIIB,0.7651844590152013,0,0.36375700326898397,0.44410607000063457,0.7100677490234375,0.444482033360701,0.4125,0.41160229263100495,17,False,0.7651844590152013,Outperform,0.21518445901520122,0.06272859958105603,0.7024558594341452,,qualified_but_not_selected,True,0.21518445901520122,
FCX,0.7624527712959639,0,0.3539049446953604,0.3942890278905508,0.46040278673171997,0.3380764147006111,0.4125,0.7917016314182342,18,True,0.7624527712959639,Outperform,0.21245277129596385,0.05999691186181866,0.7024558594341452,3.0,selected_above_threshold,True,0.21245277129596385,18.0
MCHP,0.7600860459868869,0,0.4173069915620436,0.3952065278395432,0.7346444725990295,0.27865766017815763,0.4125,0.41160229263100495,19,False,0.7600860459868869,Outperform,0.21008604598688685,0.05763018655274166,0.7024558594341452,,qualified_but_not_selected,True,0.21008604598688685,
MCD,0.758669061406559,0,0.46813559853875464,0.6540030975103679,0.434850811958313,0.42533233501064427,0.4125,0.6240413826054658,20,False,0.758669061406559,Outperform,0.20866906140655894,0.05621320197241375,0.7024558594341452,,qualified_but_not_selected,True,0.20866906140655894,
MPC,0.7551669331545211,0,0.43835530054719585,0.4178858025898983,0.49378812313079834,0.44182928376828046,0.4125,0.4997996033026107,21,False,0.7551669331545211,Outperform,0.20516693315452106,0.05271107372037587,0.7024558594341452,,qualified_but_not_selected,True,0.20516693315452106,
DPZ,0.7550987714343449,1,0.4730164824092552,0.42517189044618336,0.5022367835044861,0.3731042038799932,0.4125,0.6240413826054658,22,False,0.7550987714343449,Outperform,0.20509877143434485,0.05264291200019966,0.7024558594341452,,qualified_but_not_selected,True,0.20509877143434485,
PSX,0.7490163718433556,0,0.37350729525209486,0.5053896937761415,0.5424637198448181,0.3880492004456928,0.4125,0.4997996033026107,23,False,0.7490163718433556,Outperform,0.19901637184335552,0.04656051240921033,0.7024558594341452,,qualified_but_not_selected,True,0.19901637184335552,
INTC,0.747523064842097,0,0.47956623482526445,0.44276706508650177,0.5533170700073242,0.25778948439441196,0.4125,0.41160229263100495,24,False,0.747523064842097,Outperform,0.19752306484209692,0.04506720540795173,0.7024558594341452,,qualified_but_not_selected,True,0.19752306484209692,
ADBE,0.7428142736361608,0,0.37205662708873694,0.46943175745101784,0.588811457157135,0.27161371493301445,0.4125,0.41160229263100495,25,False,0.7428142736361608,Outperform,0.19281427363616077,0.04035841420201558,0.7024558594341452,,qualified_but_not_selected,True,0.19281427363616077,
MRK,0.741815507620936,0,0.41260237809824446,0.4512353926843611,0.6491994857788086,0.3923052587503255,0.4125,0.4036531248193869,26,False,0.741815507620936,Outperform,0.1918155076209359,0.03935964818679072,0.7024558594341452,,qualified_but_not_selected,True,0.1918155076209359,
ENPH,0.7387191186475088,0,0.44167564425460665,0.46889001820218285,0.639109194278717,0.2788193920473082,0.4125,0.41160229263100495,27,True,0.7387191186475088,Outperform,0.1887191186475088,0.0362632592133636,0.7024558594341452,5.0,selected_above_threshold,True,0.1887191186475088,27.0
WST,0.7377423904894207,0,0.460642235597536,0.5506186047360093,0.42478206753730774,0.40481018188422435,0.4125,0.3923081904274758,28,False,0.7377423904894207,Outperform,0.18774239048942065,0.03528653105527546,0.7024558594341452,,qualified_but_not_selected,True,0.18774239048942065,
APTV,0.7376884025150049,0,0.37957240029426675,0.41206534860999106,0.6751381158828735,0.2980069409441112,0.4125,0.4151594405866759,29,False,0.7376884025150049,Outperform,0.18768840251500485,0.03523254308085966,0.7024558594341452,,qualified_but_not_selected,True,0.18768840251500485,
CRL,0.7367241989700827,0,0.3865228429277573,0.4051713139594504,0.47950509190559387,0.38001369873861757,0.4125,0.3923081904274758,30,False,0.7367241989700827,Outperform,0.18672419897008263,0.03426833953593744,0.7024558594341452,,qualified_but_not_selected,True,0.18672419897008263,
HUM,0.7330706511902155,1,0.3450692446532645,0.4233727527167415,0.6349963545799255,0.2595678883095329,0.4125,0.33151827521253846,31,False,0.7330706511902155,Outperform,0.18307065119021548,0.030614791756070292,0.7024558594341452,,qualified_but_not_selected,True,0.18307065119021548,
ELV,0.732111330994751,0,0.44182886281378525,0.46394502381401076,0.5956940054893494,0.29268037090313437,0.4125,0.33151827521253846,32,False,0.732111330994751,Outperform,0.18211133099475096,0.029655471560605773,0.7024558594341452,,qualified_but_not_selected,True,0.18211133099475096,
UBER,0.7301543667192841,1,0.4107821675130514,0.4678726661651004,0.5257346630096436,0.33389389670697767,0.4125,0.7317782403710126,33,True,0.7301543667192841,Outperform,0.1801543667192841,0.027698507285138896,0.7024558594341452,6.0,selected_above_threshold,True,0.1801543667192841,33.0
DG,0.7259140081951639,1,0.43356687529995697,0.5203497839199733,0.6060954928398132,0.325139912642203,0.4125,0.27093361304929525,34,False,0.7259140081951639,Outperform,0.1759140081951639,0.023458148761018704,0.7024558594341452,,qualified_but_not_selected,True,0.1759140081951639,
CNC,0.7232658421266209,0,0.4168037783298913,0.5977366007291052,0.599281370639801,0.29926666631058707,0.4125,0.33151827521253846,35,False,0.7232658421266209,Outperform,0.17326584212662088,0.020809982692475693,0.7024558594341452,,qualified_but_not_selected,True,0.17326584212662088,
MRNA,0.7216190653272062,0,0.557448092116976,0.6100345955236118,0.48991817235946655,0.6158871767071838,0.4125,0.41160229263100495,36,True,0.7216190653272062,Outperform,0.17161906532720617,0.019163205893060975,0.7024558594341452,8.0,selected_above_threshold,True,0.17161906532720617,36.0
GILD,0.7195932018954071,0,0.4383037795941814,0.4364719538868543,0.351901113986969,0.5937174849968511,0.4125,0.41160229263100495,37,False,0.7195932018954071,Outperform,0.16959320189540705,0.017137342461261862,0.7024558594341452,,qualified_but_not_selected,True,0.16959320189540705,
DHR,0.7172981669020153,0,0.4653590239188035,0.45884223938156277,0.5995189547538757,0.3110313282724657,0.4125,0.3923081904274758,38,False,0.7172981669020153,Outperform,0.16729816690201527,0.014842307467870075,0.7024558594341452,,qualified_but_not_selected,True,0.16729816690201527,
ON,0.71561789682922,0,0.26415939080323386,0.45973765964393515,0.4680854082107544,0.31428460058147056,0.4125,0.41160229263100495,39,False,0.71561789682922,Outperform,0.1656178968292199,0.01316203739507471,0.7024558594341452,,qualified_but_not_selected,True,0.1656178968292199,
WYNN,0.7141303532344874,0,0.46505854869786245,0.42657526001785806,0.4787547290325165,0.41416472241465097,0.4125,0.6240413826054658,40,False,0.7141303532344874,Outperform,0.16413035323448733,0.011674493800342134,0.7024558594341452,,qualified_but_not_selected,True,0.16413035323448733,
BG,0.7115756823578522,0,0.4569696143318613,0.41638285299223626,0.7108030915260315,0.4432333215173063,0.4125,0.20217492711220722,41,False,0.7115756823578522,Outperform,0.16157568235785214,0.009119822923706944,0.7024558594341452,,qualified_but_not_selected,True,0.16157568235785214,
TEL,0.7051823978127949,0,0.5038416806857825,0.5440462576957291,0.4293909966945648,0.327484443168623,0.4125,0.5213925465479142,42,False,0.7051823978127949,Outperform,0.15518239781279486,0.0027265383786496677,0.7024558594341452,,qualified_but_not_selected,True,0.15518239781279486,
FSLR,0.7051118695615118,1,0.3335026795582134,0.564012903430699,0.6829524636268616,0.3114478167003757,0.4125,0.41160229263100495,43,False,0.7051118695615118,Outperform,0.1551118695615118,0.0026560101273666037,0.7024558594341452,,qualified_but_not_selected,True,0.1551118695615118,
NXPI,0.7049119521737501,0,0.4017906957305261,0.5281480484042359,0.4389723837375641,0.2735983938485128,0.4125,0.41160229263100495,44,False,0.7049119521737501,Outperform,0.1549119521737501,0.002456092739604898,0.7024558594341452,,qualified_but_not_selected,True,0.1549119521737501,
TPR,0.7049114198688506,0,0.4849841855940801,0.48560905139986965,0.41874366998672485,0.30560690597114426,0.4125,0.20627845472100054,45,False,0.7049114198688506,Outperform,0.1549114198688506,0.002455560434705406,0.7024558594341452,,qualified_but_not_selected,True,0.1549114198688506,
GPC,0.7035194315905244,0,0.4636247004983258,0.4580827687066048,0.5289179086685181,0.31672162934597015,0.4125,0.19106639512316564,46,False,0.7035194315905244,Outperform,0.1535194315905244,0.0010635721563792,0.7024558594341452,,qualified_but_not_selected,True,0.1535194315905244,
SMCI,0.7024558594341452,0,0.41077395763304053,0.5265066379017171,0.3639734506607056,0.27113513536577477,0.40375,0.3704420633679045,47,True,0.7024558594341452,Outperform,0.1524558594341452,0.0,0.7024558594341452,7.0,selected_above_threshold,True,0.1524558594341452,47.0
DELL,0.7022918775428946,0,0.45856124469279325,0.4475772072311687,0.3585083782672882,0.30834920779155617,0.4125,0.41160229263100495,48,False,0.7022918775428946,Outperform,0.15229187754289453,-0.0001639818912506641,0.7024558594341452,,qualified_but_not_selected,True,0.15229187754289453,
JNJ,0.7018932786892802,1,0.40290302970504965,0.5641970352398334,0.5268586277961731,0.36654863974987073,0.4125,0.4036531248193869,49,False,0.7018932786892802,Outperform,0.15189327868928015,-0.0005625807448650377,0.7024558594341452,,qualified_but_not_selected,True,0.15189327868928015,
LRCX,0.69602614001687,0,0.38565684055452276,0.36190844642033587,0.5306950211524963,0.3103126797404405,0.4125,0.41160229263100495,50,False,0.69602614001687,Outperform,0.14602614001686998,-0.006429719417275215,0.7024558594341452,,qualified_but_not_selected,True,0.14602614001686998,
XYL,0.6951351496700496,0,0.4335566870477104,0.5499205288894048,0.5217527151107788,0.34994854488644356,0.4125,0.23727855073540424,51,False,0.6951351496700496,Outperform,0.1451351496700496,-0.007320709764095601,0.7024558594341452,,qualified_but_not_selected,True,0.1451351496700496,
AMD,0.6949391435097816,0,0.3790120153897443,0.45440925038326374,0.49945664405822754,0.3108546081137198,0.4125,0.41160229263100495,52,False,0.6949391435097816,Outperform,0.14493914350978154,-0.007516715924363648,0.7024558594341452,,qualified_but_not_selected,True,0.14493914350978154,
MU,0.6935943807661902,0,0.3965792604097361,0.5906253004951529,0.32379183173179626,0.2850851310661906,0.4125,0.41160229263100495,53,False,0.6935943807661902,Outperform,0.14359438076619013,-0.008861478667955058,0.7024558594341452,,qualified_but_not_selected,True,0.14359438076619013,
STZ,0.6891142520364867,0,0.5153208718383526,0.46038464468522317,0.5949147343635559,0.4160863991840469,0.4125,0.20217492711220722,54,False,0.6891142520364867,Outperform,0.13911425203648664,-0.01334160739765855,0.7024558594341452,,qualified_but_not_selected,True,0.13911425203648664,
LKQ,0.6866761459628556,0,0.4472361136758247,0.4514328711647219,0.6035976409912109,0.34530712162100263,0.4125,0.19106639512316564,55,False,0.6866761459628556,Outperform,0.1366761459628556,-0.01577971347128959,0.7024558594341452,,qualified_but_not_selected,True,0.1366761459628556,
APA,0.6857694309029656,0,0.37949978590363753,0.4757628335403431,0.584740161895752,0.36748227477195206,0.4125,0.4997996033026107,56,False,0.6857694309029656,Outperform,0.13576943090296556,-0.01668642853117963,0.7024558594341452,,qualified_but_not_selected,True,0.13576943090296556,
EMN,0.6839803934427284,0,0.49493604024060933,0.4458266397595217,0.5678368806838989,0.36000942999419794,0.4125,0.39401378665390197,57,False,0.6839803934427284,Outperform,0.13398039344272838,-0.018475465991416806,0.7024558594341452,,qualified_but_not_selected,True,0.13398039344272838,
PM,0.6794318017083019,0,0.3223419498650334,0.3934324657700361,0.6162063479423523,0.35785711976921586,0.4125,0.30031500497583735,58,False,0.6794318017083019,Outperform,0.12943180170830182,-0.023024057725843372,0.7024558594341452,,qualified_but_not_selected,True,0.12943180170830182,
MPWR,0.6790580319885657,0,0.37733323303384747,0.4809487714699123,0.5319873094558716,0.3747822761097983,0.4125,0.41160229263100495,59,False,0.6790580319885657,Outperform,0.1290580319885657,-0.0233978274455795,0.7024558594341452,,qualified_but_not_selected,True,0.1290580319885657,
DXCM,0.6785173292550707,0,0.416072620783759,0.48174114979746363,0.4119117856025696,0.32820386906637533,0.4125,0.33151827521253846,60,False,0.6785173292550707,Outperform,0.12851732925507064,-0.023938530179074546,0.7024558594341452,,qualified_but_not_selected,True,0.12851732925507064,
C,0.6776633536760183,0,0.35210977347388206,0.6561808123168278,0.4869174361228943,0.28675333121831037,0.4125,0.48299209206175364,61,False,0.6776633536760183,Outperform,0.12766335367601822,-0.02479250575812697,0.7024558594341452,,qualified_but_not_selected,True,0.12766335367601822,
VTR,0.6771002918995075,0,0.388805728708664,0.4085460968861416,0.6441439390182495,0.341245552328182,0.4125,0.4065598205140845,62,False,0.6771002918995075,Outperform,0.12710029189950744,-0.025355567534637746,0.7024558594341452,,qualified_but_not_selected,True,0.12710029189950744,
PHM,0.6765478242219899,0,0.3810123201638671,0.46716992363781823,0.5181512236595154,0.3661530567526472,0.4125,0.5026952423140182,63,False,0.6765478242219899,Outperform,0.12654782422198985,-0.025908035212155345,0.7024558594341452,,qualified_but_not_selected,True,0.12654782422198985,
CPT,0.672069608747196,0,0.3861843260740665,0.5019323190192558,0.40007761120796204,0.33451302211593625,0.4125,0.4065598205140845,64,False,0.672069608747196,Outperform,0.12206960874719597,-0.030386250686949223,0.7024558594341452,,qualified_but_not_selected,True,0.12206960874719597,
MDLZ,0.666421797586307,0,0.46275901327404956,0.4401020300060468,0.5338813662528992,0.43152784069215255,0.4125,0.20217492711220722,65,False,0.666421797586307,Outperform,0.116421797586307,-0.036034061847838195,0.7024558594341452,,qualified_but_not_selected,True,0.116421797586307,
AAPL,0.6628968399265147,0,0.43382985736408614,0.47204405889685497,0.43401917815208435,0.3448928379796159,0.4125,0.41160229263100495,66,False,0.6628968399265147,Outperform,0.11289683992651467,-0.03955901950763052,0.7024558594341452,,qualified_but_not_selected,True,0.11289683992651467,
WDC,0.6615419816350694,0,0.43449084664954707,0.48458706123829265,0.3224734663963318,0.2970188227811388,0.4125,0.41160229263100495,67,False,0.6615419816350694,Outperform,0.11154198163506934,-0.04091387779907585,0.7024558594341452,,qualified_but_not_selected,True,0.11154198163506934,
HAS,0.6615192872207678,0,0.3597392966412056,0.42275985843029484,0.5077316761016846,0.3102759437305024,0.4125,0.37959238472608875,68,False,0.6615192872207678,Outperform,0.11151928722076776,-0.04093657221337743,0.7024558594341452,,qualified_but_not_selected,True,0.11151928722076776,
VLO,0.6598646195620422,0,0.4898158415855939,0.4909561347063242,0.47524771094322205,0.3501454242241957,0.4125,0.4997996033026107,69,False,0.6598646195620422,Outperform,0.10986461956204219,-0.042591239872103004,0.7024558594341452,,qualified_but_not_selected,True,0.10986461956204219,
HSY,0.6589822414060168,0,0.44165342989949485,0.44355398468464846,0.4941767156124115,0.38594878986127157,0.4125,0.20217492711220722,70,False,0.6589822414060168,Outperform,0.10898224140601676,-0.043473618028128436,0.7024558594341452,,qualified_but_not_selected,True,0.10898224140601676,
BEN,0.6566509621974289,0,0.43032970715404867,0.45879931253791484,0.48944056034088135,0.30972602163296803,0.4125,0.39998872096950916,71,False,0.6566509621974289,Outperform,0.10665096219742887,-0.045804897236716324,0.7024558594341452,,qualified_but_not_selected,True,0.10665096219742887,
UPS,0.6547514654669931,0,0.4557182048307249,0.4970664219102286,0.4176889657974243,0.2955622759694051,0.4125,0.49111269755668346,72,False,0.6547514654669931,Outperform,0.1047514654669931,-0.04770439396715209,0.7024558594341452,,qualified_but_not_selected,True,0.1047514654669931,
AMAT,0.6537566299621281,0,0.2878418749698231,0.4521584702464634,0.6146628856658936,0.3210208996611842,0.4125,0.41160229263100495,73,False,0.6537566299621281,Outperform,0.10375662996212809,-0.0486992294720171,0.7024558594341452,,qualified_but_not_selected,True,0.10375662996212809,
BBY,0.6520163080322007,0,0.4550526241659951,0.5051980957201959,0.5503765344619751,0.28840718788178943,0.4125,0.27093361304929525,74,False,0.6520163080322007,Outperform,0.10201630803220063,-0.05043955140194456,0.7024558594341452,,qualified_but_not_selected,True,0.10201630803220063,
CME,0.6518572750404881,1,0.4373981297156643,0.5568660796088452,0.5073766112327576,0.30126063609079123,0.4125,0.39998872096950916,75,False,0.6518572750404881,Outperform,0.10185727504048803,-0.050598584393657164,0.7024558594341452,,qualified_but_not_selected,True,0.10185727504048803,
EW,0.6512080243669466,0,0.35530610840685856,0.43018390498832487,0.5232400894165039,0.25460650827309816,0.4125,0.33151827521253846,76,False,0.6512080243669466,Outperform,0.10120802436694654,-0.051247835067198655,0.7024558594341452,,qualified_but_not_selected,True,0.10120802436694654,
DLTR,0.6497314722647498,1,0.37640732185904285,0.5910793122938071,0.5998342037200928,0.31553458438898185,0.4125,0.27093361304929525,77,False,0.6497314722647498,Outperform,0.09973147226474977,-0.052724387169395426,0.7024558594341452,,qualified_but_not_selected,True,0.09973147226474977,
OXY,0.6480478062593075,0,0.44630971351224813,0.42149809273012034,0.5525301098823547,0.4046345207409012,0.4125,0.4997996033026107,78,False,0.6480478062593075,Outperform,0.09804780625930742,-0.05440805317483777,0.7024558594341452,,qualified_but_not_selected,True,0.09804780625930742,
HOLX,0.6467479154770521,0,0.3734486303044951,0.5047275857787733,0.531168520450592,0.32351205138641603,0.4125,0.33151827521253846,79,False,0.6467479154770521,Outperform,0.09674791547705208,-0.05570794395709311,0.7024558594341452,,qualified_but_not_selected,True,0.09674791547705208,
PFG,0.6466107159443513,0,0.35204441554619276,0.4298156297064219,0.39175310730934143,0.3179660232705869,0.4125,0.39998872096950916,80,False,0.6466107159443513,Outperform,0.09661071594435122,-0.05584514348979397,0.7024558594341452,,qualified_but_not_selected,True,0.09661071594435122,
V,0.6459858578182158,0,0.3724926963956415,0.4388346026045337,0.41881901025772095,0.29991685025906,0.4125,0.39998872096950916,81,False,0.6459858578182158,Outperform,0.09598585781821578,-0.05647000161592941,0.7024558594341452,,qualified_but_not_selected,True,0.09598585781821578,
LYB,0.6456852903057781,0,0.44929030747211823,0.4585335803804002,0.4609964191913605,0.38445541131501315,0.4125,0.39401378665390197,82,False,0.6456852903057781,Outperform,0.0956852903057781,-0.05677056912836709,0.7024558594341452,,qualified_but_not_selected,True,0.0956852903057781,
PCG,0.6447226027769682,0,0.25541412250723433,0.42082949160259814,0.5912371277809143,0.33914578932158634,0.4125,0.47447992103583775,83,False,0.6447226027769682,Outperform,0.0947226027769682,-0.05773325665717699,0.7024558594341452,,qualified_but_not_selected,True,0.0947226027769682,
SRE,0.6443058005237808,0,0.3614262232504377,0.4825703298814313,0.3626045882701874,0.3436843710517591,0.4125,0.47447992103583775,84,False,0.6443058005237808,Outperform,0.09430580052378079,-0.0581500589103644,0.7024558594341452,,qualified_but_not_selected,True,0.09430580052378079,
TSCO,0.642667074313487,0,0.46632407361908024,0.3202879840484244,0.4027109742164612,0.32644923912263,0.4125,0.27093361304929525,85,False,0.642667074313487,Outperform,0.09266707431348697,-0.05978878512065822,0.7024558594341452,,qualified_but_not_selected,True,0.09266707431348697,
ARE,0.6394163694061014,0,0.3843334829943329,0.43083827703946204,0.5606423616409302,0.37586506132089204,0.4125,0.4065598205140845,86,False,0.6394163694061014,Outperform,0.08941636940610131,-0.06303949002804388,0.7024558594341452,,qualified_but_not_selected,True,0.08941636940610131,
MKTX,0.639141064725614,0,0.3544223810483297,0.7605036262105822,0.5391401648521423,0.3982035618260136,0.4125,0.39998872096950916,87,False,0.639141064725614,Outperform,0.089141064725614,-0.06331479470853119,0.7024558594341452,,qualified_but_not_selected,True,0.089141064725614,
MOH,0.6315514293497521,0,0.38440653993255164,0.4500331458135917,0.5802004933357239,0.32828252309888417,0.4125,0.33151827521253846,88,False,0.6315514293497521,Outperform,0.08155142934975201,-0.07090443008439318,0.7024558594341452,,qualified_but_not_selected,True,0.08155142934975201,
TGT,0.630460333440746,0,0.4800387904364647,0.44199798195140383,0.3920952379703522,0.4105464625272143,0.4125,0.27093361304929525,89,False,0.630460333440746,Outperform,0.08046033344074599,-0.0719955259933992,0.7024558594341452,,qualified_but_not_selected,True,0.08046033344074599,
YUM,0.6279318029306198,0,0.3608507255430133,0.4267637968182951,0.559468150138855,0.2634708416777861,0.4125,0.6240413826054658,90,False,0.6279318029306198,Outperform,0.07793180293061974,-0.07452405650352545,0.7024558594341452,,qualified_but_not_selected,True,0.07793180293061974,
TXT,0.6257970910295679,0,0.3814724639816923,0.4416655363197348,0.4685952365398407,0.44369405569097464,0.4125,0.49111269755668346,91,False,0.6257970910295679,Outperform,0.07579709102956789,-0.0766587684045773,0.7024558594341452,,qualified_but_not_selected,True,0.07579709102956789,
ADM,0.6243467944437288,0,0.4098552221177044,0.6899116150218284,0.5982292294502258,0.3591114050700941,0.4125,0.20217492711220722,92,False,0.6243467944437288,Outperform,0.07434679444372871,-0.07810906499041648,0.7024558594341452,,qualified_but_not_selected,True,0.07434679444372871,
DVN,0.6229552206034475,0,0.34254729694869546,0.43033579305030295,0.41037794947624207,0.3837382166106461,0.4125,0.4997996033026107,93,False,0.6229552206034475,Outperform,0.0729552206034475,-0.07950063883069769,0.7024558594341452,,qualified_but_not_selected,True,0.0729552206034475,
BALL,0.6219705506819004,0,0.5143582036407885,0.47934599192996846,0.5708999633789062,0.33941268341873776,0.4125,0.14339898034867346,94,False,0.6219705506819004,Outperform,0.07197055068190039,-0.0804853087522448,0.7024558594341452,,qualified_but_not_selected,True,0.07197055068190039,
HPQ,0.6203457975657579,0,0.3824924974549713,0.47685350017998884,0.41129642724990845,0.37343878889196047,0.4125,0.41160229263100495,95,False,0.6203457975657579,Outperform,0.07034579756575787,-0.08211006186838732,0.7024558594341452,,qualified_but_not_selected,True,0.07034579756575787,
MDT,0.6198605940361911,0,0.43374829076206606,0.5931308830209607,0.6562409996986389,0.27755282587815455,0.4125,0.33151827521253846,96,False,0.6198605940361911,Outperform,0.06986059403619105,-0.08259526539795414,0.7024558594341452,,qualified_but_not_selected,True,0.06986059403619105,
MHK,0.6175775290757523,0,0.45703527538608313,0.4528038364946724,0.3865116238594055,0.286143595427493,0.4125,0.5026952423140182,97,False,0.6175775290757523,Outperform,0.06757752907575221,-0.08487833035839298,0.7024558594341452,,qualified_but_not_selected,True,0.06757752907575221,
VRSN,0.6154838711545398,0,0.4541266594268077,0.44276706508650177,0.347005158662796,0.538216288433012,0.4125,0.41160229263100495,98,False,0.6154838711545398,Outperform,0.0654838711545398,-0.0869719882796054,0.7024558594341452,,qualified_but_not_selected,True,0.0654838711545398,
BXP,0.6151878899122905,0,0.3502699953590983,0.4447639383669883,0.47389110922813416,0.3625838009421962,0.4125,0.4065598205140845,99,False,0.6151878899122905,Outperform,0.06518788991229041,-0.08726796952185478,0.7024558594341452,,qualified_but_not_selected,True,0.06518788991229041,
CNP,0.6118450808460368,1,0.37546634542191065,0.47115387233715267,0.4172686040401459,0.3448751764060516,0.4125,0.47447992103583775,100,False,0.6118450808460368,Outperform,0.06184508084603679,-0.0906107785881084,0.7024558594341452,,qualified_but_not_selected,True,0.06184508084603679,
HAL,0.6090812629989771,0,0.3695318738975928,0.4086454017629592,0.5257392525672913,0.41881015284101075,0.4125,0.4997996033026107,101,False,0.6090812629989771,Outperform,0.05908126299897709,-0.0933745964351681,0.7024558594341452,,qualified_but_not_selected,True,0.05908126299897709,
BRK-B,0.6080439953175993,0,0.41862328486658895,0.41497980605149115,0.5347270965576172,0.32303235850183654,0.4125,0.39998872096950916,102,False,0.6080439953175993,Outperform,0.058043995317599295,-0.0944118641165459,0.7024558594341452,,qualified_but_not_selected,True,0.058043995317599295,
