run_id,entry_date,candidate_train_months,ticker,eligible,reason,in_fold_base_universe,has_snapshot_in_analysis_quarter,passes_sp500_entry_filter,passes_history_filter
T04_20220215,2022-02-15,132,MET,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,META,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,MGM,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MHK,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MKC,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MKTX,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,MLM,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MMC,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,MMM,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MNST,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MO,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MOH,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,MOS,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MPC,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,MPWR,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,MRK,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MRNA,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,MRO,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,MS,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MSCI,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MSFT,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MSI,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MTB,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MTCH,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MTD,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,MU,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NCLH,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,NDAQ,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NDSN,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NEE,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NEM,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NFLX,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NFX,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,NI,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NKE,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NKTR,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,NLOK,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,NLSN,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,NOC,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NOV,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,NOW,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,NRG,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NSC,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NTAP,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NTRS,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NUE,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NVDA,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NVR,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NWL,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,NWS,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,NWSA,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,NXPI,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,O,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,ODFL,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,OGN,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,OKE,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,OMC,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,ON,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,ORCL,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,ORLY,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,OTIS,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,OXY,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PANW,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,PAYC,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,PAYX,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PBCT,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,PCAR,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PCG,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,PEAK,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,PEG,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PENN,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PEP,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PFE,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PFG,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PG,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PGR,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PH,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PHM,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PKG,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PKI,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,PLD,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PLTR,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,PM,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PNC,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PNR,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PNW,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PODD,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,POOL,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PPG,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PPL,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PRGO,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,PRU,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PSA,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PSX,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,PTC,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PVH,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PWR,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,PX,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,PXD,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,PYPL,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,Q,False,out_of_fold_base_universe,False,False,False,False
T04_20220215,2022-02-15,132,QCOM,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,QRVO,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,RCL,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,RE,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,REG,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,REGN,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,RF,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,RHI,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,RJF,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,RL,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,RMD,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,ROK,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,ROL,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,ROP,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,ROST,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,RSG,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,RTX,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,RVTY,False,out_of_fold_base_universe,False,False,False,False
T04_20220215,2022-02-15,132,SBAC,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SBNY,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,SBUX,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SCG,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,SCHW,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SEDG,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,SEE,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SHW,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SIVB,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,SJM,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SLB,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SLG,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,SMCI,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,SNA,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SNDK,False,out_of_fold_base_universe,False,False,False,False
T04_20220215,2022-02-15,132,SNPS,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SO,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SOLS,False,out_of_fold_base_universe,False,False,False,False
T04_20220215,2022-02-15,132,SOLV,False,out_of_fold_base_universe,False,False,False,False
T04_20220215,2022-02-15,132,SPG,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SPGI,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SRE,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,STE,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,STI,False,out_of_fold_base_universe,False,False,False,False
T04_20220215,2022-02-15,132,STLD,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,STT,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,STX,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,STZ,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SW,False,out_of_fold_base_universe,False,False,False,False
T04_20220215,2022-02-15,132,SWK,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SWKS,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SYF,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,SYK,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,SYY,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,T,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TAP,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TDG,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TDY,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TECH,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TEL,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TER,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TFC,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TFX,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TGT,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TJX,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TKO,False,out_of_fold_base_universe,False,False,False,False
T04_20220215,2022-02-15,132,TMO,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TMUS,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TPL,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,TPR,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TRGP,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,TRIP,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,TRMB,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TROW,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TRV,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TSCO,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TSLA,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,TSN,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TT,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TTD,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,TTWO,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TWTR,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,TXN,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TXT,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,TYL,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,UA,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,UAA,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,UAL,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,UBER,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,UDR,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,UHS,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,ULTA,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,UNH,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,UNM,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,UNP,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,UPS,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,URI,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,USB,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,V,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,VFC,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,VIAC,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,VICI,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,VLO,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,VLTO,False,out_of_fold_base_universe,False,False,False,False
T04_20220215,2022-02-15,132,VMC,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,VNO,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,VNT,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,VRSK,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,VRSN,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,VRTX,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,VST,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,VTR,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,VTRS,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,VZ,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WAB,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WAT,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WBA,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,WBD,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,WDAY,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,WDC,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WEC,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WELL,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WFC,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WHR,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WM,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WMB,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WMT,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WRB,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WRK,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,WSM,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,WST,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WTW,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WU,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,WY,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,WYNN,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,XEL,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,XLNX,False,no_snapshot_in_analysis_quarter,True,False,False,False
T04_20220215,2022-02-15,132,XOM,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,XRAY,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,XRX,False,not_member_sp500_on_entry,False,True,False,False
T04_20220215,2022-02-15,132,XYL,False,insufficient_train_history,True,True,True,False
T04_20220215,2022-02-15,132,XYZ,False,out_of_fold_base_universe,False,False,False,False
T04_20220215,2022-02-15,132,YUM,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,ZBH,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,ZBRA,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,ZION,True,eligible,True,True,True,True
T04_20220215,2022-02-15,132,ZTS,False,insufficient_train_history,True,True,True,False
