Date,sp500_momentum_3m
2020-08-10,0.14684373296646291
2020-08-11,0.16151582696581124
2020-08-12,0.19870570838874113
2020-08-13,0.1826222372096844
2020-08-14,0.17779451589403483
2020-08-17,0.14491981504585216
2020-08-18,0.1597159357526945
2020-08-19,0.13569747566386492
2020-08-20,0.14821045156795543
2020-08-21,0.14945607884929868
2020-08-24,0.1469063487154294
2020-08-25,0.13421370300453805
2020-08-26,0.1481980252017483
2020-08-27,0.1446107596667514
2020-08-28,0.14801046957280395
2020-08-31,0.1361617948878675
2020-09-01,0.12929765568345175
2020-09-02,0.15052612191256065
2020-09-03,0.0817582516029054
2020-09-04,0.060193873519443386
2020-09-08,0.03886908714417858
2020-09-09,0.06545796591716746
2020-09-10,0.11228467832007571
2020-09-11,0.0985298790113931
2020-09-14,0.10335582588082093
2020-09-15,0.08847454885894801
2020-09-16,0.08736177114849975
2020-09-17,0.07757417009281742
2020-09-18,0.07157798303529472
2020-09-21,0.05234357718083227
2020-09-22,0.05885115303852473
2020-09-23,0.06117037794961999
2020-09-24,0.05280244818317614
2020-09-25,0.09617982666060532
2020-09-28,0.09771917974877953
2020-09-29,0.0758573967846381
2020-09-30,0.07931674852457138
2020-10-01,0.08012435688066022
2020-10-02,0.05305497110633017
2020-10-05,0.08370532205779746
2020-10-06,0.06026298063304325
2020-10-07,0.08483047173617564
2020-10-08,0.08219364147759878
2020-10-09,0.10202772702508645
2020-10-12,0.10530034186345283
2020-10-13,0.08844399851997475
2020-10-14,0.08493046262710235
2020-10-15,0.08019589515655601
2020-10-16,0.07133498709452146
2020-10-19,0.05207376370128958
2020-10-20,0.051007044114510514
2020-10-21,0.06178033288858753
2020-10-22,0.07396998911262576
2020-10-23,0.06975961258376251
2020-10-26,0.05671382179563711
2020-10-27,0.040583835397409285
2020-10-28,0.007642753361650989
2020-10-29,0.011919461480337956
2020-10-30,-0.0074819616527141974
2020-11-02,0.0011280717305357513
2020-11-03,0.012437726265697613
2020-11-04,0.028150351661618833
2020-11-05,0.04749526165630358
2020-11-06,0.04433010025438655
2020-11-09,0.0650360598629316
2020-11-10,0.04886474089034487
2020-11-11,0.059058579696616764
2020-11-12,0.048670977765495005
2020-11-13,0.06007111573245538
2020-11-16,0.06995435714502296
2020-11-17,0.06953788312067677
2020-11-18,0.053841231829497405
2020-11-19,0.05437194887992014
2020-11-20,0.0367967664217419
2020-11-23,0.03890381811700583
2020-11-24,0.045039405909714336
2020-11-25,0.041640915321168315
2020-11-27,0.03715499315218129
2020-11-30,0.034659736477028025
2020-12-01,0.03850681314804594
2020-12-02,0.02462269180161525
2020-12-03,0.06126084887668304
2020-12-04,0.07941737264287907
2020-12-07,0.10808438086680972
2020-12-08,0.08923024764870924
2020-12-09,0.09991349183707166
2020-12-10,0.09791471633140092
2020-12-11,0.08272989787127183
2020-12-14,0.07241269040288012
2020-12-15,0.09131030599553602
2020-12-16,0.10251977536802248
2020-12-17,0.12140793961761909
2020-12-18,0.13055227452898688
2020-12-21,0.11441466948196233
2020-12-22,0.1391261133299102
2020-12-23,0.13658019949266187
2020-12-24,0.12266333454029654
2020-12-28,0.11450053663442294
2020-12-29,0.11739577085049602
2020-12-30,0.10973536695286956
2020-12-31,0.11100035911953099
2021-01-04,0.10519289356978656
2021-01-05,0.09336971209513845
2021-01-06,0.1151958884637112
2021-01-07,0.1124014763359713
2021-01-08,0.10962241971648545
2021-01-11,0.09274007512095084
2021-01-12,0.07553858359586263
2021-01-13,0.08482804670047295
2021-01-14,0.08796192361545385
2021-01-15,0.08179216066206885
2021-01-19,0.09044690962365953
2021-01-20,0.12399769631872637
2021-01-21,0.11906350554703882
2021-01-22,0.11814956082459593
2021-01-25,0.11636637671569638
2021-01-26,0.11087647754507701
2021-01-27,0.10285302482568137
2021-01-28,0.11699716846465269
2021-01-29,0.13549553411858173
2021-02-01,0.14010107970734498
2021-02-02,0.17013972779554898
2021-02-03,0.157067141105927
2021-02-04,0.14917074025445798
2021-02-05,0.1287637200774514
2021-02-08,0.11540974585993014
2021-02-09,0.11448836446008559
2021-02-10,0.1012195135368259
2021-02-11,0.10459644974130122
2021-02-12,0.10137269567362539
2021-02-16,0.1118402484111749
2021-02-17,0.09655947037387169
2021-02-18,0.07914728117048786
2021-02-19,0.08233202916406124
2021-02-22,0.08652694176438103
2021-02-23,0.08361553886693374
2021-02-24,0.1034113147114637
2021-02-25,0.07036859836237808
2021-02-26,0.048341175956250204
2021-03-01,0.07498523916587052
2021-03-02,0.06374865946948338
2021-03-03,0.05469639203904286
2021-03-04,0.028947841184103318
2021-03-05,0.04713258649617913
2021-03-08,0.04217123974249759
2021-03-09,0.04766534165773684
2021-03-10,0.05602717793389189
2021-03-11,0.06403945921821186
2021-03-12,0.07365457999473679
2021-03-15,0.08201516745473314
2021-03-16,0.08168507454450791
2021-03-17,0.08954928672254892
2021-03-18,0.05977335605429235
2021-03-19,0.057260320453994984
2021-03-22,0.058592687822705214
2021-03-23,0.05421619939207867
2021-03-24,0.052564054109342395
2021-03-25,0.06027782396060344
2021-03-26,0.0771081998541645
2021-03-29,0.0723806865283898
2021-03-30,0.05975058226990981
2021-03-31,0.06596383482305335
2021-04-01,0.07712405952571277
2021-04-05,0.08568526089572592
2021-04-06,0.10087148174326965
2021-04-07,0.09474190969680807
2021-04-08,0.09312086509577888
2021-04-09,0.08544366599821673
2021-04-12,0.07930344712642867
2021-04-13,0.09000390215304654
2021-04-14,0.08509709323393677
2021-04-15,0.09464434875638461
2021-04-16,0.10273378011250345
2021-04-19,0.10482578534465592
2021-04-20,0.0884543295501028
2021-04-21,0.08348451161544856
2021-04-22,0.07316501052611568
2021-04-23,0.08816936062365754
2021-04-26,0.08618131653279226
2021-04-27,0.08756710724551509
2021-04-28,0.11528570240199376
2021-04-29,0.11197459593525672
2021-04-30,0.12571345224549169
2021-05-03,0.11097391978162907
2021-05-04,0.08842725562616871
2021-05-05,0.08809528787428356
2021-05-06,0.08520203520514702
2021-05-07,0.08895938659043434
2021-05-10,0.06968045218380037
2021-05-11,0.061584237794841235
2021-05-12,0.039172598862507124
2021-05-13,0.05007688810990896
2021-05-14,0.060744686501213785
2021-05-17,0.05866361507705942
2021-05-18,0.04998308361167125
2021-05-19,0.05153596133541338
2021-05-20,0.06460939224406337
2021-05-21,0.07206497182542249
2021-05-24,0.08133202399382267
2021-05-25,0.06692259338382334
2021-05-26,0.09574760613292588
2021-05-27,0.10226047005631478
2021-05-28,0.07747404791246071
2021-06-01,0.0857170901022084
2021-06-02,0.10168288499245115
2021-06-03,0.11261337631780144
2021-06-04,0.10097768346959124
2021-06-07,0.10602795125301467
2021-06-08,0.09078190593532676
2021-06-09,0.08226606099642542
2021-06-10,0.0761142935620922
2021-06-11,0.07711732864468557
2021-06-14,0.07211244442164366
2021-06-15,0.07163781493242061
2021-06-16,0.06280134237654322
2021-06-17,0.0782538719334489
2021-06-18,0.0647440881484207
2021-06-21,0.07212116582367134
2021-06-22,0.08590159881479553
2021-06-23,0.09068841978272713
2021-06-24,0.09130793884169708
2021-06-25,0.07703033640144574
2021-06-28,0.08046147740766774
2021-06-29,0.08418480295784803
2021-06-30,0.08170629345361147
2021-07-01,0.07464664665053755
2021-07-02,0.06729671266785564
2021-07-06,0.06617674819309904
2021-07-07,0.06818219217633392
2021-07-08,0.054586435663718014
2021-07-09,0.058309923316376855
2021-07-12,0.06217060454755563
2021-07-13,0.05495959903682812
2021-07-14,0.06052368897816396
2021-07-15,0.04546541279612981
2021-07-16,0.03385281321648104
2021-07-19,0.02287401558180302
2021-07-20,0.045495247779469006
2021-07-21,0.04439285358277911
2021-07-22,0.0562275999154036
2021-07-23,0.055409258837881836
2021-07-26,0.05604130291971576
2021-07-27,0.05129068461092867
2021-07-28,0.05198436400050288
2021-07-29,0.049312871017824556
2021-07-30,0.05120333489197049
2021-08-02,0.04639059517143518
2021-08-03,0.062067428408493
2021-08-04,0.05640437790502051
2021-08-05,0.05414101563780149
2021-08-06,0.048178405039474015
2021-08-09,0.05823659739761622
2021-08-10,0.06855564549236837
2021-08-11,0.09337100140293852
2021-08-12,0.0847003229483283
2021-08-13,0.07047447691255715
2021-08-16,0.07600237286044376
2021-08-17,0.07758313543407014
2021-08-18,0.06914770623448119
2021-08-19,0.059310546593881686
2021-08-20,0.06877278541536036
2021-08-23,0.06730441467558013
2021-08-24,0.07117737653734446
2021-08-25,0.07154442462041755
2021-08-26,0.06406279748406507
2021-08-27,0.07260996116500129
2021-08-30,0.0777598492547682
2021-08-31,0.07475073187881964
2021-09-01,0.07900109433411617
2021-09-02,0.0725929158131624
2021-09-03,0.0730885349702568
2021-09-07,0.06925763633263826
2021-09-08,0.06979892006584865
2021-09-09,0.05994074298296881
2021-09-10,0.049709975804589135
2021-09-13,0.050193314695531566
2021-09-14,0.04626299411200341
2021-09-15,0.060847121745341015
2021-09-16,0.059663310691459026
2021-09-17,0.06397293296878304
2021-09-20,0.03146663862040122
2021-09-21,0.02537419614707126
2021-09-22,0.036257920768829166
2021-09-23,0.04277280295251473
2021-09-24,0.04082971878003483
2021-09-27,0.035542732818726996
2021-09-28,0.014173559087859111
2021-09-29,0.014417675610820302
2021-09-30,-0.0028703876701844377
2021-10-01,0.0010799237838123865
2021-10-04,-0.00991819523650539
2021-10-05,-0.0028474754774269195
2021-10-06,0.009889322445070015
2021-10-07,0.006913746790365494
2021-10-08,0.00153033690797999
2021-10-11,-0.0018355765923250278
2021-10-12,-0.005406557254810651
2021-10-13,0.0008646774717193662
2021-10-14,0.025674947393507397
2021-10-15,0.04998952001676793
2021-10-18,0.037797277883967695
2021-10-19,0.03692392520912513
2021-10-20,0.03862867413061233
2021-10-21,0.03127749618000242
2021-10-22,0.02772315380479129
2021-10-25,0.03749210966265415
2021-10-26,0.039573765846166564
2021-10-27,0.029989992728513437
2021-10-28,0.045767523872709104
2021-10-29,0.04974054258120075
2021-11-01,0.04307338067613231
2021-11-02,0.05178454343565364
2021-11-03,0.05226111884104556
2021-11-04,0.054894385236704535
2021-11-05,0.05982823596002085
2021-11-08,0.05971717931199638
2021-11-09,0.054663985361268486
2021-11-10,0.041669348430019015
2021-11-11,0.040570729528032645
2021-11-12,0.04534671630308784
2021-11-15,0.05276877269292357
2021-11-16,0.0683207806516668
2021-11-17,0.06420403325783064
2021-11-18,0.05918272222185572
2021-11-19,0.048761853644786246
2021-11-22,0.04384749818754208
2021-11-23,0.043261129187396774
2021-11-24,0.05178075188758391
2021-11-26,0.01890507937573571
2021-11-29,0.027927985041879433
2021-11-30,0.009799460164369167
2021-12-01,-0.0024424370578681742
2021-12-02,0.008849535616509918
2021-12-03,0.000661458755559563
2021-12-06,0.015849483327303737
2021-12-07,0.038253767111618764
2021-12-08,0.046275813152823586
2021-12-09,0.046846779361948254
2021-12-10,0.05444277012167564
2021-12-13,0.050848048094779275
2021-12-14,0.034233410349116644
2021-12-15,0.05277453985051683
2021-12-16,0.05316494624158086
2021-12-17,0.060331906159481585
2021-12-20,0.04910903773204267
2021-12-21,0.05769122035984031
2021-12-22,0.055648728295449645
2021-12-23,0.06066912202022978
2021-12-27,0.07834154203604182
2021-12-28,0.09964555372750805
2021-12-29,0.09946188324734706
2021-12-30,0.1093872458835694
2021-12-31,0.09390323087478092
2022-01-03,0.11535977596873148
2022-01-04,0.10304847115769777
2022-01-05,0.07723763644807002
2022-01-06,0.06734232204616997
2022-01-07,0.06505757959335812
2022-01-10,0.07087517439256086
2022-01-11,0.08330247894222875
2022-01-12,0.08308133030743203
2022-01-13,0.04974247366978091
2022-01-14,0.042823558652127724
2022-01-18,0.020205218174912165
2022-01-19,0.0029050792106741774
2022-01-20,-0.011785212177629178
2022-01-21,-0.033373009446606705
2022-01-24,-0.02965302260270919
2022-01-25,-0.04599380399225805
2022-01-26,-0.04915195262760741
2022-01-27,-0.04946973457281667
2022-01-28,-0.03580391413663908
2022-01-31,-0.01950546543624998
2022-02-01,-0.014550213593350958
2022-02-02,-0.008912360122574126
2022-02-03,-0.03929345331570011
2022-02-04,-0.038360677254095865
2022-02-07,-0.045483408885217624
2022-02-08,-0.03831808681242921
2022-02-09,-0.020931609672642848
2022-02-10,-0.030694810739537393
2022-02-11,-0.0496056116000233
2022-02-14,-0.06004466722562396
2022-02-15,-0.04521439935501992
2022-02-16,-0.04805253066676163
2022-02-17,-0.06577774963665317
2022-02-18,-0.07560142307681927
2022-02-22,-0.08369594432091221
2022-02-23,-0.09768221397878629
2022-02-24,-0.0857014908779985
2022-02-25,-0.06738546349984786
2022-02-28,-0.048030124396080565
2022-03-01,-0.07497100113247412
2022-03-02,-0.03951389554138385
2022-03-03,-0.03313726521215754
2022-03-04,-0.05423302422331966
2022-03-07,-0.07432973935159859
2022-03-08,-0.09168118216794596
2022-03-09,-0.08723958333333337
2022-03-10,-0.09395239631419683
2022-03-11,-0.09922765478759255
2022-03-14,-0.11436924164503248
2022-03-15,-0.08706845424689746
2022-03-16,-0.059608248821783505
2022-03-17,-0.06330990787363544
2022-03-18,-0.044027487084576045
2022-03-21,-0.034510361382684374
2022-03-22,-0.012348929297334554
2022-03-23,-0.041510045083700486
2022-03-24,-0.037559383919933964
2022-03-25,-0.038666546536841095
2022-03-28,-0.0450138534502974
2022-03-29,-0.032331525451048226
2022-03-30,-0.03976788543250043
2022-03-31,-0.05196356045092798
2022-04-01,-0.04622576242911047
2022-04-04,-0.04459861218494088
2022-04-05,-0.05599617812465307
2022-04-06,-0.04668150996988818
2022-04-07,-0.041703101946345744
2022-04-08,-0.040356809486021716
2022-04-11,-0.05519148741305835
2022-04-12,-0.06696689009027523
2022-04-13,-0.05919160623437103
2022-04-14,-0.0571878596387454
2022-04-18,-0.05815330764896276
2022-04-19,-0.025103155872553184
2022-04-20,-0.01617327502517485
2022-04-21,-0.01986954927172213
2022-04-22,-0.02868619352033719
2022-04-25,-0.025851793179454297
2022-04-26,-0.04160497466378088
2022-04-27,-0.038154684819496354
2022-04-28,-0.009016451536742243
2022-04-29,-0.06767375142801202
2022-05-02,-0.07976214136783855
2022-05-03,-0.08161372283224477
2022-05-04,-0.06301721982540787
2022-05-05,-0.07383009678404007
2022-05-06,-0.08381012001082777
2022-05-09,-0.10986717145636826
2022-05-10,-0.11511343164889765
2022-05-11,-0.1421353029869994
2022-05-12,-0.12744000773604136
2022-05-13,-0.08933749568340354
2022-05-16,-0.08943421907967275
2022-05-17,-0.08548730876268229
2022-05-18,-0.12320192867945035
2022-05-19,-0.10946148224478336
2022-05-20,-0.10290259256007361
2022-05-23,-0.07689389969406135
2022-05-24,-0.06721571873890664
2022-05-25,-0.07227602787029597
2022-05-26,-0.07453498494336652
2022-05-27,-0.04931473909582329
2022-05-31,-0.04043180689448722
2022-06-01,-0.06504216445149036
2022-06-02,-0.04278006827783987
2022-06-03,-0.050897826028596604
2022-06-06,-0.018961667312890396
2022-06-07,-0.002402478975235822
2022-06-08,-0.037894907693076796
2022-06-09,-0.056743471110266896
2022-06-10,-0.07217592112446924
2022-06-13,-0.10147827264144305
2022-06-14,-0.12363082046642315
2022-06-15,-0.1303093469874218
2022-06-16,-0.16884760544985666
2022-06-17,-0.17662084116024668
2022-06-21,-0.15609998011272808
2022-06-22,-0.16661901039386562
2022-06-23,-0.1482214196647521
2022-06-24,-0.13460146211287793
2022-06-27,-0.14152354203542983
2022-06-28,-0.16478344920024357
2022-06-29,-0.17548363468222128
2022-06-30,-0.17752941972781566
2022-07-01,-0.1556327250309325
2022-07-05,-0.15716937877346115
2022-07-06,-0.16094653662285074
2022-07-07,-0.13756540906739567
2022-07-08,-0.1298260563046485
2022-07-11,-0.1434999777571142
2022-07-12,-0.14916176539222104
2022-07-13,-0.13841260809477984
2022-07-14,-0.13805052599506684
